Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
129,R,115,H RES 175,8-Mar-2017,2:36 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 725) to amend title 28, United States Code, to prevent fraudulent joinder",Passed,230,1,0,5,0,183,0,10,0,0,0,0,230,184,0,15
130,R,115,H RES 175,8-Mar-2017,2:44 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 725) to amend title 28, United States Code, to prevent fraudulent joinder",Passed,234,0,0,2,1,185,0,7,0,0,0,0,235,185,0,9
131,R,115,H RES 174,8-Mar-2017,2:51 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 1301) making appropriations for the Department of Defense for the fiscal year ending September 30, 2017, and for other purposes",Passed,232,1,0,3,0,188,0,5,0,0,0,0,232,189,0,8
132,R,115,ADJOURN,8-Mar-2017,3:09 PM,On Motion to Adjourn,None,Failed,0,234,1,1,127,61,0,5,0,0,0,0,127,295,1,6
133,R,115,H RES 174,8-Mar-2017,3:16 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 1301) making appropriations for the Department of Defense for the fiscal year ending September 30, 2017, and for other purposes",Passed,228,3,0,5,5,182,0,6,0,0,0,0,233,185,0,11
134,R,115,ADJOURN,8-Mar-2017,3:33 PM,On Motion to Adjourn,None,Failed,0,220,0,16,107,57,0,29,0,0,0,0,107,277,0,45
135,R,115,ADJOURN,8-Mar-2017,4:56 PM,On Motion to Adjourn,None,Failed,1,226,0,9,113,64,0,16,0,0,0,0,114,290,0,25
136,R,115,H R 1301,8-Mar-2017,5:19 PM,On Passage,"Making appropriations for the Department of Defense for the fiscal year ending September 30, 2017, and for other purposes",Passed,230,5,0,1,141,43,0,9,0,0,0,0,371,48,0,10
137,R,115,ADJOURN,8-Mar-2017,5:45 PM,On Motion to Adjourn,None,Passed,205,23,0,8,109,75,0,9,0,0,0,0,314,98,0,17
138,R,115,H RES 180,9-Mar-2017,2:42 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 720, the Lawsuit Abuse Reduction Act of 2017; and providing for consideration of H.R. 985, the Fairness in Class Action Litigation Act of 2017",Passed,233,0,0,3,0,186,0,7,0,0,0,0,233,186,0,10
139,R,115,H RES 180,9-Mar-2017,2:51 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 720, the Lawsuit Abuse Reduction Act of 2017; and providing for consideration of H.R. 985, the Fairness in Class Action Litigation Act of 2017",Passed,233,0,0,3,0,184,0,9,0,0,0,0,233,184,0,12
140,R,115,H R 985,9-Mar-2017,6:07 PM,On Agreeing to the Amendment,None,Failed,4,227,0,5,178,0,0,15,0,0,0,0,182,227,0,20
141,R,115,H R 985,9-Mar-2017,6:11 PM,On Agreeing to the Amendment,None,Failed,6,227,0,3,183,1,0,9,0,0,0,0,189,228,0,12
142,R,115,H R 985,9-Mar-2017,6:15 PM,On Agreeing to the Amendment,None,Failed,5,230,0,1,187,0,0,6,0,0,0,0,192,230,0,7
143,R,115,H R 985,9-Mar-2017,6:18 PM,On Agreeing to the Amendment,None,Failed,4,230,0,2,186,0,0,7,0,0,0,0,190,230,0,9
144,R,115,H R 985,9-Mar-2017,6:21 PM,On Agreeing to the Amendment,None,Failed,5,230,0,1,186,0,0,7,0,0,0,0,191,230,0,8
145,R,115,H R 985,9-Mar-2017,6:25 PM,On Agreeing to the Amendment,None,Failed,6,229,0,1,187,0,0,6,0,0,0,0,193,229,0,7
146,R,115,H R 985,9-Mar-2017,6:28 PM,On Agreeing to the Amendment,None,Failed,6,228,0,2,187,0,0,6,0,0,0,0,193,228,0,8
147,R,115,H R 985,9-Mar-2017,6:46 PM,On Motion to Recommit with Instructions,Fairness in Class Action Litigation Act,Failed,1,234,0,1,187,0,0,6,0,0,0,0,188,234,0,7
148,R,115,H R 985,9-Mar-2017,6:52 PM,On Passage,Fairness in Class Action Litigation Act,Passed,220,14,1,1,0,187,0,6,0,0,0,0,220,201,1,7
149,R,115,H R 725,9-Mar-2017,6:59 PM,On Agreeing to the Amendment,None,Failed,3,232,0,1,186,1,0,6,0,0,0,0,189,233,0,7
150,R,115,H R 725,9-Mar-2017,7:02 PM,On Agreeing to the Amendment,None,Failed,5,229,0,2,182,0,0,11,0,0,0,0,187,229,0,13
151,R,115,H R 725,9-Mar-2017,7:14 PM,On Motion to Recommit with Instructions,Innocent Party Protection Act,Failed,1,233,0,2,186,0,0,7,0,0,0,0,187,233,0,9
152,R,115,H R 725,9-Mar-2017,7:19 PM,On Passage,Innocent Party Protection Act,Passed,224,10,0,2,0,184,0,9,0,0,0,0,224,194,0,11
153,R,115,H R 720,10-Mar-2017,10:49 AM,On Agreeing to the Amendment,None,Failed,3,224,0,9,178,1,0,14,0,0,0,0,181,225,0,23
154,R,115,H R 720,10-Mar-2017,10:53 AM,On Agreeing to the Amendment,None,Failed,4,224,0,8,181,1,0,11,0,0,0,0,185,225,0,19
155,R,115,H R 720,10-Mar-2017,10:58 AM,On Agreeing to the Amendment,None,Failed,5,227,0,4,185,0,0,8,0,0,0,0,190,227,0,12
156,R,115,H R 720,10-Mar-2017,11:02 AM,On Agreeing to the Amendment,None,Failed,4,229,0,3,185,0,0,8,0,0,0,0,189,229,0,11
157,R,115,H R 720,10-Mar-2017,11:18 AM,On Motion to Recommit with Instructions,Lawsuit Abuse Reduction Act,Failed,0,232,0,4,186,0,0,7,0,0,0,0,186,232,0,11
158,R,115,H R 720,10-Mar-2017,11:29 AM,On Passage,Lawsuit Abuse Reduction Act,Passed,227,5,0,4,3,183,0,7,0,0,0,0,230,188,0,11
159,R,115,H R 132,15-Mar-2017,6:57 PM,On Motion to Suspend the Rules and Pass,Arbuckle Project Maintenance Complex and District Office Conveyance Act of 2017,Passed,226,1,0,9,181,0,0,12,0,0,0,0,407,1,0,21
160,R,115,H R 648,15-Mar-2017,7:03 PM,On Motion to Suspend the Rules and Pass,To authorize the Secretary of the Interior to amend the Definite Plan Report for the Seedskadee Project to enable the use of the active capacity of the Fontenelle Reservoir,Passed,227,0,0,9,181,0,0,12,0,0,0,0,408,0,0,21
161,R,115,MOTION,15-Mar-2017,7:47 PM,Table Appeal of the Ruling of the Chair,None,Passed,223,1,1,11,0,182,0,11,0,0,0,0,223,183,1,22
162,R,115,H RES 198,16-Mar-2017,1:58 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 1259, the VA Accountability First Act of 2017; H.R. 1367, to improve the authority of the Secretary of Veterans Affairs to hire and retain physicians and other employees of the Department of Veterans Affairs; and H.R. 1181, theVeterans 2nd Amendment Protection Act",Passed,227,1,0,8,0,184,0,9,0,0,0,0,227,185,0,17
163,R,115,H RES 198,16-Mar-2017,2:06 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 1259, the VA Accountability First Act of 2017; H.R. 1367, to improve the authority of the Secretary of Veterans Affairs to hire and retain physicians and other employees of the Department of Veterans Affairs; and H.R. 1181, theVeterans 2nd Amendment Protection Act",Passed,229,0,0,7,0,187,0,6,0,0,0,0,229,187,0,13
164,R,115,JOURNAL,16-Mar-2017,2:13 PM,On Approving the Journal,None,Passed,153,74,0,9,90,91,1,11,0,0,0,0,243,165,1,20
165,R,115,H R 1259,16-Mar-2017,5:29 PM,On Agreeing to the Amendment,None,Failed,7,223,0,6,187,0,0,6,0,0,0,0,194,223,0,12
166,R,115,H R 1259,16-Mar-2017,5:33 PM,On Agreeing to the Amendment,None,Failed,0,229,0,7,183,3,0,7,0,0,0,0,183,232,0,14
167,R,115,H R 1259,16-Mar-2017,5:51 PM,On Motion to Recommit with Instructions,VA Accountability First Act,Failed,2,229,0,5,187,0,0,6,0,0,0,0,189,229,0,11
168,R,115,H R 1259,16-Mar-2017,5:58 PM,On Passage,VA Accountability First Act,Passed,227,3,0,6,10,175,0,8,0,0,0,0,237,178,0,14
169,R,115,H R 1181,16-Mar-2017,6:05 PM,On Passage,Veterans 2nd Amendment Protection Act,Passed,228,2,0,6,12,173,0,8,0,0,0,0,240,175,0,14
170,R,115,H R 1367,17-Mar-2017,11:28 AM,On Agreeing to the Amendment,None,Agreed to,225,8,0,3,175,0,0,18,0,0,0,0,400,8,0,21
171,R,115,H R 1367,17-Mar-2017,11:36 AM,On Passage,"To improve the authority of the Secretary of Veterans Affairs to hire and retain physicians and other employees of the Department of Veterans Affairs, and for other purposes",Passed,232,0,0,4,180,0,0,13,0,0,0,0,412,0,0,17
172,R,115,JOURNAL,17-Mar-2017,11:44 AM,On Approving the Journal,None,Passed,137,76,1,22,109,67,1,16,0,0,0,0,246,143,2,38
173,R,115,H R 1294,20-Mar-2017,6:51 PM,On Motion to Suspend the Rules and Pass,Reducing DHS Acquisition Cost Growth Act,Passed,227,0,0,9,181,0,0,12,0,0,0,0,408,0,0,21
174,R,115,H R 1249,20-Mar-2017,7:06 PM,"On Motion to Suspend the Rules and Pass, as Amended",DHS Multiyear Acquisition Strategy Act of 2017,Passed,228,0,0,8,181,0,0,12,0,0,0,0,409,0,0,20
175,R,115,H R 1252,20-Mar-2017,7:13 PM,"On Motion to Suspend the Rules and Pass, as Amended",DHS Acquisition Authorities Act of 2017,Passed,225,1,0,10,182,0,0,11,0,0,0,0,407,1,0,21
176,R,115,H RES 209,21-Mar-2017,1:35 PM,On Ordering the Previous Question,Providing for consideration of the bill (H.R. 372) to restore the application of the Federal antitrust laws to the business of health insurance to protect competition and consumers.,Passed,231,1,0,4,0,184,0,9,0,0,0,0,231,185,0,13
177,R,115,H RES 209,21-Mar-2017,1:42 PM,On Agreeing to the Resolution,Providing for consideration of the bill (H.R. 372) to restore the application of the Federal antitrust laws to the business of health insurance to protect competition and consumers.,Passed,233,0,0,3,1,182,0,10,0,0,0,0,234,182,0,13
178,R,115,H R 1353,21-Mar-2017,1:49 PM,On Motion to Suspend the Rules and Pass,Transparency in Technological Acquisitions Act of 2017,Passed,233,0,0,3,181,2,0,10,0,0,0,0,414,2,0,13
179,R,115,H RES 210,21-Mar-2017,4:37 PM,On Ordering the Previous Question,Providing for consideration of the bill (H.R. 1101) to amend title I of the Employee Retirement Income Security Act of 1974 to improve access and choice for entrepreneurs with small businesses with respect to medical care for their employees,Passed,233,0,0,3,0,186,0,7,0,0,0,0,233,186,0,10
180,R,115,H RES 210,21-Mar-2017,4:45 PM,On Agreeing to the Resolution,Providing for consideration of the bill (H.R. 1101) to amend title I of the Employee Retirement Income Security Act of 1974 to improve access and choice for entrepreneurs with small businesses with respect to medical care for their employees,Passed,233,0,0,3,0,186,0,7,0,0,0,0,233,186,0,10
181,R,115,H R 1297,21-Mar-2017,4:55 PM,On Motion to Suspend the Rules and Pass,Quadrennial Homeland Security Review Technical Corrections Act of 2017,Passed,232,0,0,4,183,0,0,10,0,0,0,0,415,0,0,14
182,R,115,MOTION,22-Mar-2017,1:36 PM,Table Appeal of the Ruling of the Chair,None,Passed,230,1,1,4,0,188,0,5,0,0,0,0,230,189,1,9
183,R,115,H R 372,22-Mar-2017,1:45 PM,On Motion to Recommit with Instructions,Competitive Health Insurance Reform Act of 2017,Failed,2,233,0,1,187,0,0,6,0,0,0,0,189,233,0,7
184,R,115,H R 372,22-Mar-2017,1:52 PM,On Passage,Competitive Health Insurance Reform Act of 2017,Passed,235,0,0,1,181,7,0,5,0,0,0,0,416,7,0,6
185,R,115,H R 1101,22-Mar-2017,3:30 PM,On Motion to Recommit with Instructions,Small Business Health Fairness Act,Failed,2,233,0,1,177,0,0,16,0,0,0,0,179,233,0,17
186,R,115,H R 1101,22-Mar-2017,3:39 PM,On Passage,Small Business Health Fairness Act,Passed,232,0,0,4,4,175,0,14,0,0,0,0,236,175,0,18
187,R,115,H R 1238,22-Mar-2017,3:47 PM,On Motion to Suspend the Rules and Pass,Securing our Agriculture and Food Act,Passed,229,6,0,1,177,0,0,16,0,0,0,0,406,6,0,17
188,R,115,H RES 221,23-Mar-2017,8:44 PM,On Ordering the Previous Question,"Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules, and providing for consideration of motions to suspend the rules",Passed,233,0,0,3,0,185,0,8,0,0,0,0,233,185,0,11
189,R,115,H RES 221,23-Mar-2017,8:51 PM,On Agreeing to the Resolution,"Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules, and providing for consideration of motions to suspend the rules",Passed,227,4,0,5,0,185,0,8,0,0,0,0,227,189,0,13
190,R,115,JOURNAL,23-Mar-2017,9:01 PM,On Approving the Journal,None,Passed,132,91,1,12,70,106,3,14,0,0,0,0,202,197,4,26
191,R,115,H RES 228,24-Mar-2017,10:54 AM,On Ordering the Previous Question,"Providing for consideration of H.R. 1628, the American Health Care Act of 2017",Passed,236,0,0,0,0,186,0,7,0,0,0,0,236,186,0,7
192,R,115,H RES 228,24-Mar-2017,11:02 AM,On Agreeing to the Resolution,"Providing for consideration of H.R. 1628, the American Health Care Act of 2017",Passed,230,6,0,0,0,188,0,5,0,0,0,0,230,194,0,5
193,R,115,H R 1365,24-Mar-2017,11:11 AM,"On Motion to Suspend the Rules and Pass, as Amended",Department of Homeland Security Acquisition Innovation Act,Passed,236,0,0,0,188,0,0,5,0,0,0,0,424,0,0,5
194,R,115,JOURNAL,24-Mar-2017,11:17 AM,On Approving the Journal,None,Passed,153,80,0,3,65,121,1,6,0,0,0,0,218,201,1,9
195,R,115,H R 1117,27-Mar-2017,6:53 PM,"On Motion to Suspend the Rules and Pass, as Amended",To require the Administrator of the Federal Emergency Management Agency to submit a report regarding certain plans regarding assistance to applicants and grantees during the response to an emergency or disaster,Passed,225,0,0,11,183,0,0,10,0,0,0,0,408,0,0,21
196,R,115,H R 654,27-Mar-2017,7:13 PM,"On Motion to Suspend the Rules and Pass, as Amended",Pacific Northwest Earthquake Preparedness Act,Passed,215,11,0,10,180,0,0,13,0,0,0,0,395,11,0,23
197,R,115,H RES 229,28-Mar-2017,3:25 PM,On Ordering the Previous Question,"Providing for consideration of the bill H.R. 1430, the Honest and Open New EPA Science Treatment Act of 2017",Passed,231,0,0,5,0,189,0,4,0,0,0,0,231,189,0,9
198,R,115,H RES 229,28-Mar-2017,3:32 PM,On Agreeing to the Resolution,"Providing for consideration of the bill H.R. 1430, the Honest and Open New EPA Science Treatment Act of 2017",Passed,230,0,0,6,1,185,0,7,0,0,0,0,231,185,0,13
199,R,115,H RES 230,28-Mar-2017,3:39 PM,On Ordering the Previous Question,"Providing for consideration of S.J.Res. 34, providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Federal Communications Commission relating to “Protecting the Privacy of Customers of Broadband and Other Telecommunications Services”.",Passed,231,0,0,5,1,184,0,8,0,0,0,0,232,184,0,13
200,R,115,H RES 230,28-Mar-2017,3:47 PM,On Agreeing to the Resolution,"Providing for consideration of S.J.Res. 34, providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Federal Communications Commission relating to “Protecting the Privacy of Customers of Broadband and Other Telecommunications Services”.",Passed,231,0,0,5,0,189,0,4,0,0,0,0,231,189,0,9
201,R,115,MOTION,28-Mar-2017,5:48 PM,Table Appeal of the Ruling of the Chair,None,Passed,228,1,1,6,0,189,1,3,0,0,0,0,228,190,2,9
202,R,115,S J RES 34,28-Mar-2017,5:56 PM,On Passage,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Federal Communications Commission relating to “Protecting the Privacy of Customers of Broadband and Other Telecommunications Services”",Passed,215,15,0,6,0,190,0,3,0,0,0,0,215,205,0,9
203,R,115,H RES 233,29-Mar-2017,1:36 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 1431) to amend the Environmental Research, Development, and Demonstration Authorization Act of 1978 to provide for Scientific Advisory Board member qualifications, public participation, and for other purposes",Passed,232,1,0,3,0,190,0,3,0,0,0,0,232,191,0,6
204,R,115,H RES 233,29-Mar-2017,1:43 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 1431) to amend the Environmental Research, Development, and Demonstration Authorization Act of 1978 to provide for Scientific Advisory Board member qualifications, public participation, and for other purposes",Passed,231,0,0,5,1,188,0,4,0,0,0,0,232,188,0,9
205,R,115,H R 1430,29-Mar-2017,4:45 PM,On Motion to Recommit with Instructions,Honest and Open New EPA Science Treatment Act,Failed,1,232,0,3,188,0,0,5,0,0,0,0,189,232,0,8
206,R,115,H R 1430,29-Mar-2017,4:54 PM,On Passage,Honest and Open New EPA Science Treatment Act,Passed,225,7,0,4,3,187,0,3,0,0,0,0,228,194,0,7
207,R,115,H R 1431,30-Mar-2017,10:29 AM,On Motion to Recommit with Instructions,EPA Science Advisory Board Reform Act of 2017,Failed,1,232,0,3,188,1,0,4,0,0,0,0,189,233,0,7
208,R,115,H R 1431,30-Mar-2017,10:40 AM,On Passage,EPA Science Advisory Board Reform Act of 2017,Passed,227,5,0,4,2,188,0,3,0,0,0,0,229,193,0,7
209,R,115,H RES 92,3-Apr-2017,6:52 PM,"On Motion to Suspend the Rules and Agree, as Amended","Condemning North Korea’s development of multiple intercontinental ballistic missiles, and for other purposes",Passed,219,3,0,14,179,0,0,14,0,0,0,0,398,3,0,28
210,R,115,H R 479,3-Apr-2017,7:15 PM,"On Motion to Suspend the Rules and Pass, as Amended",North Korea State Sponsor of Terrorism Designation Act of 2017,Passed,221,1,0,14,173,0,0,20,0,0,0,0,394,1,0,34
211,R,115,H RES 241,4-Apr-2017,2:03 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 1304, the Self-Insurance Protection Act",Passed,232,0,0,4,0,188,0,5,0,0,0,0,232,188,0,9
212,R,115,H RES 241,4-Apr-2017,2:13 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 1304, the Self-Insurance Protection Act",Passed,232,0,0,4,2,184,0,7,0,0,0,0,234,184,0,11
213,R,115,H RES 240,4-Apr-2017,2:21 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 1343, the Encouraging Employee Ownership Act of 2017",Passed,229,1,0,6,0,186,0,7,0,0,0,0,229,187,0,13
214,R,115,H RES 240,4-Apr-2017,2:30 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 1343, the Encouraging Employee Ownership Act of 2017",Passed,230,0,0,6,8,177,0,8,0,0,0,0,238,177,0,14
215,R,115,H R 1343,4-Apr-2017,4:44 PM,On Motion to Recommit with Instructions,Encouraging Employee Ownership Act,Failed,0,228,0,8,185,0,0,8,0,0,0,0,185,228,0,16
216,R,115,H R 1343,4-Apr-2017,4:57 PM,On Passage,Encouraging Employee Ownership Act,Passed,229,1,0,6,102,86,0,5,0,0,0,0,331,87,0,11
217,R,115,H RES 242,5-Apr-2017,1:58 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 1219, Supporting America’s Innovators Act of 2017",Passed,231,1,0,4,0,181,0,12,0,0,0,0,231,182,0,16
218,R,115,H RES 242,5-Apr-2017,2:05 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 1219, Supporting America’s Innovators Act of 2017",Passed,234,0,0,2,6,181,0,6,0,0,0,0,240,181,0,8
219,R,115,MOTION,5-Apr-2017,3:45 PM,Table Appeal of the Ruling of the Chair,None,Passed,228,1,1,6,0,184,1,8,0,0,0,0,228,185,2,14
220,R,115,H R 1304,5-Apr-2017,3:57 PM,On Passage,Self-Insurance Protection Act,Passed,230,0,0,6,170,16,0,7,0,0,0,0,400,16,0,13
221,R,115,H R 1219,6-Apr-2017,10:31 AM,On Passage,Supporting America’s Innovators Act,Passed,232,1,0,3,185,2,0,6,0,0,0,0,417,3,0,9
222,R,115,H RES 187,25-Apr-2017,6:52 PM,"On Motion to Suspend the Rules and Agree, as Amended",Relating to efforts to respond to the famine in South Sudan,Passed,228,2,0,6,183,0,0,10,0,0,0,0,411,2,0,16
223,R,115,H R 876,25-Apr-2017,7:08 PM,"On Motion to Suspend the Rules and Pass, as Amended",Aviation Employee Screening and Security Enhancement Act of 2017,Passed,228,0,0,9,181,0,0,12,0,0,0,0,409,0,0,21
224,R,115,H RES 275,26-Apr-2017,1:45 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 1695) to amend title 17, United States Code, to provide additional responsibilities for the Register of Copyrights, and for other purposes",Passed,234,1,0,2,0,190,0,3,0,0,0,0,234,191,0,5
225,R,115,H RES 275,26-Apr-2017,1:53 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 1695) to amend title 17, United States Code, to provide additional responsibilities for the Register of Copyrights, and for other purposes",Passed,232,0,0,5,5,186,0,2,0,0,0,0,237,186,0,7
226,R,115,H R 1695,26-Apr-2017,3:22 PM,On Agreeing to the Amendment,None,Agreed to,229,6,0,2,181,8,0,4,0,0,0,0,410,14,0,6
227,R,115,H R 1695,26-Apr-2017,3:32 PM,On Passage,Register of Copyrights Selection and Accountability Act,Passed,233,2,0,2,145,46,0,2,0,0,0,0,378,48,0,4
228,R,115,JOURNAL,26-Apr-2017,3:40 PM,On Approving the Journal,None,Passed,137,80,1,19,100,81,1,11,0,0,0,0,237,161,2,30
229,R,115,H RES 280,27-Apr-2017,1:59 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 1694, the Fannie and Freddie Open Records Act of 2017; providing for consideration of motions to suspend the rules; and waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules",Passed,230,1,0,6,0,192,0,1,0,0,0,0,230,193,0,7
230,R,115,H RES 280,27-Apr-2017,2:07 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 1694, the Fannie and Freddie Open Records Act of 2017; providing for consideration of motions to suspend the rules; and waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules",Passed,223,3,0,11,3,189,0,1,0,0,0,0,226,192,0,12
231,R,115,S 496,27-Apr-2017,2:17 PM,On Motion to Suspend the Rules and Pass,To repeal the rule issued by the Federal Highway Administration and the Federal Transit Administration entitled “Metropolitan Planning Organization Coordination and Planning Area Reform”,Passed,229,0,0,8,188,3,0,2,0,0,0,0,417,3,0,10
232,R,115,H R 1694,27-Apr-2017,3:25 PM,On Agreeing to the Amendment,None,Agreed to,227,5,0,5,183,0,0,10,0,0,0,0,410,5,0,15
233,R,115,H R 1694,27-Apr-2017,3:35 PM,On Passage,Fannie and Freddie Open Records Act of 2017,Passed,234,0,0,3,191,0,0,2,0,0,0,0,425,0,0,5
234,R,115,JOURNAL,27-Apr-2017,3:43 PM,On Approving the Journal,None,Passed,147,83,0,7,102,80,2,9,0,0,0,0,249,163,2,16
235,R,115,H RES 289,28-Apr-2017,10:21 AM,On Agreeing to the Resolution,"Providing for consideration of the joint resolution (H.J. Res. 99) making further continuing appropriations for fiscal year 2017, and for other purposes",Passed,225,0,0,12,10,178,0,5,0,0,0,0,235,178,0,17
236,R,115,H J RES 99,28-Apr-2017,11:29 AM,On Passage,"Making further continuing appropriations for fiscal year 2017, and for other purposes",Passed,207,16,0,14,175,14,0,4,0,0,0,0,382,30,0,18
237,R,115,H R 910,1-May-2017,6:54 PM,"On Motion to Suspend the Rules and Pass, as Amended",Fair Access to Investment Research Act of 2017,Passed,224,0,0,13,181,2,0,10,0,0,0,0,405,2,0,23
238,R,115,H R 1312,1-May-2017,7:04 PM,"On Motion to Suspend the Rules and Pass, as Amended",Small Business Capital Formation Enhancement Act,Passed,223,0,0,14,183,0,0,10,0,0,0,0,406,0,0,24
239,R,115,H R 657,1-May-2017,7:11 PM,"On Motion to Suspend the Rules and Pass, as Amended",Follow the Rules Act,Passed,223,0,0,14,184,0,0,9,0,0,0,0,407,0,0,23
240,R,115,H RES 299,2-May-2017,2:29 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 1180, Working Families Flexibility Act of 2017",Passed,233,1,0,3,0,189,0,4,0,0,0,0,233,190,0,7
241,R,115,H RES 299,2-May-2017,2:37 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 1180, Working Families Flexibility Act of 2017",Passed,231,2,0,4,0,191,0,2,0,0,0,0,231,193,0,6
242,R,115,H R 1679,2-May-2017,2:49 PM,On Motion to Suspend the Rules and Pass,"FEMA Accountability, Modernization and Transparency Act of 2017",Passed,230,0,0,7,189,0,0,4,0,0,0,0,419,0,0,11
243,R,115,H R 1180,2-May-2017,5:17 PM,On Motion to Recommit with Instructions,Working Families Flexibility Act of 2017,Failed,1,234,0,2,191,0,0,2,0,0,0,0,192,234,0,4
244,R,115,H R 1180,2-May-2017,5:25 PM,On Passage,Working Families Flexibility Act of 2017,Passed,229,6,0,2,0,191,0,2,0,0,0,0,229,197,0,4
245,R,115,JOURNAL,2-May-2017,5:34 PM,On Approving the Journal,None,Passed,142,87,1,7,95,89,2,7,0,0,0,0,237,176,3,14
246,R,115,H RES 305,3-May-2017,2:01 PM,On Ordering the Previous Question,"Providing for consideration of the Senate amendments to the bill (H.R. 244) to encourage effective, voluntary investments to recruit, employ, and retain men and women who have served in the United States military with annual Federal awards to employers recognizing such efforts, and for other purposes",Passed,231,1,0,5,0,191,0,2,0,0,0,0,231,192,0,7
247,R,115,H RES 305,3-May-2017,2:14 PM,On Agreeing to the Resolution,"Providing for consideration of the Senate amendments to the bill (H.R. 244) to encourage effective, voluntary investments to recruit, employ, and retain men and women who have served in the United States military with annual Federal awards to employers recognizing such efforts, and for other purposes",Passed,233,0,0,4,7,186,0,0,0,0,0,0,240,186,0,4
248,R,115,H R 1665,3-May-2017,2:22 PM,"On Motion to Suspend the Rules and Pass, as Amended",Disaster Declaration Improvement Act,Passed,233,0,0,4,192,0,0,1,0,0,0,0,425,0,0,5
249,R,115,H R 244,3-May-2017,4:19 PM,"On Motion to Concur in Senate Amendments Nos. 2 and 3, and in No. 1 with Amendment",HIRE Vets Act,Passed,131,103,0,4,178,15,0,0,0,0,0,0,309,118,0,4
250,R,115,H R 1678,3-May-2017,4:28 PM,"On Motion to Suspend the Rules and Pass, as Amended","To amend the Robert T. Stafford Disaster Relief and Emergency Assistance Act concerning the statute of limitations for actions to recover disaster or emergency assistance payments, and for other purposes",Passed,232,0,0,5,191,0,0,2,0,0,0,0,423,0,0,7
251,R,115,JOURNAL,3-May-2017,4:41 PM,On Approving the Journal,None,Passed,136,91,0,10,100,87,0,6,0,0,0,0,236,178,0,16
252,R,115,H RES 308,4-May-2017,10:55 AM,On Ordering the Previous Question,"Providing for consideration of H.R. 2192, to amend the Health Service Act to eliminate the non-application of certain State waiver provisions to Members of Congress and congressional staff; and providing for further consideration of H.R. 1628, the American Health Care Act of 2017",Passed,235,1,0,1,0,192,0,1,0,0,0,0,235,193,0,2
253,R,115,H RES 308,4-May-2017,11:03 AM,On Agreeing to the Resolution,"Providing for consideration of H.R. 2192, to amend the Health Service Act to eliminate the non-application of certain State waiver provisions to Members of Congress and congressional staff; and providing for further consideration of H.R. 1628, the American Health Care Act of 2017",Passed,235,1,0,1,0,191,0,2,0,0,0,0,235,192,0,3
254,R,115,JOURNAL,4-May-2017,11:10 AM,On Approving the Journal,None,Passed,166,66,1,4,67,120,1,5,0,0,0,0,233,186,2,9
255,R,115,H R 2192,4-May-2017,2:10 PM,On Passage,To amend the Public Health Service Act to eliminate the non-application of certain State waiver provisions to Members of Congress and congressional staff,Passed,237,0,0,1,192,0,0,1,0,0,0,0,429,0,0,2
256,R,115,H R 1628,4-May-2017,2:18 PM,On Passage,American Health Care Act,Passed,217,20,0,1,0,193,0,0,0,0,0,0,217,213,0,1
257,R,115,H R 1644,4-May-2017,2:29 PM,"On Motion to Suspend the Rules and Pass, as Amended",Korean Interdiction and Modernization of Sanctions Act,Passed,232,1,0,4,187,0,0,6,0,0,0,0,419,1,0,10
