Vote Number,Congress Num,Session,Legislation Number,Date,Question,Vote Title,Document Text,Result,Majority Requirement,Republican Yes,Republican No,Republican Present,Republican Absent,Democrat Yes,Democrat No,Democrat Present,Democrat Absent,Independent Yes,Independent No,Independent Present,Independent Absent,Total Yes,Total No,Total Present,Total Absent,Tie Breaker
154,104,1,S.Res. 115,"May 8, 1995,  04:46 PM",On the Resolution S.Res. 115, ,A resolution expressing the sense of the Senate that America's World War II veterans and their families are deserving of this nation's respect and appreciation on the 50th anniversary of VE Day.,Resolution Agreed to (94-0),'1/2',51,0,0,3,43,0,0,3,0,0,0,0,94,0,0,6,
155,104,1,PN284,"May 9, 1995,  10:31 AM",On the Nomination PN284,nomination - John M. Deutch,"John M. Deutch, of Massachusetts, to be Director of Central Intelligence",Nomination Confirmed (98-0),'1/2',53,0,0,1,45,0,0,1,0,0,0,0,98,0,0,2,
156,104,1,,"May 9, 1995,  10:53 AM",On the Cloture Motion S.Amdt. 690 to S.Amdt. 596 to H.R. 956 (Common Sense Product Liability and Legal Reform Act of 1995),cloture motion re: sp 690,To provide for a uniform product liability law and to provide assurance of access to certain biomaterials.,"Cloture Motion Agreed to (60-38, 3/5 majority required)",'3/5',46,7,0,1,14,31,0,1,0,0,0,0,60,38,0,2,
157,104,1,H.Con.Res. 53,"May 9, 1995,  11:25 AM",On the Concurrent Resolution H.Con.Res. 53,h.con.res.53,A concurrent resolution expressing the sense of the Congress regarding a private visit by President Lee Teng-hui of the Republic of China on Taiwan to the United States.,Concurrent Resolution Agreed to (97-1),'1/2',53,0,0,1,44,1,0,1,0,0,0,0,97,1,0,2,
158,104,1,S.Res. 118,"May 9, 1995,  05:13 PM",On the Resolution S.Res. 118,S. Res. 118,A resolution concerning United States-Japan trade relations.,Resolution Agreed to (88-8),'1/2',46,5,0,3,42,3,0,1,0,0,0,0,88,8,0,4,
159,104,1,,"May 10, 1995,  09:45 AM",On the Motion to Table S.Amdt. 749 to S.Amdt. 690 to S.Amdt. 596 to H.R. 956,motion to table harkin amdt no. 749,To adjust the limitations on punitive damages that may be awarded against certain defendants.,Motion to Table Agreed to (78-20),'1/2',51,2,0,1,27,18,0,1,0,0,0,0,78,20,0,2,
160,104,1,,"May 10, 1995,  11:40 AM",On the Motion to Table S.Amdt. 629 to S.Amdt. 690 to S.Amdt. 596 to H.R. 956,motion to table dorgan amdt no. 629,To eliminate caps on punitive damage awards.,Motion to Table Agreed to (54-44),'1/2',46,7,0,1,8,37,0,1,0,0,0,0,54,44,0,2,
161,104,1,H.R. 956,"May 10, 1995,  12:05 PM",On Passage of the Bill H.R. 956,"H.R. 956, AS AMENDED","A bill to establish legal standards and procedures for product liability litigation, and for other purposes.",Bill Passed (61-37),'1/2',46,7,0,1,15,30,0,1,0,0,0,0,61,37,0,2,
162,104,1,,"May 11, 1995,  02:31 PM",On the Motion to Table S.Amdt. 769 to S. 534 (Interstate Transportation of Municipal Solid Waste Act of 1995),motion to table kyl amdt no. 769,To authorize flow control for a limited period of time to ensure that States and political subdivisions are able to service debts incurred for the construction of solid waste management facilities prior to the Carbone decision.,Motion to Table Agreed to (79-21),'1/2',39,15,0,0,40,6,0,0,0,0,0,0,79,21,0,0,
163,104,1,,"May 11, 1995,  06:02 PM",On the Motion to Table S.Amdt. 754 to S. 534 (Interstate Transportation of Municipal Solid Waste Act of 1995),"motion to table specter amdt no. 754, as modified",To express the sense of the Senate on taking all possible steps to combat domestic terrorism in the U.S.,Motion to Table Agreed to (74-23),'1/2',32,19,0,3,42,4,0,0,0,0,0,0,74,23,0,3,
164,104,1,,"May 11, 1995,  07:05 PM",On the Motion to Table S.Amdt. 867 to S. 534 (Interstate Transportation of Municipal Solid Waste Act of 1995),"motion to table jeffords amdt no. 867, as modified",To provide flow control authority to certain solid waste districts.,Motion to Table Failed (46-51),'1/2',37,14,0,3,9,37,0,0,0,0,0,0,46,51,0,3,
165,104,1,S. 534,"May 12, 1995,  10:01 AM",On the Cloture Motion S. 534,cloture motion re: committee substitute,"A bill to amend the Solid Waste Disposal Act to provide authority for States to limit the interstate transportation of municipal solid waste, and for other purposes.","Cloture Motion Rejected (50-47, 3/5 majority required)",'3/5',50,2,0,2,0,45,0,1,0,0,0,0,50,47,0,3,
166,104,1,,"May 12, 1995,  10:55 AM",On the Motion to Table S.Amdt. 914 to S. 534 (Interstate Transportation of Municipal Solid Waste Act of 1995),motion to table dorgan amdt no. 914,"To amend the definition of ""municipal solid waste"" to include industrial waste regardless of whether the industrial waste is physically and chemically identical to other municipal solid waste.,",Motion to Table Agreed to (79-17),'1/2',51,1,0,2,28,16,0,2,0,0,0,0,79,17,0,4,
167,104,1,S. 395,"May 15, 1995,  02:32 PM",On the Motion to Table S. 395,motion to table first committee amendment,"An Act to authorize and direct the Secretary of Energy to sell the Alaska Power Administration, and to authorize the export of Alaska North Slope crude oil, and for other purposes.",Motion to Table Agreed to (80-6),'1/2',47,1,0,6,33,5,0,8,0,0,0,0,80,6,0,14,
168,104,1,,"May 16, 1995,  10:35 AM",On the Motion to Table S.Amdt. 1079 to S. 534 (Interstate Transportation of Municipal Solid Waste Act of 1995),MOTION TO TABLE MURRAY AMDT NO. 1079,"To permit a political subdivision of a State to exercise flow control authority for municipal solid waste, and for voluntarily relinquished recyclable material that is generated within its jurisdiction prior to January 1, 1990.",Motion to Table Agreed to (54-45),'1/2',40,13,0,1,14,32,0,0,0,0,0,0,54,45,0,1,
169,104,1,S. 534,"May 16, 1995,  02:15 PM",On Passage of the Bill S. 534,s. 534 as amended,"A bill to amend the Solid Waste Disposal Act to provide authority for States to limit the interstate transportation of municipal solid waste, and for other purposes.",Bill Passed (94-6),'1/2',51,3,0,0,43,3,0,0,0,0,0,0,94,6,0,0,
170,104,1,S. 395,"May 16, 1995,  05:50 PM",On Passage of the Bill S. 395,"S.395, AS AMENDED","An Act to authorize and direct the Secretary of Energy to sell the Alaska Power Administration, and to authorize the export of Alaska North Slope crude oil, and for other purposes.",Bill Passed (74-25),'1/2',51,3,0,0,23,22,0,1,0,0,0,0,74,25,0,1,
171,104,1,S.Res. 120,"May 17, 1995,  12:39 PM",On the Resolution S.Res. 120,s.res.120,"A resolution establishing a special committee administered by the Committee on Banking, Housing, and Urban Affairs to conduct an investigation involving Whitewater Development Corporation, Madison Guaranty Savings and Loan Association, Capital Management Services, Inc., the Arkansas Development Finance Authority, and other related matters.",Resolution Agreed to (96-3),'1/2',54,0,0,0,42,3,0,1,0,0,0,0,96,3,0,1,
172,104,1,,"May 19, 1995,  10:53 AM",On the Amendment S.Amdt. 1111 to S.Con.Res. 13 (No short title on file),domenici amdt no. 1111,In the nature of a substitute.,Amendment Rejected (0-99),'1/2',0,54,0,0,0,45,0,1,0,0,0,0,0,99,0,1,
173,104,1,,"May 22, 1995,  03:10 PM",On the Amendment S.Amdt. 1112 to S.Con.Res. 13 (No short title on file),rockefeller amdt no. 1112,To reduce the tax cut and apply the savings to medicare and medicaid.,Amendment Rejected (46-52),'1/2',1,51,0,2,45,1,0,0,0,0,0,0,46,52,0,2,
174,104,1,,"May 22, 1995,  07:14 PM",On the Amendment S.Amdt. 1116 to S.Con.Res. 13 (No short title on file),cohen amdt no. 1116,To express the sense of the Senate regarding losses of trust funds due to fraud and abuse in the medicare program.,Amendment Agreed to (99-0),'1/2',53,0,0,1,46,0,0,0,0,0,0,0,99,0,0,1,
175,104,1,,"May 22, 1995,  07:34 PM",On the Motion (motion to waive CBA),motion to waive CBA,To restore funding to education by using amounts set aside for a tax cut.,"Motion Rejected (47-51, 3/5 majority required)",'3/5',2,51,0,1,45,0,0,1,0,0,0,0,47,51,0,2,
176,104,1,,"May 23, 1995,  03:45 PM",On the Motion (motion to waive CBA),motion to waive CBA,To lessen tax increases on working families by using amounts set aside for a tax cut.,"Motion Rejected (47-53, 3/5 majority required)",'3/5',1,53,0,0,46,0,0,0,0,0,0,0,47,53,0,0,
177,104,1,,"May 23, 1995,  04:07 PM",On the Amendment S.Amdt. 1121 to S.Con.Res. 13 (No short title on file),Roth amdt. no. 1121,"To express the sense of the Senate that the number of Federal full-time equivalent positions should be further reduced, and for other purposes.",Amendment Rejected (50-50),'1/2',47,7,0,0,3,43,0,0,0,0,0,0,50,50,0,0,
178,104,1,,"May 23, 1995,  04:21 PM",On the Amendment S.Amdt. 1123 to S.Con.Res. 13 (No short title on file),gramm amdt no. 1123,In the nature of a substitute.,Amendment Rejected (31-69),'1/2',31,23,0,0,0,46,0,0,0,0,0,0,31,69,0,0,
179,104,1,,"May 23, 1995,  04:40 PM",On the Motion (motion to waive c.b.a. re: exon amdt no. 1124),motion to waive c.b.a. re: exon amdt no. 1124,"To restore funding for seniors, education, agriculture, working families, veterans, and other Americans, using amounts set aside for a tax cut.","Motion Rejected (47-53, 3/5 majority required)",'3/5',1,53,0,0,46,0,0,0,0,0,0,0,47,53,0,0,
180,104,1,,"May 23, 1995,  04:54 PM",On the Amendment S.Amdt. 1125 to S.Con.Res. 13 (No short title on file),thurmond amdt no. 1125,To restore adequate defense budget levels and to provide for offsetting reductions from non-defense discretionary spending and non-defense spending in the defense budget.,Amendment Rejected (40-60),'1/2',37,17,0,0,3,43,0,0,0,0,0,0,40,60,0,0,
181,104,1,,"May 24, 1995,  10:16 AM",On the Amendment S.Amdt. 1126 to S.Con.Res. 13 (No short title on file),harkin amdt no. 1126,"To reduce unnecessary military spending, holding military spending to a freeze in overall spending over 7 years protecting readiness and modernization activities and shifting the savings to education and job training, restoring a portion of the reductions proposed for those programs in the resolution.",Amendment Rejected (28-71),'1/2',2,51,0,1,26,20,0,0,0,0,0,0,28,71,0,1,
182,104,1,,"May 24, 1995,  10:40 AM",On the Amendment S.Amdt. 1127 to S.Con.Res. 13 (No short title on file),feingold amdt no. 1127,To strike provisions providing for a tax cut.,Amendment Rejected (44-55),'1/2',1,52,0,1,43,3,0,0,0,0,0,0,44,55,0,1,
183,104,1,,"May 24, 1995,  10:54 AM",On the Motion to Table S.Amdt. 1130 to S.Con.Res. 13 (No short title on file),motion to table bumpers amdt no. 1130,To strike the proposed change in the budget process rules which would permit the scoring of revenue derived from the sale of Federal assets.,Motion to Table Agreed to (52-47),'1/2',52,1,0,1,0,46,0,0,0,0,0,0,52,47,0,1,
184,104,1,,"May 24, 1995,  11:08 AM",On the Motion to Table S.Amdt. 1131 to S.Amdt. 1128 to S.Con.Res. 13 (No short title on file),motion to table dodd amdt no. 1131,"To restore $28,000,000,000 in outlays over seven years to reduce by $16,000,000,000 the discretionary cuts proposed in education and reduce the reconciliation instructions to the Committee on Labor and Human Resources (primarily affecting student loans) by $12,000,000,000 by closing corporate tax loopholes.",Motion to Table Agreed to (51-48),'1/2',51,2,0,1,0,46,0,0,0,0,0,0,51,48,0,1,
185,104,1,,"May 24, 1995,  11:22 AM",On the Amendment S.Amdt. 1128 to S.Con.Res. 13 (No short title on file),snowe amdt no. 1128,To increase funding for mandatory spending in function 500.,Amendment Rejected (39-60),'1/2',26,27,0,1,13,33,0,0,0,0,0,0,39,60,0,1,
186,104,1,,"May 24, 1995,  11:36 AM",On the Amendment S.Amdt. 1133 to S.Con.Res. 13 (No short title on file),hatfield amdt no. 1133,To restore funds cut from the National Institutes of Health.,Amendment Agreed to (85-14),'1/2',42,11,0,1,43,3,0,0,0,0,0,0,85,14,0,1,
187,104,1,,"May 24, 1995,  01:54 PM",On the Motion (motion to waive),motion to waive,To strengthen the sense of the Congress that 90 percent of the benefits of any tax cuts must go to the middle class.,Motion Rejected (46-54),'1/2',1,53,0,0,45,1,0,0,0,0,0,0,46,54,0,0,
188,104,1,,"May 24, 1995,  02:23 PM",On the Amendment S.Amdt. 1148 to S.Con.Res. 13 (No short title on file),Mcconnell amdt. no. 1148,To continue funding for economic development in Appalachian Region.,Amendment Agreed to (51-49),'1/2',22,32,0,0,29,17,0,0,0,0,0,0,51,49,0,0,
189,104,1,,"May 24, 1995,  02:36 PM",On the Amendment S.Amdt. 1149 to S.Con.Res. 13 (No short title on file),SARBANES AMDT NO. 1149,To restore the cuts to Federal Retirement Programs by providing that the Federal Retirement programs will continue to calculate retirement benefits from the average of an employee's high 3 years of service.,Amendment Rejected (50-50),'1/2',5,49,0,0,45,1,0,0,0,0,0,0,50,50,0,0,
190,104,1,,"May 24, 1995,  02:50 PM",On the Motion to Table S.Amdt. 1150 to S.Con.Res. 13 (No short title on file),motion to table roth amdt no. 1150,To prohibit including revenues in the budget resolution based on oil and gas leasing within the Arctic National Wildlife Refuge.,Motion to Table Agreed to (56-44),'1/2',48,6,0,0,8,38,0,0,0,0,0,0,56,44,0,0,
191,104,1,,"May 24, 1995,  03:03 PM",On the Motion (motion to waive c.b.a. re: exon amdt no. 1151),motion to waive c.b.a. re: exon amdt no. 1151,To restore funding for agriculture and nutrition programs.,"Motion Rejected (31-69, 3/5 majority required)",'3/5',1,53,0,0,30,16,0,0,0,0,0,0,31,69,0,0,
192,104,1,,"May 24, 1995,  03:18 PM",On the Amendment S.Amdt. 1152 to S.Con.Res. 13 (No short title on file),coverdell amdt no. 1152,To expres the sense of the Senate regarding reimbursement to the States for the costs of implementing the National Voter Registration Act of 1993 under budget function 800.,Amendment Agreed to (51-49),'1/2',50,4,0,0,1,45,0,0,0,0,0,0,51,49,0,0,
193,104,1,,"May 24, 1995,  03:32 PM",On the Amendment S.Amdt. 1154 to S.Amdt. 1153 to S.Con.Res. 13 (No short title on file),mcconnell amdt no 1154,To express the sense of the Senate on the use of the Presidential Election Campaign Fund in regard to sexual harassment.fund,Amendment Agreed to (100-0),'1/2',54,0,0,0,46,0,0,0,0,0,0,0,100,0,0,0,
194,104,1,,"May 24, 1995,  03:47 PM",On the Amendment S.Amdt. 1153 to S.Con.Res. 13 (No short title on file),"kerry amdt no. 1153, as amended",To maintain public funding for Presidential campaigns.,Amendment Agreed to (56-44),'1/2',10,44,0,0,46,0,0,0,0,0,0,0,56,44,0,0,
195,104,1,,"May 24, 1995,  04:04 PM",On the Motion to Table S.Amdt. 1157 to S.Amdt. 1156 to S.Con.Res. 13 (No short title on file),motion to table glenn amdt no. 1157,To strike provisions providing for a repeal of the IRS allowance.,Motion to Table Agreed to (58-42),'1/2',52,2,0,0,6,40,0,0,0,0,0,0,58,42,0,0,
196,104,1,,"May 24, 1995,  05:04 PM",On the Motion to Table S.Amdt. 1158 to S.Con.Res. 13 (No short title on file),motion to table boxer amdt no. 1158,To express the sense of the Congress that no Member of Congress may use campaign funds to defend against sexual harassment lawsuits.,Motion to Table Failed (1-99),'1/2',1,53,0,0,0,46,0,0,0,0,0,0,1,99,0,0,
197,104,1,,"May 24, 1995,  05:26 PM",On the Amendment S.Amdt. 1159 to S.Amdt. 1158 to S.Con.Res. 13 (No short title on file),dole amdt no. 1159,To express the sense of the Congress that no Member of Congress or the Executive Branch may use campaign funds or privately donated funds to defend against sexual harassment lwasuits.,Amendment Agreed to (55-45),'1/2',53,1,0,0,2,44,0,0,0,0,0,0,55,45,0,0,
198,104,1,,"May 24, 1995,  05:44 PM",On the Motion (motion to waive exon amdt no. 1160),motion to waive exon amdt no. 1160,To limit increases in the public debt.,"Motion Rejected (40-60, 3/5 majority required)",'3/5',0,54,0,0,40,6,0,0,0,0,0,0,40,60,0,0,
199,104,1,,"May 24, 1995,  06:00 PM",On the Motion (motion to waive c.b.a. re: moynihan amdt no. 1161),motion to waive c.b.a. re: moynihan amdt no. 1161,To restore funding to the AFDC and JOBS programs by using amounts set aside for a tax cut.,"Motion Rejected (41-59, 3/5 majority required)",'3/5',0,54,0,0,41,5,0,0,0,0,0,0,41,59,0,0,
200,104,1,,"May 24, 1995,  06:15 PM",On the Motion to Table S.Amdt. 1162 to S.Con.Res. 13 (No short title on file),motion to table Bingaman amdt.,"To express the sense of the Senate on the importance of research, technology, and trade promotion and trade law enforcement programs.",Motion to Table Agreed to (53-47),'1/2',53,1,0,0,0,46,0,0,0,0,0,0,53,47,0,0,
201,104,1,,"May 24, 1995,  06:32 PM",On the Motion (motion to waive c.b.a. re: murray amdt no. 1163),motion to waive c.b.a. re: murray amdt no. 1163,To protect children receiving health care insurance under medicaid.,"Motion Rejected (45-55, 3/5 majority required)",'3/5',1,53,0,0,44,2,0,0,0,0,0,0,45,55,0,0,
202,104,1,,"May 24, 1995,  06:52 PM",On the Amendment S.Amdt. 1167 to S.Amdt. 1166 to S.Con.Res. 13 (No short title on file),mccain amdt no. 1167,"To repeal the ""Ex-Patriots"" tax loophole and use the money to eliminate the earnings penalty .",Amendment Agreed to (97-3),'1/2',54,0,0,0,43,3,0,0,0,0,0,0,97,3,0,0,
203,104,1,H.R. 1158,"May 25, 1995,  09:03 AM",On the Conference Report H.R. 1158,Conference Report H.R. 1158,"A bill making emergency supplemental appropriations for additional disaster assistance and making rescissions for the fiscal year ending September 30, 1995, and for other purposes.",Conference Report Agreed to (61-38),'1/2',53,1,0,0,8,37,0,1,0,0,0,0,61,38,0,1,
204,104,1,,"May 25, 1995,  09:32 AM",On the Amendment S.Amdt. 1168 to S.Con.Res. 13 (No short title on file),lautenberg amdt no. 1168,"To allow the shift of up to $1,000,000,000 from wasteful bureaucratic overhead and wasteful procurement in the military budget for use in strengthening enforcement of immigration laws.",Amendment Rejected (31-68),'1/2',1,53,0,0,30,15,0,1,0,0,0,0,31,68,0,1,
205,104,1,,"May 25, 1995,  09:48 AM",On the Amendment S.Amdt. 1169 to S.Con.Res. 13 (No short title on file),lautenberg amdt no. 1169,"To allow the shift of up to $2,000,000,000 from wasteful bureaucratic overhead and wasteful procurement in the military budget for use in addressing the problem of domestic violence.",Amendment Rejected (26-73),'1/2',2,52,0,0,24,21,0,1,0,0,0,0,26,73,0,1,
206,104,1,,"May 25, 1995,  10:01 AM",On the Amendment S.Amdt. 1170 to S.Con.Res. 13 (No short title on file),leahy amdt no. 1170,Expressing the sense of the Senate regarding the nutritional health of children.,Amendment Agreed to (99-0),'1/2',54,0,0,0,45,0,0,1,0,0,0,0,99,0,0,1,
207,104,1,,"May 25, 1995,  10:17 AM",On the Motion to Table S.Amdt. 1172 to S.Con.Res. 13 (No short title on file),motion to table harkin amdt no. 1172,To provide for additional medicare payment safeguards.,Motion to Table Agreed to (63-36),'1/2',54,0,0,0,9,36,0,1,0,0,0,0,63,36,0,1,
208,104,1,,"May 25, 1995,  10:33 AM",On the Motion to Table S.Amdt. 1174 to S.Con.Res. 13 (No short title on file),motion to table harkin amdt no. 1174,To express the sense of the Senate regarding losses to medicare and medicaid and other health programs due to disease and disability caused by tobacco products.,Motion to Table Agreed to (68-31),'1/2',50,4,0,0,18,27,0,1,0,0,0,0,68,31,0,1,
209,104,1,,"May 25, 1995,  10:50 AM",On the Motion (motion to waive c.b.a. re: johnston amdt no. 1175),motion to waive c.b.a. re: johnston amdt no. 1175,To restore funding to medicare.,"Motion Rejected (42-57, 3/5 majority required)",'3/5',0,54,0,0,42,3,0,1,0,0,0,0,42,57,0,1,
210,104,1,,"May 25, 1995,  11:06 AM",On the Motion (motion to waive c.b.a. re: reid amdt no. 1176),motion to waive c.b.a. re: reid amdt no. 1176,To restore funding for our national parks by using amounts set aside for a tax cut.,"Motion Rejected (46-53, 3/5 majority required)",'3/5',1,53,0,0,45,0,0,1,0,0,0,0,46,53,0,1,
211,104,1,,"May 25, 1995,  11:22 AM",On the Motion (motion to waive),motion to waive,To restore funding for water infrastructure grants.,"Motion Rejected (43-56, 3/5 majority required)",'3/5',1,53,0,0,42,3,0,1,0,0,0,0,43,56,0,1,
212,104,1,,"May 25, 1995,  11:38 AM",On the Motion to Table S.Amdt. 1178 to S.Con.Res. 13 (No short title on file),motion to table Baucus amdt.,To express the sense of the Senate regarding mandatory assumptions under Function 270: Energy,Motion to Table Failed (35-64),'1/2',31,23,0,0,4,41,0,1,0,0,0,0,35,64,0,1,
213,104,1,,"May 25, 1995,  11:57 AM",On the Motion to Table S.Amdt. 1181 to S.Con.Res. 13 (No short title on file),motion to table baucus amdt no. 1181,To express the sense of the Senate regarding funding for the National Railroad Passenger Corporation.,Motion to Table Agreed to (50-49),'1/2',43,11,0,0,7,38,0,1,0,0,0,0,50,49,0,1,
214,104,1,,"May 25, 1995,  12:13 PM",On the Amendment S.Amdt. 1182 to S.Con.Res. 13 (No short title on file),grams amdt no. 1182,"To establish procedures to provide family tax relief and incentives to stimulate savings, investment, job creation, and economic growth.",Amendment Agreed to (54-45),'1/2',50,4,0,0,4,41,0,1,0,0,0,0,54,45,0,1,
215,104,1,,"May 25, 1995,  12:31 PM",On the Amendment S.Amdt. 1183 to S.Con.Res. 13 (No short title on file),conrad amdt no. 1183,In the nature of a substitute.,Amendment Rejected (39-60),'1/2',0,54,0,0,39,6,0,1,0,0,0,0,39,60,0,1,
216,104,1,,"May 25, 1995,  12:52 PM",On the Motion to Table S.Amdt. 1184 to S.Con.Res. 13 (No short title on file),MOTION TO TABLE SIMON AMDT NO. 1184,To eliminate Section 207 of the Budget Resolution.,Motion to Table Agreed to (56-43),'1/2',53,1,0,0,3,42,0,1,0,0,0,0,56,43,0,1,
217,104,1,,"May 25, 1995,  01:20 PM",On the Motion to Table S.Amdt. 1187 to S.Con.Res. 13 (No short title on file),MOTION TO TABLE SIMON AMDT NO. 1187,To eliminate the firewall between defense and nondefense discretionary accounts.,Motion to Table Agreed to (65-33),'1/2',51,2,0,1,14,31,0,1,0,0,0,0,65,33,0,2,
218,104,1,,"May 25, 1995,  01:39 PM",On the Motion to Table S.Amdt. 1188 to S.Con.Res. 13 (No short title on file),motion to table SP 1188,To express the sense of the Senate regarding the inclusion of reductions in medicare spending in the concurrent resolution on the budget for fiscal year 1996.,Motion to Table Agreed to (58-41),'1/2',52,2,0,0,6,39,0,1,0,0,0,0,58,41,0,1,
219,104,1,,"May 25, 1995,  01:51 PM",On the Motion to Table S.Amdt. 1189 to S.Con.Res. 13 (No short title on file),motion to table Kennedy amdt. no. 1189,"To restore $28,000,000,000 in outlays over seven years to reduce by $22,000,000,000 the discretionary cuts proposed in elementary and secondary education programs and reduce the reconciliation instructions to the Committee on Labor and Human Resources (primarily affecting student loans) by $6,000,000,000 by closing corporate tax loopholes.",Motion to Table Agreed to (54-45),'1/2',52,2,0,0,2,43,0,1,0,0,0,0,54,45,0,1,
220,104,1,,"May 25, 1995,  02:02 PM",On the Motion to Table S.Amdt. 1190 to S.Con.Res. 13 (No short title on file),motion to table kennedy amdt no. 1190,"To add $8,871,091,316 in budget authority and $6,770,659,752 in outlays to Function 500 over seven years to restore funding to the Pell Grant Program by closing tax loopholes.",Motion to Table Agreed to (54-45),'1/2',53,1,0,0,1,44,0,1,0,0,0,0,54,45,0,1,
221,104,1,,"May 25, 1995,  02:14 PM",On the Motion to Table S.Amdt. 1185 to S.Con.Res. 13 (No short title on file),motion to table harkin amdt no. 1185,To reduce military spending by $100 to reduce the deficit.,Motion to Table Agreed to (73-26),'1/2',51,3,0,0,22,23,0,1,0,0,0,0,73,26,0,1,
222,104,1,,"May 25, 1995,  02:34 PM",On the Motion (moton to waive c.b.a. re: bradley amdt no. 1192),moton to waive c.b.a. re: bradley amdt no. 1192,To establish a process to identify and control tax expenditures by setting a target for cuts.,"Motion Rejected (44-56, 3/5 majority required)",'3/5',2,52,0,0,42,4,0,0,0,0,0,0,44,56,0,0,
223,104,1,,"May 25, 1995,  02:50 PM",On the Motion to Table S.Amdt. 1193 to S.Con.Res. 13 (No short title on file),motion to table bradley amdt no. 1193,To restore cuts in medicare and NIH by raising the tobacco tax by $1.00 a pack.,Motion to Table Agreed to (62-38),'1/2',44,10,0,0,18,28,0,0,0,0,0,0,62,38,0,0,
224,104,1,,"May 25, 1995,  03:03 PM",On the Motion to Table S.Amdt. 1194 to S.Con.Res. 13 (No short title on file),motion to table bradley amdt no. 1194,To express the sense of the Senate that Congress should remove tax loopholes and use the savings from closing special interest tax loopholes to reduce tax rates broadly for all classes of taxpayers.,Motion to Table Agreed to (53-47),'1/2',44,10,0,0,9,37,0,0,0,0,0,0,53,47,0,0,
225,104,1,S.Con.Res. 13,"May 25, 1995,  03:24 PM",On the Motion to Recommit S.Con.Res. 13,motion to recommit to budget,"An original concurrent resolution setting forth the congressional budget for the United States Government for the fiscal years 1996, 1997, 1998, 1999, 2000, 2001, and 2002.",Motion to Recommit Rejected (40-60),'1/2',0,54,0,0,40,6,0,0,0,0,0,0,40,60,0,0,
226,104,1,,"May 25, 1995,  03:36 PM",On the Amendment S.Amdt. 1195 to S.Con.Res. 13 (No short title on file),wellstone amdt no. 1195,"To restore $74 million in FY 1996 spending for veterans programs by reducing spending for tax expenditures,",Amendment Rejected (45-55),'1/2',2,52,0,0,43,3,0,0,0,0,0,0,45,55,0,0,
227,104,1,,"May 25, 1995,  03:49 PM",On the Amendment S.Amdt. 1138 to S.Con.Res. 13 (No short title on file),wellstone amdt no. 1138,To reduce fiscal year 1996 defense spending by $10 billion and apply the savings to deficit reduction.,Amendment Rejected (12-87),'1/2',1,53,0,0,11,34,0,1,0,0,0,0,12,87,0,1,
228,104,1,,"May 25, 1995,  04:12 PM",On the Motion to Table S.Amdt. 1136 to S.Con.Res. 13 (No short title on file),Motion to table wellstone amdt. no.1136,To direct the Committee on Finance to reduce the deficit by limiting or eliminating excessive and unnecessary tax expenditures.,Motion to Table Agreed to (84-15),'1/2',54,0,0,0,30,15,0,1,0,0,0,0,84,15,0,1,
229,104,1,,"May 25, 1995,  04:26 PM",On the Motion to Table S.Amdt. 1141 to S.Con.Res. 13 (No short title on file),motion to table the wellstone amdt. no. 1141,To express the sense of the Senate regarding low-priority domestic discretionary funding to be reduced in order to pay for partial restoration of funding for the National Institutes of Health.,Motion to Table Agreed to (81-18),'1/2',54,0,0,0,27,18,0,1,0,0,0,0,81,18,0,1,
230,104,1,,"May 25, 1995,  04:41 PM",On the Motion to Table S.Amdt. 1196 to S.Con.Res. 13 (No short title on file),motion to table Bradley amdt. no. 1196,In the nature of a substitute.,Motion to Table Agreed to (86-13),'1/2',54,0,0,0,32,13,0,1,0,0,0,0,86,13,0,1,
231,104,1,,"May 25, 1995,  04:56 PM",On the Amendment S.Amdt. 1197 to S.Con.Res. 13 (No short title on file),snowe amdt no. 1197,"To reduce the reconciliation instructions to the Committee on Labor and Human Resources (primarily affecting student loans) from $13,795,000,000 in outlays over seven years, to $4,395,000,000 by closing tax loopholes.",Amendment Agreed to (67-32),'1/2',23,31,0,0,44,1,0,1,0,0,0,0,67,32,0,1,
232,104,1,H.Con.Res. 67,"May 25, 1995,  06:10 PM",On the Concurrent Resolution H.Con.Res. 67,"h.con.res.67, as amended","A concurrent resolution setting forth the congressional budget for the United States Government for fiscal years, 1996, 1997, 1998, 1999, 2000, 2001, and 2002.",Concurrent Resolution Agreed to (57-42),'1/2',54,0,0,0,3,42,0,1,0,0,0,0,57,42,0,1,
233,104,1,,"May 26, 1995,  12:01 PM",On the Motion to Table S.Amdt. 1200 to S.Amdt. 1199 to S. 735 (Antiterrorism and Effective Death Penalty Act of 1996),motion to table amdt. no.1200,To amend the bill with respect to emergency wiretap authority.,Motion to Table Agreed to (52-28),'1/2',45,0,0,9,7,28,0,11,0,0,0,0,52,28,0,20,
234,104,1,,"June 5, 1995,  06:04 PM",On the Amendment S.Amdt. 1202 to S.Amdt. 1199 to S. 735 (Antiterrorism and Effective Death Penalty Act of 1996),Feinstein amdt. no. 1202,"To amend the bill to authorize requirements for tagging of explosive materials, and other purposes.",Amendment Agreed to (90-0),'1/2',48,0,0,6,42,0,0,4,0,0,0,0,90,0,0,10,
