Vote Number,Congress Num,Session,Legislation Number,Date,Question,Vote Title,Document Text,Result,Majority Requirement,Republican Yes,Republican No,Republican Present,Republican Absent,Democrat Yes,Democrat No,Democrat Present,Democrat Absent,Independent Yes,Independent No,Independent Present,Independent Absent,Total Yes,Total No,Total Present,Total Absent,Tie Breaker
75,102,1,H.Con.Res. 121,"May 22, 1991,  08:47 PM",On the Conference Report H.Con.Res. 121,Budget Res. Conf Rpt. - H.Con.Res. 121,"A concurrent resolution revising the congressional budget for the United States Government for the fiscal year 1991 and setting forth the congressional budget for the United States Government for the fiscal years 1992, 1993, 1994, 1995, and 1996.",Conference Report Agreed to (57-41),'1/2',8,34,0,1,49,7,0,1,0,0,0,0,57,41,0,2,
76,102,1,,"May 22, 1991,  09:10 PM",On the Motion to Table S.Amdt. 261 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991),Motion To Table Amdt. No. 261,To eliminate all taxpayer subsidies for Senate election campaigns.,Motion to Table Agreed to (55-43),'1/2',0,42,0,1,55,1,0,1,0,0,0,0,55,43,0,2,
77,102,1,,"May 23, 1991,  01:31 PM",On the Motion to Table S.Amdt. 262 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991),Motion To Table Amdt. No. 262,"To provide free television broadcast time for Senate candidates, and for other purposes.",Motion to Table Agreed to (79-19),'1/2',23,19,0,1,56,0,0,1,0,0,0,0,79,19,0,2,
78,102,1,,"May 23, 1991,  01:53 PM",On the Motion to Table S.Amdt. 264 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991),Motion To Table Amdt. No. 264,To eliminate the 50% subsidy to politicians to be provided by the broadcast industry.,Motion to Table Agreed to (54-44),'1/2',5,37,0,1,49,7,0,1,0,0,0,0,54,44,0,2,
79,102,1,,"May 23, 1991,  02:07 PM",On the Motion to Table S.Amdt. 265 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991),Motion To Table Amdt. No. 265,"To require disclosure of certain information concerning the expenditure of union dues, fees, and assessments on political activities.",Motion to Table Agreed to (57-41),'1/2',3,39,0,1,54,2,0,1,0,0,0,0,57,41,0,2,
80,102,1,,"May 23, 1991,  02:21 PM",On the Motion to Table S.Amdt. 270 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991),Motion To Table Amdt. No. 270,To provide for seed money for challengers.,Motion to Table Agreed to (57-40),'1/2',2,40,0,1,55,0,0,2,0,0,0,0,57,40,0,3,
81,102,1,,"May 23, 1991,  02:37 PM",On the Motion to Table S.Amdt. 272 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991),Motion To Table Amdt. No. 272,To deny tax status to certain organizations participating in campaigns.,Motion to Table Agreed to (56-41),'1/2',1,41,0,1,55,0,0,2,0,0,0,0,56,41,0,3,
82,102,1,,"May 23, 1991,  04:05 PM",On the Motion to Table S.Amdt. 273 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991),Motion To Table Amdt. No. 273,To repeal public financing of party conventions.,Motion to Table Agreed to (53-45),'1/2',0,42,0,1,53,3,0,1,0,0,0,0,53,45,0,2,
83,102,1,,"May 23, 1991,  04:27 PM",On the Motion to Table S.Amdt. 274 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991),Motion To Table Amdt. No. 274,To prohibit the use of taxpayer funds for subsidizing Senate campaigns until the Federal budget is balanced .,Motion to Table Agreed to (53-45),'1/2',0,42,0,1,53,3,0,1,0,0,0,0,53,45,0,2,
84,102,1,,"May 23, 1991,  04:42 PM",On the Motion to Table S.Amdt. 275 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991),Motion To Table Amdt. No. 275,"To require disclosure of certain information concerning the expenditure of union dues, corporate funds, and funds of tax-exempt organizations for political purposes.",Motion to Table Agreed to (54-44),'1/2',0,42,0,1,54,2,0,1,0,0,0,0,54,44,0,2,
85,102,1,S. 3,"May 23, 1991,  04:59 PM",On Passage of the Bill S. 3,"Final Passage, S. 3","A bill to amend the Federal Election Campaign Act of 1971 to provide for a voluntary system of spending limits for Senate election campaigns, and for other purposes.",Bill Passed (56-42),'1/2',5,37,0,1,51,5,0,1,0,0,0,0,56,42,0,2,
86,102,1,S.Res. 78,"May 24, 1991,  11:59 AM",On the Resolution S.Res. 78,S. Res. 78,A resolution to disapprove the request of the President for extension of the fast track procedures under the Omnibus Trade and Competitiveness Act of 1988 and the Trade Act of 1974.,Resolution Rejected (36-59),'1/2',5,36,0,2,31,23,0,3,0,0,0,0,36,59,2,3,
87,102,1,,"June 5, 1991,  01:00 PM",On the Amendment S.Amdt. 284 to S. 173 (Telecommunications Equipment Research and Manufacturing Competition Act of 1991),D'amato Amdt. No. 284,"To express the sense of the Senate regarding the victory parade in Washington, District of Columbia, scheduled for June 8, 1991.",Amendment Agreed to (92-6),'1/2',41,2,0,0,51,4,0,2,0,0,0,0,92,6,0,2,
88,102,1,,"June 5, 1991,  05:08 PM",On the Motion to Table S.Amdt. 290 to S. 173 (Telecommunications Equipment Research and Manufacturing Competition Act of 1991),Motion To Table Amdt. No. 290,To foster economic growth and strengthen American international competitiveness by striking the domestic content requirement.,Motion to Table Agreed to (64-32),'1/2',12,30,0,1,52,2,0,3,0,0,0,0,64,32,0,4,
89,102,1,S. 173,"June 5, 1991,  05:30 PM",On Passage of the Bill S. 173,"Final Passage, S. 173","A bill to permit the Bell Telephone Companies to conduct research on, design, and manufacture telecommunications equipment, and for other purposes.",Bill Passed (71-24),'1/2',33,9,0,1,38,15,0,4,0,0,0,0,71,24,0,5,
90,102,1,,"June 12, 1991,  11:52 AM",On the Amendment S.Amdt. 304 to S. 1204 (Surface Transportation Efficiency Act of 1991),Reid Amdt. No. 304,"To strike section 137, Visual Pollution Control.",Amendment Agreed to (60-39),'1/2',29,14,0,0,31,25,0,1,0,0,0,0,60,39,0,1,
91,102,1,,"June 12, 1991,  02:21 PM",On the Motion to Table S.Amdt. 305 to S. 1204 (Surface Transportation Efficiency Act of 1991),Motion To Table Amdt. No. 305,"To ensure that agencies establish the appropriate procedures for assessing whether or not regulation may result in the taking of private property, so as to avoid such where possible.",Motion to Table Failed (44-55),'1/2',5,38,0,0,39,17,0,1,0,0,0,0,44,55,0,1,
92,102,1,,"June 12, 1991,  06:02 PM",On the Motion (Motion To Waive Budget Act Re: Specter Amdt. No. 312),Motion To Waive Budget Act Re: Specter Amdt. No. 312,To take the Highway Trust Fund out of the calculation of the budget deficit.,"Motion Rejected (29-69, 3/5 majority required)",'3/5',15,27,0,1,14,42,0,1,0,0,0,0,29,69,0,2,
93,102,1,,"June 13, 1991,  11:22 AM",On the Motion to Table S.Amdt. 322 to S. 1204 (Surface Transportation Efficiency Act of 1991),Motion To Table Amdt. No. 322,To establish procedures for the redesignation of certain Interstate routes.,Motion to Table Agreed to (72-26),'1/2',42,0,0,1,30,26,0,1,0,0,0,0,72,26,0,2,
94,102,1,,"June 13, 1991,  12:33 PM",On the Motion to Table S.Amdt. 323 to S. 1204 (Surface Transportation Efficiency Act of 1991),Motion To Table Amdt. No. 323,To permit flexibility in the ability of a State to use a portion of its interstate maintenance funds for the purpose of widening interstate lanes to ensure compliance with the Clean Air Act.,Motion to Table Agreed to (62-36),'1/2',30,12,0,1,32,24,0,1,0,0,0,0,62,36,0,2,
95,102,1,,"June 18, 1991,  04:00 PM",On the Amendment S.Amdt. 296 to S.Amdt. 295 to S. 1204 (Surface Transportation Efficiency Act of 1991),Byrd Amdt. No. 296,"To perfect language relating to the allotment of bonus apportionments based on the level of effort shown by each State, and for other purposes.",Amendment Agreed to (89-9),'1/2',37,6,0,0,52,3,0,2,0,0,0,0,89,9,0,2,
96,102,1,,"June 18, 1991,  07:20 PM",On the Amendment S.Amdt. 357 to S. 1204 (Surface Transportation Efficiency Act of 1991),Graham Amdt. No. 357,"To make improvements in Federal-aid highways, and for other purposes.",Amendment Rejected (41-57),'1/2',18,25,0,0,23,32,0,2,0,0,0,0,41,57,0,2,
97,102,1,,"June 19, 1991,  10:17 AM",On the Motion to Table S.Amdt. 358 to S. 1204 (Surface Transportation Efficiency Act of 1991),Motion To Table Amdt. No. 358,To eliminate language which lowers the Federal share payable for certain projects.,Motion to Table Agreed to (53-44),'1/2',20,23,0,0,33,21,0,3,0,0,0,0,53,44,0,3,
98,102,1,,"June 19, 1991,  11:08 AM",On the Motion to Table S.Amdt. 359 to S. 1204 (Surface Transportation Efficiency Act of 1991),Motion To Table Amdt. No. 359,To provide for the utilization of the most current census data in certain laws related to the environment and public works.,Motion to Table Agreed to (63-35),'1/2',24,19,0,0,39,16,0,2,0,0,0,0,63,35,0,2,
99,102,1,,"June 19, 1991,  06:56 PM",On the Motion to Table S.Amdt. 363 to S. 1204 (Surface Transportation Efficiency Act of 1991),Motion To Table Amdt. No. 363,To provide a proportionate distribution of Federal highway obligation authority among all programs authorized under S. 1204.,Motion to Table Agreed to (81-17),'1/2',37,6,0,0,44,11,0,2,0,0,0,0,81,17,0,2,
100,102,1,,"June 19, 1991,  07:17 PM",On the Motion to Table S.Amdt. 364 to S. 1204 (Surface Transportation Efficiency Act of 1991),Motion To Table Amdt. No. 364,To provide a proportionate distribution of federal highway obligation authority among all programs authorized under S. 1204.,Motion to Table Agreed to (72-26),'1/2',30,13,0,0,42,13,0,2,0,0,0,0,72,26,0,2,
101,102,1,S. 1204,"June 19, 1991,  07:32 PM",On Passage of the Bill S. 1204,highway bill,"An original bill to amend title 23, United States Code, and for other purposes.",Bill Passed (91-7),'1/2',39,4,0,0,52,3,0,2,0,0,0,0,91,7,0,2,
102,102,1,,"June 20, 1991,  07:22 PM",On the Amendment S.Amdt. 365 to S. 1241 (Violent Crime Control Act of 1991),graham amdt,To stike the section creating the Racial Justice Act.,Amendment Agreed to (55-41),'1/2',35,7,0,1,20,34,0,3,0,0,0,0,55,41,0,4,
103,102,1,,"June 20, 1991,  08:30 PM",On the Amendment S.Amdt. 367 to S. 1241 (Violent Crime Control Act of 1991),thurmond amdt,For the establishment of a federal death penalty and for other purposes.,Amendment Rejected (40-56),'1/2',38,4,0,1,2,52,0,3,0,0,0,0,40,56,0,4,
104,102,1,,"June 25, 1991,  11:41 AM",On the Amendment S.Amdt. 368 to S. 1241 (Violent Crime Control Act of 1991),thurmondamdt,"To codify the ""good faith"" exception to the exclusionary rule.",Amendment Rejected (43-54),'1/2',32,9,0,2,11,45,0,1,0,0,0,0,43,54,0,3,
105,102,1,,"June 25, 1991,  02:30 PM",On the Amendment S.Amdt. 373 to S.Amdt. 370 to S. 1241 (Violent Crime Control Act of 1991),thurmond amdt,To provide for uniform application of the death penalty on Indian lands.,Amendment Rejected (29-69),'1/2',26,16,0,1,3,53,0,1,0,0,0,0,29,69,0,2,
106,102,1,,"June 25, 1991,  02:56 PM",On the Amendment S.Amdt. 371 to S. 1241 (Violent Crime Control Act of 1991),biden amdt,To impose the death penalty only in drug cases involving an intentional killing.,Amendment Rejected (30-68),'1/2',5,37,0,1,25,31,0,1,0,0,0,0,30,68,0,2,
107,102,1,,"June 25, 1991,  03:13 PM",On the Amendment S.Amdt. 374 to S. 1241 (Violent Crime Control Act of 1991),simon amdt,To provide for the sentence of mandatory life imprisonment without release.,Amendment Rejected (25-73),'1/2',5,37,0,1,20,36,0,1,0,0,0,0,25,73,0,2,
108,102,1,,"June 26, 1991,  11:40 AM",On the Amendment S.Amdt. 380 to S.Amdt. 379 to S. 1241 (Violent Crime Control Act of 1991),hatch amdt.,In the nature of a substitute for the habeas corpus reform title.,Amendment Agreed to (58-40),'1/2',42,0,0,1,16,40,0,1,0,0,0,0,58,40,0,2,
109,102,1,,"June 26, 1991,  03:29 PM",On the Amendment S.Amdt. 382 to S. 1241 (Violent Crime Control Act of 1991),D'amatoamdt.,To provide for the death penalty for homicides involving firearms.,Amendment Agreed to (65-33),'1/2',34,8,0,1,31,25,0,1,0,0,0,0,65,33,0,2,
110,102,1,,"June 26, 1991,  11:25 PM",On the Motion to Table S.Amdt. 378 to S.Amdt. 377 to S. 1241 (Violent Crime Control Act of 1991),motion to table,To amend title VII of the Civil Rights Act of 1964 to reflect the original intent of the authors of such Act by prohibiting preferential treatment on the basis of race.,Motion to Table Agreed to (71-28),'1/2',16,27,0,0,55,1,0,1,0,0,0,0,71,28,0,1,
111,102,1,,"June 26, 1991,  11:44 PM",On the Amendment S.Amdt. 377 to S. 1241 (Violent Crime Control Act of 1991),Symms smdt.,To impose the death penalty for drug-related homicides in the District of Columbia.,Amendment Agreed to (60-39),'1/2',36,7,0,0,24,32,0,1,0,0,0,0,60,39,0,1,
112,102,1,,"June 27, 1991,  10:51 AM",On the Amendment S.Amdt. 387 to S. 1241 (Violent Crime Control Act of 1991),d'amato amdt,"To provide for mandatory prison terms for using, possessing, or carrying of a firearm during state crimes of violence or State drug trafficking crimes.",Amendment Agreed to (88-11),'1/2',37,6,0,0,51,5,0,1,0,0,0,0,88,11,0,1,
113,102,1,,"June 28, 1991,  12:39 AM",On the Amendment S.Amdt. 429 to S. 1241 (Violent Crime Control Act of 1991),stevens amdt,"To amend title 18, United States Code, to establish procedures for mandatory instant background checks of the criminal histories of prospective buyers of handguns and to establish mandatory prison sentences for the commission of a crime with a firearm in addition to any other penalties.",Amendment Rejected (44-54),'1/2',35,8,0,0,9,46,0,2,0,0,0,0,44,54,0,2,
114,102,1,S. 1241,"June 28, 1991,  02:46 PM",On the Cloture Motion S. 1241,cloture motion,A bill to control and reduce violent crime.,"Cloture Motion Rejected (41-58, 3/5 majority required)",'3/5',3,40,0,0,38,18,0,1,0,0,0,0,41,58,0,1,
115,102,1,,"June 28, 1991,  04:18 PM",On the Amendment S.Amdt. 503 to S. 1241 (Violent Crime Control Act of 1991),dole amdt as amended,To propose compromise language with respect to the purchase of firearms.,Amendment Agreed to (67-32),'1/2',19,24,0,0,48,8,0,1,0,0,0,0,67,32,0,1,
116,102,1,,"July 8, 1991,  07:01 PM",On the Motion to Table S.Amdt. 516 to S. 1241 (Violent Crime Control Act of 1991),rudman amdt,To provide authorizations to local law enforcement personnel to combat drugs and crime.,Motion to Table Agreed to (49-39),'1/2',0,37,0,6,49,2,0,6,0,0,0,0,49,39,0,12,
117,102,1,,"July 9, 1991,  10:46 AM",On the Amendment S.Amdt. 518 to S.Amdt. 517 to S. 1241 (Violent Crime Control Act of 1991),thurmond amdt,To establish discretionary literacy programs.,Amendment Agreed to (55-39),'1/2',40,1,0,2,15,38,0,4,0,0,0,0,55,39,0,6,
118,102,1,,"July 9, 1991,  05:01 PM",On the Amendment S.Amdt. 486 to S. 1241 (Violent Crime Control Act of 1991),Thurmond amdt.,To establish rights of law enforcement officers.,Amendment Rejected (43-55),'1/2',41,1,0,1,2,54,0,1,0,0,0,0,43,55,0,2,
119,102,1,,"July 9, 1991,  09:57 PM","On the Motion to Table S.Amdt. 572 to H.R. 2427 (Energy and Water Development Appropriations Act, 1992)",motion to table glenn amdt,"To transfer funds for Atomic Energy Defense Activities from Research, Development and Testing, and Production and Surveillance, to Environmental Restoration and Waste Management.",Motion to Table Agreed to (54-43),'1/2',37,5,0,1,17,38,0,2,0,0,0,0,54,43,0,3,
120,102,1,S. 1241,"July 10, 1991,  02:14 PM",On the Cloture Motion S. 1241,2nd cloture,A bill to control and reduce violent crime.,"Cloture Motion Rejected (56-43, 3/5 majority required)",'3/5',7,36,0,0,49,7,0,1,0,0,0,0,56,43,0,1,
121,102,1,,"July 10, 1991,  03:14 PM","On the Motion to Table S.Amdt. 686 to H.R. 2427 (Energy and Water Development Appropriations Act, 1992)",bumpers ssc amdt,To prohibit the use of funds for the superconducting super collider.,Motion to Table Agreed to (62-37),'1/2',33,10,0,0,29,27,0,1,0,0,0,0,62,37,0,1,
122,102,1,H.R. 2427,"July 10, 1991,  04:09 PM",On Passage of the Bill H.R. 2427,final passage,"A bill making appropriations for energy and water development for the fiscal year ending September 30, 1992, and for other purposes.",Bill Passed (96-3),'1/2',40,3,0,0,56,0,0,1,0,0,0,0,96,3,0,1,
123,102,1,S. 1241,"July 10, 1991,  08:29 PM",On the Cloture Motion S. 1241,cloture motion,A bill to control and reduce violent crime.,"Cloture Motion Agreed to (71-27, 3/5 majority required)",'3/5',21,21,0,1,50,6,0,1,0,0,0,0,71,27,0,2,
124,102,1,,"July 11, 1991,  03:41 PM","On the Amendment S.Amdt. 732 to H.R. 2622 (Treasury, Postal Service and General Government Appropriations Act, 1992)",deconcini amdt,To increase funding for the Postal Service for revenue forgone on free and reduced rate mail for certain preferred mailers.,Amendment Agreed to (98-0),'1/2',42,0,0,1,56,0,0,1,0,0,0,0,98,0,0,2,
125,102,1,S. 1241,"July 11, 1991,  09:35 PM",On Passage of the Bill S. 1241,final passage,A bill to control and reduce violent crime.,Bill Passed (71-26),'1/2',26,16,0,1,45,10,0,2,0,0,0,0,71,26,0,3,
126,102,1,,"July 15, 1991,  07:00 PM","On the Motion to Table S.Amdt. 748 to H.R. 2622 (Treasury, Postal Service and General Government Appropriations Act, 1992)",motion to table kohl amdt,To increase appropriations for Internal Revenue Service tax law enforcement and reduce appropriations for Custom Service operation and maintenance.,Motion to Table Agreed to (78-16),'1/2',41,0,0,2,37,16,0,4,0,0,0,0,78,16,0,6,
127,102,1,,"July 15, 1991,  07:25 PM","On the Motion to Table S.Amdt. 733 to H.R. 2622 (Treasury, Postal Service and General Government Appropriations Act, 1992)",smith amdt,Relative to the application of Maine State income taxes on New Hampshire residents who work at Portsmith Naval Shipyard.,Motion to Table Agreed to (72-22),'1/2',19,22,0,2,53,0,0,4,0,0,0,0,72,22,0,6,
128,102,1,,"July 16, 1991,  03:42 PM",On the Amendment S.Amdt. 754 to S.Amdt. 753 to S. 323 (Family Planning Amendments Act of 1992),durenberger amdt,"Providing for the referral of individuals who are pregnant for appropriate prenatal medical care, including referrals to prenatal health care providers who perform abortions, but prohibiting referrals to such providers whose principal business is the provision of abortions.",Amendment Rejected (35-64),'1/2',27,16,0,0,8,48,0,1,0,0,0,0,35,64,0,1,
129,102,1,,"July 16, 1991,  05:34 PM",On the Amendment S.Amdt. 755 to S.Amdt. 753 to S. 323 (Family Planning Amendments Act of 1992),cochran amdt,To clarify that no health professional is prohibited from providing information concerning any legal option regarding pregnancy.,Amendment Rejected (14-85),'1/2',12,31,0,0,2,54,0,1,0,0,0,0,14,85,0,1,
130,102,1,,"July 16, 1991,  07:16 PM",On the Amendment S.Amdt. 758 to S. 323 (Family Planning Amendments Act of 1992),mitchell amdt.,To require entities receiving grants under title X of the Public Health Service Act to provide parental notice or consent in the case of minor patients who request an abortion.,Amendment Agreed to (54-45),'1/2',9,34,0,0,45,11,0,1,0,0,0,0,54,45,0,1,
131,102,1,,"July 16, 1991,  07:38 PM",On the Amendment S.Amdt. 756 to S.Amdt. 753 to S. 323 (Family Planning Amendments Act of 1992),coats amdt,To require entities receiving grants under title X of the Public Health Service Act provide for parental notification in the case of minor patients who request an abortion.,Amendment Agreed to (52-47),'1/2',38,5,0,0,14,42,0,1,0,0,0,0,52,47,0,1,
132,102,1,,"July 17, 1991,  06:46 PM","On the Amendment S.Amdt. 769 to H.R. 2519 (Departments of Veterans Affairs and Housing and Urban Development, and Independent Agencies Appropriations Act, 1992)",bumpers amdt,To reduce appropriations for a space station and apply reductions to other purposes.,Amendment Rejected (35-64),'1/2',3,40,0,0,32,24,0,1,0,0,0,0,35,64,0,1,
133,102,1,,"July 17, 1991,  09:32 PM","On the Amendment S.Amdt. 770 to H.R. 2506 (Legislative Branch Appropriations Act, 1992)",byrd amdt.,"To provide for an equalization in certain rates of pay, to apply the honoria ban and the provisions of title V of the Ethics in Government Act of 1978 to Senators and officers and employees of the Senate, and for other purposes.",Amendment Agreed to (53-45),'1/2',25,18,0,0,28,27,0,2,0,0,0,0,53,45,1,1,
134,102,1,S. 250,"July 18, 1991,  10:04 AM",On the Cloture Motion S. 250,cloture motion rejected,"A bill to establish national voter registration procedures for Federal elections, and for other purposes.","Cloture Motion Rejected (57-41, 3/5 majority required)",'3/5',2,41,0,0,55,0,0,2,0,0,0,0,57,41,0,2,
135,102,1,,"July 18, 1991,  02:01 PM","On the Amendment S.Amdt. 780 to H.R. 2622 (Treasury, Postal Service and General Government Appropriations Act, 1992)",helms amdt,To ensure that criminals convicted of child pornography offenses serve time in prison.,Amendment Agreed to (99-0),'1/2',43,0,0,0,56,0,0,1,0,0,0,0,99,0,0,1,
136,102,1,,"July 18, 1991,  02:31 PM","On the Amendment S.Amdt. 734 to H.R. 2622 (Treasury, Postal Service and General Government Appropriations Act, 1992)",helms amdt,"To make it a Federal crime for a doctor, dentist or other health care professional who has AIDS and knows it to perform invasive medical procedures without informing the patient.",Amendment Agreed to (81-18),'1/2',36,7,0,0,45,11,0,1,0,0,0,0,81,18,0,1,
137,102,1,,"July 18, 1991,  02:47 PM","On the Amendment S.Amdt. 781 to H.R. 2622 (Treasury, Postal Service and General Government Appropriations Act, 1992)",Dole amdt.,To require States to adopt the recommendations of the Centers for Disease Control concerning the transmission of the HIV virus by health care professionals to patients.,Amendment Agreed to (99-0),'1/2',43,0,0,0,56,0,0,1,0,0,0,0,99,0,0,1,
138,102,1,H.R. 2622,"July 18, 1991,  03:00 PM",On Passage of the Bill H.R. 2622,final passage,"A bill making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 1992, and for other purposes.",Bill Passed (91-8),'1/2',36,7,0,0,55,1,0,1,0,0,0,0,91,8,0,1,
139,102,1,,"July 18, 1991,  07:25 PM","On the Cloture Motion S.Amdt. 794 to H.R. 2519 (Departments of Veterans Affairs and Housing and Urban Development, and Independent Agencies Appropriations Act, 1992)",cloture motion,To require financial institution regulatory authorities to make certain information available to the public in relation to the resolution of a failed depository institution by the Federal Savings and Loan Insurance Corporation involving the use of public funds.,"Cloture Motion Rejected (57-40, 3/5 majority required)",'3/5',2,40,0,1,55,0,0,2,0,0,0,0,57,40,0,3,
140,102,1,S. 250,"July 18, 1991,  07:49 PM",On the Cloture Motion S. 250,cloture motion,"A bill to establish national voter registration procedures for Federal elections, and for other purposes.","Cloture Motion Rejected (59-40, 3/5 majority required)",'3/5',3,40,0,0,56,0,0,1,0,0,0,0,59,40,0,1,
141,102,1,,"July 22, 1991,  07:35 PM",On the Amendment S.Amdt. 802 to S. 1367 (United States-China Act of 1991),bingamanamdt,"To express Congress' findings with respect to the trade practices of the People's Republic of China, to specify additional areas of trade in which the People's Republic of China needs to make significant progress, to require the President to take action with respect to certain trade practices and human rights violations, and for other purposes.",Amendment Agreed to (55-35),'1/2',4,33,0,6,51,2,0,4,0,0,0,0,55,35,0,10,
142,102,1,H.R. 2212,"July 23, 1991,  07:44 PM",On Passage of the Bill H.R. 2212,final passage,"A bill regarding the extension of most-favored-nation treatment to the products of the People's Republic of China, and for other purposes.",Bill Passed (55-44),'1/2',6,37,0,0,49,7,0,1,0,0,0,0,55,44,0,1,
143,102,1,S. 1435,"July 24, 1991,  10:46 AM",On the Cloture Motion S. 1435,cloture motion,"An original bill to amend the Foreign Assistance Act of 1961 and the Arms Export Control Act, and related statutory provisions, to authorize economic and security assistance programs for fiscal years 1992 and 1993, and for other purposes.","Cloture Motion Agreed to (87-10, 3/5 majority required)",'3/5',33,9,0,1,54,1,0,2,0,0,0,0,87,10,0,3,
144,102,1,,"July 24, 1991,  12:03 PM",On the Motion to Table S.Amdt. 808 to S. 1435 (International Security and Economic Cooperation Act of 1991),helms amdt,Providing for a reduction in the amounts authorized to be appropriated for Foreign Assistance programs in favor of increasing amounts authorized for Education and Law Enforcement services.,Motion to Table Agreed to (87-12),'1/2',35,8,0,0,52,4,0,1,0,0,0,0,87,12,0,1,
145,102,1,,"July 24, 1991,  03:45 PM",On the Amendment S.Amdt. 816 to S. 1435 (International Security and Economic Cooperation Act of 1991),helms amdt,Providing that none of the funds authorized to be appropriated by the Act shall be available to the Soviet Union unless the President has certified that the Soviet Union has ceased all direct or indirect military or economic assistance to Cuba.,Amendment Agreed to (98-1),'1/2',43,0,0,0,55,1,0,1,0,0,0,0,98,1,0,1,
146,102,1,,"July 24, 1991,  07:59 PM",On the Motion to Table S.Amdt. 822 to S. 1435 (International Security and Economic Cooperation Act of 1991),motion to table dixon amdt,"To strike section 305, relating to purchases of United States goods and services.",Motion to Table Agreed to (56-41),'1/2',12,29,0,2,44,12,0,1,0,0,0,0,56,41,0,3,
147,102,1,,"July 25, 1991,  03:07 PM",On the Amendment S.Amdt. 832 to S.Amdt. 831 to S. 1435 (International Security and Economic Cooperation Act of 1991),boren amdt,To provide funding for capital projects and for other purposes.,Amendment Agreed to (99-0),'1/2',43,0,0,0,56,0,0,1,0,0,0,0,99,0,0,1,
148,102,1,,"July 25, 1991,  06:37 PM",On the Motion to Table S.Amdt. 833 to S. 1435 (International Security and Economic Cooperation Act of 1991),dodd amdt,To place restrictions on United States assistance for El Salvador.,Motion to Table Failed (43-56),'1/2',38,5,0,0,5,51,0,1,0,0,0,0,43,56,0,1,
149,102,1,,"July 25, 1991,  10:34 PM",On the Amendment S.Amdt. 835 to S. 1435 (International Security and Economic Cooperation Act of 1991),Brown amdt. no. 835,To strike the additional U.S. contribution to the International Monetary Fund.,Amendment Rejected (31-65),'1/2',18,24,0,1,13,41,0,3,0,0,0,0,31,65,0,4,
150,102,1,,"July 25, 1991,  11:01 PM",On the Cloture Motion S.Amdt. 833 to S. 1435 (International Security and Economic Cooperation Act of 1991),Cloture on Dodd amdt. no. 833,To place restrictions on United States assistance for El Salvador.,"Cloture Motion Rejected (52-44, 3/5 majority required)",'3/5',4,38,0,1,48,6,0,3,0,0,0,0,52,44,0,4,
151,102,1,,"July 25, 1991,  11:20 PM",On the Cloture Motion S.Amdt. 827 to S.Amdt. 826 to S. 1435 (International Security and Economic Cooperation Act of 1991),cloture on simon amdt,To authorize funding for the United Nations Population Fund.,"Cloture Motion Agreed to (63-33, 3/5 majority required)",'3/5',15,27,0,1,48,6,0,3,0,0,0,0,63,33,0,4,
152,102,1,,"July 26, 1991,  01:27 PM",On the Motion to Table S.Amdt. 823 to S. 1435 (International Security and Economic Cooperation Act of 1991),motion to table,To require the transmittal of certain information to the Congress in connection with any arms sales to Middle East countries.,Motion to Table Failed (39-57),'1/2',33,10,0,0,6,47,0,4,0,0,0,0,39,57,0,4,
153,102,1,H.R. 2508,"July 26, 1991,  02:51 PM",On Passage of the Bill H.R. 2508,foreign assistance bill,"A bill to amend the Foreign Assistance Act of 1961 to rewrite the authorities of that Act in order to establish more effective assistance programs and eliminate obsolete and inconsistent provisions, to amend the Arms Export Control Act and to redesignate that Act as the Defense Trade and Export Control Act, to authorize appropriations for foreign assistance programs for fiscal years 1992 and 1993, and for other purposes.",Bill Passed (74-18),'1/2',27,14,0,2,47,4,0,6,0,0,0,0,74,18,0,8,
154,102,1,,"July 29, 1991,  07:51 PM","On the Motion to Table S.Amdt. 912 to S. 1433 (Foreign Relations Authorization Act, Fiscal Years 1992)",motion to table wofford amdt,"To strike funds for USIA's ""Worldnet"" television program.",Motion to Table Agreed to (55-42),'1/2',41,0,0,2,14,42,0,1,0,0,0,0,55,42,0,3,
155,102,1,,"July 29, 1991,  08:12 PM","On the Motion to Table S.Amdt. 892 to S. 1433 (Foreign Relations Authorization Act, Fiscal Years 1992)",motion to table pressler amdt,To encourage employment of U. S. citizens by certain international organizations.,Motion to Table Failed (25-72),'1/2',4,37,0,2,21,35,0,1,0,0,0,0,25,72,0,3,
