Vote Number,Congress Num,Session,Legislation Number,Date,Question,Vote Title,Document Text,Result,Majority Requirement,Republican Yes,Republican No,Republican Present,Republican Absent,Democrat Yes,Democrat No,Democrat Present,Democrat Absent,Independent Yes,Independent No,Independent Present,Independent Absent,Total Yes,Total No,Total Present,Total Absent,Tie Breaker
75,111,1,H.R. 1105,"March 3, 2009,  03:30 PM",On the Motion (Ensign Motion to Commit with Instructions re: H.R. 1105),Ensign Motion to Commit with Instructions re: H.R. 1105,"A bill making omnibus appropriations for the fiscal year ending September 30, 2009, and for other purposes.",Motion Rejected (33-61),'1/2',33,6,0,2,0,53,0,3,0,2,0,0,33,61,0,5,
76,111,1,H.R. 1105,"March 3, 2009,  05:47 PM",On the Motion (Hutchison Motion to Commit with Instructions re: H.R. 1105),Hutchison Motion to Commit with Instructions re: H.R. 1105,"A bill making omnibus appropriations for the fiscal year ending September 30, 2009, and for other purposes.",Motion Rejected (40-55),'1/2',35,4,0,2,5,49,0,2,0,2,0,0,40,55,0,4,
77,111,1,,"March 4, 2009,  03:20 PM","On the Amendment S.Amdt. 596 to H.R. 1105 (Omnibus Appropriations Act, 2009)",Coburn Amdt. No. 596,"To require the use of competitive procedures to award contracts, grants, and cooperative agreements funded under this Act.",Amendment Rejected (38-57),'1/2',31,8,0,2,7,47,0,2,0,2,0,0,38,57,0,4,
78,111,1,,"March 4, 2009,  04:05 PM","On the Amendment S.Amdt. 608 to H.R. 1105 (Omnibus Appropriations Act, 2009)",Coburn Amdt. No. 608,To provide funds for the Emmett Till Unsolved Civil Rights Crime Act from funds already provided for the Weed and Seed Program.,Amendment Rejected (37-58),'1/2',36,3,0,2,1,53,0,2,0,2,0,0,37,58,0,4,
79,111,1,,"March 4, 2009,  05:42 PM","On the Amendment S.Amdt. 610 to H.R. 1105 (Omnibus Appropriations Act, 2009)",Coburn Amdt. No. 610,To prohibit funding for congressional earmarks for wasteful and parochial pork projects.,Amendment Rejected (34-61),'1/2',29,10,0,2,5,49,0,2,0,2,0,0,34,61,0,4,
80,111,1,,"March 4, 2009,  06:07 PM","On the Amendment S.Amdt. 623 to H.R. 1105 (Omnibus Appropriations Act, 2009)",Coburn Amdt. No. 623 as Modified,To prohibit taxpayer dollars from being earmarked to 14 clients of a lobbying firm under Federal investigation for making campaign donations in exchange for political favors for the group's clients.,Amendment Rejected (43-52),'1/2',37,2,0,2,6,48,0,2,0,2,0,0,43,52,0,4,
81,111,1,,"March 5, 2009,  12:11 PM","On the Amendment S.Amdt. 607 to H.R. 1105 (Omnibus Appropriations Act, 2009)",Wicker Amdt. No. 607 as Modified,To require that amounts appropriated for the United Nations Population Fund are not used by organizations which support coercive abortion or involuntary sterilization.,Amendment Rejected (39-55),'1/2',36,3,0,2,3,50,0,3,0,2,0,0,39,55,0,5,
82,111,1,,"March 5, 2009,  05:33 PM","On the Amendment S.Amdt. 599 to H.R. 1105 (Omnibus Appropriations Act, 2009)",Murkowski Amdt. No. 599,To modify a provision relating to the repromulgation of final rules by the Secretary of the Interior and the Secretary of Commerce.,Amendment Rejected (42-52),'1/2',39,0,0,2,3,50,0,3,0,2,0,0,42,52,0,5,
83,111,1,,"March 5, 2009,  06:02 PM","On the Amendment S.Amdt. 613 to H.R. 1105 (Omnibus Appropriations Act, 2009)",Inhofe Amdt. No. 613,To provide that no funds may be made available to make any assessed contribution or voluntary payment of the United Nations if the United Nations implements or imposes any taxation on any United States persons.,Amendment Rejected (43-51),'1/2',39,0,0,2,4,49,0,3,0,2,0,0,43,51,0,5,
84,111,1,,"March 5, 2009,  06:20 PM",On the Motion (Motion to Waive the CBA re: Thune Amdt. No. 635 as Modified),Motion to Waive the CBA re: Thune Amdt. No. 635 as Modified,"To provide funding for the Emergency Fund for Indian Safety and Health, with an offset.","Motion Rejected (26-68, 3/5 majority required)",'3/5',25,14,0,2,1,52,0,3,0,2,0,0,26,68,0,5,
85,111,1,,"March 5, 2009,  06:49 PM","On the Amendment S.Amdt. 634 to H.R. 1105 (Omnibus Appropriations Act, 2009)",Kyl Amdt. No. 634,To prohibit the expenditure of amounts made available under this Act in a contract with any company that has a business presence in Iran's energy sector.,Amendment Rejected (41-53),'1/2',36,3,0,2,4,49,0,3,1,1,0,0,41,53,0,5,
86,111,1,,"March 9, 2009,  05:33 PM","On the Amendment S.Amdt. 593 to H.R. 1105 (Omnibus Appropriations Act, 2009)",McCain Amdt. No. 593,To prohibit the use of funds provided in the bill.,Amendment Rejected (32-63),'1/2',28,10,0,3,4,51,0,1,0,2,0,0,32,63,0,4,
87,111,1,,"March 9, 2009,  05:59 PM","On the Amendment S.Amdt. 630 to H.R. 1105 (Omnibus Appropriations Act, 2009)",Kyl Amdt. No. 630,To require a report on counter-smuggling efforts in Gaza.,Amendment Rejected (34-61),'1/2',31,7,0,3,3,52,0,1,0,2,0,0,34,61,0,4,
88,111,1,,"March 9, 2009,  06:17 PM","On the Amendment S.Amdt. 631 to H.R. 1105 (Omnibus Appropriations Act, 2009)",Kyl Amdt. No. 631,To require the Secretary of State to certify that funds made available for reconstruction efforts in Gaza will not be diverted to Hamas or entities controlled by Hamas.,Amendment Rejected (39-56),'1/2',33,5,0,3,5,50,0,1,1,1,0,0,39,56,0,4,
89,111,1,,"March 9, 2009,  06:36 PM","On the Amendment S.Amdt. 668 to H.R. 1105 (Omnibus Appropriations Act, 2009)",Enzi Amdt. No. 668,To prohibit the use of funds to modify certain HIV/AIDS funding formulas.,Amendment Rejected (42-53),'1/2',38,0,0,3,4,51,0,1,0,2,0,0,42,53,0,4,
90,111,1,,"March 10, 2009,  04:18 PM","On the Amendment S.Amdt. 673 to H.R. 1105 (Omnibus Appropriations Act, 2009)",Cornyn Amdt. No. 673,To prevent collection of excessive contingency legal fees by lawyers hired to protect the public interest.,Amendment Rejected (32-64),'1/2',32,8,0,1,0,54,0,2,0,2,0,0,32,64,0,3,
91,111,1,,"March 10, 2009,  04:44 PM","On the Amendment S.Amdt. 674 to H.R. 1105 (Omnibus Appropriations Act, 2009)",Cornyn Amdt. No. 674,To prohibit the use of funds to implement an Executive Order relating to employee notice of rights under Federal labor laws.,Amendment Rejected (38-59),'1/2',38,2,0,1,0,55,0,1,0,2,0,0,38,59,0,2,
92,111,1,,"March 10, 2009,  05:02 PM","On the Amendment S.Amdt. 662 to H.R. 1105 (Omnibus Appropriations Act, 2009)",Thune Amdt. No. 662,To prohibit the use of funds by the Federal Communications Commission to repromulgate the Fairness Doctrine.,Amendment Rejected (47-50),'1/2',40,0,0,1,7,48,0,1,0,2,0,0,47,50,0,2,
93,111,1,,"March 10, 2009,  05:27 PM","On the Motion to Table S.Amdt. 604 to H.R. 1105 (Omnibus Appropriations Act, 2009)",Motion To Table Sessions Amdt. No. 604,To extend the pilot program for employment eligibility confirmation established in title IV of the Illegal Immigration Reform and Immigrant Responsibility Act of 1966 for 6 years.,Motion to Table Agreed to (50-47),'1/2',0,40,0,1,48,7,0,1,2,0,0,0,50,47,0,2,
94,111,1,,"March 10, 2009,  05:50 PM","On the Amendment S.Amdt. 615 to H.R. 1105 (Omnibus Appropriations Act, 2009)",Ensign Amdt. No. 615,To strike the restrictions on the District of Columbia Opportunity Scholarship Program.,Amendment Rejected (39-58),'1/2',36,4,0,1,2,53,0,1,1,1,0,0,39,58,0,2,
95,111,1,,"March 10, 2009,  06:21 PM","On the Motion to Table S.Amdt. 621 to H.R. 1105 (Omnibus Appropriations Act, 2009)",Motion To Table Vitter Amdt. No. 621,To repeal the provision of law that provides automatic pay adjustments for Members of Congress.,Motion to Table Agreed to (52-45),'1/2',5,35,0,1,45,10,0,1,2,0,0,0,52,45,0,2,
96,111,1,H.R. 1105,"March 10, 2009,  06:47 PM",On the Cloture Motion H.R. 1105,Motion to Invoke Cloture on H.R. 1105,"A bill making omnibus appropriations for the fiscal year ending September 30, 2009, and for other purposes.","Cloture Motion Agreed to (62-35, 3/5 majority required)",'3/5',8,32,0,1,52,3,0,1,2,0,0,0,62,35,0,2,
97,111,1,PN68,"March 12, 2009,  02:01 PM",On the Nomination PN68,"Confirmation David W. Ogden, of Virginia, to be Deputy Attorney General","David W. Ogden, of Virginia, to be Deputy Attorney General",Nomination Confirmed (65-28),'1/2',11,27,0,3,52,1,0,3,2,0,0,0,65,28,0,6,
98,111,1,PN71,"March 12, 2009,  02:40 PM",On the Nomination PN71,"Confirmation Thomas John Perrelli, Of Virginia, To be Associate Attorney General","Thomas John Perrelli, of Virginia, to be Associate Attorney General",Nomination Confirmed (72-20),'1/2',17,20,0,4,53,0,0,3,2,0,0,0,72,20,0,7,
99,111,1,H.R. 146,"March 16, 2009,  05:31 PM",On the Cloture Motion H.R. 146,Motion to Invoke Cloture on the Motion to Proceed to Consider H.R. 146,"A bill to establish a battlefield acquisition grant program for the acquisition and protection of nationally significant battlefields and associated sites of the Revolutionary War and the War of 1812, and for other purposes.","Cloture Motion Agreed to (73-21, 3/5 majority required)",'3/5',16,21,0,4,55,0,0,1,2,0,0,0,73,21,0,5,
100,111,1,PN64-9,"March 18, 2009,  02:03 PM",On the Nomination PN64-9,"Confirmation Ronald Kirk, of Texas, to be U.S. Trade Representative","Ronald Kirk, of Texas, to be United States Trade Representative, with the rank of Ambassador",Nomination Confirmed (92-5),'1/2',38,3,0,0,53,1,0,2,1,1,0,0,92,5,0,2,
101,111,1,,"March 18, 2009,  02:32 PM",On the Motion to Table S.Amdt. 680 to S.Amdt. 684 to H.R. 146 (Revolutionary War and War of 1812 Battlefield Protection Act),Motion to Table Coburn Amdt. No. 680,To ensure that the general public has full access to our national parks and to promote the health and safety of all visitors and employees of the National Park Service.,Motion to Table Agreed to (79-19),'1/2',22,19,0,0,55,0,0,1,2,0,0,0,79,19,0,1,
102,111,1,,"March 18, 2009,  02:53 PM",On the Motion to Table S.Amdt. 679 to S.Amdt. 684 to H.R. 146 (Revolutionary War and War of 1812 Battlefield Protection Act),Motion to Table Coburn Amdt. No. 679,To provide for the future energy needs of the United States and eliminate restrictions on the development of renewable energy.,Motion to Table Agreed to (65-33),'1/2',9,32,0,0,54,1,0,1,2,0,0,0,65,33,0,1,
103,111,1,,"March 18, 2009,  03:27 PM",On the Motion to Table S.Amdt. 675 to S.Amdt. 684 to H.R. 146 (Revolutionary War and War of 1812 Battlefield Protection Act),Motion to Table Coburn Amdt. No. 675,To prohibit the use of eminent domain and to ensure that no American has their property forcibly taken from them by authorities granted under this Act.,Motion to Table Agreed to (63-35),'1/2',10,31,0,0,51,4,0,1,2,0,0,0,63,35,0,1,
104,111,1,,"March 19, 2009,  11:06 AM",On the Motion to Table S.Amdt. 677 to S.Amdt. 684 to H.R. 146 (Omnibus Public Land Management Act of 2009),Motion to Table Coburn Amdt. No. 677,To require Federal agencies to determine on an annual basis the quantity of land that is owned by each Federal agency and the cost to taxpayers of the ownership of the land.,Motion to Table Agreed to (58-39),'1/2',3,38,0,0,53,1,0,2,2,0,0,0,58,39,0,2,
105,111,1,,"March 19, 2009,  11:37 AM",On the Motion to Table S.Amdt. 683 to S.Amdt. 684 to H.R. 146 (Omnibus Public Land Management Act of 2009),Motion to Table Coburn Amdt. No. 683,To prohibit funding for congressional earmarks for wasteful and parochial pork projects.,Motion to Table Agreed to (70-27),'1/2',16,25,0,0,52,2,0,2,2,0,0,0,70,27,0,2,
106,111,1,H.R. 146,"March 19, 2009,  12:20 PM",On Passage of the Bill H.R. 146,H.R. 146 as Amended,"An act to designate certain land as components of the National Wilderness Preservation System, to authorize certain programs and activities in the Department of the Interior and the Department of Agriculture, and for other purposes.","Bill Passed (77-20, 3/5 majority required)",'3/5',21,20,0,0,54,0,0,2,2,0,0,0,77,20,0,2,
107,111,1,PN67,"March 19, 2009,  05:00 PM",On the Nomination PN67,"Confirmation Elena Kagan, of Massachusetts, to be Solicitor General","Elena Kagan, of Massachusetts, to be Solicitor General of the United States",Nomination Confirmed (61-31),'1/2',7,31,0,3,52,0,0,4,2,0,0,0,61,31,0,7,
108,111,1,H.R. 1388,"March 23, 2009,  05:45 PM",On Cloture on the Motion to Proceed H.R. 1388,Motion to Invoke Cloture on the Motion to Proceed to H.R. 1388,A bill to reauthorize and reform the national service laws.,"Cloture on the Motion to Proceed Agreed to (74-14, 3/5 majority required)",'3/5',23,14,0,4,49,0,0,7,2,0,0,0,74,14,0,11,
109,111,1,PN80,"March 25, 2009,  11:59 AM",On the Nomination PN80,"Confirmation David S. Kris, of Maryland, to be Assistant Attorney General","David S. Kris, of Maryland, to be an Assistant Attorney General",Nomination Confirmed (97-0),'1/2',40,0,0,1,55,0,0,1,2,0,0,0,97,0,0,2,
110,111,1,,"March 25, 2009,  03:06 PM",On the Motion (Motion to Waive CBA Re: Crapo Amdt. No. 688),Motion to Waive CBA Re: Crapo Amdt. No. 688,"To increase the borrowing authority of the Federal Deposit Insurance Corporation, and for other purposes.",Motion Rejected (48-49),'1/2',40,0,0,1,8,47,0,1,0,2,0,0,48,49,0,2,
111,111,1,,"March 25, 2009,  05:17 PM",On the Motion to Table S.Amdt. 715 to S.Amdt. 692 to S.Amdt. 687 to H.R. 1388,Motion to Table Ensign Amdt. No. 715 As Modified,"To clarify that nonprofit organizations assisted under the Nonprofit Capacity Building Program include certain crisis pregnancy centers, and organizations that serve battered women or victims of rape or incest.",Motion to Table Agreed to (56-41),'1/2',2,38,0,1,52,3,0,1,2,0,0,0,56,41,0,2,
112,111,1,,"March 26, 2009,  02:32 PM",On the Amendment S.Amdt. 721 to S.Amdt. 687 to H.R. 1388 (GIVE Act),Baucus Amdt. No. 721,To express the sense of the Senate regarding the Federal income tax charitable giving.,Amendment Agreed to (56-41),'1/2',0,41,0,0,54,0,0,2,2,0,0,0,56,41,0,2,
113,111,1,,"March 26, 2009,  02:59 PM",On the Amendment S.Amdt. 716 to S.Amdt. 687 to H.R. 1388 (GIVE Act),Thune Amdt. No. 716,To express the sense of the Senate regarding the Federal income tax deduction for charitable giving.,Amendment Rejected (48-49),'1/2',41,0,0,0,6,48,0,2,1,1,0,0,48,49,0,2,
114,111,1,,"March 26, 2009,  03:16 PM",On the Motion to Table S.Amdt. 705 to S.Amdt. 687 to H.R. 1388 (GIVE Act),Motion to Table Vitter Amdt. No. 705,"To prohibit ACORN, or organizations affiliated or co-located with ACORN, from receiving assistance under this Act.",Motion to Table Agreed to (53-43),'1/2',0,41,0,0,51,2,0,3,2,0,0,0,53,43,0,3,
115,111,1,H.R. 1388,"March 26, 2009,  05:03 PM",On Passage of the Bill H.R. 1388,H.R. 1388 As Amended,"A bill entitled ""The Edward M. Kennedy Serve America Act, an Act to reauthorize and reform the national service laws.""","Bill Passed (79-19, 3/5 majority required)",'3/5',22,19,0,0,55,0,0,1,2,0,0,0,79,19,0,1,
116,111,1,,"March 31, 2009,  02:33 PM",On the Amendment S.Amdt. 749 to S.Con.Res. 13 (No short title on file),Boxer Amdt. No. 749,To require that certain legislation relating to clean energy technologies not increase electricity or gasoline prices or increase the overall burden on consumers.,Amendment Agreed to (54-43),'1/2',0,41,0,0,52,2,0,2,2,0,0,0,54,43,0,2,
117,111,1,,"March 31, 2009,  03:00 PM",On the Amendment S.Amdt. 731 to S.Con.Res. 13 (No short title on file),Thune Amdt. No. 731,To amend the deficit-neutral reserve fund for climate change legislation to require that such legislation does not increase electricity or gasoline prices.,Amendment Agreed to (89-8),'1/2',40,1,0,0,47,7,0,2,2,0,0,0,89,8,0,2,
118,111,1,,"March 31, 2009,  03:20 PM",On the Amendment S.Amdt. 739 to S.Con.Res. 13 (No short title on file),Gregg Amdt. No. 739,"To prohibit the consideration of any budget resolution, or amendment thereto, or conference report thereon, that shows an increase in the public debt, for the period of the current fiscal year through the next 10 years, equal to or greater than the debt accumulated from 1789 to January 20, 2009.",Amendment Rejected (43-54),'1/2',41,0,0,0,2,52,0,2,0,2,0,0,43,54,0,2,
119,111,1,,"April 1, 2009,  03:27 PM",On the Amendment S.Amdt. 747 to S.Con.Res. 13 (No short title on file),Alexander Amdt. No. 747,To create runaway debt point of order against consideration of a budget resolution that projects the ratio of public debt to GDP for any fiscal year in excess of 90% to ensure the continued viability of US dollar and prevent doubling or tripling the debt burden on future generations.,Amendment Rejected (43-55),'1/2',41,0,0,0,2,53,0,1,0,2,0,0,43,55,0,1,
120,111,1,,"April 1, 2009,  03:55 PM",On the Amendment S.Amdt. 772 to S.Con.Res. 13 (No short title on file),"Sessions Amdt. No. 772, As Modified","To restore the budget discipline of the Federal Government by freezing nondefense discretionary spending for fiscal years 2010 and 2011, and limiting the growth of nondefense discretionary spending to one percent annually for fiscal years 2012, 2013, and 2014.",Amendment Rejected (40-58),'1/2',39,2,0,0,1,54,0,1,0,2,0,0,40,58,0,1,
121,111,1,,"April 1, 2009,  04:15 PM",On the Amendment S.Amdt. 804 to S.Con.Res. 13 (No short title on file),Ensign Amdt. No. 804,"To protect middle-income taxpayers from tax increases by providing a point of order against legislation that increase taxes on them, including taxes that arise, directly or indirectly, from Federal revenues derived from climate change or similar legislation.",Amendment Agreed to (98-0),'1/2',41,0,0,0,55,0,0,1,2,0,0,0,98,0,0,1,
122,111,1,,"April 1, 2009,  04:35 PM",On the Amendment S.Amdt. 806 to S.Con.Res. 13 (No short title on file),Cornyn Amdt. No. 806,To protect small businesses from higher taxes.,Amendment Agreed to (82-16),'1/2',40,1,0,0,41,14,0,1,1,1,0,0,82,16,0,1,
123,111,1,,"April 1, 2009,  04:52 PM",On the Amendment S.Amdt. 835 to S.Con.Res. 13 (No short title on file),Gregg Amdt. No. 835,To establish a deficit-neutral reserve fund to address our Nations long term fiscal problems.,Amendment Rejected (44-54),'1/2',40,1,0,0,3,52,0,1,1,1,0,0,44,54,0,1,
124,111,1,,"April 1, 2009,  05:12 PM",On the Amendment S.Amdt. 844 to S.Con.Res. 13 (No short title on file),Crapo Amdt. No. 844,To protect the fiscal discipline on discretionary spending exercised by the reported budget resolution by extending the resolution's discretionary spending limits to exactly the same level as already assumed in the resolution to make sure that debt is not increased further than contemplated by this budget resolution as a result of subsequent budget resolution or appropriation bills.,Amendment Rejected (43-55),'1/2',41,0,0,0,2,53,0,1,0,2,0,0,43,55,0,1,
125,111,1,,"April 1, 2009,  05:31 PM",On the Motion (Motion to Waive CBA re: Whitehouse Amdt. No. 869),Motion to Waive CBA re: Whitehouse Amdt. No. 869,Relative to a deficit-neutral reserve fund to invest in clean energy and preserve the environment.,"Motion Rejected (42-56, 3/5 majority required)",'3/5',0,41,0,0,40,15,0,1,2,0,0,0,42,56,0,1,
126,111,1,,"April 1, 2009,  05:51 PM",On the Amendment S.Amdt. 735 to S.Con.Res. 13 (No short title on file),Johanns Amdt. No. 735,To prohibit the use of reconciliation in the Senate for climate change legislation involving a cap and trade system.,Amendment Agreed to (67-31),'1/2',41,0,0,0,26,29,0,1,0,2,0,0,67,31,0,1,
127,111,1,,"April 1, 2009,  06:13 PM",On the Amendment S.Amdt. 793 to S.Con.Res. 13 (No short title on file),Kyl Amdt. No. 793,"To protect all patients by prohibiting the use of data obtained from comparative effectiveness research to deny coverage of items or services under Federal health care programs and to ensure that comparative effectiveness research accounts for advancements in genomics and personalized medicine, the unique needs of health disparity populations, and differences in the treatment response and the treatment preferences of patients.",Amendment Rejected (44-54),'1/2',41,0,0,0,2,53,0,1,1,1,0,0,44,54,0,1,
128,111,1,,"April 2, 2009,  11:51 AM",On the Amendment S.Amdt. 805 to S.Con.Res. 13 (No short title on file),Ensign Amdt. No. 805,"To require certain higher-income beneficiaries enrolled in the Medicare prescription drug benefit to pay higher premiums, as is currently required for physicians' services and outpatient services, and as proposed in the budget of the United States Government most recently submitted by the President.",Amendment Rejected (39-58),'1/2',37,3,0,1,2,53,0,1,0,2,0,0,39,58,0,2,
129,111,1,,"April 2, 2009,  12:18 PM",On the Amendment S.Amdt. 882 to S.Con.Res. 13 (No short title on file),"McCain Amdt. No. 882, as Modified",In the nature of a substitute.,Amendment Rejected (38-60),'1/2',38,3,0,0,0,55,0,1,0,2,0,0,38,60,0,1,
130,111,1,,"April 2, 2009,  12:35 PM",On the Amendment S.Amdt. 913 to S.Con.Res. 13 (No short title on file),Dodd Amdt. No. 913,To provide for enhanced oversight of the Board of Governors of the Federal Reserve System concerning the use of emergency economic assistance.,Amendment Agreed to (96-2),'1/2',39,2,0,0,55,0,0,1,2,0,0,0,96,2,0,1,
131,111,1,,"April 2, 2009,  12:51 PM",On the Amendment S.Amdt. 875 to S.Con.Res. 13 (No short title on file),Sanders Amdt. No. 875,To require information from the Board of Governors of the Federal Reserve System about the use of emergency economic assistance.,Amendment Agreed to (59-39),'1/2',21,20,0,0,37,18,0,1,1,1,0,0,59,39,0,1,
132,111,1,S.Con.Res. 13,"April 2, 2009,  01:32 PM",On the Motion to Recommit S.Con.Res. 13,Johanns Motion to Recommit to the Committee on the Budget,"An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2010, revising the appropriate budgetary levels for fiscal year 2009, and setting forth the appropriate budgetary levels for fiscal years 2011 through 2014.",Motion to Recommit Rejected (43-55),'1/2',41,0,0,0,2,53,0,1,0,2,0,0,43,55,0,1,
133,111,1,,"April 2, 2009,  01:57 PM",On the Amendment S.Amdt. 949 to S.Con.Res. 13 (No short title on file),Reed Amdt. No. 949,To provide for the expenditure of the remaining Troubled Asset Relief Program funds for the benefit of consumers.,Amendment Agreed to (56-42),'1/2',1,40,0,0,53,2,0,1,2,0,0,0,56,42,0,1,
134,111,1,,"April 2, 2009,  02:15 PM",On the Amendment S.Amdt. 787 to S.Con.Res. 13 (No short title on file),Vitter Amdt. No. 787,To end $272 billion in spending on bailouts under TARP and reduce record deficits and levels of debt.,Amendment Rejected (28-70),'1/2',26,15,0,0,2,53,0,1,0,2,0,0,28,70,0,1,
135,111,1,,"April 2, 2009,  02:36 PM",On the Amendment S.Amdt. 910 to S.Con.Res. 13 (No short title on file),Graham Amdt. No. 910,To protect middle-income taxpayers from a national energy tax.,Amendment Agreed to (65-33),'1/2',41,0,0,0,24,31,0,1,0,2,0,0,65,33,0,1,
136,111,1,,"April 2, 2009,  02:56 PM",On the Amendment S.Amdt. 931 to S.Con.Res. 13 (No short title on file),Landrieu Amdt. No. 931,To establish a deficit-neutral reserve fund for outer Continental Shelf oil and natural gas leasing revenues.,Amendment Rejected (37-60),'1/2',30,10,0,1,7,48,0,1,0,2,0,0,37,60,0,2,
137,111,1,,"April 2, 2009,  04:00 PM",On the Amendment S.Amdt. 953 to S.Con.Res. 13 (No short title on file),"Boxer Amdt. No. 953, as Modified",To add a deficit-neutral reserve fund for the 21st Century Community Learning Centers afterschool program.,Amendment Agreed to (89-9),'1/2',32,9,0,0,55,0,0,1,2,0,0,0,89,9,0,1,
138,111,1,,"April 2, 2009,  03:54 PM",On the Amendment S.Amdt. 803 to S.Con.Res. 13 (No short title on file),Thune Amdt. No. 803,"To protect charitable giving by ensuring that organizations that provide important religious, educational, cultural, health care, and environmental services are not negatively impacted by changes to the Federal income tax deduction for charitable donations.",Amendment Agreed to (94-3),'1/2',40,0,0,1,53,2,0,1,1,1,0,0,94,3,0,2,
139,111,1,,"April 2, 2009,  04:18 PM",On the Amendment S.Amdt. 950 to S.Con.Res. 13 (No short title on file),Grassley Amdt. No. 950,To ensure that millions of middle-income families do not face an alternative minimum tax increase in 2013 and 2014 and that the budget resolution reflects that result.,Amendment Rejected (40-58),'1/2',39,2,0,0,1,54,0,1,0,2,0,0,40,58,0,1,
140,111,1,,"April 2, 2009,  04:38 PM",On the Amendment S.Amdt. 811 to S.Con.Res. 13 (No short title on file),Sanders Amdt. No. 811,"To provide for a deficit-neutral reserve fund to establish a national usury law, and for other purposes.",Amendment Rejected (31-67),'1/2',0,41,0,0,30,25,0,1,1,1,0,0,31,67,0,1,
141,111,1,,"April 2, 2009,  05:00 PM",On the Amendment S.Amdt. 879 to S.Con.Res. 13 (No short title on file),Stabenow Amdt. No. 879,To modify the authorization for climate change legislation.,Amendment Agreed to (73-25),'1/2',17,24,0,0,54,1,0,1,2,0,0,0,73,25,0,1,
142,111,1,,"April 2, 2009,  06:09 PM",On the Amendment S.Amdt. 926 to S.Con.Res. 13 (No short title on file),Bond Amdt. No. 926,"To protect workers from significant job loss by providing a point of order against climate change or similar legislation that raises Federal revenues to such an extent that it causes significant job loss in manufacturing- or coal-dependent U.S. regions such as the Midwest, Great Plains or South.",Amendment Agreed to (54-44),'1/2',41,0,0,0,13,42,0,1,0,2,0,0,54,44,0,1,
143,111,1,,"April 2, 2009,  06:39 PM",On the Amendment S.Amdt. 954 to S.Con.Res. 13 (No short title on file),"Bennett Amdt. No. 954, As Modified","To save the American taxpayer over $150,000,000,000 by adjusting spending levels beyond fiscal year 2010 to compensate for spending from the stimulus bill in the corresponding fiscal years.",Amendment Rejected (42-56),'1/2',41,0,0,0,1,54,0,1,0,2,0,0,42,56,0,1,
144,111,1,,"April 2, 2009,  07:18 PM",On the Motion (Motion to Waive CBA re: Cornyn Amdt. No. 934),Motion to Waive CBA re: Cornyn Amdt. No. 934,To increase transparency by requiring five days of public review of legislation before passage by the Senate.,"Motion Rejected (46-52, 3/5 majority required)",'3/5',41,0,0,0,5,50,0,1,0,2,0,0,46,52,0,1,
145,111,1,,"April 2, 2009,  07:41 PM",On the Motion (Motion to Waive CBA re: Wicker Amdt. No. 798),Motion to Waive CBA re: Wicker Amdt. No. 798,To ensure that law abiding Amtrak passengers are allowed to securely transport firearms in their checked baggage.,"Motion Agreed to (63-35, 3/5 majority required)",'3/5',40,1,0,0,22,33,0,1,1,1,0,0,63,35,0,1,
146,111,1,,"April 2, 2009,  08:19 PM",On the Amendment S.Amdt. 873 to S.Con.Res. 13 (No short title on file),Lincoln Amdt. No. 873,To create a deficit-neutral reserve fund for estate tax relief.,Amendment Agreed to (51-48),'1/2',41,0,0,0,10,46,0,0,0,2,0,0,51,48,0,0,
147,111,1,,"April 2, 2009,  08:40 PM",On the Amendment S.Amdt. 974 to S.Con.Res. 13 (No short title on file),"Durbin Amdt. No. 974, As Modified","To provide that no additional estate tax relief beyone that which is already assumed in this resolution, which protects over 99.7 percent of estates from the estate tax, shall be allowed under any deficit-neutral reserve fund unless an equal amount of aggregate tax relief is also provided to Americans earning less than $100,000 per year.",Amendment Agreed to (56-43),'1/2',0,41,0,0,54,2,0,0,2,0,0,0,56,43,0,0,
148,111,1,,"April 2, 2009,  09:03 PM",On the Amendment S.Amdt. 965 to S.Con.Res. 13 (No short title on file),DeMint Amdt. No. 965,To prevent taxpayer-funded bailouts for auto manufacturers.,Amendment Rejected (31-66),'1/2',30,11,0,0,1,53,0,2,0,2,0,0,31,66,0,2,
149,111,1,,"April 2, 2009,  09:31 PM",On the Motion (Motion To Waive CBA DeMint Amdt. No. 967),Motion To Waive CBA DeMint Amdt. No. 967,To implement President Obama's earmark reforms.,"Motion Rejected (28-69, 3/5 majority required)",'3/5',24,17,0,0,3,51,0,2,1,1,0,0,28,69,0,2,
150,111,1,,"April 2, 2009,  09:54 PM",On the Motion (Motion to Waive CBA re: Sessions Amdt. No. 969),Motion to Waive CBA re: Sessions Amdt. No. 969,To provide for a point of order against any appropriations bill that fails fully fund the construction of the Southwest border fence.,"Motion Rejected (36-61, 3/5 majority required)",'3/5',34,7,0,0,2,52,0,2,0,2,0,0,36,61,0,2,
151,111,1,,"April 2, 2009,  10:16 PM",On the Amendment S.Amdt. 964 to S.Con.Res. 13 (No short title on file),DeMint Amdt. No. 964,To establish a deficit-neutral reserve fund to protect small and home businesses from the burdensome and impractical requirements of the Consumer Product Safety Improvement Act of 2008.,Amendment Rejected (39-58),'1/2',35,6,0,0,4,50,0,2,0,2,0,0,39,58,0,2,
