Vote Number,Congress Num,Session,Legislation Number,Date,Question,Vote Title,Document Text,Result,Majority Requirement,Republican Yes,Republican No,Republican Present,Republican Absent,Democrat Yes,Democrat No,Democrat Present,Democrat Absent,Independent Yes,Independent No,Independent Present,Independent Absent,Total Yes,Total No,Total Present,Total Absent,Tie Breaker
82,106,1,H.Con.Res. 68,"April 13, 1999,  04:17 PM",On the Motion (Lautenberg Motion to Instruct Conferees re: H.Con.Res 68),Lautenberg Motion to Instruct Conferees re: H.Con.Res 68,A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 2000 and setting forth appropriate budgetary levels for each of fiscal years 2001 through 2009.,Motion Agreed to (98-0),'1/2',54,0,0,1,44,0,0,1,0,0,0,0,98,0,0,2,
83,106,1,H.Con.Res. 68,"April 13, 1999,  04:45 PM",On the Motion (Domenici Motion to Instruct Conferees Re: H.Con.Res. 68),Domenici Motion to Instruct Conferees Re: H.Con.Res. 68,A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 2000 and setting forth appropriate budgetary levels for each of fiscal years 2001 through 2009.,Motion Agreed to (57-42),'1/2',55,0,0,0,2,42,0,1,0,0,0,0,57,42,0,1,
84,106,1,H.Con.Res. 68,"April 13, 1999,  05:04 PM",On the Motion to Table H.Con.Res. 68,Motion to table Kennedy motion to instruct re: H.Con.Res. 68,A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 2000 and setting forth appropriate budgetary levels for each of fiscal years 2001 through 2009.,Motion to Table Agreed to (54-45),'1/2',54,1,0,0,0,44,0,1,0,0,0,0,54,45,0,1,
85,106,1,H.Con.Res. 68,"April 13, 1999,  05:23 PM",On the Motion (Dodd motion to instruct conferees re: H.Con.Res.68),Dodd motion to instruct conferees re: H.Con.Res.68,A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 2000 and setting forth appropriate budgetary levels for each of fiscal years 2001 through 2009.,Motion Agreed to (66-33),'1/2',22,33,0,0,44,0,0,1,0,0,0,0,66,33,0,1,
86,106,1,H.Con.Res. 68,"April 15, 1999,  02:01 PM",On the Conference Report H.Con.Res. 68,H.Con.Res. 68 Conference Report,A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 2000 and setting forth appropriate budgetary levels for each of fiscal years 2001 through 2009.,Conference Report Agreed to (54-44),'1/2',54,0,0,1,0,44,0,1,0,0,0,0,54,44,0,2,
87,106,1,H.R. 1376,"April 15, 1999,  04:30 PM",On Passage of the Bill H.R. 1376,H.R. 1376,"A bill to extend the tax benefits available with respect to services performed in a combat zone to services performed in the Federal Republic of Yugoslavia (Serbia/Montenegro) and certain other areas, and for other purposes.",Bill Passed (95-0),'1/2',53,0,0,2,42,0,0,3,0,0,0,0,95,0,0,5,
88,106,1,S. 531,"April 19, 1999,  05:31 PM",On Passage of the Bill S. 531,S.531,A bill to authorize the President to award a gold medal on behalf of the Congress to Rosa Parks in recognition of her contributions to the Nation.,Bill Passed (86-0),'1/2',49,0,0,6,37,0,0,8,0,0,0,0,86,0,0,14,
89,106,1,H.R. 800,"April 21, 1999,  03:40 PM",On the Conference Report H.R. 800,H.R. 800 Conference Report,A bill to provide for education flexibility partnerships.,Conference Report Agreed to (98-1),'1/2',55,0,0,0,43,1,0,1,0,0,0,0,98,1,0,1,
90,106,1,,"April 22, 1999,  11:42 AM",On the Cloture Motion S.Amdt. 254 to S. 557 (No short title on file),Motion to invoke cloture on Amdt. No. 254 to S.557,"To preserve and protect the surpluses of the social security trust funds by reaffirming the exclusion of receipts and disbursement from the budget, by setting a limit on the debt held by the public, and by amending the Congressional Budget Act of 1974 to provide a process to reduce the limit on the debt held by the public.","Cloture Motion Rejected (54-45, 3/5 majority required)",'3/5',54,1,0,0,0,44,0,1,0,0,0,0,54,45,0,1,
91,106,1,S. 96,"April 26, 1999,  05:31 PM",On the Cloture Motion S. 96,Motion to invoke cloture re: Motion to proceed to S.96,A bill to regulate commerce between and among the several States by providing for the orderly resolution of disputes arising out of computer-based problems related to processing data that includes a 2-digit expression of that year's date.,"Cloture Motion Agreed to (94-0, 3/5 majority required)",'3/5',53,0,0,2,41,0,0,4,0,0,0,0,94,0,0,6,
92,106,1,H.Con.Res. 92,"April 27, 1999,  05:11 PM",On the Concurrent Resolution H.Con.Res. 92,H.Con.Res. 92,"A concurrent resolution expressing the sense of Congress with respect to the tragic shooting at Columbine High School in Littleton, Colorado.",Concurrent Resolution Agreed to (99-0),'1/2',55,0,0,0,44,0,0,1,0,0,0,0,99,0,0,1,
93,106,1,S. 96,"April 28, 1999,  03:06 PM",On the Motion for Attendance S. 96,Motion to instruct Sgt.-at-Arms,A bill to regulate commerce between and among the several States by providing for the orderly resolution of disputes arising out of computer-based problems related to processing data that includes a 2-digit expression of that year's date.,Motion for Attendance Agreed to (98-1),'1/2',55,0,0,0,43,1,0,1,0,0,0,0,98,1,0,1,
94,106,1,S. 96,"April 28, 1999,  03:33 PM",On the Motion to Table the Motion to Recommit S. 96,Motion to table Kennedy motion to commit,A bill to regulate commerce between and among the several States by providing for the orderly resolution of disputes arising out of computer-based problems related to processing data that includes a 2-digit expression of that year's date.,Motion to Table Motion to Recommit Agreed to (55-44),'1/2',55,0,0,0,0,44,0,1,0,0,0,0,55,44,0,1,
95,106,1,,"April 29, 1999,  10:39 AM",On the Cloture Motion S.Amdt. 267 to S. 96 (Y2K Act),Cloture motion re: McCain Amdt no. 267,"To regulate interstate commerce by making provision for dealing with losses arising from Year 2000 Problem-related failures that may disrupt communications, intermodal transportation, and other matters affecting interstate commerce.","Cloture Motion Rejected (52-47, 3/5 majority required)",'3/5',52,3,0,0,0,44,0,1,0,0,0,0,52,47,0,1,
96,106,1,,"April 30, 1999,  10:05 AM",On the Cloture Motion S.Amdt. 255 to S.Amdt. 254 to S. 557 (No short title on file),Cloture motion Abraham Amdt no. 255,In the nature of a substitute.,"Cloture Motion Rejected (49-44, 3/5 majority required)",'3/5',49,1,0,5,0,43,0,2,0,0,0,0,49,44,0,7,
97,106,1,S.Res. 33,"April 30, 1999,  10:29 AM",On the Resolution S.Res. 33,S.Res.33,"A resolution designating May 1999 as ""National Military Appreciation Month"".",Resolution Agreed to (93-0),'1/2',50,0,0,5,43,0,0,2,0,0,0,0,93,0,0,7,
98,106,1,S.J.Res. 20,"May 4, 1999,  09:57 AM",On the Motion to Table S.J.Res. 20,Motion to table S.J.RES.20,A joint resolution concerning the deployment of the United States Armed Forces to the Kosovo region in Yugoslavia.,Motion to Table Agreed to (78-22),'1/2',46,9,0,0,32,13,0,0,0,0,0,0,78,22,0,0,
99,106,1,S.Res. 94,"May 5, 1999,  09:36 AM",On the Resolution S.Res. 94,S.Res.94,A resolution commending the efforts of the Reverend Jesse Jackson to secure the release of the soldiers held by the Federal Republic of Yugoslavia.,Resolution Agreed to (92-0),'1/2',50,0,0,5,42,0,0,3,0,0,0,0,92,0,5,3,
100,106,1,,"May 5, 1999,  12:03 PM",On the Motion to Table S.Amdt. 300 to S.J.Res. 20 (No short title on file),Motion to table Sarbanes Amdt no. 302,No Statement of Purpose on File.,Motion to Table Agreed to (54-43),'1/2',54,0,0,1,0,43,0,2,0,0,0,0,54,43,1,2,
101,106,1,,"May 5, 1999,  07:02 PM",On the Motion to Table S.Amdt. 303 to S. 900 (Gramm-Leach-Bliley Act),Motion to table Bryan Amdt. No. 303,"To make amendments relating to the Community Reinvestment Act of 1977, and for other purposes.",Motion to Table Agreed to (52-45),'1/2',52,2,0,1,0,43,0,2,0,0,0,0,52,45,1,2,
102,106,1,,"May 6, 1999,  11:30 AM",On the Amendment S.Amdt. 308 to S. 900 (Gramm-Leach-Bliley Act),Gramm Amdt no. 308,"To strike a provision relating to a 3-year extension for BIF-member FICO assessments, to provide for financial information privacy protection, and to provide for the establishment of a consumer grievance process by the Federal banking agencies.",Amendment Agreed to (95-2),'1/2',51,2,0,2,44,0,0,1,0,0,0,0,95,2,1,2,
103,106,1,,"May 6, 1999,  03:32 PM",On the Motion to Table S.Amdt. 309 to S. 900 (Gramm-Leach-Bliley Act),Motion to table Johnson Amdt no. 309 as modified,To make an amendment with respect to the Federal deposit insurance funds and unitary savings and loan holding companies.,Motion to Table Failed (32-67),'1/2',24,30,0,1,8,37,0,0,0,0,0,0,32,67,1,0,
104,106,1,,"May 6, 1999,  06:34 PM",On the Motion to Table S.Amdt. 315 to S. 900 (Gramm-Leach-Bliley Act),Motion to table Shelby Amdt no. 315,"To authorize subsidiaries of national banks to engage in certain financial activities, to protect the safety and soundness of any insured bank that has a financial subsidiary, and to provide for the functional regulation of financial subsidiaries.",Motion to Table Agreed to (53-46),'1/2',47,7,0,1,6,39,0,0,0,0,0,0,53,46,1,0,
105,106,1,S. 900,"May 6, 1999,  08:14 PM",On Passage of the Bill S. 900,S.900 as amended,"An Act to enhance competition in the financial services industry by providing a prudential framework for the affiliation of banks, securities firms, and other financial service providers, and for other purposes.",Bill Passed (54-44),'1/2',53,0,0,2,1,44,0,0,0,0,0,0,54,44,1,1,
106,106,1,,"May 11, 1999,  05:19 PM",On the Amendment S.Amdt. 324 to S.Amdt. 322 to S. 254 (School Safety Act of 1999),Gregg Amdt no. 324,To maximize local flexibility in responding to the threat of juvenile violence through the implementation of effective school violence prevention and safety programs.,Amendment Agreed to (94-5),'1/2',50,5,0,0,44,0,0,1,0,0,0,0,94,5,0,1,
107,106,1,,"May 11, 1999,  05:49 PM",On the Motion to Table S.Amdt. 325 to S.Amdt. 322 to S. 254 (School Safety Act of 1999),Motion to table Robb Amdt no. 325,To provide resources and services to enhance school safety and reduce youth violence.,Motion to Table Agreed to (55-44),'1/2',55,0,0,0,0,44,0,1,0,0,0,0,55,44,0,1,
108,106,1,,"May 11, 1999,  06:05 PM",On the Amendment S.Amdt. 322 to S. 254 (School Safety Act of 1999),"Hatch Amdt no. 322, as modified","To make amendments with respect to grants to prosecutors' offices to combat gang crime and youth violence, juvenile accountability block grants, and the extension of Violent Crime Reduction Trust Fund, and for other purposes.",Amendment Agreed to (96-3),'1/2',52,3,0,0,44,0,0,1,0,0,0,0,96,3,0,1,
109,106,1,,"May 12, 1999,  10:42 AM",On the Motion to Table S.Amdt. 327 to S. 254 (School Safety Act of 1999),Motion to table Leahy Amdt. No. 327,To promote effective law enforcement.,Motion to Table Agreed to (54-44),'1/2',54,0,0,1,0,44,0,1,0,0,0,0,54,44,0,2,
110,106,1,,"May 12, 1999,  04:34 PM",On the Amendment S.Amdt. 329 to S. 254 (School Safety Act of 1999),Brownback Amdt. No. 329,"Relating to telecast material, video games, Internet content, and music lyrics.",Amendment Agreed to (98-0),'1/2',55,0,0,0,43,0,0,2,0,0,0,0,98,0,0,2,
111,106,1,,"May 12, 1999,  05:07 PM",On the Motion to Table S.Amdt. 331 to S. 254 (School Safety Act of 1999),Motion to Table Lautenberg Amdt No. 331,To regulate the sale of firearms at gun shows.,Motion to Table Agreed to (51-47),'1/2',49,6,0,0,2,41,0,2,0,0,0,0,51,47,0,2,
112,106,1,,"May 12, 1999,  05:37 PM",On the Amendment S.Amdt. 332 to S. 254 (School Safety Act of 1999),Craig Amdt No. 332,"To amend chapter 44 of title 18, United States Code, to preserve privacy and property rights, prohibit the collection of fees, and the retention of information in connection with background checks of law abiding citizens acquiring firearms.",Amendment Agreed to (53-45),'1/2',52,3,0,0,1,42,0,2,0,0,0,0,53,45,0,2,
113,106,1,,"May 13, 1999,  09:48 AM",On the Amendment S.Amdt. 335 to S. 254 (School Safety Act of 1999),Hatch Amdt. No. 335,Relating to the availability of Internet filtering and screening software.,Amendment Agreed to (100-0),'1/2',55,0,0,0,45,0,0,0,0,0,0,0,100,0,0,0,
114,106,1,,"May 13, 1999,  12:33 PM",On the Motion to Table S.Amdt. 328 to S. 254 (School Safety Act of 1999),Motion to Table Hollings Amdt. No. 328,To amend the Communications Act of 1934 to require that the broadcast of violent video programming be limited to hours when children are not reasonably likely to comprise a substantial portion of the audience.,Motion to Table Agreed to (60-39),'1/2',41,14,0,0,19,25,0,1,0,0,0,0,60,39,0,1,
115,106,1,,"May 13, 1999,  05:06 PM",On the Amendment S.Amdt. 342 to S. 254 (School Safety Act of 1999),Ashcroft Amdt. No. 342,"To amend chapter 44 of Title 18, United States Code, to enhance penalties for the unlawful use by or transfer to juveniles of a handgun, ammunition, large capacity ammunition feeding devices, or semiautomatic assault weapons, and for other purposes.",Amendment Agreed to (96-2),'1/2',53,2,0,0,43,0,0,2,0,0,0,0,96,2,0,2,
116,106,1,,"May 13, 1999,  05:41 PM",On the Motion to Table S.Amdt. 343 to S. 254 (School Safety Act of 1999),Motion to Table Feinstein Amdt. No. 343 as modified further,Relating to assault weapons.,Motion to Table Failed (39-59),'1/2',35,20,0,0,4,39,0,2,0,0,0,0,39,59,0,2,
117,106,1,,"May 13, 1999,  06:29 PM",On the Motion to Table S.Amdt. 344 to S. 254 (School Safety Act of 1999),Motion to Table Hatch Amdt. No. 344,"To make an amendment with respect to effective gun law enforcement, enhanced penalties, and facilitation of background checks at gun shows.",Motion to Table Failed (3-94),'1/2',3,52,0,0,0,42,0,3,0,0,0,0,3,94,0,3,
118,106,1,,"May 14, 1999,  10:10 AM",On the Amendment S.Amdt. 344 to S. 254 (School Safety Act of 1999),Hatch Amdt. No. 344,"To make an amendment with respect to effective gun law enforcement, enhanced penalties, and facilitation of background checks at gun shows.",Amendment Agreed to (48-47),'1/2',47,7,0,1,1,40,0,4,0,0,0,0,48,47,0,5,
119,106,1,,"May 14, 1999,  10:43 AM",On the Motion to Table S.Amdt. 350 to S. 254 (School Safety Act of 1999),Motion to table Schumer Amdt. No. 350,"To amend title 18, United States Code, to regulate the transfer of firearms over the Internet, and for other purposes.",Motion to Table Agreed to (50-43),'1/2',45,7,0,3,5,36,0,4,0,0,0,0,50,43,0,7,
120,106,1,S. 96,"May 18, 1999,  09:50 AM",On the Cloture Motion S. 96,Cloture Motion Re: Motion to proceed to consideration S. 96,A bill to regulate commerce between and among the several States by providing for the orderly resolution of disputes arising out of computer-based problems related to processing data that includes a 2-digit expression of that year's date.,"Cloture Motion Rejected (53-45, 3/5 majority required)",'3/5',53,1,0,1,0,44,0,1,0,0,0,0,53,45,0,2,
121,106,1,,"May 18, 1999,  04:00 PM",On the Amendment S.Amdt. 351 to S. 254 (School Safety Act of 1999),Allard Amdt. No. 351,"To allow the erecting of an appropriate and constitutional permanent memorial on the campus of any public school to honor students and teachers who have been murdered at school, and to allow students, faculty, and administrative staff of a public school to hold an appropriate and constitutional memorial service on their campus to honor students and teachers who have been murdered at their school.",Amendment Agreed to (85-13),'1/2',54,0,0,1,31,13,0,1,0,0,0,0,85,13,0,2,
122,106,1,,"May 18, 1999,  04:29 PM",On the Amendment S.Amdt. 352 to S. 254 (School Safety Act of 1999),Kohl Amendment No. 352,"To amend chapter 44 of title 18, United States Code, to require the provision of a secure gun storage safety device in connection with the transfer of a handgun.",Amendment Agreed to (78-20),'1/2',34,20,0,1,44,0,0,1,0,0,0,0,78,20,0,2,
123,106,1,,"May 18, 1999,  04:51 PM",On the Amendment S.Amdt. 353 to S. 254 (School Safety Act of 1999),Hatch Amendment No. 353,To combat gang violence and for other purposes.,Amendment Agreed to (85-13),'1/2',53,1,0,1,32,12,0,1,0,0,0,0,85,13,0,2,
124,106,1,,"May 18, 1999,  05:10 PM",On the Amendment S.Amdt. 339 to S. 254 (School Safety Act of 1999),Byrd Amdt. No. 339,To provide for injunctive relief in Federal district court to enforce State laws relating to the interstate transporation of intoxicating liquor.,Amendment Agreed to (80-17),'1/2',46,7,0,2,34,10,0,1,0,0,0,0,80,17,1,2,
125,106,1,,"May 18, 1999,  05:56 PM",On the Motion to Table S.Amdt. 359 to S. 254 (School Safety Act of 1999),Motion to table Wellstone Amdt. No. 359,To limit the effects of domestic violence on the lives of children.,Motion to Table Agreed to (55-44),'1/2',54,1,0,0,1,43,0,1,0,0,0,0,55,44,0,1,
126,106,1,,"May 18, 1999,  06:25 PM",On the Amendment S.Amdt. 348 to S. 254 (School Safety Act of 1999),Ashcroft Amdt No. 348,To reduce violent juvenile crime by encouraging States to prosecute violent armed juveniles as adults.,Amendment Rejected (26-73),'1/2',24,31,0,0,2,42,0,1,0,0,0,0,26,73,0,1,
127,106,1,,"May 19, 1999,  01:08 PM",On the Amendment S.Amdt. 357 to S. 254 (School Safety Act of 1999),Sessions Amendment No. 357,"Relating to the placement of a disclaimer on materials produced, procured or disseminated as a result of funds made available under this Act.",Amendment Agreed to (56-43),'1/2',55,0,0,0,1,43,0,1,0,0,0,0,56,43,0,1,
128,106,1,,"May 19, 1999,  01:35 PM",On the Motion to Table S.Amdt. 358 to S. 254 (School Safety Act of 1999),Motion to table Wellstone Amdt. No. 358 as modified,"To provide for 100,000 additional school counselors.",Motion to Table Agreed to (61-38),'1/2',55,0,0,0,6,38,0,1,0,0,0,0,61,38,0,1,
129,106,1,,"May 19, 1999,  01:59 PM",On the Amendment S.Amdt. 360 to S. 254 (School Safety Act of 1999),Santorum Amendment No. 360,"To encourage States to incarcerate individuals convicted of murder, rape, or child molestation.",Amendment Agreed to (81-17),'1/2',46,8,0,1,35,9,0,1,0,0,0,0,81,17,0,2,
130,106,1,,"May 19, 1999,  08:42 PM",On the Motion to Table S.Amdt. 364 to S. 254 (School Safety Act of 1999),Motion to table Wellstone Amdt. No. 364,To make an amendment with respect to disproportionate minority confinement.,Motion to Table Agreed to (52-48),'1/2',52,3,0,0,0,45,0,0,0,0,0,0,52,48,0,0,
131,106,1,,"May 19, 1999,  09:08 PM",On the Amendment S.Amdt. 365 to S. 254 (School Safety Act of 1999),McConnell Amdt. No. 365,To discourage the promotion of violence in motion pictures and television productions.,Amendment Agreed to (67-33),'1/2',50,5,0,0,17,28,0,0,0,0,0,0,67,33,0,0,
132,106,1,,"May 19, 1999,  09:26 PM",On the Motion to Table S.Amdt. 319 to S. 254 (School Safety Act of 1999),Motion to table Boxer Amdt. No. 319,To reduce both juvenile crime and the risk that youth will become victims of crime and to improve academic and social outcomes for students by providing productive activities during after school hours.,Motion to Table Agreed to (53-47),'1/2',53,2,0,0,0,45,0,0,0,0,0,0,53,47,0,0,
133,106,1,,"May 20, 1999,  10:50 AM",On the Amendment S.Amdt. 366 to S. 254 (School Safety Act of 1999),Smith Amendment No. 366 as modified,To reverse provisions relating to pawn and other gun transactions.,Amendment Agreed to (79-21),'1/2',34,21,0,0,45,0,0,0,0,0,0,0,79,21,0,0,
134,106,1,,"May 20, 1999,  11:19 AM",On the Amendment S.Amdt. 362 to S. 254 (School Safety Act of 1999),Lautenberg Amendment No. 362,To regulate the sale of firearms at gun shows.,"Amendment Agreed to (50-50, Vice President voted Yea)",'1/2',6,49,0,0,44,1,0,0,0,0,0,0,50,50,0,0,Yea
135,106,1,H.R. 1141,"May 20, 1999,  02:15 PM",On the Motion (Motion to waive CBA re: conference to accompany H.R.1141),Motion to waive CBA re: conference to accompany H.R.1141,"A bill making emergency supplemental appropriations for the fiscal year ending September 30, 1999, and for other purposes.","Motion Agreed to (70-30, 3/5 majority required)",'3/5',28,27,0,0,42,3,0,0,0,0,0,0,70,30,0,0,
136,106,1,H.R. 1141,"May 20, 1999,  04:02 PM",On the Conference Report H.R. 1141,Conference Report to accompany H.R.1141,"A bill making emergency supplemental appropriations for the fiscal year ending September 30, 1999, and for other purposes.",Conference Report Agreed to (64-36),'1/2',32,23,0,0,32,13,0,0,0,0,0,0,64,36,0,0,
137,106,1,,"May 20, 1999,  05:26 PM",On the Amendment S.Amdt. 355 to S. 254 (School Safety Act of 1999),Frist Amdt. No. 355,"To amend the Individuals with Disabilities Education Act and the Gun-Free Schools Act of 1994 to authorize schools to apply appropriate discipline measures in cases where students have firearms, and for other purposes.",Amendment Agreed to (75-24),'1/2',51,3,0,1,24,21,0,0,0,0,0,0,75,24,0,1,
138,106,1,,"May 20, 1999,  07:17 PM",On the Amendment S.Amdt. 345 to S. 254 (School Safety Act of 1999),"Bond amdt no. 345, as modified","To establish a commission to study the motion picture industry and make recommendations to Congress and the President to promote accountability in the motion picture industry in order to reduce juvenile access to violent, pornographic, or other harmful material in motion pictures.",Amendment Rejected (41-56),'1/2',38,16,0,1,3,40,0,2,0,0,0,0,41,56,0,3,
139,106,1,,"May 20, 1999,  07:45 PM",On the Amendment S.Amdt. 371 to S. 254 (School Safety Act of 1999),Biden Amdt No. 371,To establish a 21st century community policing initiative.,Amendment Rejected (48-50),'1/2',4,50,0,1,44,0,0,1,0,0,0,0,48,50,0,2,
140,106,1,S. 254,"May 20, 1999,  07:59 PM",On Passage of the Bill S. 254,S. 254 as amended,"A bill to reduce violent juvenile crime, promote accountability by rehabilitation of juvenile criminals, punish and deter violent gang crime, and for other purposes.",Bill Passed (73-25),'1/2',31,23,0,1,42,2,0,1,0,0,0,0,73,25,0,2,
141,106,1,,"May 24, 1999,  05:30 PM",On the Amendment S.Amdt. 384 to S. 1059 (National Defense Authorization Act for Fiscal Year 2000),Landrieu amendment No. 384,"To express the sense of Congress regarding the need for vigorous prosecution of war crimes, genocide, and crimes against humanity in the former Republic of Yugoslavia.",Amendment Agreed to (90-0),'1/2',52,0,0,3,38,0,0,7,0,0,0,0,90,0,0,10,
142,106,1,,"May 25, 1999,  02:19 PM",On the Amendment S.Amdt. 388 to S. 1059 (National Defense Authorization Act for Fiscal Year 2000),Roth Amdt. No. 388,"To request the President to advance the late Rear Admiral (retired) Husband E. Kimmel on the retired list of the Navy to the highest grade held as Commander in Chief, United States Fleet, during World War II, and to advance the late Major General (retired) Walter C. Short on the retired list of the Army to the highest grade held as Commanding General, Hawaiian Department, during World War II, as was done under the Offier Personnel Act of 1947 for all other senior officers who served in positions of command during World War II.",Amendment Agreed to (52-47),'1/2',23,31,0,1,29,16,0,0,0,0,0,0,52,47,0,1,
143,106,1,,"May 25, 1999,  02:52 PM",On the Amendment S.Amdt. 377 to S. 1059 (National Defense Authorization Act for Fiscal Year 2000),"Roberts Amdt. No. 377, as modified",To express the sense of the Senate regarding the legal effect of the new Strategic Concept of NATO.,Amendment Agreed to (87-12),'1/2',49,5,0,1,38,7,0,0,0,0,0,0,87,12,0,1,
144,106,1,,"May 25, 1999,  03:12 PM",On the Amendment S.Amdt. 382 to S. 1059 (National Defense Authorization Act for Fiscal Year 2000),Wellstone Amdt. No. 382,To require the Secretary of Health and Human Services to provide Congress with information to evaluate the outcome of welfare reform.,Amendment Rejected (49-50),'1/2',4,50,0,1,45,0,0,0,0,0,0,0,49,50,0,1,
145,106,1,,"May 25, 1999,  05:59 PM",On the Motion to Table S.Amdt. 383 to S. 1059 (National Defense Authorization Act for Fiscal Year 2000),Motion to table Specter Amdt. No. 383 as modified,"To direct the President, pursuant to the United States Constitution and the War Powers Resolution, to seek approval from Congress prior to the introduction of ground troops from the United States Armed Forces in connection with present operations against the Federal Republic of Yugoslavia or funding for that operations will not be authorized.",Motion to Table Agreed to (52-48),'1/2',17,38,0,0,35,10,0,0,0,0,0,0,52,48,0,0,
146,106,1,,"May 25, 1999,  07:24 PM",On the Amendment S.Amdt. 392 to S. 1059 (National Defense Authorization Act for Fiscal Year 2000),Gramm Amdt. No. 392,"To delete language which the Department of Justice has stated would ""...seriously undermine the safety and security of America's federal prisons.""",Amendment Rejected (49-51),'1/2',38,17,0,0,11,34,0,0,0,0,0,0,49,51,0,0,
147,106,1,,"May 26, 1999,  01:48 PM",On the Amendment S.Amdt. 393 to S. 1059 (National Defense Authorization Act for Fiscal Year 2000),McCain Amdt. No. 393,To authorize an additional base closure round.,Amendment Rejected (40-60),'1/2',17,38,0,0,23,22,0,0,0,0,0,0,40,60,0,0,
148,106,1,,"May 26, 1999,  03:24 PM",On the Motion to Table S.Amdt. 397 to S. 1059 (National Defense Authorization Act for Fiscal Year 2000),Motion to Table Murray Amdt. No. 397,To repeal the restriction on use of the Department of Defense facilities for privately funded abortions.,Motion to Table Agreed to (51-49),'1/2',49,6,0,0,2,43,0,0,0,0,0,0,51,49,0,0,
149,106,1,,"May 26, 1999,  04:40 PM",On the Motion to Table S.Amdt. 395 to S. 1059 (National Defense Authorization Act for Fiscal Year 2000),Motion to Table Kerrey Amdt. No. 395,"To strike section 1041, relating to a limitation on retirement or dismantlement of strategic nuclear delivery systems.",Motion to Table Agreed to (56-44),'1/2',52,3,0,0,4,41,0,0,0,0,0,0,56,44,0,0,
150,106,1,,"May 26, 1999,  05:07 PM",On the Motion to Reconsider S.Amdt. 392 to S. 1059 (National Defense Authorization Act for Fiscal Year 2000),Motion to Reconsider the vote Re: Amdt. No. 392 was not agreed to.,"To delete language which the Department of Justice has stated would ""...seriously undermine the safety and security of America's federal prisons.""",Motion to Reconsider Agreed to (51-49),'1/2',40,15,0,0,11,34,0,0,0,0,0,0,51,49,0,0,
151,106,1,,"May 26, 1999,  08:03 PM",On the Motion to Table S.Amdt. 406 to S. 1059 (National Defense Authorization Act for Fiscal Year 2000),Motion to Table Smith Amdt. No. 406,"To prohibit, effective October 1, 1999, the use of funds for military operations in the Federal Republic of Yugoslavia (Serbia and Montenegro) unless Congress enacts speific authorization in law for the conduct of those operations.",Motion to Table Agreed to (77-21),'1/2',35,19,0,1,42,2,0,1,0,0,0,0,77,21,0,2,
152,106,1,,"May 27, 1999,  11:50 AM",On the Amendment S.Amdt. 442 to S. 1059 (National Defense Authorization Act for Fiscal Year 2000),Kennedy Amdt. No. 442,To express the sense of Congress regarding the continuation of sanctions against Libya.,Amendment Agreed to (98-0),'1/2',53,0,0,2,45,0,0,0,0,0,0,0,98,0,0,2,
153,106,1,,"May 27, 1999,  12:21 PM",On the Motion to Table S.Amdt. 443 to S. 1059 (National Defense Authorization Act for Fiscal Year 2000),Motion to Table Feingold Amdt. No. 443,To limit the total cost of the F/A-18E/F aircraft program.,Motion to Table Agreed to (87-11),'1/2',53,1,0,1,34,10,0,1,0,0,0,0,87,11,0,2,
154,106,1,S. 1059,"May 27, 1999,  07:46 PM",On Passage of the Bill S. 1059,S.1059 As Amended,"An original bill to authorize appropriations for fiscal year 2000 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe personnel strengths for such fiscal year for the Armed Forces, and for other purposes.",Bill Passed (92-3),'1/2',53,0,0,2,39,3,0,3,0,0,0,0,92,3,0,5,
155,106,1,,"June 8, 1999,  09:45 AM","On the Amendment S.Amdt. 540 to S. 1122 (Department of Defense Appropriations Act, 2000)",Grassley Amendment No. 540,"To reduce to $500,000 the threshold amount for the applicability of the requirement for advanced matching of Department of Defense disbursements to particular obligations.",Amendment Agreed to (93-0),'1/2',52,0,0,3,41,0,0,4,0,0,0,0,93,0,0,7,
156,106,1,,"June 8, 1999,  03:46 PM","On the Amendment S.Amdt. 584 to S. 1122 (Department of Defense Appropriations Act, 2000)",McCain Amendment No. 584,"To reduce amounts appropriated for unrequested, low-priority, unnecessary, and wasteful spending.",Amendment Rejected (16-81),'1/2',8,45,0,2,8,36,0,1,0,0,0,0,16,81,0,3,
157,106,1,,"June 8, 1999,  05:39 PM","On the Motion to Table S.Amdt. 541 to S. 1122 (Department of Defense Appropriations Act, 2000)",Motion to table Boxer Amdt. No. 541,To substitute for section 8106 (relating to operational support aircraft) a requirement for a report.,Motion to Table Agreed to (66-31),'1/2',48,5,0,2,18,26,0,1,0,0,0,0,66,31,0,3,
158,106,1,S. 1122,"June 8, 1999,  06:17 PM",On Passage of the Bill S. 1122,"S.1122, as amended","An original bill making appropriations for the Department of Defense for the fiscal year ending September 30, 2000, and for other purposes.",Bill Passed (93-4),'1/2',53,0,0,2,40,4,0,1,0,0,0,0,93,4,0,3,
