Vote Number,Congress Num,Session,Legislation Number,Date,Question,Vote Title,Document Text,Result,Majority Requirement,Republican Yes,Republican No,Republican Present,Republican Absent,Democrat Yes,Democrat No,Democrat Present,Democrat Absent,Independent Yes,Independent No,Independent Present,Independent Absent,Total Yes,Total No,Total Present,Total Absent,Tie Breaker
74,101,2,,"April 30, 1990,  09:37 PM",On the Motion (Motion to Waive the Budget Act),Motion to Waive the Budget Act,"To make an additional $19,000,000 available to the Department of Justice for financial fraud investigations.","Motion Rejected (48-50, 3/5 majority required)",'3/5',5,40,0,0,43,10,0,1,0,0,0,0,48,50,0,1,
75,101,2,,"May 1, 1990,  04:58 PM","On the Amendment S.Amdt. 1569 to H.R. 4404 (Dire Emergency Supplemental Appropriations for Disaster Assistance, Food Stamps, Unemployment Compensation Administration, and Other Urgent Needs, and Transfers, and Reducing Funds Budgeted for Military Spending Act of 1990)",D'amato Amdt. No. 1569,Relating to the President's announced intention to submit to the Senate a trade agreement with the Soviet Union after the Summit.,Amendment Agreed to (73-24),'1/2',42,3,0,0,31,21,0,2,0,0,0,0,73,24,0,2,
76,101,2,S. 135,"May 1, 1990,  07:02 PM",On the Cloture Motion S. 135,Motion To Invoke Cloture On S.135,"A bill to amend title 5, United States Code, to restore to Federal civilian employees their right to participate voluntarily, as private citizens, in the political processes of the Nation, to protect such employees from improper political solicitations, and for other purposes.","Cloture Motion Agreed to (70-28, 3/5 majority required)",'3/5',17,28,0,0,53,0,0,1,0,0,0,0,70,28,0,1,
77,101,2,,"May 3, 1990,  04:02 PM",On the Motion to Table S.Amdt. 1576 to S. 135 (Hatch Act Reform Amendments of 1989),Roth Substitute Amdt. No. 1576,To clarify and simplify regulations regarding the political activities of certain Federal employees.,Motion to Table Agreed to (67-30),'1/2',14,30,0,1,53,0,0,1,0,0,0,0,67,30,0,2,
78,101,2,,"May 3, 1990,  05:56 PM",On the Motion to Table S.Amdt. 1581 to S. 135 (Hatch Act Reform Amendments of 1989),Motion To Table S.Amdt. No. 1581,"To provide that the provisions of subchapter III of chapter 73 of title 5, United States Code, shall not apply to certain Federal employees serving as president of a national labor organization, and for other purposes.",Motion to Table Agreed to (66-29),'1/2',13,29,0,3,53,0,0,1,0,0,0,0,66,29,0,4,
79,101,2,,"May 3, 1990,  06:35 PM",On the Motion to Table S.Amdt. 1582 to S. 135 (Hatch Act Reform Amendments of 1989),Wilson Amdt. No. 1582,"To provide for a report by the General Accounting Office concerning political activities of Federal employees, and for other purposes.",Motion to Table Agreed to (59-35),'1/2',7,35,0,3,52,0,0,2,0,0,0,0,59,35,0,5,
80,101,2,,"May 8, 1990,  12:01 PM",On the Motion to Table S.Amdt. 1585 to S. 135 (Hatch Act Reform Amendments of 1989),Motion To Table Amdt. No. 1585,To modify the definition of a partisan political office.,Motion to Table Agreed to (64-32),'1/2',11,32,0,2,53,0,0,1,0,0,0,0,64,32,0,3,
81,101,2,,"May 8, 1990,  12:28 PM",On the Motion to Table S.Amdt. 1586 to S. 135 (Hatch Act Reform Amendments of 1989),MotionTo Table Amdt. No. 1586,"To provide limitations on the political activities of certain employees of intelligence and law enforcement agencies, and for other purposes.",Motion to Table Agreed to (51-46),'1/2',3,40,0,2,48,6,0,0,0,0,0,0,51,46,0,2,
82,101,2,,"May 8, 1990,  12:44 PM",On the Motion to Table S.Amdt. 1587 to S. 135 (Hatch Act Reform Amendments of 1989),Motion To Table Amdt. No. 1587,To delay the effective date of the Act until bans on PAC contributions and soft money are enacted.,Motion to Table Agreed to (61-36),'1/2',7,36,0,2,54,0,0,0,0,0,0,0,61,36,0,2,
83,101,2,,"May 8, 1990,  03:40 PM",On the Motion to Table S.Amdt. 1590 to S. 135 (Hatch Act Reform Amendments of 1989),Motion To Table Amdt. 1590,To provide military personnel the same political freedoms as Federal civilian employees.,Motion to Table Agreed to (66-30),'1/2',12,30,0,3,54,0,0,0,0,0,0,0,66,30,0,3,
84,101,2,,"May 9, 1990,  03:06 PM",On the Motion to Table S.Amdt. 1591 to S. 135 (Hatch Act Reform Amendments of 1989),Motion To Table S.Amdt. 1591,To protect employees from political activities of federal Employee labor organizations.,Motion to Table Agreed to (63-35),'1/2',9,35,0,1,54,0,0,0,0,0,0,0,63,35,0,1,
85,101,2,,"May 9, 1990,  04:04 PM",On the Motion to Table S.Amdt. 1607 to S. 135 (Hatch Act Reform Amendments of 1989),Motion To Table S.Amdt. 1607,"To provide that the employees of each department and agency may select either current law or the proposed amendment to subchapter III of chapter 73 of title 5, United States Code, to apply, and for other purposes.",Motion to Table Agreed to (62-36),'1/2',9,35,0,1,53,1,0,0,0,0,0,0,62,36,0,1,
86,101,2,,"May 9, 1990,  05:47 PM",On the Motion to Table S.Amdt. 1608 to S. 135 (Hatch Act Reform Amendments of 1989),Motion To Table S.Amdt. 1608,"To prohibit Federal employees from soliciting, accepting, or receiving a political contribution from any person.",Motion to Table Agreed to (63-35),'1/2',9,35,0,1,54,0,0,0,0,0,0,0,63,35,0,1,
87,101,2,,"May 10, 1990,  03:17 PM",On the Motion to Table S.Amdt. 1609 to S. 135 (Hatch Act Reform Amendments of 1989),Motion To Table S.Amdt. 1609,"To provide limitations on the political activities of certain employees of intelligence and law enforcement agencies, and for other purposes.",Motion to Table Agreed to (58-39),'1/2',4,39,0,2,54,0,0,0,0,0,0,0,58,39,0,2,
88,101,2,,"May 10, 1990,  03:39 PM",On the Amendment S.Amdt. 1596 to S. 135 (Hatch Act Reform Amendments of 1989),Dole Amdt. No. 1596,"To provide limitations on the political activities of certain employees of the Federal Election Commission, and for other purposes.",Amendment Agreed to (97-0),'1/2',43,0,0,2,54,0,0,0,0,0,0,0,97,0,0,2,
89,101,2,,"May 10, 1990,  04:04 PM",On the Amendment S.Amdt. 1612 to S. 135 (Hatch Act Reform Amendments of 1989),Glenn Amdt. No. 1612,"To limit the permissible solicitation for participation in political activities by Federal employees, and for other purposes.",Amendment Agreed to (97-0),'1/2',43,0,0,2,54,0,0,0,0,0,0,0,97,0,0,2,
90,101,2,H.R. 20,"May 10, 1990,  04:23 PM",On Passage of the Bill H.R. 20,H.R. 20,"A bill to amend title 5, United States Code, to restore Federal civilian employees their right to participate voluntarily, as private citizens, in the political processes of the Nation, to protect such employees from improper political solicitations, and for other purposes.",Bill Passed (67-30),'1/2',13,30,0,2,54,0,0,0,0,0,0,0,67,30,0,2,
91,101,2,S. 2240,"May 15, 1990,  10:01 AM",On the Cloture Motion S. 2240,Motion To Invoke Cloture On S.2240,"A bill to amend the Public Health Service Act to provide grants to improve the quality and availability of care for individuals and families with HIV disease, and for other purposes.","Cloture Motion Agreed to (95-3, 3/5 majority required)",'3/5',42,3,0,0,53,0,0,1,0,0,0,0,95,3,0,1,
92,101,2,,"May 15, 1990,  04:44 PM",On the Amendment S.Amdt. 1616 to S. 2240 (Ryan White Comprehensive AIDS Resources Emergency Act of 1990),Wallop Amdt. No. 1616,To amend title II to allow the use of funds for chronic illnesses in States with fewer than 100 aids cases.,Amendment Rejected (33-65),'1/2',28,16,0,1,5,49,0,0,0,0,0,0,33,65,0,1,
93,101,2,,"May 16, 1990,  12:18 PM",On the Amendment S.Amdt. 1624 to S. 2240 (Ryan White Comprehensive AIDS Resources Emergency Act of 1990),Helms Amdt. No. 1624,To prohibit the use of funds made available under this Act for the distribution of needles or bleach for cleaning needles.,Amendment Rejected (28-70),'1/2',25,19,0,1,3,51,0,1,0,0,0,0,28,70,0,2,
94,101,2,,"May 16, 1990,  12:44 PM",On the Amendment S.Amdt. 1625 to S. 2240 (Ryan White Comprehensive AIDS Resources Emergency Act of 1990),Kennedy Amdt. No. 1625,To prohibit the use of funds for needle distribution programs.,Amendment Agreed to (98-0),'1/2',44,0,0,1,54,0,0,1,0,0,0,0,98,0,0,2,
95,101,2,,"May 16, 1990,  03:08 PM",On the Amendment S.Amdt. 1626 to S. 2240 (Ryan White Comprehensive AIDS Resources Emergency Act of 1990),Helms Amdt. No. 1626,"To make it unlawful for any individual to knowingly donate, or sell, or to attempt to donate or sell blood, semen, tissues, organs, or other bodily fluids under certain circumstances.",Amendment Rejected (47-52),'1/2',34,10,0,1,13,42,0,0,0,0,0,0,47,52,0,1,
96,101,2,,"May 16, 1990,  03:33 PM",On the Amendment S.Amdt. 1627 to S. 2240 (Ryan White Comprehensive AIDS Resources Emergency Act of 1990),Kennedy Amdt. No. 1627,To condition the receipt of grants on the provision of assurances by State officials that State laws are adequate to protected donated blood.,Amendment Agreed to (99-0),'1/2',44,0,0,1,55,0,0,0,0,0,0,0,99,0,0,1,
97,101,2,S. 2240,"May 16, 1990,  05:47 PM",On Passage of the Bill S. 2240,Final Passage - S.2240,"A bill to amend the Public Health Service Act to provide grants to improve the quality and availability of care for individuals and families with HIV disease, and for other purposes.",Bill Passed (95-4),'1/2',40,4,0,1,55,0,0,0,0,0,0,0,95,4,0,1,
98,101,2,,"May 17, 1990,  05:25 PM",On the Amendment S.Amdt. 1638 to S. 195 (Chemical and Biological Weapons Control Act of 1989),Heinz Amdt. No. 1638,To establish a policy for the negotiation of multilateral controls on the proliferation of chemical or biological weapons and for other purposes.,Amendment Agreed to (96-0),'1/2',42,0,0,3,54,0,0,1,0,0,0,0,96,0,0,4,
99,101,2,,"May 17, 1990,  07:18 PM",On the Motion to Table S.Amdt. 1648 to S. 195 (Chemical and Biological Weapons Control Act of 1989),Motion To Table S.Amdt. 1648,Expressing the Sense of the Senate concerning the U.S. capability to monitor verify any treaty which covers mobile missile systems.,Motion to Table Agreed to (56-39),'1/2',10,31,0,4,46,8,0,1,0,0,0,0,56,39,0,5,
100,101,2,S. 195,"May 17, 1990,  08:11 PM",On the Cloture Motion S. 195,Motion To Invoke Cloture On S.195,"A bill entitled the ""Chemical and Biological Weapons Control Act of 1989"".","Cloture Motion Agreed to (87-4, 3/5 majority required)",'3/5',37,1,0,7,50,3,0,2,0,0,0,0,87,4,0,9,
101,101,2,H.R. 3033,"May 17, 1990,  10:49 PM",On Passage of the Bill H.R. 3033,Final Passage - H.R. 3033,"A bill to control the export, to countries pursuing or expanding the ability to produce or deliver chemical or biological weapons, of items that would assist such countries in acquiring such ability, to impose sanctions against companies which have aided in the proliferation of chemical or biolgical weapons, to provide for sanctions against countries which use or prepare to use chemical or biological weapons in violation of international law, and for other purposes.",Bill Passed (92-0),'1/2',38,0,0,7,54,0,0,1,0,0,0,0,92,0,0,8,
102,101,2,,"May 22, 1990,  06:19 PM",On the Motion to Table S.Amdt. 1676 to S. 1970 (Racial Justice Act of 1989),Motion To Table S.Amdt. 1676,To define the term assault weapon and to ban the sale of large-capacity magazines.,Motion to Table Agreed to (82-17),'1/2',42,2,0,1,40,15,0,0,0,0,0,0,82,17,0,1,
103,101,2,,"May 23, 1990,  10:36 AM",On the Amendment S.Amdt. 1681 to S. 1970 (Racial Justice Act of 1989),Hatch Amdt. No. 1681,To strike the gun provisions.,Amendment Rejected (48-52),'1/2',36,9,0,0,12,43,0,0,0,0,0,0,48,52,0,0,
104,101,2,,"May 23, 1990,  01:31 PM",On the Motion to Reconsider S.Amdt. 1681 to S. 1970 (Racial Justice Act of 1989),Motion To Reconsider Vote No. 103,To strike the gun provisions.,Motion to Reconsider Rejected (49-50),'1/2',37,7,0,1,12,43,0,0,0,0,0,0,49,50,0,1,
105,101,2,,"May 23, 1990,  07:21 PM",On the Amendment S.Amdt. 1687 to S. 1970 (Racial Justice Act of 1989),Thurmond Amdt. No. 1687,To amend title 28 of the United States Code to provide special habeas corpus procedures in capital cases.,Amendment Rejected (47-50),'1/2',39,5,0,1,8,45,0,2,0,0,0,0,47,50,0,3,
106,101,2,,"May 24, 1990,  10:00 AM",On the Motion to Reconsider S.Amdt. 1687 to S. 1970 (Racial Justice Act of 1989),Motion To Reconsider,To amend title 28 of the United States Code to provide special habeas corpus procedures in capital cases.,Motion to Reconsider Agreed to (52-46),'1/2',41,3,0,1,11,43,0,1,0,0,0,0,52,46,0,2,
107,101,2,,"May 24, 1990,  11:03 AM",On the Amendment S.Amdt. 1690 to S. 1970 (Racial Justice Act of 1989),Thurmond Amdt. No.1690,"To add a ""right vs. wrong"" standard to the term mentally retarded.",Amendment Rejected (38-59),'1/2',30,14,0,1,8,45,0,2,0,0,0,0,38,59,1,2,
108,101,2,,"May 24, 1990,  02:16 PM",On the Amendment S.Amdt. 1694 to S. 1970 (Racial Justice Act of 1989),Graham Amdt. No. 1694,"To strike section 107 of title I, to prohibit the imposition or the carrying out of the death penalty in a racially discriminatory pattern.",Amendment Agreed to (58-38),'1/2',38,6,0,1,20,32,0,3,0,0,0,0,58,38,1,3,
109,101,2,S. 1970,"June 5, 1990,  02:30 PM",On the Cloture Motion S. 1970,Motion To Invoke Cloture On S. 1970,"A bill to establish constitutional procedures for the imposition of the sentence of death, and for other purposes.","Cloture Motion Rejected (54-37, 3/5 majority required)",'3/5',10,31,0,4,44,6,0,5,0,0,0,0,54,37,0,9,
110,101,2,S. 933,"June 6, 1990,  01:47 PM",On the Motion to Table S. 933,Motion To Table Helms Motion To Instruct Conferees,A bill to establish a clear and comprehensive prohibition of discrimination on the basis of disability.,Motion to Table Failed (40-53),'1/2',7,35,0,3,33,18,0,4,0,0,0,0,40,53,0,7,
111,101,2,,"June 6, 1990,  06:44 PM",On the Motion (Motion To Waive Budget Act),Motion To Waive Budget Act,To grant authority for a Presidential line item veto.,"Motion Rejected (43-50, 3/5 majority required)",'3/5',37,6,0,2,6,44,0,5,0,0,0,0,43,50,0,7,
112,101,2,S. 1970,"June 7, 1990,  10:31 AM",On the Cloture Motion S. 1970,Motion To Invoke Cloture On S.1970,"A bill to establish constitutional procedures for the imposition of the sentence of death, and for other purposes.","Cloture Motion Rejected (57-37, 3/5 majority required)",'3/5',11,30,0,4,46,7,0,2,0,0,0,0,57,37,0,6,
113,101,2,S. 1875,"June 12, 1990,  09:11 AM",On Passage of the Bill S. 1875,S. 1875,A bill to redesignate the Calamus Dam and Reservoir authorized under the Reclamation Project Authorization Act of 1972 as the Virginia Smith Dam and Calamus Lake Recreation Area.,Bill Passed (97-1),'1/2',42,1,0,2,55,0,0,0,0,0,0,0,97,1,0,2,
114,101,2,S. 341,"June 12, 1990,  06:01 PM",On the Cloture Motion S. 341,Motion To Invoke Cloture On S.341,A bill to amend the Federal Aviation Act of 1958 to prohibit discrimination against blind individuals in air travel.,"Cloture Motion Rejected (56-44, 3/5 majority required)",'3/5',6,39,0,0,50,5,0,0,0,0,0,0,56,44,0,0,
115,101,2,H.R. 2364,"June 12, 1990,  06:22 PM",On Overriding the Veto H.R. 2364,Veto Override,"A bill to amend the Rail Passenger Service Act to authorize appropriations for the National Railroad Passenger Corporation, and for other purposes.","Veto Sustained (64-36, 2/3 majority required)",'2/3',10,35,0,0,54,1,0,0,0,0,0,0,64,36,0,0,
116,101,2,H.R. 987,"June 13, 1990,  02:01 PM",On Passage of the Bill H.R. 987,H. R. 987,"An Act to amend the Alaska National Interest Lands Conservation Act, to protect certain lands in the Tongass National Forest in perpetuity, to modify certain long-term timber contracts, to provide for protection of riparian habitat, and for other purposes.",Bill Passed (99-0),'1/2',44,0,0,1,55,0,0,0,0,0,0,0,99,0,0,1,
117,101,2,,"June 19, 1990,  12:02 PM",On the Amendment S.Amdt. 2024 to S. 566 (National Affordable Housing Act HOME Corporation Act),Heinz Amdt. No. 2024,In the nature of a substitute.,Amendment Agreed to (96-2),'1/2',41,2,0,2,55,0,0,0,0,0,0,0,96,2,0,2,
118,101,2,,"June 19, 1990,  06:19 PM",On the Amendment S.Amdt. 2033 to S. 566 (National Affordable Housing Act HOME Corporation Act),S.Amdt. 2033  Agreed To,To authorize the Secretary of Transportation to make grants to the States for acquiring video equipment to be used in detecting and prosecuting persons driving under the influence of alcohol or a controlled substance.,Amendment Agreed to (100-0),'1/2',45,0,0,0,55,0,0,0,0,0,0,0,100,0,0,0,
119,101,2,,"June 20, 1990,  11:25 AM",On the Amendment S.Amdt. 2038 to S. 566 (National Affordable Housing Act HOME Corporation Act),Kennedy Amdt. No. 2038,"To combat homelessness and dependency through the establishment of housing-based family support centers, through the provision of housing-based services to frail elderly individuals and individuals with chronic and debilitating illnesses and conditions, through the provision of residence-based outpatient mental health and substance abuse services, and through the use of grants for the improvement of community development corporations.",Amendment Agreed to (89-11),'1/2',34,11,0,0,55,0,0,0,0,0,0,0,89,11,0,0,
120,101,2,,"June 20, 1990,  03:21 PM",On the Motion to Table S.Amdt. 2045 to S. 566 (National Affordable Housing Act HOME Corporation Act),Motion To Table S.Amdt. 2045,To provide a resident worker program for tenants of public housing and tenants who receive rental assistance.,Motion to Table Agreed to (61-38),'1/2',8,36,0,1,53,2,0,0,0,0,0,0,61,38,0,1,
121,101,2,H.R. 20,"June 21, 1990,  11:32 AM",On Overriding the Veto H.R. 20,Shall The Bill Pass,"A bill to amend title 5, United States Code, to restore Federal civilian employees their right to participate voluntarily, as private citizens, in the political processes of the Nation, to protect such employees from improper political solicitations, and for other purposes.","Veto Sustained (65-35, 2/3 majority required)",'2/3',10,35,0,0,55,0,0,0,0,0,0,0,65,35,0,0,
122,101,2,,"June 21, 1990,  02:18 PM",On the Motion to Table S.Amdt. 2052 to S. 566 (National Affordable Housing Act HOME Corporation Act),Motion To Table Chafee Amdt. No. 2052,"To improve the availability and affordability of low-income housing by encouraging increased competition for United States Department of Housing and Urban Development contracts and providing more cost-effective construction, alteration, rehabilitations, and repair of Federal housing projects and developments.",Motion to Table Agreed to (59-39),'1/2',12,33,0,0,47,6,0,2,0,0,0,0,59,39,0,2,
123,101,2,,"June 21, 1990,  04:44 PM",On the Motion to Table S.Amdt. 2053 to S. 566 (National Affordable Housing Act HOME Corporation Act),Motion To Table S.Amdt. 2053,To permit HOP funds to be used for rental assistance.,Motion to Table Agreed to (52-45),'1/2',1,43,0,1,51,2,0,2,0,0,0,0,52,45,0,3,
124,101,2,S. 566,"June 22, 1990,  09:37 AM",On the Motion for Attendance S. 566,Motion To Instruct,"A bill to authorize a new corporation to support State and local stategies for achieving more affordable housing, to increase homeownership, and for other purposes.",Motion for Attendance Agreed to (76-15),'1/2',27,13,0,5,49,2,0,4,0,0,0,0,76,15,0,9,
125,101,2,,"June 26, 1990,  03:05 PM",On the Point of Order S.Amdt. 2066 to S.J.Res. 332 (No short title on file),Point Of Order,To prohibit the desecration of the Flag of the United States in a manner that is likely to lead to a breach of the peace.,Point of Order Sustained (51-48),'1/2',41,3,0,1,10,45,0,0,0,0,0,0,51,48,1,0,
126,101,2,,"June 26, 1990,  04:17 PM",On the Amendment S.Amdt. 2067 to S.J.Res. 332 (No short title on file),Helms Amdt. No. 2067,To restore the American Flag to its place of honor as the symbol of the United States of America.,Amendment Rejected (10-90),'1/2',10,35,0,0,0,55,0,0,0,0,0,0,10,90,0,0,
127,101,2,,"June 26, 1990,  06:09 PM",On the Amendment S.Amdt. 2068 to S.J.Res. 332 (No short title on file),Biden Amdt. No. 2068,Proposing an amendment to the Constitution authorizing Congress to protect the physical integrity of the Flag of the United States.,Amendment Rejected (7-93),'1/2',1,44,0,0,6,49,0,0,0,0,0,0,7,93,0,0,
128,101,2,S.J.Res. 332,"June 26, 1990,  06:58 PM",On the Joint Resolution S.J.Res. 332,Const Amdt. - S.J.Res.332,A joint resolution proposing an amendment to the Constitution of the United States authorizing the Congress and the States to prohibit the physical desecration of the flag of the United States.,"Joint Resolution Defeated (58-42, 2/3 majority required)",'2/3',38,7,0,0,20,35,0,0,0,0,0,0,58,42,0,0,
129,101,2,,"June 27, 1990,  04:24 PM",On the Motion to Table S.Amdt. 2072 to S. 566 (National Affordable Housing Act HOME Corporation Act),Motion To Table S.Amdt. 2072,To provide for fair and equitable allocation of Community Development Block Grant funds among the States of the Unions.,Motion to Table Agreed to (63-35),'1/2',21,23,0,1,42,12,0,1,0,0,0,0,63,35,0,2,
130,101,2,,"June 27, 1990,  07:12 PM",On the Motion to Table S.Amdt. 2074 to S. 566 (National Affordable Housing Act HOME Corporation Act),Motion To Table S.Amdt. 2074,To provide access to check cashing services and basic banking services.,Motion to Table Agreed to (55-43),'1/2',31,13,0,1,24,30,0,1,0,0,0,0,55,43,0,2,
131,101,2,,"June 27, 1990,  06:22 PM",On the Amendment S.Amdt. 2076 to S. 566 (National Affordable Housing Act HOME Corporation Act),Boschwitz Amdt. No. 2076,To provide for Housing Opportunity Zones.,Amendment Rejected (42-54),'1/2',42,2,0,1,0,52,0,3,0,0,0,0,42,54,0,4,
132,101,2,S. 566,"June 27, 1990,  08:29 PM",On Passage of the Bill S. 566,Passage - S.566,"A bill to authorize a new corporation to support State and local stategies for achieving more affordable housing, to increase homeownership, and for other purposes.",Bill Passed (96-1),'1/2',43,1,0,1,53,0,0,2,0,0,0,0,96,1,0,3,
133,101,2,,"June 28, 1990,  04:35 PM",On the Amendment S.Amdt. 2085 to S.Amdt. 2084 to S. 1970 (Racial Justice Act of 1989),Deconcini Amdt. 2085,"Providing for the ""Antidrug, Assault Weapons Limitation Act"".",Amendment Agreed to (50-48),'1/2',8,36,0,1,42,12,0,1,0,0,0,0,50,48,1,1,
134,101,2,,"June 28, 1990,  05:05 PM",On the Amendment S.Amdt. 2084 to S. 1970 (Racial Justice Act of 1989),Gramm Amdt. No. 2084,"To protect the public safety by imposing minimum, mandatory prison sentences for firearm violations, other violent crimes, and drug crimes.",Amendment Agreed to (87-12),'1/2',40,4,0,1,47,8,0,0,0,0,0,0,87,12,0,1,
135,101,2,,"June 28, 1990,  07:05 PM",On the Amendment S.Amdt. 2090 to S.Amdt. 1683 to S. 1970 (Racial Justice Act of 1989),Gorton Amdt. No. 2090,To amend the Controlled Substances Act with respect to the regulation of precursor chemicals.,Amendment Agreed to (79-20),'1/2',43,1,0,1,36,19,0,0,0,0,0,0,79,20,0,1,
136,101,2,,"June 28, 1990,  08:08 PM",On the Motion to Table S.Amdt. 2092 to S. 1970 (Racial Justice Act of 1989),Motion To Table S.Amdt. 2092,"To make the death penalty procedures inoperable with respect to murders committed by, or against, Indians in any portion of Indian country that elects to make the procedures inoperable.",Motion to Table Failed (37-62),'1/2',30,14,0,1,7,48,0,0,0,0,0,0,37,62,0,1,
137,101,2,,"June 28, 1990,  08:47 PM",On the Motion to Table S.Amdt. 2093 to S. 1970 (Racial Justice Act of 1989),McClure Amdt. No. 2093,To amend the amendment no. 2092.,Motion to Table Agreed to (51-47),'1/2',6,38,0,1,45,9,0,1,0,0,0,0,51,47,0,2,
138,101,2,,"June 28, 1990,  09:54 PM",On the Amendment S.Amdt. 2096 to S.Amdt. 2095 to S. 1970 (Racial Justice Act of 1989),Hatch Amdt. No. 2096,To limit required studies to instances where constitutional violations have been found or suspected.,Amendment Rejected (44-55),'1/2',38,6,0,1,6,49,0,0,0,0,0,0,44,55,0,1,
139,101,2,,"June 28, 1990,  10:38 PM",On the Amendment S.Amdt. 1841 to S. 1970 (Racial Justice Act of 1989),Specter Amdt. No. 1841,To establish a Police Corps program.,Amendment Agreed to (64-35),'1/2',15,29,0,1,49,6,0,0,0,0,0,0,64,35,0,1,
140,101,2,,"June 28, 1990,  11:15 PM",On the Amendment S.Amdt. 2097 to S. 1970 (Racial Justice Act of 1989),D'amato Amdt. No. 2097,To provide for the death penalty for drug kingpins.,Amendment Agreed to (66-32),'1/2',38,6,0,1,28,26,0,1,0,0,0,0,66,32,0,2,
141,101,2,,"June 28, 1990,  11:29 PM",On the Amendment S.Amdt. 2098 to S. 1970 (Racial Justice Act of 1989),Wilson Amdt. No. 2098,"To provide additional protections for the civil rights of Americans by authorizing the imposition of the death penalty if death results during the commission of an act in violation of sections 241, 242, 245, and 247 of title 18, United States Code, relating to civil rights.",Amendment Rejected (43-55),'1/2',29,15,0,1,14,40,0,1,0,0,0,0,43,55,0,2,
142,101,2,,"June 28, 1990,  11:42 PM",On the Amendment S.Amdt. 2099 to S. 1970 (Racial Justice Act of 1989),Biden Amdt. No. 2099,"To provide for additional FBI agents, to increase funding for the Drug Enforcement Agency and for other purposes.",Amendment Agreed to (96-2),'1/2',42,2,0,1,54,0,0,1,0,0,0,0,96,2,0,2,
143,101,2,,"June 29, 1990,  12:17 AM",On the Amendment S.Amdt. 2100 to S. 1970 (Racial Justice Act of 1989),Hatfield Amdt. No. 2100,To provide for imposition of the penalty of life imprisonment without release rather than imposition of the death penalty.,Amendment Rejected (25-73),'1/2',5,39,0,1,20,34,0,1,0,0,0,0,25,73,0,2,
144,101,2,,"July 10, 1990,  07:45 PM",On the Motion to Table S.Amdt. 2112 to S.Amdt. 2111 to S.Amdt. 2110 to S. 2104,Motion To Table S.Amdt. 2112,"To apply the rights and remedies of the Civil Rights Act of 1990, the Americans With Disabilities Act, the Civil Rights Act of 1964, the Age Discrimination in Employment Act of 1976, and the Rehabilitation Act of 1973 to the Senate.",Motion to Table Failed (18-74),'1/2',14,28,0,3,4,46,0,5,0,0,0,0,18,74,0,8,
145,101,2,,"July 10, 1990,  08:36 PM",On the Motion to Table S.Amdt. 2114 to S. 2104 (Civil Rights Act of 1990),Motion To Table S.Amdt. 2114,To provide a private right of actions in the appropriate Federal District Court for employees of the Congress of the United States.,Motion to Table Agreed to (63-26),'1/2',21,20,0,4,42,6,0,7,0,0,0,0,63,26,0,11,
146,101,2,,"July 11, 1990,  12:31 PM",On the Amendment S.Amdt. 2116 to S. 1970 (Racial Justice Act of 1989),Wirth Amdt. No. 2116,"To provide for additional resources for the Department of Justice and others to facilitate the investigation and prosecution of criminal, civil, and administrative claims against officers, directors, and others in connection with depository institutions, to establish a Financial Institutions Fraud Unit in the Department of Justice, to provide for taxpayer recovery, and for other purposes.",Amendment Agreed to (99-1),'1/2',44,1,0,0,55,0,0,0,0,0,0,0,99,1,0,0,
147,101,2,S. 1970,"July 11, 1990,  12:52 PM",On Passage of the Bill S. 1970,S. 1970,"A bill to establish constitutional procedures for the imposition of the sentence of death, and for other purposes.",Bill Passed (94-6),'1/2',41,4,0,0,53,2,0,0,0,0,0,0,94,6,0,0,
148,101,2,,"July 11, 1990,  05:41 PM",On the Amendment S.Amdt. 2119 to S. 933 (Americans with Disabilities Act of 1990),Helms Amdt. No. 2119,"To include the human immunodeficiency virus (HIV) on the list of infectious diseases that may be transmitted through food supply, and to grant employers the right to reassign food handlers with HIV or AIDS.",Amendment Rejected (39-61),'1/2',27,18,0,0,12,43,0,0,0,0,0,0,39,61,0,0,
149,101,2,,"July 11, 1990,  06:05 PM",On the Amendment S.Amdt. 2118 to S. 933 (Americans with Disabilities Act of 1990),Hatch Amdt. No. 2118,To permit the reassignment of food handlers with infectious and communicable diseases and to grant State and local food handling laws preeminence over Federal laws in this area.,Amendment Agreed to (99-1),'1/2',44,1,0,0,55,0,0,0,0,0,0,0,99,1,0,0,
150,101,2,,"July 12, 1990,  03:41 PM",On the Motion to Table S.Amdt. 2121 to H.R. 4328 (No short title on file),Motion to Table S.Amdt. 2121,To exempt athletic footwear from the footwear quota.,Motion to Table Agreed to (68-32),'1/2',19,26,0,0,49,6,0,0,0,0,0,0,68,32,0,0,
151,101,2,,"July 12, 1990,  06:26 PM",On the Motion to Table S.Amdt. 2123 to H.R. 4328 (No short title on file),Motion to Table Amendment No. 2123,To provide the President discretion if he determines the bill violates U.S. international obligations.,Motion to Table Agreed to (69-30),'1/2',20,24,0,1,49,6,0,0,0,0,0,0,69,30,0,1,
152,101,2,S. 933,"July 13, 1990,  09:34 AM",On the Conference Report S. 933,S. 933 Conference Report,A bill to establish a clear and comprehensive prohibition of discrimination on the basis of disability.,Conference Report Agreed to (91-6),'1/2',37,6,0,2,54,0,0,1,0,0,0,0,91,6,0,3,
