Vote Number,Congress Num,Session,Legislation Number,Date,Question,Vote Title,Document Text,Result,Majority Requirement,Republican Yes,Republican No,Republican Present,Republican Absent,Democrat Yes,Democrat No,Democrat Present,Democrat Absent,Independent Yes,Independent No,Independent Present,Independent Absent,Total Yes,Total No,Total Present,Total Absent,Tie Breaker
76,107,2,PN1331,"April 18, 2002,  08:20 PM",On the Nomination PN1331,"Confirmation: Legrome D. Davis, of Pennsylvania, to be U.S. District Judge for the Eastern District","Legrome D. Davis, of Pennsylvania, to be United States District Judge for the Eastern District of Pennsylvania",Nomination Confirmed (94-0),'1/2',46,0,0,3,47,0,0,3,1,0,0,0,94,0,0,6,
77,107,2,,"April 23, 2002,  02:32 PM",On the Cloture Motion S.Amdt. 2917 to S. 517 (National Laboratories Partnership Improvement Act of 2001),Motion to Invoke Cloture on the Daschle Amdt. No. 2917,To provide for the energy security of the nation.,"Cloture Motion Agreed to (86-13, 3/5 majority required)",'3/5',46,2,0,1,39,11,0,0,1,0,0,0,86,13,0,1,
78,107,2,,"April 23, 2002,  05:57 PM",On the Motion to Table S.Amdt. 3030 to S.Amdt. 2917 to S. 517 (National Laboratories Partnership Improvement Act of 2001),Motion to Table Schumer Amendment No. 3030,To strike the section establishing a renewable fuel content requirement for motor vehicle fuel.,Motion to Table Agreed to (69-30),'1/2',31,17,0,1,37,13,0,0,1,0,0,0,69,30,0,1,
79,107,2,PN898,"April 23, 2002,  06:28 PM",On the Nomination PN898,"Confirmation: Jeffrey R. Howard, of New Hampshire, to be U.S. Circuit Judge","Jeffrey R. Howard, of New Hampshire, to be United States Circuit Judge for the First Circuit",Nomination Confirmed (99-0),'1/2',48,0,0,1,50,0,0,0,1,0,0,0,99,0,0,1,
80,107,2,,"April 24, 2002,  10:49 AM",On the Motion to Table S.Amdt. 3234 to S.Amdt. 2917 to S. 517 (National Laboratories Partnership Improvement Act of 2001),Motion to Table Cantwell Amdt. No. 3234,To protect electricity consumers.,Motion to Table Agreed to (58-39),'1/2',44,4,0,1,14,34,0,2,0,1,0,0,58,39,0,3,
81,107,2,,"April 24, 2002,  11:41 AM",On the Motion to Table S.Amdt. 3316 to S.Amdt. 3140 to S.Amdt. 2917 to S. 517,Motion to Table Bingaman Amendment No. 3316,In the nature of a substitute.,Motion to Table Agreed to (54-43),'1/2',44,4,0,1,10,38,0,2,0,1,0,0,54,43,0,3,
82,107,2,,"April 24, 2002,  01:02 PM",On the Motion to Table S.Amdt. 3197 to S.Amdt. 2917 to S. 517 (National Laboratories Partnership Improvement Act of 2001),Motion to Table Carper Amdt. No. 3197,To encourage the efficient generation of electricity through combined heat and power and to modify the provision relating to termination of mandatory purchase and sale requirements under PURPA.,Motion to Table Failed (37-60),'1/2',31,17,0,1,6,42,0,2,0,1,0,0,37,60,0,3,
83,107,2,,"April 24, 2002,  05:10 PM",On the Motion to Table S.Amdt. 3256 to S.Amdt. 2917 to S. 517 (National Laboratories Partnership Improvement Act of 2001),Motion to Table Nickles Amdt. No. 3256,"To provide that not withstanding any other provision in this Act, ""3 cents"" shall be considered by law to be ""1.5 cents""  in any place ""3 cents"" appears in Title II of this Act.",Motion to Table Failed (38-59),'1/2',3,45,0,1,34,14,0,2,1,0,0,0,38,59,0,3,
84,107,2,,"April 24, 2002,  06:25 PM",On the Motion to Table S.Amdt. 3124 to S.Amdt. 2917 to S. 517 (National Laboratories Partnership Improvement Act of 2001),Motion to Table Fitzgerald Amdt. No. 3124,To modify the definitions of biomass and renewable energy to exclude municipal solid waste.,Motion to Table Agreed to (50-46),'1/2',27,21,0,1,23,25,0,2,0,0,0,1,50,46,0,4,
85,107,2,PN1321,"April 25, 2002,  09:40 AM",On the Nomination PN1321,"Nomination: Percy Anderson, of California, to be U.S. District Judge","Percy Anderson, of California, to be United States District Judge for the Central District of California",Nomination Confirmed (99-0),'1/2',48,0,0,1,50,0,0,0,1,0,0,0,99,0,0,1,
86,107,2,PN1343,"April 25, 2002,  10:08 AM",On the Nomination PN1343,"Nomination: John F. Walter, of California, to be U.S. District Judge","John F. Walter, of California, to be United States District Judge for the Central District of California",Nomination Confirmed (99-0),'1/2',48,0,0,1,50,0,0,0,1,0,0,0,99,0,0,1,
87,107,2,,"April 25, 2002,  12:34 PM",On the Motion to Table S.Amdt. 3139 to S.Amdt. 2917 to S. 517 (National Laboratories Partnership Improvement Act of 2001),Motion to Table Boxer Amdt. No. 3139,To provide for equal liability treatment of vehicle fuels and fuel additives.,Motion to Table Agreed to (57-42),'1/2',38,10,0,1,18,32,0,0,1,0,0,0,57,42,0,1,
88,107,2,,"April 25, 2002,  01:01 PM",On the Motion to Table S.Amdt. 3225 to S.Amdt. 2917 to S. 517 (National Laboratories Partnership Improvement Act of 2001),Motion to Table Feinstein Amdt. No. 3225,To modify the provision relating to the renewable content of motor vehicle fuel to eliminate the required volume of renewable fuel for calendar year 2004.,Motion to Table Agreed to (60-39),'1/2',28,20,0,1,31,19,0,0,1,0,0,0,60,39,0,1,
89,107,2,,"April 25, 2002,  03:21 PM",On the Amendment S.Amdt. 3195 to S.Amdt. 2917 to S. 517 (National Laboratories Partnership Improvement Act of 2001),Harkin Amdt. No. 3195,To direct the Secretary of Energy to revise the seasonal energy efficiency ratio standard for central air conditioners and central air conditioning heat pumps within 60 days.,Amendment Agreed to (52-47),'1/2',41,7,0,1,11,39,0,0,0,1,0,0,52,47,0,1,
90,107,2,,"April 25, 2002,  03:54 PM",On the Motion to Table S.Amdt. 3198 to S.Amdt. 2917 to S. 517 (National Laboratories Partnership Improvement Act of 2001),Motion to Table Carper Amdt. No. 3198,To decrease the United States dependence on imported oil by the year 2015.,Motion to Table Agreed to (57-42),'1/2',39,9,0,1,18,32,0,0,0,1,0,0,57,42,0,1,
91,107,2,,"April 25, 2002,  04:14 PM",On the Motion to Table S.Amdt. 3333 to S.Amdt. 2917 to S. 517 (National Laboratories Partnership Improvement Act of 2001),Motion to Table Kyl Amdt. No. 3333,To strike the provisions relating to alternative vehicles and fuels incentives.,Motion to Table Agreed to (91-8),'1/2',41,7,0,1,49,1,0,0,1,0,0,0,91,8,0,1,
92,107,2,,"April 25, 2002,  04:34 PM",On the Motion to Table S.Amdt. 3370 to S.Amdt. 2917 to S. 517 (National Laboratories Partnership Improvement Act of 2001),Motion to Table Graham Amdt. No. 3370,To strike a section of Division H relating to energy tax incentives.,Motion to Table Agreed to (73-26),'1/2',45,3,0,1,27,23,0,0,1,0,0,0,73,26,0,1,
93,107,2,,"April 25, 2002,  05:01 PM",On the Motion to Table S.Amdt. 3372 to S.Amdt. 2917 to S. 517 (National Laboratories Partnership Improvement Act of 2001),Motion to Table Graham Amdt. No. 3372,To limit the effective dates of the provisions of Division H (relating to energy tax incentives).,Motion to Table Agreed to (70-29),'1/2',44,4,0,1,25,25,0,0,1,0,0,0,70,29,0,1,
94,107,2,H.R. 4,"April 25, 2002,  05:37 PM",On Passage of the Bill H.R. 4,"H.R. 4, as amended","A bill to enhance energy conservation, research and development and to provide for security and diversity in the energy supply for the American people, and for other purposes.",Bill Passed (88-11),'1/2',45,3,0,1,42,8,0,0,1,0,0,0,88,11,0,1,
95,107,2,PN1326,"April 25, 2002,  05:58 PM",On the Nomination PN1326,"Confirmation: Joan F. Lancaster, of Minnesota, to be U.S. District Judge","Joan E. Lancaster, of Minnesota, to be United States District Judge for the District of Minnesota",Nomination Confirmed (99-0),'1/2',48,0,0,1,50,0,0,0,1,0,0,0,99,0,0,1,
96,107,2,PN1342,"April 25, 2002,  06:13 PM",On the Nomination PN1342,"Confirmation: William C. Griesbach, of Wisconsin, to be U.S. District Judge ","William C. Griesbach, of Wisconsin, to be United States District Judge for the Eastern District of Wisconsin",Nomination Confirmed (97-0),'1/2',46,0,0,3,50,0,0,0,1,0,0,0,97,0,0,3,
97,107,2,H.R. 3009,"April 29, 2002,  06:32 PM",On the Cloture Motion H.R. 3009,Motion to Invoke Cloture on the Motion to Proceed to Consider  H.R. 3009,"A bill to extend the Andean Trade Preference Act, to grant additional trade benefits under that Act, and for other purposes.","Cloture Motion Agreed to (69-21, 3/5 majority required)",'3/5',36,8,0,5,32,13,0,5,1,0,0,0,69,21,0,10,
98,107,2,PN1329,"April 30, 2002,  02:15 PM",On the Nomination PN1329,"Confirmation: Michael M. Baylson, of Pennsylvania, to be U.S. District Judge","Michael M. Baylson, of Pennsylvania, to be United States District Judge for the Eastern District of Pennsylvania",Nomination Confirmed (98-0),'1/2',48,0,0,1,49,0,0,1,1,0,0,0,98,0,0,2,
99,107,2,PN1333,"April 30, 2002,  02:38 PM",On the Nomination PN1333,"Confirmation: Cynthia M. Rufe, of Pennsylvania, to be U.S. District Judge","Cynthia M. Rufe, of Pennsylvania, to be United States District Judge for the Eastern District of Pennsylvania",Nomination Confirmed (98-0),'1/2',48,0,0,1,49,0,0,1,1,0,0,0,98,0,0,2,
100,107,2,H.R. 3009,"May 1, 2002,  09:38 AM",On the Motion to Proceed H.R. 3009,Motion to Proceed to the Consideration of H.R. 3009,"A bill to extend the Andean Trade Preference Act, to grant additional trade benefits under that Act, and for other purposes.",Motion to Proceed Agreed to (77-21),'1/2',41,7,0,1,35,14,0,1,1,0,0,0,77,21,0,2,
101,107,2,,"May 2, 2002,  12:20 PM",On the Motion to Table S.Amdt. 3387 to S.Amdt. 3386 to H.R. 3009 (Trade Act of 2002),Motion to Table Dorgan Amdt. No. 3387,To ensure transparency of investor protection dispute resolution tribunals under the North American Free Trade Agreement.,Motion to Table Failed (29-67),'1/2',27,19,0,3,2,47,0,1,0,1,0,0,29,67,0,4,
102,107,2,,"May 2, 2002,  03:56 PM",On the Amendment S.Amdt. 3389 to S.Amdt. 3387 to S.Amdt. 3386 to H.R. 3009,Lieberman Amdt. No. 3389,To express solidarity with Israel in its fight against terrorism.,Amendment Agreed to (94-2),'1/2',46,0,0,3,47,2,0,1,1,0,0,0,94,2,0,4,
103,107,2,H.R. 2646,"May 8, 2002,  04:26 PM",On the Conference Report H.R. 2646,Conference Report  H.R. 2646,"To provide for the continuation of agricultural programs through fiscal year 2007, and for other purposes.",Conference Report Agreed to (64-35),'1/2',20,28,0,1,43,7,0,0,1,0,0,0,64,35,0,1,
104,107,2,PN1337,"May 9, 2002,  11:37 AM",On the Nomination PN1337,"Confirmation: Leonard E. Davis, of Texas, to be U.S. District Judge","Leonard E. Davis, of Texas, to be United States District Judge for the Eastern District of Texas",Nomination Confirmed (97-0),'1/2',47,0,0,2,49,0,0,1,1,0,0,0,97,0,0,3,
105,107,2,PN1339,"May 9, 2002,  12:08 PM",On the Nomination PN1339,"Confirmation: Andrew S. Hanen, of Texas, to be U.S. District Judge","Andrew S. Hanen, of Texas, to be United States District Judge for the Southern District of Texas",Nomination Confirmed (97-0),'1/2',47,0,0,2,49,0,0,1,1,0,0,0,97,0,0,3,
106,107,2,PN1335,"May 9, 2002,  12:24 PM",On the Nomination PN1335,"Confirmation: Samuel H. Mays, Jr., of Tennessee, to be U.S. District Judge","Samuel H. Mays, Jr., of Tennessee, to be United States District Judge for the Western District of Tennessee",Nomination Confirmed (97-0),'1/2',47,0,0,2,49,0,0,1,1,0,0,0,97,0,0,3,
107,107,2,PN1328,"May 9, 2002,  12:43 PM",On the Nomination PN1328,"Confirmation: Thomas M. Rose, of Ohio, to be U.S. District Judge","Thomas M. Rose, of Ohio, to be United States District Judge for the Southern District of Ohio",Nomination Confirmed (95-0),'1/2',47,0,0,2,48,0,0,2,0,0,0,1,95,0,0,5,
108,107,2,PN912,"May 13, 2002,  06:00 PM",On the Nomination PN912,"Confirmation: Paul G. Cassell, of Utah, to be U.S. District Judge","Paul G. Cassell, of Utah, to be United States District Judge for the District of Utah",Nomination Confirmed (67-20),'1/2',47,0,0,2,20,20,0,10,0,0,0,1,67,20,0,13,
109,107,2,,"May 14, 2002,  10:41 AM",On the Amendment S.Amdt. 3405 to S.Amdt. 3401 to H.R. 3009 (Trade Act of 2002),Baucus Amendment No. 3405,To clarify the principal negotiating objectives of the United States with respect to foreign investment.,Amendment Agreed to (98-0),'1/2',48,0,0,1,49,0,0,1,1,0,0,0,98,0,0,2,
110,107,2,,"May 14, 2002,  02:21 PM",On the Motion to Table S.Amdt. 3408 to S.Amdt. 3401 to H.R. 3009 (Trade Act of 2002),Motion to Table Dayton Amdt. No. 3408,To limit the application of trade authorities procedures.,Motion to Table Failed (38-61),'1/2',32,16,0,1,6,44,0,0,0,1,0,0,38,61,0,1,
111,107,2,,"May 15, 2002,  01:54 PM",On the Amendment S.Amdt. 3417 to S.Amdt. 3401 to H.R. 3009 (Trade Act of 2002),Edwards Amendment No. 3417,To authorize the Secretary of Labor to award grants to community colleges to establish job training programs for adversely affected workers.,Amendment Agreed to (66-33),'1/2',15,33,0,1,50,0,0,0,1,0,0,0,66,33,0,1,
112,107,2,,"May 15, 2002,  03:30 PM",On the Motion to Table S.Amdt. 3419 to S.Amdt. 3401 to H.R. 3009 (Trade Act of 2002),Motion to Table Lieberman Amdt. No. 3419,To clarify the principal negotiating objectives with respect to labor.,Motion to Table Agreed to (54-44),'1/2',47,0,0,2,7,43,0,0,0,1,0,0,54,44,0,2,
113,107,2,,"May 15, 2002,  04:49 PM",On the Motion to Table S.Amdt. 3422 to S.Amdt. 3401 to H.R. 3009 (Trade Act of 2002),Motion to Table Durbin Amendment No. 3422,"To provide alternative fast-track trade negotiating authority to the President, and for other purposes.",Motion to Table Agreed to (69-30),'1/2',48,0,0,1,20,30,0,0,1,0,0,0,69,30,0,1,
114,107,2,,"May 16, 2002,  11:24 AM",On the Motion to Table S.Amdt. 3427 to S.Amdt. 3401 to H.R. 3009 (Trade Act of 2002),Motion to Table Gregg Amendment No. 3427,To strike the provision relating to wage insurance.,Motion to Table Agreed to (58-38),'1/2',9,36,0,4,48,2,0,0,1,0,0,0,58,38,0,4,
115,107,2,,"May 16, 2002,  04:02 PM",On the Motion to Table S.Amdt. 3428 to S.Amdt. 3401 to H.R. 3009 (Trade Act of 2002),Motion to Table Dodd Amendment No. 3428,To clarify the principal negotiating objectives of the United States with respect to labor and the environment.,Motion to Table Agreed to (52-46),'1/2',47,0,0,2,5,45,0,0,0,1,0,0,52,46,0,2,
116,107,2,H.R. 3167,"May 17, 2002,  11:00 AM",On Passage of the Bill H.R. 3167,H.R. 3167,"A bill to endorse the vision of further enlargement of the NATO Alliance articulated by President George W. Bush on June 15, 2001, and by former President William J. Clinton on October 22, 1996, and for other purposes.",Bill Passed (85-6),'1/2',36,6,0,7,48,0,0,2,1,0,0,0,85,6,0,9,
117,107,2,,"May 21, 2002,  11:08 AM",On the Cloture Motion S.Amdt. 3433 to S.Amdt. 3401 to H.R. 3009 (Trade Act of 2002),Motion to Invoke Cloture on the Rockefeller Amdt. No. 3433,To provide a 1-year eligibility period for steelworker retirees and eligible beneficiaries affected by a qualified closing of a qualified steel company for assistance with health insurance coverage and interim assistance.,"Cloture Motion Rejected (56-40, 3/5 majority required)",'3/5',7,39,0,3,48,1,0,1,1,0,0,0,56,40,0,4,
118,107,2,H.R. 3009,"May 21, 2002,  12:09 PM",On the Motion (Motion to Instruct Sergeant at Arms),Motion to Instruct Sergeant at Arms,"A bill to extend the Andean Trade Preference Act, to grant additional trade benefits under that Act, and for other purposes.",Motion Agreed to (58-35),'1/2',11,34,0,4,46,1,0,3,1,0,0,0,58,35,0,7,
119,107,2,,"May 21, 2002,  03:46 PM",On the Motion to Table S.Amdt. 3406 to S.Amdt. 3401 to H.R. 3009 (Trade Act of 2002),Motion to Table Allen Amdt. No. 3406,To provide mortgage assistance for employees who are separated from employment.,"Motion to Table Agreed to (49-49, Vice President voted Yea)",'1/2',36,11,0,2,12,38,0,0,1,0,0,0,49,49,0,2,Yea
120,107,2,,"May 21, 2002,  04:03 PM",On the Amendment S.Amdt. 3441 to S.Amdt. 3401 to H.R. 3009 (Trade Act of 2002),Hutchison Amdt. No. 3441,"To prohibit a country that has not taken steps to support the United States efforts to combat terrorism from receiving certain trade benefits, and for other purposes.",Amendment Agreed to (96-0),'1/2',45,0,0,4,50,0,0,0,1,0,0,0,96,0,0,4,
121,107,2,,"May 21, 2002,  05:12 PM",On the Motion to Table S.Amdt. 3430 to S.Amdt. 3401 to H.R. 3009 (Trade Act of 2002),Motion to Table Kerry Amdt. No. 3430,To ensure that any artificial trade distorting barrier relating to foreign investment is eliminated in any trade agreement entered into under the Bipartisan Trade Promotion Authority Act of 2002.,Motion to Table Agreed to (55-41),'1/2',44,1,0,4,11,39,0,0,0,1,0,0,55,41,0,4,
122,107,2,,"May 22, 2002,  11:34 AM",On the Cloture Motion S.Amdt. 3401 to H.R. 3009 (Trade Act of 2002),Motion to Invoke Cloture on Amdt. No. 3401,To provide a substitute amendment.,"Cloture Motion Agreed to (68-29, 3/5 majority required)",'3/5',43,5,0,1,24,24,0,2,1,0,0,0,68,29,0,3,
123,107,2,,"May 22, 2002,  02:06 PM",On the Motion to Table S.Amdt. 3454 to S.Amdt. 3401 to H.R. 3009 (Trade Act of 2002),Motion to Table Nelson (FL) Amdt. No. 3454,To limit tariff reduction authority on certain products.,Motion to Table Agreed to (60-38),'1/2',48,0,0,1,12,37,0,1,0,1,0,0,60,38,0,2,
124,107,2,H.R. 3448,"May 23, 2002,  04:15 PM",On the Conference Report H.R. 3448,H.R. 3448 Conference Report,"A bill to improve the ability of the United States to prevent, prepare for, and respond to bioterrorism and other public health emergencies.",Conference Report Agreed to (98-0),'1/2',48,0,0,1,49,0,0,1,1,0,0,0,98,0,0,2,
125,107,2,,"May 23, 2002,  06:39 PM",On the Motion to Table S.Amdt. 3447 to S.Amdt. 3401 to H.R. 3009 (Trade Act of 2002),Motion to Table Byrd Amdt. No. 3447,To amend the provisions relating to the Congressional Oversight Group.,Motion to Table Agreed to (66-32),'1/2',48,0,0,1,17,32,0,1,1,0,0,0,66,32,0,2,
126,107,2,,"May 23, 2002,  06:39 PM",On the Motion to Table S.Amdt. 3448 to S.Amdt. 3401 to H.R. 3009 (Trade Act of 2002),Motion to Table Byrd Amdt. No. 3448,To clarify the procedures for procedural disapproval resolutions.,Motion to Table Agreed to (66-32),'1/2',48,0,0,1,17,32,0,1,1,0,0,0,66,32,0,2,
127,107,2,,"May 23, 2002,  06:59 PM",On the Motion to Table S.Amdt. 3461 to S.Amdt. 3401 to H.R. 3009 (Trade Act of 2002),Motion to Table Corzine Amdt. No. 3461,"To help ensure that trade agreements protect national security, social security, and other significant public services.",Motion to Table Agreed to (49-47),'1/2',43,3,0,3,6,43,0,1,0,1,0,0,49,47,0,4,
128,107,2,,"May 23, 2002,  07:19 PM",On the Motion (Motion to Waive CBA re: Landrieu Amdt. No. 3470),Motion to Waive CBA re: Landrieu Amdt. No. 3470,To provide trade adjustment assistance benefits to certain maritime workers.,"Motion Rejected (50-46, 3/5 majority required)",'3/5',4,42,0,3,45,4,0,1,1,0,0,0,50,46,0,4,
129,107,2,,"May 23, 2002,  07:44 PM",On the Motion to Table S.Amdt. 3467 to S.Amdt. 3401 to H.R. 3009 (Trade Act of 2002),Motion to Table Wellstone Amdt. No. 3467,To protect human rights and democracy.,Motion to Table Failed (42-53),'1/2',39,7,0,3,3,45,0,2,0,1,0,0,42,53,0,5,
130,107,2,H.R. 3009,"May 23, 2002,  08:13 PM",On Passage of the Bill H.R. 3009,"H.R. 3009, as amended","A bill to extend the Andean Trade Preference Act, to grant additional trade benefits under that Act, and for other purposes.",Bill Passed (66-30),'1/2',41,5,0,3,24,25,0,1,1,0,0,0,66,30,0,4,
131,107,2,,"June 4, 2002,  02:15 PM",On the Amendment S.Amdt. 3557 to H.R. 4775 (2002 Supplemental Appropriations Act for Further Recovery From and Response to Terrorist Attacks on the United States),Byrd Amdt. No. 3557,To strike section 1004 of the bill.,Amendment Agreed to (91-4),'1/2',42,4,0,3,48,0,0,2,1,0,0,0,91,4,0,5,
132,107,2,,"June 5, 2002,  12:52 PM","On the Motion (Motion to Waive CBA re: Kennedy Amdt. No. 3608, as modified)","Motion to Waive CBA re: Kennedy Amdt. No. 3608, as modified",To provide emergency school funding.,"Motion Rejected (38-60, 3/5 majority required)",'3/5',2,46,0,1,35,14,0,1,1,0,0,0,38,60,0,2,
133,107,2,,"June 5, 2002,  02:28 PM",On the Motion (Motion to Waive CBA re: Gregg Amdt. No. 3687),Motion to Waive CBA re: Gregg Amdt. No. 3687,To extend the strengthen procedures to maintain fiscal accountability and responsibility.,"Motion Rejected (49-49, 3/5 majority required)",'3/5',38,10,0,1,11,38,0,1,0,1,0,0,49,49,0,2,
134,107,2,,"June 5, 2002,  04:10 PM",On the Motion to Table S.Amdt. 3765 to S.Amdt. 3764 to H.R. 4775 (2002 Supplemental Appropriations Act for Further Recovery From and Response to Terrorist Attacks on the United States),Motion to Table Santorum Amdt. No. 3765,To adopt the concurrent resolution on the budget for fiscal year 2003 reported by the Committee on the Budget for the Senate.,Motion to Table Agreed to (96-0),'1/2',48,0,0,1,47,0,0,3,1,0,0,0,96,0,0,4,
135,107,2,H.R. 4775,"June 6, 2002,  11:07 AM",On the Cloture Motion H.R. 4775,Motion to Invoke Cloture on H.R. 4775,"A bill making supplemental appropriations for the fiscal year ending September 30, 2002, and for other purposes.","Cloture Motion Agreed to (87-10, 3/5 majority required)",'3/5',39,9,0,1,47,1,0,2,1,0,0,0,87,10,0,3,
136,107,2,,"June 6, 2002,  12:13 PM",On the Motion to Table S.Amdt. 3703 to H.R. 4775 (2002 Supplemental Appropriations Act for Further Recovery From and Response to Terrorist Attacks on the United States),Motion to Table McCain Amdt. No. 3703,To strike the amount provided for design of a storage facility for the Smithsonian Institution.,Motion to Table Agreed to (67-29),'1/2',25,23,0,1,41,6,0,3,1,0,0,0,67,29,0,4,
137,107,2,,"June 6, 2002,  02:06 PM",On the Motion to Table S.Amdt. 3635 to H.R. 4775 (2002 Supplemental Appropriations Act for Further Recovery From and Response to Terrorist Attacks on the United States),Motion to Table McCain Amdt. No. 3635,To strike the amount provided for the National Defense Center of Excellence for Research in Ocean Sciences.,Motion to Table Agreed to (65-31),'1/2',20,28,0,1,44,3,0,3,1,0,0,0,65,31,0,4,
138,107,2,,"June 6, 2002,  03:21 PM",On the Motion to Table S.Amdt. 3704 to H.R. 4775 (2002 Supplemental Appropriations Act for Further Recovery From and Response to Terrorist Attacks on the United States),Motion to Table McCain Amdt. No. 3704,To strike the appropriation for Agricultural Research Service buildings and facilities.,Motion to Table Agreed to (72-24),'1/2',25,23,0,1,46,1,0,3,1,0,0,0,72,24,0,4,
139,107,2,,"June 6, 2002,  04:45 PM",On the Motion to Table S.Amdt. 3787 to S.Amdt. 3597 to H.R. 4775 (2002 Supplemental Appropriations Act for Further Recovery From and Response to Terrorist Attacks on the United States),Motion to Table Dodd Amdt. No. 3787,"To allow the United States to render assistance to international efforts to bring to justice Saddam Hussein and other foreign nationals accused of genocide, war crimes or crimes against humanity.",Motion to Table Agreed to (55-40),'1/2',45,2,0,2,10,37,0,3,0,1,0,0,55,40,0,5,
140,107,2,,"June 6, 2002,  05:26 PM",On the Amendment S.Amdt. 3597 to H.R. 4775 (2002 Supplemental Appropriations Act for Further Recovery From and Response to Terrorist Attacks on the United States),"Warner Amdt. No. 3597, as amended",To add the American Servicemembers' Protection Act of 2002.,Amendment Agreed to (75-19),'1/2',45,1,0,3,30,17,0,3,0,1,0,0,75,19,0,6,
141,107,2,,"June 6, 2002,  07:26 PM",On the Motion (Motion to Waive CBA re: Durbin Amdt. No. 3729),Motion to Waive CBA re: Durbin Amdt. No. 3729,To increase the amount of supplemental appropriations for the Child Survival and Health Programs Fund.,"Motion Rejected (46-49, 3/5 majority required)",'3/5',5,42,0,2,40,7,0,3,1,0,0,0,46,49,0,5,
142,107,2,,"June 6, 2002,  08:04 PM",On the Amendment S.Amdt. 3725 to H.R. 4775 (2002 Supplemental Appropriations Act for Further Recovery From and Response to Terrorist Attacks on the United States),"Helms Amdt. No. 3725, as modified","To increase the amount provided for the Child Survival and Health Programs Fund, and to impose conditions.",Amendment Agreed to (79-14),'1/2',32,14,0,3,46,0,0,4,1,0,0,0,79,14,0,7,
143,107,2,,"June 6, 2002,  09:33 PM",On the Motion to Table S.Amdt. 3588 to H.R. 4775 (2002 Supplemental Appropriations Act for Further Recovery From and Response to Terrorist Attacks on the United States),Motion to Table Nickles Amdt. No. 3588,To restore the discretion of the President to agree with Congressionally-designated emergency spending.,Motion to Table Agreed to (58-36),'1/2',12,34,0,3,45,2,0,3,1,0,0,0,58,36,0,6,
144,107,2,H.R. 4775,"June 6, 2002,  09:58 PM",On the Motion (Motion to Waive CBA re: H.R. 4775),Motion to Waive CBA re: H.R. 4775,"A bill making supplemental appropriations for the fiscal year ending September 30, 2002, and for other purposes.","Motion Agreed to (69-25, 3/5 majority required)",'3/5',22,24,0,3,46,1,0,3,1,0,0,0,69,25,0,6,
145,107,2,H.R. 4775,"June 7, 2002,  12:15 AM",On Passage of the Bill H.R. 4775,"H.R. 4775, as amended","A bill making supplemental appropriations for the fiscal year ending September 30, 2002, and for other purposes.",Bill Passed (71-22),'1/2',26,20,0,3,44,2,0,4,1,0,0,0,71,22,0,7,
146,107,2,S.Res. 272,"June 10, 2002,  05:45 PM",On the Resolution S.Res. 272,"S. Res. 272, as amended","A resolution expressing the sense of the Senate regarding the success of the Varela Project's collection of 10,000 certified signatures in support of a national referendum and the delivery of these signatures to the Cuban National Assembly.",Resolution Agreed to (87-0),'1/2',44,0,0,5,42,0,0,8,1,0,0,0,87,0,0,13,
147,107,2,S. 625,"June 11, 2002,  11:55 AM",On the Cloture Motion S. 625,Motion to Invoke Cloture on S. 625,"A bill to provide Federal assistance to States and local jurisdictions to prosecute hate crimes, and for other purposes.","Cloture Motion Rejected (54-43, 3/5 majority required)",'3/5',4,42,0,3,49,1,0,0,1,0,0,0,54,43,0,3,
148,107,2,S. 2578,"June 11, 2002,  12:53 PM",On Passage of the Bill S. 2578,S. 2578,A bill to amend title 31 of the United States Code to increase the public debt limit.,Bill Passed (68-29),'1/2',31,15,0,3,36,14,0,0,1,0,0,0,68,29,0,3,
149,107,2,,"June 12, 2002,  02:38 PM",On the Motion (Motion to Waive CBA re: Dorgan Amdt. No. 3832),Motion to Waive CBA re: Dorgan Amdt. No. 3832,"To amend the Internal Revenue Code of 1986 to make permanent the estate tax in effect on December 31, 2009, to increase the exclusion amount to $4,000,000 in 2009, and to provide a full family-owned business interest deduction in 2003.","Motion Rejected (44-54, 3/5 majority required)",'3/5',4,43,0,2,39,11,0,0,1,0,0,0,44,54,0,2,
150,107,2,,"June 12, 2002,  05:27 PM",On the Motion (Motion to Waive CBA re: Conrad Amdt. No. 3831),Motion to Waive CBA re: Conrad Amdt. No. 3831,To amend the Internal Revenue Code of 1986 to restore the estates tax with modifications.,"Motion Rejected (38-60, 3/5 majority required)",'3/5',0,47,0,2,37,13,0,0,1,0,0,0,38,60,0,2,
151,107,2,,"June 12, 2002,  06:00 PM",On the Motion (Motion to Waive CBA re: Gramm Amdt. No. 3833),Motion to Waive CBA re: Gramm Amdt. No. 3833,To permanently repeal the death tax.,"Motion Rejected (54-44, 3/5 majority required)",'3/5',45,2,0,2,9,41,0,0,0,1,0,0,54,44,0,2,
152,107,2,,"June 13, 2002,  12:42 PM",On the Motion to Table S.Amdt. 3836 to S. 2600 (Terrorism Risk Insurance Act of 2002),Motion to Table McConnell Amendment No. 3836,"To provide for procedures for civil actions, and for other purposes.",Motion to Table Agreed to (50-46),'1/2',0,46,0,3,50,0,0,0,0,0,0,1,50,46,0,4,
