Vote Number,Congress Num,Session,Legislation Number,Date,Question,Vote Title,Document Text,Result,Majority Requirement,Republican Yes,Republican No,Republican Present,Republican Absent,Democrat Yes,Democrat No,Democrat Present,Democrat Absent,Independent Yes,Independent No,Independent Present,Independent Absent,Total Yes,Total No,Total Present,Total Absent,Tie Breaker
79,107,1,,"April 5, 2001,  08:42 PM",On the Amendment S.Amdt. 347 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file),Hutchison Amdt. No. 347,To eliminate the marriage penalty tax.,"Amendment Agreed to (50-50, Vice President voted Yea)",'1/2',49,1,0,0,1,49,0,0,0,0,0,0,50,50,0,0,Yea
80,107,1,,"April 5, 2001,  09:00 PM",On the Amendment S.Amdt. 225 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file),Hollings Amdt. No. 225,"To provide for a $85 billion tax rebate, and for other purposes.",Amendment Agreed to (94-6),'1/2',50,0,0,0,44,6,0,0,0,0,0,0,94,6,0,0,
81,107,1,,"April 5, 2001,  09:20 PM",On the Motion (Motion to Waive CBA re: Allen Amdt. No. 225),Motion to Waive CBA re: Allen Amdt. No. 225,To provide for a tax cut accelerator.,"Motion Rejected (45-55, 3/5 majority required)",'3/5',43,7,0,0,2,48,0,0,0,0,0,0,45,55,0,0,
82,107,1,,"April 5, 2001,  10:02 PM",On the Amendment S.Amdt. 348 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file),Breaux Amdt. No. 348,To increase funding for IDEA.,Amendment Agreed to (54-46),'1/2',5,45,0,0,49,1,0,0,0,0,0,0,54,46,0,0,
83,107,1,,"April 5, 2001,  10:15 PM",On the Amendment S.Amdt. 349 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file),Collins Amdt. No. 349,To provide tax credits for small business to purchase health insurance for their employees and to provide for the deductibility of health insurance for the self-employed and those who don't receive health insurance from their employers and for long-term care.,Amendment Rejected (49-51),'1/2',48,2,0,0,1,49,0,0,0,0,0,0,49,51,0,0,
84,107,1,,"April 6, 2001,  09:44 AM",On the Amendment S.Amdt. 269 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file),Wellstone Amendment No. 269,To increase discretionary funding for veterans medical care by $1.718 billion in 2002 and each year thereafter to ensure that veterans have access to quality medical care.,Amendment Agreed to (53-46),'1/2',4,45,0,1,49,1,0,0,0,0,0,0,53,46,0,1,
85,107,1,,"April 6, 2001,  10:15 AM",On the Amendment S.Amdt. 351 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file),Bond Amdt. No. 351,Increase Veterans discretionary spending for FY02.,Amendment Agreed to (99-0),'1/2',49,0,0,1,50,0,0,0,0,0,0,0,99,0,0,1,
86,107,1,H.Con.Res. 83,"April 6, 2001,  02:06 PM",On the Concurrent Resolution H.Con.Res. 83,"H. Con. Res. 83, as amended","A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 2002, revising the congressional budget for the United States Government for fiscal year 2001, and setting forth appropriate budgetary levels for each of fiscal years 2003 through 2011.",Concurrent Resolution Agreed to (65-35),'1/2',50,0,0,0,15,35,0,0,0,0,0,0,65,35,0,0,
87,107,1,S. 350,"April 25, 2001,  02:00 PM",On Passage of the Bill S. 350,"S. 350, as amended","A bill to amend the Comprehensive Environmental Response, Compensation, and Liability Act of 1980 to promote the cleanup and reuse of brownfields, to provide financial assistance for brownfields revitalization, to enhance State response programs, and for other purposes.",Bill Passed (99-0),'1/2',49,0,0,1,50,0,0,0,0,0,0,0,99,0,0,1,
88,107,1,S. 1,"May 1, 2001,  11:01 AM",On Cloture on the Motion to Proceed S. 1,Cloture Motion on the Motion to Proceed to S.1,An original bill to extend programs and activities under the Elementary and Secondary Education Act of 1965.,"Cloture on the Motion to Proceed Agreed to (96-3, 3/5 majority required)",'3/5',50,0,0,0,46,3,0,1,0,0,0,0,96,3,0,1,
89,107,1,,"May 3, 2001,  04:05 PM",On the Amendment S.Amdt. 359 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act),Collins Amdt. No. 359,To improve the Read First Program.,Amendment Agreed to (100-0),'1/2',50,0,0,0,50,0,0,0,0,0,0,0,100,0,0,0,
90,107,1,,"May 3, 2001,  07:58 PM",On the Amendment S.Amdt. 361 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act),Jeffords Amendment No. 361,To improve the provisions relating to certain assessments.,Amendment Agreed to (93-7),'1/2',43,7,0,0,50,0,0,0,0,0,0,0,93,7,0,0,
91,107,1,,"May 3, 2001,  08:22 PM",On the Amendment S.Amdt. 365 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act),Dodd Amendment No. 365,To increase the authorization of appropriations for local educational agency grants.,Amendment Agreed to (79-21),'1/2',29,21,0,0,50,0,0,0,0,0,0,0,79,21,0,0,
92,107,1,PN185,"May 8, 2001,  10:15 AM",On the Nomination PN185,"Confirmation: John Robert Bolton, of Maryland, to be Under Secretary of State for Arms Control / International Security","John Robert Bolton, of Maryland, to be Under Secretary of State for Arms Control and International Security",Nomination Confirmed (57-43),'1/2',50,0,0,0,7,43,0,0,0,0,0,0,57,43,0,0,
93,107,1,,"May 8, 2001,  11:01 AM",On the Amendment S.Amdt. 372 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act),Craig Amendment No. 372,To tie funding under the Elementary and Secondary Education Act of 1965 to improved student performance.,Amendment Rejected (27-73),'1/2',27,23,0,0,0,50,0,0,0,0,0,0,27,73,0,0,
94,107,1,,"May 8, 2001,  11:21 AM",On the Amendment S.Amdt. 375 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act),"Kennedy Amendment No. 375, as modified","To express the sense of the Senate regarding, and to authorize appropriations for, title II, part A of the Elementary and Secondary Education Act of 1965, with respect to the development of high-qualified teachers.",Amendment Agreed to (69-31),'1/2',19,31,0,0,50,0,0,0,0,0,0,0,69,31,0,0,
95,107,1,,"May 8, 2001,  05:20 PM",On the Amendment S.Amdt. 383 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act),"Warner Amdt. No. 383, as modified",To provide a sense of the Senate regarding tax relief for elementary and secondary level educators.,Amendment Agreed to (95-3),'1/2',47,3,0,0,48,0,0,2,0,0,0,0,95,3,0,2,
96,107,1,,"May 9, 2001,  09:39 AM",On the Amendment S.Amdt. 379 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act),Mikulski Amendment No. 379,To provide for the establishment of community technology centers.,Amendment Agreed to (50-49),'1/2',1,49,0,0,49,0,0,1,0,0,0,0,50,49,0,1,
97,107,1,,"May 9, 2001,  12:41 PM",On the Amendment S.Amdt. 384 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act),"McConnell Amendment No. 384, as modified",To provide for teacher liability protection.,Amendment Agreed to (98-1),'1/2',49,1,0,0,49,0,0,1,0,0,0,0,98,1,0,1,
98,107,1,H.Con.Res. 83,"May 10, 2001,  11:29 AM",On the Conference Report H.Con.Res. 83,H.Con.Res. 83. Conference Report,"A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 2002, revising the congressional budget for the United States Government for fiscal year 2001, and setting forth appropriate budgetary levels for each of fiscal years 2003 through 2011.",Conference Report Agreed to (53-47),'1/2',48,2,0,0,5,45,0,0,0,0,0,0,53,47,0,0,
99,107,1,,"May 10, 2001,  01:51 PM",On the Amendment S.Amdt. 403 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act),"Wellstone Amdt. No. 403, as modified",To modify provisions relating to State assessments.,Amendment Agreed to (50-47),'1/2',2,46,0,2,48,1,0,1,0,0,0,0,50,47,0,3,
100,107,1,,"May 10, 2001,  02:33 PM",On the Amendment S.Amdt. 451 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act),Lincoln Amdt. No. 451,"To express the sense of the Senate regarding, and authorize appropriations for, part A and part D of title III of the Elementary and Secondary Education Act of 1965.",Amendment Agreed to (62-34),'1/2',15,33,0,2,47,1,0,2,0,0,0,0,62,34,0,4,
101,107,1,,"May 14, 2001,  05:46 PM",On the Amendment S.Amdt. 460 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act),Reid Amdt. No. 460,To provide assistance to entities that emphasize language and life skills programs for limited English proficient students.,Amendment Agreed to (96-0),'1/2',50,0,0,0,46,0,0,4,0,0,0,0,96,0,0,4,
102,107,1,,"May 14, 2001,  06:11 PM",On the Amendment S.Amdt. 376 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act),"Cleland Amdt. No. 376, as modified",To provide for school safety.,Amendment Agreed to (74-23),'1/2',27,23,0,0,47,0,0,3,0,0,0,0,74,23,0,3,
103,107,1,,"May 15, 2001,  02:18 PM",On the Amendment S.Amdt. 378 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act),Murray Amendment No. 378,To provide for class reduction programs.,Amendment Rejected (48-50),'1/2',0,50,0,0,48,0,0,2,0,0,0,0,48,50,1,1,
104,107,1,,"May 15, 2001,  05:31 PM",On the Amendment S.Amdt. 477 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act),McCain Amdt. No.477,"To express the sense of the Senate that S.27, the Bipartisan Campaign Reform Act of 2001, as passed by the Senate on April 2d should be engrossed and transmitted to the House of Representatives.",Amendment Agreed to (61-36),'1/2',14,35,0,1,47,1,0,2,0,0,0,0,61,36,0,3,
105,107,1,,"May 16, 2001,  11:15 AM",On the Amendment S.Amdt. 563 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act),Boxer Amdt. No. 563,"To express the sense of the Senate regarding, and authorize appropriations for, part F of title I of the Elementary and Secondary Education Act of 1965.",Amendment Agreed to (60-39),'1/2',11,39,0,0,49,0,0,1,0,0,0,0,60,39,0,1,
106,107,1,,"May 16, 2001,  01:46 PM",On the Amendment S.Amdt. 425 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act),"Reed Amdt. No. 425, as modified",To make amendments regarding the Reading First Program.,Amendment Agreed to (69-30),'1/2',20,30,0,0,49,0,0,1,0,0,0,0,69,30,0,1,
107,107,1,,"May 16, 2001,  03:51 PM",On the Amendment S.Amdt. 649 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act),Enzi Amdt. No. 649,To modify provisions relating to school construction.,Amendment Rejected (37-62),'1/2',34,16,0,0,3,46,0,1,0,0,0,0,37,62,0,1,
108,107,1,,"May 16, 2001,  04:47 PM",On the Amendment S.Amdt. 525 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act),Harkin Amendment No. 525,To provide grants for the renovation of schools.,Amendment Rejected (49-50),'1/2',1,49,0,0,48,1,0,1,0,0,0,0,49,50,0,1,
109,107,1,,"May 16, 2001,  05:27 PM",On the Amendment S.Amdt. 550 to S. 1 (Better Education for Students and Teachers Act),Hutchinson Amdt. No. 550,To liberalize the tax-exempt financing rules for public school construction.,Amendment Agreed to (83-16),'1/2',44,6,0,0,39,10,0,1,0,0,0,0,83,16,0,1,
110,107,1,,"May 17, 2001,  09:09 AM",On the Amendment S.Amdt. 622 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act),"Dayton Amdt. No. 622, as modified",To amend the Individuals with Disabilities Education Act to fully fund 40 percent of the average per pupil expenditure for programs under part B of such Act.,Amendment Rejected (34-65),'1/2',0,50,0,0,34,15,0,1,0,0,0,0,34,65,0,1,
111,107,1,,"May 17, 2001,  09:44 AM",On the Amendment S.Amdt. 443 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act),Voinovich Amendment No. 443,To amend the Higher Education Act of 1965 to extend loan forgiveness for certain loans to Head Start teachers.,Amendment Agreed to (76-24),'1/2',32,18,0,0,44,6,0,0,0,0,0,0,76,24,0,0,
112,107,1,,"May 17, 2001,  03:48 PM",On the Amendment S.Amdt. 654 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001),Conrad Amdt. No. 654,To accelerate the elimination of the marriage penalty in the standard deduction and 15-percent bracket and to modify the reduction in the marginal rate of tax.,Amendment Rejected (44-56),'1/2',2,48,0,0,42,8,0,0,0,0,0,0,44,56,0,0,
113,107,1,,"May 17, 2001,  04:16 PM",On the Amendment S.Amdt. 659 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001),Hutchison Amdt. No. 659,To begin the phase-in of the elimination of the marriage penalty in the standard deduction in 2002 and to offset the revenue loss.,Amendment Rejected (27-73),'1/2',25,25,0,0,2,48,0,0,0,0,0,0,27,73,0,0,
114,107,1,,"May 17, 2001,  07:46 PM",On the Amendment S.Amdt. 669 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001),Schumer Amdt. No. 669,To increase the deduction for higher education expenses for certain taxpayers and to increase the tax credit for student loan interest.,Amendment Rejected (43-55),'1/2',1,48,0,1,42,7,0,1,0,0,0,0,43,55,0,2,
115,107,1,,"May 21, 2001,  06:19 PM",On the Motion (Motion to Waive CBA  re: Gregg Amdt. No.656),Motion to Waive CBA  re: Gregg Amdt. No.656,To provide a temporary reduction in the maximum capital gains rate from 20 percent to 15 percent.,"Motion Rejected (47-51, 3/5 majority required)",'3/5',40,8,0,2,7,43,0,0,0,0,0,0,47,51,0,2,
116,107,1,,"May 21, 2001,  06:50 PM",On the Amendment S.Amdt. 674 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001),Carnahan Amendment No. 674,To provide a marginal tax rate reduction for all taxpayers.,Amendment Rejected (48-50),'1/2',1,48,0,1,47,2,0,1,0,0,0,0,48,50,1,1,
117,107,1,,"May 21, 2001,  07:12 PM",On the Motion (Motion to Waive CBA re: Rockefeller Amendment No. 679),Motion to Waive CBA re: Rockefeller Amendment No. 679,To delay the reduction of the top income tax rate for individuals until a real Medicare prescription drug benefit is enacted.,"Motion Rejected (48-51, 3/5 majority required)",'3/5',3,46,0,1,45,5,0,0,0,0,0,0,48,51,0,1,
118,107,1,,"May 21, 2001,  07:34 PM","On the Motion (Motion to Waive CBA  re: Bayh Amdt. No. 685, as modified)","Motion to Waive CBA  re: Bayh Amdt. No. 685, as modified",To preserve and protect the surpluses by providing a trigger to delay tax reductions and mandatory spending increases and limit discretionary spending if certain deficit targets are not met over the next 10 years.,"Motion Rejected (49-50, 3/5 majority required)",'3/5',5,44,0,1,44,6,0,0,0,0,0,0,49,50,0,1,
119,107,1,,"May 21, 2001,  07:50 PM",On the Amendment S.Amdt. 687 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001),Graham Amdt. No. 687,To provide for a substitute amendment which amends the Internal Revenue Code of 1986 to provide for a 10-percent income tax bracket.,Amendment Rejected (35-64),'1/2',0,49,0,1,35,15,0,0,0,0,0,0,35,64,0,1,
120,107,1,,"May 21, 2001,  08:10 PM",On the Amendment S.Amdt. 688 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001),Graham Amdt. No. 688,To provide a reduction in State estate tax revenues in proportion to the reduction in Federal estate tax revenues.,Amendment Rejected (39-60),'1/2',1,48,0,1,38,12,0,0,0,0,0,0,39,60,0,1,
121,107,1,,"May 21, 2001,  08:27 PM",On the Motion (Motion to Waive Wellstone Motion to Commit to the Committee on Finance),Motion to Waive Wellstone Motion to Commit to the Committee on Finance,To establish a reserve account to provide funds for Federal education programs.,"Motion Rejected (41-58, 3/5 majority required)",'3/5',0,49,0,1,41,9,0,0,0,0,0,0,41,58,0,1,
122,107,1,,"May 21, 2001,  08:46 PM",On the Motion (Motion to Waive CBA  re: Byrd Amdt. No. 703),Motion to Waive CBA  re: Byrd Amdt. No. 703,"To strike all marginal rate tax cuts except for the establishment of the 10 percent rate and strike all estate and gift tax provisions taking effect after 2006 in order to provide funds to strengthen social security, extend the solvency of the Social Security Trust Funds, maintain progressivity in the social security benefit system, continue to lift more seniors out of poverty, extend the solvency of the Medicare Trust Funds, and provide prescription drug benefits.",Motion Rejected (39-60),'1/2',1,48,0,1,38,12,0,0,0,0,0,0,39,60,0,1,
123,107,1,,"May 21, 2001,  09:02 PM",On the Amendment S.Amdt. 695 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001),Dodd Amdt. No. 695,To limit the reduction in the 39.6% rate to 38% and to replace the estate tax repeal with increases in the unified credit and the family-owned business exclusion so that the savings may be used for Federal debt reduction and improvements to the Nation's nontransportation infrastructure.,Amendment Rejected (39-60),'1/2',2,47,0,1,37,13,0,0,0,0,0,0,39,60,0,1,
124,107,1,,"May 21, 2001,  09:20 PM",On the Amendment S.Amdt. 713 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001),Dorgan Amendment No. 713,"Replacing the estate tax repeal with a phased-in increase in the exemption amount to $4,000,000, an unlimited qualified family-owned business exclusion beginning in 2003, and a reduction in the top rate to 45 percent.",Amendment Rejected (43-56),'1/2',2,47,0,1,41,9,0,0,0,0,0,0,43,56,0,1,
125,107,1,,"May 21, 2001,  09:37 PM",On the Motion (Motion to Waive CBA re: Bingaman Amdt. No. 717),Motion to Waive CBA re: Bingaman Amdt. No. 717,To provide energy conservation and production tax incentives.,"Motion Rejected (43-56, 3/5 majority required)",'3/5',0,49,0,1,43,7,0,0,0,0,0,0,43,56,0,1,
126,107,1,,"May 21, 2001,  09:53 PM",On the Amendment S.Amdt. 660 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001),McCain Amendment No. 660,To limit the reduction in the 39.6 rate bracket to 1 percentage point and to increase the maximum taxable income subject to the 15 percent rate.,Amendment Rejected (49-49),'1/2',5,44,0,1,44,5,0,1,0,0,0,0,49,49,1,1,
127,107,1,H.R. 1836,"May 21, 2001,  10:09 PM",On the Motion (Motion to Waive CBA  re: Motion to Commit to the Committee on Finance),Motion to Waive CBA  re: Motion to Commit to the Committee on Finance,A bill to provide for reconciliation pursuant to section 104 of the concurrent resolution on the budget for fiscal year 2002.,"Motion Rejected (43-56, 3/5 majority required)",'3/5',1,48,0,1,42,8,0,0,0,0,0,0,43,56,0,1,
128,107,1,,"May 21, 2001,  08:26 PM",On the Motion (Motion to Waive CBA  re: Smith (NH) Amdt. No. 723 ),Motion to Waive CBA  re: Smith (NH) Amdt. No. 723 ,To make permanent the moratorium on the imposition of taxes on the Internet.,"Motion Rejected (11-88, 3/5 majority required)",'3/5',9,40,0,1,2,48,0,0,0,0,0,0,11,88,0,1,
129,107,1,,"May 21, 2001,  10:44 PM",On the Amendment S.Amdt. 680 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001),Smith Amendment No. 680,"To remove the limitation that certain survivor benefits can only be excluded with respect to individuals dying after December 31, 1996.",Amendment Agreed to (99-0),'1/2',49,0,0,1,50,0,0,0,0,0,0,0,99,0,0,1,
130,107,1,,"May 21, 2001,  11:00 PM",On the Motion (Motion to Waive CBA  re: Kennedy Amdt. No. 684),Motion to Waive CBA  re: Kennedy Amdt. No. 684,"To provide that reductions of the top marginal income tax rate will not take effect unless funding is provided at the levels authorized in amendments to S. 1, Better Education for Students and Teachers Act, that have been adopted by the Senate with respect to the Individuals With Disabilities Education act, title I (State Grants for Disadvantaged Students) and part A of title II (Teacher Quality) of the Elementary and Secondary Education Act of 1965 (as amended by S. 1), and provisions of such Act concerning the education of students with limited English proficiency, and after school care in 21st Century Learning Centers.","Motion Rejected (48-51, 3/5 majority required)",'3/5',2,47,0,1,46,4,0,0,0,0,0,0,48,51,0,1,
131,107,1,H.R. 1836,"May 21, 2001,  11:25 PM",On the Decision of the Chair H.R. 1836,Shall the Decision Stand as Judgement of the Senate?,A bill to provide for reconciliation pursuant to section 104 of the concurrent resolution on the budget for fiscal year 2002.,Decision of Chair Sustained (99-0),'1/2',49,0,0,1,50,0,0,0,0,0,0,0,99,0,0,1,
132,107,1,,"May 22, 2001,  09:37 AM",On the Motion (Motion to Waive CBA re: Feingold Amendment No. 724),Motion to Waive CBA re: Feingold Amendment No. 724,To eliminate the Medicaid death tax.,"Motion Rejected (41-58, 3/5 majority required)",'3/5',1,48,0,1,40,10,0,0,0,0,0,0,41,58,0,1,
133,107,1,,"May 22, 2001,  10:21 AM",On the Amendment S.Amdt. 725 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001),Feingold Amendment No. 725,To increase the income limits applicable to the 10 percent rate bracket for individual income taxes.,Amendment Rejected (46-53),'1/2',2,47,0,1,44,6,0,0,0,0,0,0,46,53,0,1,
134,107,1,H.R. 1836,"May 22, 2001,  10:44 AM",On the Motion (Feingold Motion to Commit H.R. 1836 to the Committee on Finance),Feingold Motion to Commit H.R. 1836 to the Committee on Finance,A bill to provide for reconciliation pursuant to section 104 of the concurrent resolution on the budget for fiscal year 2002.,Motion Rejected (30-69),'1/2',0,49,0,1,30,20,0,0,0,0,0,0,30,69,0,1,
135,107,1,,"May 22, 2001,  11:02 AM",On the Amendment S.Amdt. 726 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001),Feingold Amdt. No. 726,To preserve the estate tax for estates of more than $100 million in size and increase the income limits applicable to the 10 percent rate bracket for individual income taxes.,Amendment Rejected (48-51),'1/2',6,43,0,1,42,8,0,0,0,0,0,0,48,51,0,1,
136,107,1,,"May 22, 2001,  11:24 AM",On the Amendment S.Amdt. 711 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001),Lincoln Amendment No. 711,"To eliminate expenditures for tuition, fees, and room and board as qualified elementary and secondary education expenses for distributions made from education individual retirement accounts.",Amendment Rejected (41-58),'1/2',2,47,0,1,39,11,0,0,0,0,0,0,41,58,0,1,
137,107,1,,"May 22, 2001,  11:42 AM",On the Motion (Motion to Waive the CBA re: Harkin Amendment No. 727),Motion to Waive the CBA re: Harkin Amendment No. 727,To delay the effective date of the reductions in the tax rate relating to the highest rate bracket until the enactment of legislation that ensures the long-term solvency of the social security and medicare trust funds.,"Motion Rejected (45-54, 3/5 majority required)",'3/5',0,49,0,1,45,5,0,0,0,0,0,0,45,54,0,1,
138,107,1,,"May 22, 2001,  12:03 PM",On the Amendment S.Amdt. 721 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001),Kerry Amdt. No. 721,"To exempt individual taxpayers with adjusted gross incomes below $100,000 from the alternative minimum tax and modify the reduction in the top marginal rate.",Amendment Rejected (46-53),'1/2',2,47,0,1,44,6,0,0,0,0,0,0,46,53,0,1,
139,107,1,,"May 22, 2001,  12:23 PM",On the Amendment S.Amdt. 693 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001),Lieberman Amdt. No. 693,To provide immediate tax refund checks to help boost the economy and help families pay for higher gas prices and energy bills and to modify the reduction in the maximum marginal rate of tax.,Amendment Rejected (43-56),'1/2',0,49,0,1,43,7,0,0,0,0,0,0,43,56,0,1,
140,107,1,H.R. 1836,"May 22, 2001,  12:44 PM","On the Motion (Motion to Waive CBA re: Corzine Motion to Commit H.R. 1836 to the Committee on Finance, with Instructions)","Motion to Waive CBA re: Corzine Motion to Commit H.R. 1836 to the Committee on Finance, with Instructions",A bill to provide for reconciliation pursuant to section 104 of the concurrent resolution on the budget for fiscal year 2002.,"Motion Rejected (43-56, 3/5 majority required)",'3/5',0,49,0,1,43,7,0,0,0,0,0,0,43,56,0,1,
141,107,1,,"May 22, 2001,  01:37 PM",On the Amendment S.Amdt. 743 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001),Conrad Amdt. No. 743,To increase the standard deduction and to strike the final two reductions in the 36 and 39.6 rate brackets.,Amendment Rejected (46-53),'1/2',2,47,0,1,44,6,0,0,0,0,0,0,46,53,0,1,
142,107,1,,"May 22, 2001,  01:59 PM",On the Amendment S.Amdt. 744 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001),Conrad Amdt. No. 744,To increase the standard deduction and to reduce the final reduction in the 39.6 percent rate bracket to 1 percentage point.,Amendment Rejected (47-52),'1/2',2,47,0,1,45,5,0,0,0,0,0,0,47,52,0,1,
143,107,1,,"May 22, 2001,  02:21 PM",On the Motion (Motion to Waive CBA  re: Carper Amdt. No. 747),Motion to Waive CBA  re: Carper Amdt. No. 747,"To provide responsible tax relief for all income taxpayers, by way of a $1,200,000,000,000 tax cut, and to make available an additional $150,000,000,000 for critical investments in education, particularly for meeting the Federal Government's commitments under IDEA, Head Start, and the bipartisan education reform and ESEA reauthorization bill.","Motion Rejected (43-55, 3/5 majority required)",'3/5',2,47,0,1,41,8,0,1,0,0,0,0,43,55,0,2,
144,107,1,,"May 22, 2001,  02:55 PM",On the Motion (Motion to Waive CBA  re: Daschle Amdt. No. 722),Motion to Waive CBA  re: Daschle Amdt. No. 722,In the nature of a substitute.,"Motion Rejected (41-58, 3/5 majority required)",'3/5',0,49,0,1,41,9,0,0,0,0,0,0,41,58,0,1,
145,107,1,H.R. 1836,"May 22, 2001,  03:17 PM",On the Motion (Motion to Waive CBA  re: Conrad Motion to Commit H.R. 1836 to the Committee on Finance),Motion to Waive CBA  re: Conrad Motion to Commit H.R. 1836 to the Committee on Finance,A bill to provide for reconciliation pursuant to section 104 of the concurrent resolution on the budget for fiscal year 2002.,"Motion Rejected (41-57, 3/5 majority required)",'3/5',0,48,0,2,41,9,0,0,0,0,0,0,41,57,0,2,
146,107,1,,"May 22, 2001,  03:40 PM",On the Motion (Motion To Waive CBA Re: Reid Amendment No. 765),Motion To Waive CBA Re: Reid Amendment No. 765,"To amend title II of the Social Security Act to allow workers who attain age 65 after 1981 and before 1992 to choose either lump sum payments over four years totaling $5,000 or an improved benefit computation formula under a new 10-year rule governing the transition to the changes in benefit computation rules enacted in the Social Security Amendments of 1977.","Motion Rejected (55-43, 3/5 majority required)",'3/5',7,41,0,2,48,2,0,0,0,0,0,0,55,43,0,2,
147,107,1,,"May 22, 2001,  04:02 PM",On the Motion (Motion to Waive CBA re: Levin Amendment No. 756),Motion to Waive CBA re: Levin Amendment No. 756,To require the Secretary of the Treasury to adjust the reduction in the highest marginal income rate if the discretionary spending level is exceeded in fiscal year 2002.,"Motion Rejected (41-58, 3/5 majority required)",'3/5',0,49,0,1,41,9,0,0,0,0,0,0,41,58,0,1,
148,107,1,,"May 22, 2001,  04:21 PM",On the Motion (Motion to waive CBA re: Boxer Amdt. No. 767),Motion to waive CBA re: Boxer Amdt. No. 767,To aid public health and improve water safety by providing tax-exempt bond authority to water systems to comply with the 10 parts per billion arsenic standard recommended by the National Academy of Sciences and adopted by the World Health Organization and European Union.,"Motion Rejected (49-50, 3/5 majority required)",'3/5',1,48,0,1,48,2,0,0,0,0,0,0,49,50,0,1,
149,107,1,,"May 22, 2001,  05:37 PM",On the Amendment S.Amdt. 768 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001),Daschle Amendment No. 768,To limit the reduction in the 39.6 rate bracket to 1 percentage point and to increase the maximum taxable income subject to the 15 percent rate.,Amendment Rejected (50-50),'1/2',4,46,0,0,46,4,0,0,0,0,0,0,50,50,0,0,
150,107,1,,"May 22, 2001,  06:10 AM",On the Motion (Motion to Waive CBA re: Nelson (FL) Amendment No. 748),Motion to Waive CBA re: Nelson (FL) Amendment No. 748,"To provide a proportionate reduction in the credit for State death taxes before repeal, thereby allowing for responsible full estate tax repeal.",Motion Rejected (42-57),'1/2',0,50,0,0,42,7,0,1,0,0,0,0,42,57,0,1,
151,107,1,,"May 22, 2001,  06:37 AM",On the Amendment S.Amdt. 770 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001),Levin Amendment No. 770,To accelerate the increase in exemption amount for estates and reduce the reduction in the 39.6 percent marginal tax rate.,Amendment Rejected (42-57),'1/2',0,50,0,0,42,7,0,1,0,0,0,0,42,57,0,1,
