Vote Number,Congress Num,Session,Legislation Number,Date,Question,Vote Title,Document Text,Result,Majority Requirement,Republican Yes,Republican No,Republican Present,Republican Absent,Democrat Yes,Democrat No,Democrat Present,Democrat Absent,Independent Yes,Independent No,Independent Present,Independent Absent,Total Yes,Total No,Total Present,Total Absent,Tie Breaker
79,103,1,,"March 25, 1993,  10:51 AM",On the Motion to Table S.Amdt. 246 to S.Con.Res. 18 (No short title on file),motion to table gramm amdt no.246,"To shield small businesses and family farms from President Clinton's proposed tax on the wealthy, to make proprietorships, partnerships, and Subchapter S corporations exempt from President Clinton's proposed increase in the marginal individual income tax rates, and to reduce the add-on spending contained in President Clinton's plan by a corresponding amount so that no deficit increase results from exempting small businesses and family farms from the increased marginal tax rates.",Motion to Table Agreed to (54-45),'1/2',0,43,0,0,54,2,0,1,0,0,0,0,54,45,0,1,
80,103,1,,"March 25, 1993,  11:09 AM",On the Motion to Table S.Amdt. 253 to S.Con.Res. 18 (No short title on file),motion to table bond amdt no.253,"To implement the proposal in President Clinton's book ""Putting People First"" that the line item veto is vital to ""eliminating pork barrel projects and cut government waste"" and that his administration ""will ask Congress to give the President the line item veto"".",Motion to Table Agreed to (57-42),'1/2',3,40,0,0,54,2,0,1,0,0,0,0,57,42,0,1,
81,103,1,,"March 25, 1993,  11:29 AM",On the Motion to Table S.Amdt. 205 to S.Con.Res. 18 (No short title on file),motion to table murkowski amdt no.205,To reduce the instructions to the Energy and Natural Resources Committee by the amount of assumption on changes to the Mining Law.,Motion to Table Agreed to (61-38),'1/2',7,36,0,0,54,2,0,1,0,0,0,0,61,38,0,1,
82,103,1,,"March 25, 1993,  11:48 AM",On the Motion to Table S.Amdt. 223 to S.Con.Res. 18 (No short title on file),motion to table craig amdt no.223,"To promote equity and conformance with the states goals of the Administration's energy tax policies, which stress taxation of energy sources which are nonrenewable, are polluting, are inefficient, and produce dependence on foreign energy supplies, by providing for the exclusion of hydroelectric power.",Motion to Table Agreed to (57-41),'1/2',4,38,0,1,53,3,0,1,0,0,0,0,57,41,0,2,
83,103,1,H.Con.Res. 64,"March 25, 1993,  12:05 PM",On Passage of the Bill H.Con.Res. 64,h.con.res.64,"A concurrent resolution setting forth the congressional budget for the United States Government for fiscal years 1994, 1995, 1996, 1997, and 1998.",Bill Passed (54-45),'1/2',0,43,0,0,54,2,0,1,0,0,0,0,54,45,0,1,
84,103,1,,"March 29, 1993,  09:05 PM",On the Motion to Table S.Amdt. 279 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993),motion to table brown amdt no.279,To prevent funds from being used to assist certain projects through Community Development Grants.,Motion to Table Failed (44-48),'1/2',0,42,0,1,44,6,0,7,0,0,0,0,44,48,0,8,
85,103,1,,"March 30, 1993,  11:00 AM",On the Motion to Reconsider S.Amdt. 279 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993),motion to reconsider vote on motion to table brown amdt no.279,To prevent funds from being used to assist certain projects through Community Development Grants.,Motion to Reconsider Agreed to (52-48),'1/2',0,43,0,0,52,5,0,0,0,0,0,0,52,48,0,0,
86,103,1,,"March 30, 1993,  11:46 AM",On the Motion to Table S.Amdt. 279 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993),motion to table brown amdt no.279 upon reconsideration,To prevent funds from being used to assist certain projects through Community Development Grants.,Motion to Table Agreed to (52-48),'1/2',0,43,0,0,52,5,0,0,0,0,0,0,52,48,0,0,
87,103,1,,"March 30, 1993,  06:59 PM",On the Motion to Table S.Amdt. 284 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993),motion to table nickles amdt no.284,To eliminate supplemental appropriations for Community Development Block Grants.,Motion to Table Agreed to (54-43),'1/2',0,43,0,0,54,0,0,3,0,0,0,0,54,43,0,3,
88,103,1,,"March 31, 1993,  11:40 AM",On the Motion to Table S.Amdt. 285 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993),motion to table burns amdt no. 285,To eliminate supplemental appropriations for the District of Columbia.,Motion to Table Agreed to (57-43),'1/2',2,41,0,0,55,2,0,0,0,0,0,0,57,43,0,0,
89,103,1,,"March 31, 1993,  02:15 PM",On the Motion to Table S.Amdt. 286 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993),motion to table gramm andt no.286,"To reduce deficit spending by prohibiting emergency stimulus appropriations from being spent on gymnasiums, parks, boathouses and other activities.",Motion to Table Agreed to (56-44),'1/2',0,43,0,0,56,1,0,0,0,0,0,0,56,44,0,0,
90,103,1,,"March 31, 1993,  04:09 PM",On the Motion (motion to waive),motion to waive,To remove the emergency spending designation from all funds in this bill that spend out in fiscal year 1994 or thereafter.,"Motion Rejected (52-48, 3/5 majority required)",'3/5',43,0,0,0,9,48,0,0,0,0,0,0,52,48,0,0,
91,103,1,,"March 31, 1993,  05:46 PM",On the Motion to Table S.Amdt. 288 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993),motion to table amdt. no 288,To authorize the States to transfer apportioned funds between Federal highway program categories.,Motion to Table Agreed to (70-30),'1/2',26,17,0,0,44,13,0,0,0,0,0,0,70,30,0,0,
92,103,1,,"March 31, 1993,  07:13 PM",On the Motion to Table S.Amdt. 289 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993),motion to table graham amdt no.289,To eliminate from the highway fund allocation formula certain discretionary funds granted to the States for highway programs.,Motion to Table Agreed to (68-32),'1/2',25,18,0,0,43,14,0,0,0,0,0,0,68,32,0,0,
93,103,1,,"March 31, 1993,  08:45 PM",On the Motion to Table S.Amdt. 290 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993),motion to table danforth amdt no.290,To strike the matter relating to Amtrak capital improvement grants.,Motion to Table Agreed to (61-38),'1/2',7,35,0,1,54,3,0,0,0,0,0,0,61,38,0,1,
94,103,1,H.Con.Res. 64,"April 1, 1993,  09:45 AM",On the Conference Report H.Con.Res. 64,conference report on h.con.res.64,"A concurrent resolution setting forth the congressional budget for the United States Government for fiscal years 1994, 1995, 1996, 1997, and 1998.",Conference Report Agreed to (55-45),'1/2',0,43,0,0,55,2,0,0,0,0,0,0,55,45,0,0,
95,103,1,H.R. 1335,"April 1, 1993,  12:00 PM",On the Motion to Table H.R. 1335,motion to table bond amdt no.291,"A bill making emergency supplemental appropriations for the fiscal year ending September 30, 1993, and for other purposes.",Motion to Table Agreed to (55-44),'1/2',0,43,0,0,55,1,0,1,0,0,0,0,55,44,0,1,
96,103,1,,"April 1, 1993,  03:15 PM",On the Motion to Table S.Amdt. 292 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993),motion to table nickles amdt no.292,To eliminate emergency designation for fiscal year 1993 supplemental appropriations associated with President Clinton's stimulus package.,Motion to Table Agreed to (54-45),'1/2',0,43,0,0,54,2,0,1,0,0,0,0,54,45,0,1,
97,103,1,,"April 1, 1993,  05:36 PM",On the Motion to Table S.Amdt. 293 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993),motion to table murkowski amdt no.293,To provide that certain amounts appropriated for certain nonrecurring maintenance projects of the Department of Veterans' Affairs be made available for payments under the service members occupational conversion and training program.,Motion to Table Agreed to (57-43),'1/2',0,43,0,0,57,0,0,0,0,0,0,0,57,43,0,0,
98,103,1,,"April 1, 1993,  07:07 PM",On the Motion to Table S.Amdt. 294 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993),motion to table domenici amdt no.294,"To ensure sufficient funding for the 1994 pay raise for federal, civilian, and military employees.",Motion to Table Agreed to (51-49),'1/2',0,43,0,0,51,6,0,0,0,0,0,0,51,49,0,0,
99,103,1,PN110,"April 2, 1993,  04:52 PM",On the Nomination PN110,nomination of strobe talbott,"Strobe Talbott, of Ohio, to be Ambassador at Large and Special Adviser to the Secretary of State on the New Independent States",Nomination Confirmed (89-9),'1/2',33,9,0,1,56,0,0,1,0,0,0,0,89,9,0,2,
100,103,1,H.R. 1335,"April 2, 1993,  05:15 PM",On the Cloture Motion H.R. 1335,motion to invoke cloture on the comm sub to h.r.1335,"A bill making emergency supplemental appropriations for the fiscal year ending September 30, 1993, and for other purposes.","Cloture Motion Rejected (55-43, 3/5 majority required)",'3/5',0,42,0,1,55,1,0,1,0,0,0,0,55,43,0,2,
101,103,1,H.R. 1335,"April 3, 1993,  11:44 AM",On the Cloture Motion H.R. 1335,motion to invoke cloture on the comm subt to h.r.1335,"A bill making emergency supplemental appropriations for the fiscal year ending September 30, 1993, and for other purposes.","Cloture Motion Rejected (52-37, 3/5 majority required)",'3/5',0,37,0,6,52,0,0,5,0,0,0,0,52,37,0,11,
102,103,1,H.R. 1335,"April 5, 1993,  10:31 AM",On the Cloture Motion H.R. 1335,motion to invoke cloture on comm subst to h.r.1335,"A bill making emergency supplemental appropriations for the fiscal year ending September 30, 1993, and for other purposes.","Cloture Motion Rejected (49-29, 3/5 majority required)",'3/5',0,28,0,15,49,1,0,7,0,0,0,0,49,29,0,22,
103,103,1,,"April 20, 1993,  05:05 PM",On the Motion to Table S.Amdt. 301 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993),motion to table hatfield amdt no.301,Of a perfecting nature.,Motion to Table Agreed to (53-45),'1/2',0,41,0,2,53,4,0,0,0,0,0,0,53,45,0,2,
104,103,1,,"April 20, 1993,  05:27 PM",On the Amendment S.Amdt. 300 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993),byrd amdt no.300,In the nature of a substitute.,Amendment Agreed to (52-46),'1/2',0,41,0,2,52,5,0,0,0,0,0,0,52,46,0,2,
105,103,1,H.R. 1335,"April 21, 1993,  10:46 AM",On the Cloture Motion H.R. 1335,motion to invoke cloture on the committee substitute,"A bill making emergency supplemental appropriations for the fiscal year ending September 30, 1993, and for other purposes.","Cloture Motion Rejected (56-43, 3/5 majority required)",'3/5',0,42,0,1,56,1,0,0,0,0,0,0,56,43,0,1,
106,103,1,,"April 27, 1993,  03:31 PM",On the Motion to Table S.Amdt. 324 to S. 171 (Department of the Environment Act of 1993 Department of the Environment Act),motion to table roth substitute amdt no.324,In the nature of a substitute.,Motion to Table Agreed to (54-42),'1/2',1,41,0,1,53,1,0,3,0,0,0,0,54,42,0,4,
107,103,1,,"April 28, 1993,  11:59 AM",On the Motion to Table S.Amdt. 325 to S. 171 (Department of the Environment Act of 1993 Department of the Environment Act),motion to table specter amdt no.325,"To contain health care costs and increase access to affordable health care, and for other purposes.",Motion to Table Agreed to (65-33),'1/2',10,33,0,0,55,0,0,2,0,0,0,0,65,33,0,2,
108,103,1,,"April 28, 1993,  01:24 PM",On the Motion to Table S.Amdt. 327 to S. 171 (Department of the Environment Act of 1993 Department of the Environment Act),motion to table mccain amdt no.327,To provide that one of the Assistant Secretaries of the Department of the Environment shall be an Assistant Secretary for Indian Lands.,Motion to Table Failed (16-79),'1/2',1,41,0,1,15,38,0,4,0,0,0,0,16,79,0,5,
109,103,1,,"April 29, 1993,  12:28 PM",On the Motion to Table S.Amdt. 329 to S. 171 (Department of the Environment Act of 1993 Department of the Environment Act),motion to table nickles amdt. no. 329,"To require analysis and estimates of the likely impact of Federal legislation and regulations upon the private sector and State and local governments, and for other purposes.",Motion to Table Agreed to (50-48),'1/2',2,40,0,1,48,8,0,1,0,0,0,0,50,48,0,2,
110,103,1,,"April 29, 1993,  02:04 PM",On the Amendment S.Amdt. 331 to S. 171 (Department of the Environment Act of 1993 Department of the Environment Act),lieberman amdt no.331,"To establish a Small Business Ombudsman Office within the Department of the Environment, to provide environmental compliance assistance to small business concerns and family farms, and for other purposes.",Amendment Agreed to (97-0),'1/2',42,0,0,1,55,0,0,2,0,0,0,0,97,0,0,3,
111,103,1,,"April 29, 1993,  03:26 PM",On the Amendment S.Amdt. 334 to S. 171 (Department of the Environment Act of 1993 Department of the Environment Act),johnston amdt no.334,Relating to the risk to the health and safety of individual members of the public addressed by the regulation and its affect on human health or the environment.,Amendment Agreed to (95-3),'1/2',42,1,0,0,53,2,0,2,0,0,0,0,95,3,0,2,
112,103,1,,"April 29, 1993,  08:06 PM",On the Motion to Table S.Amdt. 338 to S. 171 (Department of the Environment Act of 1993 Department of the Environment Act),motion to table hatch amdt no.337,"To establish an Office of Environmental Justice, and for other purposes.",Motion to Table Agreed to (70-26),'1/2',17,25,0,1,53,1,0,3,0,0,0,0,70,26,0,4,
113,103,1,,"May 4, 1993,  03:13 PM",On the Motion to Table S.Amdt. 341 to S.Amdt. 340 to S. 171 (Department of the Environment Act of 1993 Department of the Environment Act),motion to table baucus amdt no. 341,In the nature of a substitute.,Motion to Table Failed (40-54),'1/2',31,9,0,3,9,45,0,3,0,0,0,0,40,54,0,6,
114,103,1,S. 171,"May 4, 1993,  03:36 PM",On Passage of the Bill S. 171,final passage s.171 as amended,"An Act to establish the Department of Environmental Protection, provide for a Bureau of Environmental Statistics and a Presidential Commission on Improving Environmental Protection, and for other purposes.",Bill Passed (79-15),'1/2',26,14,0,3,53,1,0,3,0,0,0,0,79,15,0,6,
115,103,1,,"May 6, 1993,  02:17 PM",On the Amendment S.Amdt. 347 to S. 349 (Lobbying Disclosure Act of 1994),lautenberg amdt. no 347,"Sense of the Senate that the Senate should limit the acceptance of gifts, meals and travel by Members and staff.",Amendment Agreed to (98-1),'1/2',42,1,0,0,56,0,0,1,0,0,0,0,98,1,0,1,
116,103,1,S. 349,"May 6, 1993,  04:16 PM",On Passage of the Bill S. 349,final passage s.349 as amended,"A bill to provide for the disclosure of lobbying activities to influence the Federal Government, and for other purposes.",Bill Passed (95-2),'1/2',41,2,0,0,54,0,0,3,0,0,0,0,95,2,0,3,
117,103,1,H.R. 2,"May 11, 1993,  03:02 PM",On the Cloture Motion H.R. 2,Cloture motion on conference report on H.R.2,"A bill to establish national voter registration procedures for Federal elections, and for other purposes.","Cloture Motion Agreed to (63-37, 3/5 majority required)",'3/5',6,37,0,0,57,0,0,0,0,0,0,0,63,37,0,0,
118,103,1,H.R. 2,"May 11, 1993,  04:30 PM",On the Conference Report H.R. 2,conference report on H.R.2,"A bill to establish national voter registration procedures for Federal elections, and for other purposes.",Conference Report Agreed to (62-36),'1/2',6,36,0,1,56,0,0,1,0,0,0,0,62,36,0,2,
119,103,1,,"May 13, 1993,  12:23 PM",On the Amendment S.Amdt. 356 to S. 714 (Resolution Trust Corporation Completion Act),metzenbaum amdt no.356,To establish a civil statute of limitations for tort actions brought by the RTC.,Amendment Agreed to (63-32),'1/2',16,26,0,1,47,6,0,4,0,0,0,0,63,32,0,5,
120,103,1,,"May 13, 1993,  04:22 PM",On the Motion (motion to waive CBA),motion to waive CBA,To guarantee that the $1.00 in Federal spending cut promised to American taxpayers in return for each $3.23 in new taxes will actually occur by making the discretionary spending totals proposed by the President and adopted by the Congress binding and enforceable.,"Motion Rejected (43-53, 3/5 majority required)",'3/5',41,0,0,2,2,53,0,2,0,0,0,0,43,53,0,4,
121,103,1,S. 714,"May 13, 1993,  04:48 PM",On Passage of the Bill S. 714,S.714 as amended,"An original bill to provide funding for the resolution of failed savings associations, and for other purposes.",Bill Passed (61-35),'1/2',25,16,0,2,36,19,0,2,0,0,0,0,61,35,0,4,
122,103,1,PN154,"May 24, 1993,  04:29 PM",On the Nomination PN154,roberta achtenberg to be an asst secretary of hud,"Roberta Achtenberg, of California, to be an Assistant Secretary of Housing and Urban Development",Nomination Confirmed (58-31),'1/2',13,26,0,4,45,5,0,7,0,0,0,0,58,31,1,10,
123,103,1,,"May 25, 1993,  03:00 PM",On the Amendment S.Amdt. 370 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),wellstone andt no.370,To reduce the individual contribution limit to $100 per Senate election cycle.,Amendment Rejected (13-84),'1/2',3,40,0,0,10,44,0,3,0,0,0,0,13,84,0,3,
124,103,1,,"May 25, 1993,  06:16 PM",On the Amendment S.Amdt. 373 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),wellstone amdt no.373,"To reduce the amount of personal funds that an eligible Senate candidate may spend to $25,000.",Amendment Agreed to (88-9),'1/2',34,8,0,1,54,1,0,2,0,0,0,0,88,9,0,3,
125,103,1,,"May 26, 1993,  02:46 PM",On the Amendment S.Amdt. 372 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),"pressler amdt no.372, as modified",To amend the Federal Election Campaign Act of 1971 to ban activities of political action committees in Federal elections.,Amendment Agreed to (86-11),'1/2',40,3,0,0,46,8,0,3,0,0,0,0,86,11,0,3,
126,103,1,,"May 26, 1993,  03:10 PM",On the Motion to Table S.Amdt. 377 to S.Amdt. 376 to S.Amdt. 366 to S. 3,motion to table boren amdt no.377,To provide that revenues derived from the disallowance of tax deductions for lobbying expenses shall be used to reduce the deficit and to reduce the role of special interests in congressional election campaigns.,Motion to Table Failed (48-50),'1/2',43,0,0,0,5,50,0,2,0,0,0,0,48,50,0,2,
127,103,1,,"May 26, 1993,  05:19 PM",On the Amendment S.Amdt. 379 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),kerry amdt no.378,To limit public financing to campaigns for election to terms in the Senate and the House of Reprensentatives aggregating 12 years.,Amendment Rejected (39-59),'1/2',0,43,0,0,39,16,0,2,0,0,0,0,39,59,0,2,
128,103,1,,"May 26, 1993,  06:29 PM",On the Motion to Table S.Amdt. 379 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),motion to table faircloth amdt no.379,To limit public financing to campaigns for election to terms in the Senate and the House of Reprensentatives aggregating 12 years.,Motion to Table Agreed to (57-39),'1/2',6,36,0,1,51,3,0,3,0,0,0,0,57,39,0,4,
129,103,1,,"May 27, 1993,  11:50 AM",On the Amendment S.Amdt. 380 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),hollings amdt no.380,To express the sense of the Senate that the Congress should adopt a joint resolution calling for an amendment to the Constitution that would empower Congress and the States to set reasonable limits on campaign expeditures.,Amendment Agreed to (52-43),'1/2',6,35,0,2,46,8,0,3,0,0,0,0,52,43,0,5,
130,103,1,,"May 27, 1993,  06:38 PM",On the Amendment S.Amdt. 381 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),kerry amdt no.381,To create a purely voluntary public funding system for eligible candidates.,Amendment Rejected (35-60),'1/2',0,42,0,1,35,18,0,4,0,0,0,0,35,60,0,5,
131,103,1,,"May 27, 1993,  09:42 AM",On the Amendment S.Amdt. 385 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),graham amdt no.385,To require contemporaneous notice of the mailing of campaign advertising that refers to an opponent.,Amendment Agreed to (47-45),'1/2',0,39,0,4,47,6,0,4,0,0,0,0,47,45,0,8,
132,103,1,,"May 27, 1993,  10:04 AM",On the Amendment S.Amdt. 386 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),graham amdt no. 386,To make it a condition of eligibility to receive benefits that an eligible Senate candidate agree to participate in debates.,Amendment Rejected (42-50),'1/2',7,32,0,4,35,18,0,4,0,0,0,0,42,50,0,8,
133,103,1,,"May 28, 1993,  10:44 AM",On the Amendment S.Amdt. 388 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),deconcini amdt no.388,To reduce the spending limits for eligible Senate candidates.,Amendment Rejected (26-53),'1/2',2,32,0,9,24,21,0,12,0,0,0,0,26,53,0,21,
134,103,1,,"June 8, 1993,  11:30 AM",On the Amendment S.Amdt. 389 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),graham amdt no. 389,To authorize the Commission to make grants to States to fund the preparation and mailing of voter information pamphlets.,Amendment Rejected (32-60),'1/2',0,38,0,5,32,22,0,3,0,0,0,0,32,60,0,8,
135,103,1,,"June 8, 1993,  11:55 AM",On the Amendment S.Amdt. 390 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),graham amdt no.390,To make the broadcast discount available only to candidates for Federal or State office who undertake to abide by reasonable spending limits established under law.,Amendment Rejected (16-76),'1/2',1,37,0,5,15,39,0,3,0,0,0,0,16,76,0,8,
136,103,1,,"June 8, 1993,  03:18 PM",On the Motion to Table S.Amdt. 391 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),motion to table mcconnell amdt no.391,To eliminate the cost-of-living adjustments for public subsidies.,Motion to Table Agreed to (46-44),'1/2',0,38,0,5,46,6,0,5,0,0,0,0,46,44,0,10,
137,103,1,,"June 8, 1993,  04:42 PM",On the Amendment S.Amdt. 392 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),mccain amdt no.392,To change the effective date of the Act.,Amendment Agreed to (85-7),'1/2',37,2,0,4,48,5,0,4,0,0,0,0,85,7,0,8,
138,103,1,,"June 8, 1993,  05:56 PM",On the Motion to Table S.Amdt. 394 to S.Amdt. 393 to S.Amdt. 366 to S. 3,motion to table boren amdt no.394,To provide that revenues derived from the disallowance of tax deductions for lobbying expenses shall be used to reduce the deficit and to reduce the role of special interests in congressional election campaigns.,Motion to Table Failed (43-47),'1/2',39,0,0,4,4,47,0,6,0,0,0,0,43,47,0,10,
139,103,1,,"June 9, 1993,  01:44 PM",On the Motion to Table S.Amdt. 139 to S. 460 (National Voter Registration Act of 1993),motion to table bennett amdt no.398,No Statement of Purpose on File.,Motion to Table Agreed to (47-43),'1/2',0,39,0,4,47,4,0,6,0,0,0,0,47,43,0,10,
140,103,1,,"June 9, 1993,  02:06 PM",On the Motion to Table S.Amdt. 397 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),motion to table mcconnell amdt no.397,To require disclosure of communications paid with taxpayer funds.,Motion to Table Agreed to (47-45),'1/2',0,39,0,4,47,6,0,4,0,0,0,0,47,45,0,8,
141,103,1,,"June 9, 1993,  03:48 PM",On the Motion to Table S.Amdt. 399 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),motion to table bennett amdt no.399,To limit the availability of public funding to challengers who have not received benefits under this title for more than 2 previous general elections.,Motion to Table Agreed to (53-40),'1/2',0,39,0,4,53,1,0,3,0,0,0,0,53,40,0,7,
142,103,1,,"June 9, 1993,  05:00 PM",On the Motion to Table S.Amdt. 400 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),motion to table mcconnell amdt no.400,To strike the exclusion of legal and accounting compliance funds from the general election expenditure limit.,Motion to Table Agreed to (47-44),'1/2',0,37,0,6,47,7,0,3,0,0,0,0,47,44,0,9,
143,103,1,,"June 10, 1993,  10:54 AM",On the Amendment S.Amdt. 401 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),kempthorne amdt no.402,To limit the amount in which loans made to a campaign by a candidate and members of the candidate's family may be paid.,Amendment Agreed to (92-0),'1/2',39,0,0,4,53,0,0,4,0,0,0,0,92,0,0,8,
144,103,1,,"June 10, 1993,  11:25 AM",On the Amendment S.Amdt. 401 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),mccain amdt no.401,To limit the amount in which loans made to a campaign by a candidate and members of the candidate's family may be paid.,Amendment Rejected (44-49),'1/2',38,1,0,4,6,48,0,3,0,0,0,0,44,49,0,7,
145,103,1,,"June 10, 1993,  01:40 PM",On the Motion to Table S.Amdt. 403 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),motion to table nickles amdt no.403,"To limit the total amount of the subsidy that an eligible Senate candidate may receive to $1,000,000.",Motion to Table Agreed to (51-42),'1/2',1,38,0,4,50,4,0,3,0,0,0,0,51,42,0,7,
146,103,1,,"June 10, 1993,  06:45 PM",On the Cloture Motion S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),motion to invoke cloture on amdt no.366 to s.3,In the nature of a substitute.,"Cloture Motion Rejected (53-41, 3/5 majority required)",'3/5',0,39,0,4,53,2,0,2,0,0,0,0,53,41,0,6,
147,103,1,,"June 15, 1993,  02:31 PM",On the Cloture Motion S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),cloture motion on amdt no.366 to S.3,In the nature of a substitute.,"Cloture Motion Rejected (52-45, 3/5 majority required)",'3/5',0,43,0,1,52,2,0,2,0,0,0,0,52,45,0,3,
148,103,1,,"June 16, 1993,  11:07 AM",On the Motion to Table S.Amdt. 445 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),motion to table shelby amdt no.445 (as modified further),To strike the provisions relating to public funding of Senate election campaigns.,Motion to Table Agreed to (53-44),'1/2',1,41,0,2,52,3,0,1,0,0,0,0,53,44,0,3,
149,103,1,,"June 16, 1993,  11:54 AM",On the Motion to Table S.Amdt. 454 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),motion to table domenici-cohen amdt no.454,To reduce the amounts of out-of-State contributions accepted by congressional candidates.,Motion to Table Agreed to (53-45),'1/2',2,40,0,2,51,5,0,0,0,0,0,0,53,45,0,2,
150,103,1,,"June 16, 1993,  01:07 PM",On the Motion to Table S.Amdt. 461 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),motion to table roth amdt no.461,To strike the provisions relating to public funding of Senate election campaigns and add an amendment of the Communications Act of 1934 providing free broadcast time to congressional candidates.,Motion to Table Agreed to (91-7),'1/2',38,5,0,1,53,2,0,1,0,0,0,0,91,7,0,2,
151,103,1,,"June 16, 1993,  01:58 PM",On the Motion to Table S.Amdt. 462 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),motion to table gramm amdt no.462,To prohibit the use of Federal funds to pay for congressional elections until the annual Federal budget deficit is eliminated.,Motion to Table Agreed to (53-45),'1/2',1,41,0,2,52,4,0,0,0,0,0,0,53,45,0,2,
152,103,1,,"June 16, 1993,  03:51 PM",On the Amendment S.Amdt. 444 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),Wellstone amdt. no. 444,To reduce the individual contribution limit to $500 per election.,Amendment Rejected (32-67),'1/2',12,31,0,1,20,36,0,0,0,0,0,0,32,67,0,1,
153,103,1,,"June 16, 1993,  04:48 PM",On the Amendment S.Amdt. 472 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),durenberger amdt no.472,"To reduce the threshold contribution requirement, and strike the provisions relating to communications vouchers and provide that any independent expenditure amounts will be paid directly to the candidate, and provide that the bill is to be partly funded through the imposition of taxes on the political committees of candidates who do not abide by campaign spending limits.",Amendment Agreed to (52-47),'1/2',5,38,0,1,47,9,0,0,0,0,0,0,52,47,0,1,
154,103,1,,"June 16, 1993,  05:15 PM",On the Cloture Motion S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993),cloture motion on amdt no.366 to s.3,In the nature of a substitute.,"Cloture Motion Agreed to (62-37, 3/5 majority required)",'3/5',7,36,0,1,55,1,0,0,0,0,0,0,62,37,0,1,
