Vote Number,Congress Num,Session,Legislation Number,Date,Question,Vote Title,Document Text,Result,Majority Requirement,Republican Yes,Republican No,Republican Present,Republican Absent,Democrat Yes,Democrat No,Democrat Present,Democrat Absent,Independent Yes,Independent No,Independent Present,Independent Absent,Total Yes,Total No,Total Present,Total Absent,Tie Breaker
77,105,2,,"April 2, 1998,  07:40 PM",On the Amendment S.Amdt. 2222 to S.Con.Res. 86 (No short title on file),Grams Amdt. No.2222,To use any budget surplus to reduce payroll tax and establish personal retirement accounts for hard-working Americans.,Amendment Agreed to (50-48),'1/2',49,5,0,1,1,43,0,1,0,0,0,0,50,48,0,2,
78,105,2,,"April 2, 1998,  07:57 PM",On the Motion to Table S.Amdt. 2184 to S.Con.Res. 86 (No short title on file),motion to table amdt no. 2184,To increase Function 500 discretionary budget authority and outlays to support innovative education reform efforts in urban and rural districts.,Motion to Table Agreed to (54-44),'1/2',52,2,0,1,2,42,0,1,0,0,0,0,54,44,0,2,
79,105,2,,"April 2, 1998,  08:26 PM",On the Amendment S.Amdt. 2285 to S.Amdt. 2206 to S.Con.Res. 86 (No short title on file),kempthorne amdt no. 2285,To recognize potential alternative funding sources for landowner incentives under the Endangered Species Recovery Act.,Amendment Agreed to (55-43),'1/2',53,1,0,1,2,42,0,1,0,0,0,0,55,43,0,2,
80,105,2,,"April 2, 1998,  08:43 PM",On the Motion (motion to waive re: nickles amdt no. 2257),motion to waive re: nickles amdt no. 2257,To prohibit precatory language on budget resoluitons.,"Motion Rejected (59-39, 3/5 majority required)",'3/5',54,0,0,1,5,39,0,1,0,0,0,0,59,39,0,2,
81,105,2,,"April 2, 1998,  09:13 PM",On the Motion to Table S.Amdt. 2216 to S.Con.Res. 86 (No short title on file),Motion to table Murray Amdt. No.2216,To increase Function 500 discretionary budget authority and outlays to accommodate both President Clinton's investments in education and the $2.5 billion increase assumed by the resolution for IDEA.,Motion to Table Agreed to (55-43),'1/2',54,0,0,1,1,43,0,1,0,0,0,0,55,43,0,2,
82,105,2,,"April 2, 1998,  09:29 PM",On the Motion (Motion to waive CBA Feingold Amdt. No.2224),Motion to waive CBA Feingold Amdt. No.2224,To establish a disability reserve fund.,"Motion Rejected (47-51, 3/5 majority required)",'3/5',4,50,0,1,43,1,0,1,0,0,0,0,47,51,0,2,
83,105,2,,"April 2, 1998,  09:50 PM",On the Motion (Motion to waive Robb Amdt. No.2232),Motion to waive Robb Amdt. No.2232,To ensure that the tobacco reserve fund in the resolution protects tobacco farmers.,"Motion Rejected (31-67, 3/5 majority required)",'3/5',7,47,0,1,24,20,0,1,0,0,0,0,31,67,0,2,
84,105,2,S.Con.Res. 86,"April 2, 1998,  10:13 PM",On the Concurrent Resolution S.Con.Res. 86,s.con.res.86 as amended,"An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal years 1999, 2000, 2001, 2002, and 2003 and revising the concurrent resolution on the budget for fiscal year 1998.",Concurrent Resolution Agreed to (57-41),'1/2',54,0,0,1,3,41,0,1,0,0,0,0,57,41,0,2,
85,105,2,,"April 21, 1998,  10:02 AM",On the Motion to Table S.Amdt. 2287 to S.Amdt. 1689 to S. 414 (Ocean Shipping Reform Act of 1998),Motion to table Gorton Amdt No. 2287,To provide rules for the application of the Act to intermediaries.,Motion to Table Agreed to (72-25),'1/2',30,24,0,1,42,1,0,2,0,0,0,0,72,25,0,3,
86,105,2,,"April 21, 1998,  10:32 AM",On the Motion to Table S.Amdt. 2289 to H.R. 2646 (Education Savings Act for Public and Private Schools Education Savings and School Excellence Act of 1998),Motion to table Kennedy Amdt. No. 2289,"To provide an additional 100,000, well-qualified elementary and secondary school teachers annually to the national pool of such teachers during the 10-year period beginning with 1999 through a new student loan forgiveness program.",Motion to Table Agreed to (56-41),'1/2',50,4,0,1,6,37,0,2,0,0,0,0,56,41,0,3,
87,105,2,,"April 21, 1998,  02:35 PM",On the Motion to Table S.Amdt. 2017 to H.R. 2646 (Education Savings Act for Public and Private Schools Education Savings and School Excellence Act of 1998),Motion to table Glenn Amdt. No. 2017,To delete education IRA expenditures for elementary and secondary school expenses.,Motion to Table Agreed to (60-38),'1/2',54,0,0,1,6,38,0,1,0,0,0,0,60,38,0,2,
88,105,2,,"April 21, 1998,  03:02 PM",On the Amendment S.Amdt. 2288 to H.R. 2646 (Education Savings Act for Public and Private Schools Education Savings and School Excellence Act of 1998),"Mack Amdt. No.2288, as amended",To provide incentives for States to establish and administer periodic teacher testing and merit pay programs for elementary school and secondary school teachers.,Amendment Agreed to (63-35),'1/2',54,0,0,1,9,35,0,1,0,0,0,0,63,35,0,2,
89,105,2,,"April 21, 1998,  03:24 PM",On the Amendment S.Amdt. 2291 to H.R. 2646 (Education Savings Act for Public and Private Schools Education Savings and School Excellence Act of 1998),Hutchison Amdt No.2291,"To establish education reform projects that provide same gender schools and classrooms, as long as comparable educational opportunities are offered for students of both sexes.",Amendment Agreed to (69-29),'1/2',54,0,0,1,15,29,0,1,0,0,0,0,69,29,0,2,
90,105,2,,"April 21, 1998,  04:48 PM",On the Motion to Table S.Amdt. 2292 to H.R. 2646 (Education Savings Act for Public and Private Schools Education Savings and School Excellence Act of 1998),Motion to table Moseley-Braun Amdt. No.2292,"To amend the Internal Revenue Code of 1986 to expand the incentives for the construction and renovation of public schools, and for other purposes.",Motion to Table Agreed to (56-42),'1/2',52,2,0,1,4,40,0,1,0,0,0,0,56,42,0,2,
91,105,2,,"April 22, 1998,  03:48 PM",On the Amendment S.Amdt. 2293 to H.R. 2646 (Education Savings Act for Public and Private Schools Education Savings and School Excellence Act of 1998),Gorton Amdt. No.2293,To provide for direct awards of education funding.,Amendment Agreed to (50-49),'1/2',50,4,0,1,0,45,0,0,0,0,0,0,50,49,0,1,
92,105,2,,"April 22, 1998,  04:15 PM",On the Amendment S.Amdt. 2296 to S.Amdt. 2295 to H.R. 2646 (Education Savings Act for Public and Private Schools Education Savings and School Excellence Act of 1998),Hutchinson Amdt. No.2296,"Expressing the sense of Congress that the Department of Education, States, and local educational agencies should spend a greater percentage of Federal education tax dollars in our children's classrooms.",Amendment Agreed to (99-0),'1/2',54,0,0,1,45,0,0,0,0,0,0,0,99,0,0,1,
93,105,2,,"April 22, 1998,  04:33 PM",On the Amendment S.Amdt. 2295 to H.R. 2646 (Education Savings Act for Public and Private Schools Education Savings and School Excellence Act of 1998),Murray Amdt. No.2295,To express the sense of Congress regarding reduction in class size.,Amendment Rejected (49-50),'1/2',4,50,0,1,45,0,0,0,0,0,0,0,49,50,0,1,
94,105,2,,"April 22, 1998,  04:54 PM",On the Amendment S.Amdt. 2300 to S.Amdt. 2299 to H.R. 2646 (Education Savings Act for Public and Private Schools Education Savings and School Excellence Act of 1998),Ashcroft Amdt. No.2300,To prohibit spending Federal education funds on national testing without explicit and specific legislation.,Amendment Agreed to (52-47),'1/2',51,3,0,1,1,44,0,0,0,0,0,0,52,47,0,1,
95,105,2,,"April 23, 1998,  09:37 AM",On the Amendment S.Amdt. 2297 to H.R. 2646 (Education Savings Act for Public and Private Schools Education Savings and School Excellence Act of 1998),Coats Amdt. No.2297,"To amend the Internal Revenue Code of 1986 to provide an additional incentive to donate to elementary and secondary schools or other organizations which provide scholarships to disadvantaged children, and for other purposes.",Amendment Rejected (46-54),'1/2',45,10,0,0,1,44,0,0,0,0,0,0,46,54,0,0,
96,105,2,,"April 23, 1998,  10:05 AM",On the Amendment S.Amdt. 2302 to S.Amdt. 2301 to H.R. 2646 (Education Savings Act for Public and Private Schools Education Savings and School Excellence Act of 1998),"Kempthorne Amdt. No.2302, as modified","To amend section 6201 of the Elementary and Secondary Education Act of 1965 to provide for student improvement incentive awards, and for other purposes.",Amendment Agreed to (58-42),'1/2',55,0,0,0,3,42,0,0,0,0,0,0,58,42,0,0,
97,105,2,,"April 23, 1998,  10:26 AM",On the Amendment S.Amdt. 2301 to H.R. 2646 (Education Savings Act for Public and Private Schools Education Savings and School Excellence Act of 1998),Landrieu Amdt. No.2301,"To strike section 101, and to provide funding for Blue Ribbon Schools.",Amendment Rejected (34-66),'1/2',0,55,0,0,34,11,0,0,0,0,0,0,34,66,0,0,
98,105,2,,"April 23, 1998,  11:44 AM",On the Motion (Motion to waive C.B.A. Re: Dodd Amdt. No. 2305),Motion to waive C.B.A. Re: Dodd Amdt. No. 2305,"To strike section 101, and to provide funding for part B of the Individuals with Disabilities Education Act.","Motion Rejected (46-53, 3/5 majority required)",'3/5',4,50,0,1,42,3,0,0,0,0,0,0,46,53,0,1,
99,105,2,,"April 23, 1998,  02:23 PM",On the Motion to Table S.Amdt. 2303 to S.Amdt. 2299 to H.R. 2646 (Education Savings Act for Public and Private Schools Education Savings and School Excellence Act of 1998),Motion to table Levin Amdt. No.2303,To replace the expansion of education individual retirement accounts to elementary and secondary school expenses with an increase the lifetime learning education credit for expenses of teachers in improving technology training.,Motion to Table Agreed to (61-39),'1/2',54,1,0,0,7,38,0,0,0,0,0,0,61,39,0,0,
100,105,2,,"April 23, 1998,  02:50 PM",On the Amendment S.Amdt. 2306 to H.R. 2646 (Education Savings Act for Public and Private Schools Education Savings and School Excellence Act of 1998),Boxer Amdt. No.2306,To improve academic and social outcomes for students by providing productive activities during after school hours.,Amendment Rejected (49-51),'1/2',4,51,0,0,45,0,0,0,0,0,0,0,49,51,0,0,
101,105,2,,"April 23, 1998,  03:14 PM",On the Amendment S.Amdt. 2308 to H.R. 2646 (Education Savings Act for Public and Private Schools Education Savings and School Excellence Act of 1998),Bingaman Amdt. No. 2308,To provide for dropout prevention.,Amendment Agreed to (74-26),'1/2',30,25,0,0,44,1,0,0,0,0,0,0,74,26,0,0,
102,105,2,H.R. 2646,"April 23, 1998,  07:38 PM",On Passage of the Bill H.R. 2646,H.R.2646 as amended,"A bill to amend the Internal Revenue Code of 1986 to allow tax-free expenditures from education individual retirement accounts for elementary and secondary school expenses, to increase the maximum annual amount of contributions to such accounts, and for other purposes.",Bill Passed (56-43),'1/2',51,3,0,1,5,40,0,0,0,0,0,0,56,43,0,1,
103,105,2,S.Con.Res. 90,"April 23, 1998,  08:01 PM",On the Resolution S.Con.Res. 90,s.con.res.90,A concurrent resolution to acknowledge the Historic Northern Ireland Peace Agreement.,Resolution Agreed to (97-0),'1/2',52,0,0,3,45,0,0,0,0,0,0,0,97,0,0,3,
104,105,2,PN869,"April 27, 1998,  06:00 PM",On the Nomination PN869,Nomination - Scott Fleming to be assistant secretary of DOE,"Scott Snyder Fleming, of Virginia, to be Assistant Secretary for Legislation and Congressional Affairs, Department of Education",Nomination Confirmed (92-0),'1/2',51,0,0,4,41,0,0,4,0,0,0,0,92,0,0,8,
105,105,2,H.R. 1757,"April 28, 1998,  02:29 PM",On the Conference Report H.R. 1757,H.R.1757 Conference Report,"A bill to consolidate international affairs agencies, to authorize appropriations for the Department of State and related agencies for fiscal years 1998 and 1999, and for other purposes.",Conference Report Agreed to (51-49),'1/2',49,6,0,0,2,43,0,0,0,0,0,0,51,49,0,0,
106,105,2,,"April 28, 1998,  02:54 PM",On the Amendment S.Amdt. 2312 to Treaty Doc. 105-36,Harkin Amdt. No.2312,"To limit any United States subsidy of the national expenses of Poland, Hungary, or the Czech Republic in meeting its NATO commitments.",Amendment Rejected (24-76),'1/2',7,48,0,0,17,28,0,0,0,0,0,0,24,76,0,0,
107,105,2,,"April 28, 1998,  05:01 PM",On the Amendment S.Amdt. 2310 to Treaty Doc. 105-36,Kyl Ex. Amdt. No.2310,To establish principles of policy of the United States toward the strategic concept of NATO.,Amendment Agreed to (90-9),'1/2',52,3,0,0,38,6,0,1,0,0,0,0,90,9,0,1,
108,105,2,,"April 29, 1998,  11:53 AM",On the Amendment S.Amdt. 2314 to Treaty Doc. 105-36,Smith Amdt. No.2314,"To express a condition requiring full cooperation from Poland, Hungary, and the Czech Republic with United States efforts to obtain the fullest possible accounting or captured and missing United States personnel from past military conflicts of Cold War incidents.",Amendment Agreed to (97-0),'1/2',54,0,0,1,43,0,0,2,0,0,0,0,97,0,0,3,
109,105,2,,"April 29, 1998,  05:01 PM",On the Amendment S.Amdt. 2317 to Treaty Doc. 105-36,Hutchison Executive Amdt. No.2317,To establish a formal process within the North Atlantic Treaty Organization for the resolution of disputes among members and between members and non-members.,Amendment Rejected (37-62),'1/2',32,23,0,0,5,39,0,1,0,0,0,0,37,62,0,1,
110,105,2,,"April 30, 1998,  03:26 PM",On the Amendment S.Amdt. 2316 to Treaty Doc. 105-36,Craig Amdt. No.2316,To condition United States ratification of the protocols on specific statutory authorization for the continued deployment of United States Armed Forces in Bosnia and Herzegovina as part of the NATO mission.,Amendment Rejected (20-80),'1/2',19,36,0,0,1,44,0,0,0,0,0,0,20,80,0,0,
111,105,2,,"April 30, 1998,  03:59 PM",On the Amendment S.Amdt. 2321 to Treaty Doc. 105-36,Moynihan Amdt. No.2321,To express a condition regarding the relationship between NATO membership and European Union membership.,Amendment Rejected (17-83),'1/2',9,46,0,0,8,37,0,0,0,0,0,0,17,83,0,0,
112,105,2,,"April 30, 1998,  04:18 PM",On the Amendment S.Amdt. 2322 to Treaty Doc. 105-36,Warner Amdt. No.2322,To express a condition regarding the further enlargement of NATO.,Amendment Rejected (41-59),'1/2',24,31,0,0,17,28,0,0,0,0,0,0,41,59,0,0,
113,105,2,,"April 30, 1998,  07:05 PM",On the Amendment S.Amdt. 2320 to Treaty Doc. 105-36,Conrad Executive Amdt. No.2320,To encourage progress on reducing the threat posed by Russia's non-strategic nuclear arsenal.,Amendment Rejected (16-84),'1/2',1,54,0,0,15,30,0,0,0,0,0,0,16,84,0,0,
114,105,2,,"April 30, 1998,  07:30 PM",On the Motion to Table S.Amdt. 2318 to Treaty Doc. 105-36,Motion to table Ashcroft Amdt. No.2318,"To require a Presidential certification that NATO is and will remain a defensive military alliance, and for other purposes.",Motion to Table Agreed to (82-18),'1/2',37,18,0,0,45,0,0,0,0,0,0,0,82,18,0,0,
115,105,2,,"April 30, 1998,  07:55 PM",On the Amendment S.Amdt. 2324 to Treaty Doc. 105-36,Bingaman Amdt. No.2324,"To require a certification of United States policy not to support further enlargement of NATO (other than Poland, Hungary, or the Czech Republic) until revision of the Strategic Concept of NATO is completed.",Amendment Rejected (23-76),'1/2',10,44,0,1,13,32,0,0,0,0,0,0,23,76,0,1,
116,105,2,,"April 30, 1998,  09:51 PM",On the Amendment S.Amdt. 2328 to Treaty Doc. 105-36,Smith Amdt. No.2328,To condition United States ratification of the protocols on specific legislative action for the continued deployment of United States Armed Forces in Bosnia and Herzegovina as part of the NATO mission.,Amendment Rejected (16-83),'1/2',15,39,0,1,1,44,0,0,0,0,0,0,16,83,0,1,
117,105,2,Treaty Doc. 105-36,"April 30, 1998,  10:25 PM",On the Resolution of Ratification Treaty Doc. 105-36,Res. of Ratification to Treaty Doc. No.105-36,"Protocols to the North Atlantic Treaty of 1949 on the accession of Poland, Hungary, and the Czech Republic. These protocols were opened for signature at Brussels on December 16, 1997, and signed on behalf of the United States of America and other parties to the North Atlantic Treaty","Resolution of Ratification Agreed to (80-19, 2/3 majority required)",'2/3',45,9,0,1,35,10,0,0,0,0,0,0,80,19,0,1,
118,105,2,H.R. 3579,"April 30, 1998,  10:44 PM",On the Conference Report H.R. 3579,Conference Report on H.R.3579,"A bill making emergency supplemental appropriations for the fiscal year ending September 30, 1998, and for other purposes.",Conference Report Agreed to (88-11),'1/2',48,6,0,1,40,5,0,0,0,0,0,0,88,11,0,1,
119,105,2,H.R. 1385,"May 5, 1998,  05:30 PM",On Passage of the Bill H.R. 1385,H.R.1385 as amended,"A bill to consolidate, coordinate, and improve employment, training, literacy, and vocational rehabilitation programs in the United States, and for other purposes.",Bill Passed (91-7),'1/2',46,7,0,2,45,0,0,0,0,0,0,0,91,7,0,2,
120,105,2,,"May 6, 1998,  10:35 AM",On the Amendment S.Amdt. 2339 to H.R. 2676 (Internal Revenue Service Restructuring and Reform Act of 1998),Roth Amdt. No.2339,To ensure compliance with Federal budget requirements.,Amendment Agreed to (56-42),'1/2',54,0,0,1,2,42,0,1,0,0,0,0,56,42,0,2,
121,105,2,,"May 6, 1998,  01:18 PM",On the Amendment S.Amdt. 2341 to H.R. 2676 (Internal Revenue Service Restructuring and Reform Act of 1998),bond amdt no. 2341,To strike the Internal Revenue Service Oversight Board and establish a full-time Board of Governors for the Internal Revenue Service.,Amendment Rejected (25-74),'1/2',24,31,0,0,1,43,0,1,0,0,0,0,25,74,0,1,
122,105,2,,"May 7, 1998,  10:00 AM",On the Amendment S.Amdt. 2356 to H.R. 2676 (Internal Revenue Service Restructuring and Reform Act of 1998),Thompson Amdt. No.2356,Striking the exemptions from criminal conflict laws for board member from employee organization.,Amendment Rejected (42-57),'1/2',42,13,0,0,0,44,0,1,0,0,0,0,42,57,0,1,
123,105,2,,"May 7, 1998,  10:48 AM",On the Amendment S.Amdt. 2360 to H.R. 2676 (Internal Revenue Service Restructuring and Reform Act of 1998),Faircloth Amdt. No.2360,To strike the representative of Internal Revenue Service employees from the Internal Revenue Service Oversight Board.,Amendment Rejected (35-64),'1/2',35,20,0,0,0,44,0,1,0,0,0,0,35,64,0,1,
124,105,2,,"May 7, 1998,  03:29 PM",On the Amendment S.Amdt. 2372 to H.R. 2676 (Internal Revenue Service Restructuring and Reform Act of 1998),Mack Amdt. No.2372,To strike the Secretary of the Treasury from the Internal Revenue Service Oversight Board.,Amendment Rejected (40-59),'1/2',40,15,0,0,0,44,0,1,0,0,0,0,40,59,0,1,
125,105,2,,"May 7, 1998,  06:12 PM",On the Motion (Motion to waive CBA RE: Coverdell amdt. No.2353),Motion to waive CBA RE: Coverdell amdt. No.2353,"To amend the Internal Revenue Code of 1986 to prohibit the use of random audits, and for other purposes.","Motion Rejected (37-60, 3/5 majority required)",'3/5',37,17,0,1,0,43,0,2,0,0,0,0,37,60,0,3,
126,105,2,H.R. 2676,"May 7, 1998,  06:35 PM",On Passage of the Bill H.R. 2676,h.r.2676,"A bill to amend the Internal Revenue Code of 1986 to restructure and reform the Internal Revenue Service, and for other purposes.",Bill Passed (97-0),'1/2',54,0,0,1,43,0,0,2,0,0,0,0,97,0,0,3,
127,105,2,H.R. 1273,"May 12, 1998,  12:18 PM",On Passage of the Bill H.R. 1273,"H.R. 1273, as amended","A bill to authorize appropriations for fiscal years 1998 and 1999 for the National Science Foundation, and for other purposes.",Bill Passed (99-0),'1/2',54,0,0,1,45,0,0,0,0,0,0,0,99,0,0,1,
128,105,2,S. 1150,"May 12, 1998,  03:21 PM",On the Motion to Recommit S. 1150,Motion to recommit to conference - S.1150,"An original bill to ensure that federally funded agricultural research, extension, and education address high-priority concerns with national or multistate significance, to reform, extend, and eliminate certain agricultural research programs, and for other purposes.",Motion to Recommit Rejected (23-77),'1/2',22,33,0,0,1,44,0,0,0,0,0,0,23,77,0,0,
129,105,2,S. 1150,"May 12, 1998,  04:04 PM",On the Conference Report S. 1150,Conference Report,"An original bill to ensure that federally funded agricultural research, extension, and education address high-priority concerns with national or multistate significance, to reform, extend, and eliminate certain agricultural research programs, and for other purposes.",Conference Report Agreed to (92-8),'1/2',47,8,0,0,45,0,0,0,0,0,0,0,92,8,0,0,
130,105,2,S. 1618,"May 12, 1998,  06:27 PM",On Passage of the Bill S. 1618,S.1618 as amended,"A bill to amend the Communications Act of 1934 to improve the protection of consumers against ""slamming"" by telecommunications carriers, and for other purposes.",Bill Passed (99-0),'1/2',55,0,0,0,44,0,0,1,0,0,0,0,99,0,0,1,
131,105,2,S. 1873,"May 13, 1998,  11:39 AM",On Cloture on the Motion to Proceed S. 1873,Motion to invoke cloture on motion to proceed s.1873,A bill to state the policy of the United States regarding the deployment of a missile defense system capable of defending the territory of the United States against limited ballistic missile attack.,"Cloture on the Motion to Proceed Rejected (59-41, 3/5 majority required)",'3/5',55,0,0,0,4,41,0,0,0,0,0,0,59,41,0,0,
132,105,2,S. 1244,"May 13, 1998,  12:17 PM",On Passage of the Bill S. 1244,s.1244 as amended,"A bill to amend title 11, United States Code, to protect certain charitable contributions, and for other purposes.",Bill Passed (100-0),'1/2',55,0,0,0,45,0,0,0,0,0,0,0,100,0,0,0,
133,105,2,,"May 13, 1998,  05:28 PM",On the Motion to Table S.Amdt. 2395 to S. 1260 (Securities Litigation Uniform Standards Act of 1998),Motion to table Re: Sarbanes Amdt. No. 2395,To provide that the appropriate State statute of limitations shall apply to certain actions removed to Federal court.,Motion to Table Agreed to (69-30),'1/2',50,4,0,1,19,26,0,0,0,0,0,0,69,30,1,0,
134,105,2,,"May 13, 1998,  05:52 PM",On the Motion to Table S.Amdt. 2396 to S. 1260 (Securities Litigation Uniform Standards Act of 1998),Motion to table Sarbanes Amdt. No.2396,"To make amendments with respect to the definition of a class action, and for other purposes.",Motion to Table Agreed to (72-27),'1/2',52,2,0,1,20,25,0,0,0,0,0,0,72,27,1,0,
135,105,2,S. 1260,"May 13, 1998,  06:30 PM",On Passage of the Bill S. 1260,S.1260 as amended,"A bill to amend the Securities Act of 1933 and the Securities Exchange Act of 1934 to limit the conduct of securities class actions under State law, and for other purposes.",Bill Passed (79-21),'1/2',53,2,0,0,26,19,0,0,0,0,0,0,79,21,0,0,
136,105,2,,"May 14, 1998,  03:02 PM",On the Motion to Table S.Amdt. 2387 to S. 2057 (National Defense Authorization Act for Fiscal Year 1999),Motion to table Hutchinson Amdt. No.2387,Relating to commercial activities in the United States of the People's Liberation Army and other Communist Chinese military companies.,Motion to Table Failed (24-76),'1/2',6,49,0,0,18,27,0,0,0,0,0,0,24,76,0,0,
137,105,2,S. 2037,"May 14, 1998,  05:51 PM",On Passage of the Bill S. 2037,S.2037 as amended,"An original bill to amend title 17, United States Code, to implement the WIPO Copyright Treaty and the WIPO Performances and Phonograms Treaty, to provide limitations on copyright liability relating to material online, and for other purposes.",Bill Passed (99-0),'1/2',54,0,0,1,45,0,0,0,0,0,0,0,99,0,0,1,
138,105,2,,"May 18, 1998,  05:51 PM",On the Motion to Table S.Amdt. 2418 to S. 1723 (American Competitiveness Act),Motion to table Kennedy Amdt. No.2418,To ensure that participating employers cannot lay off United States workers and replace them with temporary foreign workers under the H-1B visa program.,Motion to Table Agreed to (60-38),'1/2',53,1,0,1,7,37,0,1,0,0,0,0,60,38,0,2,
139,105,2,,"May 18, 1998,  06:18 PM",On the Motion to Table S.Amdt. 2417 to S. 1723 (American Competitiveness Act),Motion to table Kennedy Amdt. No. 2417,"To ensure that employers recruit qualified United States workers first, before applying for foreign workers under the H-1B visa program.",Motion to Table Agreed to (59-39),'1/2',53,1,0,1,6,38,0,1,0,0,0,0,59,39,0,2,
140,105,2,,"May 18, 1998,  06:36 PM",On the Motion to Table S.Amdt. 2416 to S. 1723 (American Competitiveness Act),Motion to table Bumpers amdt. No.2416,To repeal the Immigrant Investor Program.,Motion to Table Agreed to (74-24),'1/2',50,4,0,1,24,20,0,1,0,0,0,0,74,24,0,2,
141,105,2,S. 1723,"May 18, 1998,  06:51 PM",On Passage of the Bill S. 1723,S.1723 as amended,A bill to amend the Immigration and Nationality Act to assist the United States to remain competitive by increasing the access of the United States firms and institutions of higher education to skilled personnel and by expanding educational and training opportunities for American students and workers.,Bill Passed (78-20),'1/2',51,2,0,2,27,18,0,0,0,0,0,0,78,20,0,2,
142,105,2,,"May 19, 1998,  05:02 PM",On the Motion to Table S.Amdt. 2421 to S. 1415 (Universal Tobacco Settlement Act),Motion to table Faircloth Amdt. No.2421,To limit attorneys' fees.,Motion to Table Agreed to (58-39),'1/2',15,38,0,2,43,1,0,1,0,0,0,0,58,39,2,1,
143,105,2,,"May 20, 1998,  03:22 PM",On the Motion to Table S.Amdt. 2427 to S.Amdt. 2422 to S. 1415 (Universal Tobacco Settlement Act),Motion to table Ashcroft Amdt. No.2427,To strike provisions relating to consumer taxes.,Motion to Table Agreed to (72-26),'1/2',27,26,0,2,45,0,0,0,0,0,0,0,72,26,1,1,
144,105,2,,"May 20, 1998,  04:00 PM",On the Motion to Table S.Amdt. 2422 to S. 1415 (Universal Tobacco Settlement Act),Motion to table Kennedy Amdt. No.2422,To modify provisions relating to industry payments.,Motion to Table Agreed to (58-40),'1/2',45,8,0,2,13,32,0,0,0,0,0,0,58,40,1,1,
145,105,2,,"May 21, 1998,  03:35 PM",On the Motion to Table S.Amdt. 2433 to S. 1415 (Universal Tobacco Settlement Act),Motion to table Gregg Amdt No.2433,To modify provisions relating to civil liability for tobacco manufacturers.,Motion to Table Failed (37-61),'1/2',17,37,0,1,20,24,0,1,0,0,0,0,37,61,2,0,
146,105,2,H.R. 2709,"May 22, 1998,  01:12 PM",On Passage of the Bill H.R. 2709,H.R.2709 as amended,"A bill to impose certain sanctions on foreign persons who transfer items contributing to Iran's efforts to acquire, develop, or produce ballistic missiles.",Bill Passed (90-4),'1/2',51,2,0,2,39,2,0,4,0,0,0,0,90,4,0,6,
147,105,2,H.R. 2400,"May 22, 1998,  03:43 PM",On the Conference Report H.R. 2400,Conference Report H.R.2400,"A bill to authorize funds for Federal-aid highways, highway safety programs, and transit programs, and for other purposes.",Conference Report Agreed to (88-5),'1/2',49,4,0,2,39,1,0,5,0,0,0,0,88,5,0,7,
148,105,2,H.R. 1270,"June 2, 1998,  05:04 PM",On Cloture on the Motion to Proceed H.R. 1270,Motion to invoke cloture on motion to proceed to consider h.r.1270,A bill to amend the Nuclear Waste Policy Act of 1982.,"Cloture on the Motion to Proceed Rejected (56-39, 3/5 majority required)",'3/5',53,0,0,2,3,39,0,3,0,0,0,0,56,39,0,5,
149,105,2,,"June 4, 1998,  05:45 PM",On the Motion to Table S.Amdt. 2438 to S.Amdt. 2437 to S. 1415 (Universal Tobacco Settlement Act),Motion to table amdt. no.2438,To provide a substitute for provisions relating to reductions in underage tobacco usage.,Motion to Table Failed (29-66),'1/2',24,28,0,3,5,38,0,2,0,0,0,0,29,66,1,4,
150,105,2,S. 1415,"June 9, 1998,  02:15 PM",On the Cloture Motion S. 1415,Motion to Invoke Cloture on Modified Committee Substitute to S.1415,"A bill to reform and restructure the processes by which tobacco products are manufactured, marketed, and distributed, to prevent the use of tobacco products by minors, to redress the adverse health effects of tobacco use, and for other purposes.","Cloture Motion Rejected (42-56, 3/5 majority required)",'3/5',0,54,0,1,42,2,0,1,0,0,0,0,42,56,0,2,
151,105,2,,"June 9, 1998,  06:14 PM",On the Amendment S.Amdt. 2451 to S.Amdt. 2437 to S. 1415 (Universal Tobacco Settlement Act),"Coverdell Amdt. No. 2451, as modified","To stop illegal drugs from entering the United States, to provide additional resources to combat illegal drugs, and to establish disincentives for teenagers to use illegal drugs.",Amendment Agreed to (52-46),'1/2',52,2,0,1,0,44,0,1,0,0,0,0,52,46,0,2,
152,105,2,,"June 9, 1998,  06:40 PM",On the Amendment S.Amdt. 2634 to S.Amdt. 2437 to S. 1415 (Universal Tobacco Settlement Act),Daschle Amdt. No. 2634,"To stop illegal drugs from entering the United States, to provide additional resources to combat illegal drugs, and to establish disincentives for teenagers to use illegal drugs.",Amendment Rejected (45-53),'1/2',1,53,0,1,44,0,0,1,0,0,0,0,45,53,0,2,
153,105,2,S. 1415,"June 10, 1998,  11:04 AM",On the Cloture Motion S. 1415,Motion to Invoke Cloture on Modified Committee Substitute on S.1415,"A bill to reform and restructure the processes by which tobacco products are manufactured, marketed, and distributed, to prevent the use of tobacco products by minors, to redress the adverse health effects of tobacco use, and for other purposes.","Cloture Motion Rejected (43-55, 3/5 majority required)",'3/5',0,53,0,2,43,2,0,0,0,0,0,0,43,55,0,2,
