Vote Number,Congress Num,Session,Legislation Number,Date,Question,Vote Title,Document Text,Result,Majority Requirement,Republican Yes,Republican No,Republican Present,Republican Absent,Democrat Yes,Democrat No,Democrat Present,Democrat Absent,Independent Yes,Independent No,Independent Present,Independent Absent,Total Yes,Total No,Total Present,Total Absent,Tie Breaker
75,108,2,,"April 29, 2004,  01:07 PM",On the Cloture Motion S.Amdt. 3048 to S. 150 (Internet Tax Nondiscrimination Act),Motion To Invoke Cloture on the McCain Amdt. No. 3048,"To extend the moratorium on taxes on Internet access and multiple and discriminatory taxes on electronic commerce imposed by the Internet Tax Freedom Act for 4 years, and for other purposes.","Cloture Motion Agreed to (64-34, 3/5 majority required)",'3/5',46,5,0,0,18,28,0,2,0,1,0,0,64,34,0,2,
76,108,2,,"April 29, 2004,  05:33 PM",On the Motion to Table S.Amdt. 3052 to S.Amdt. 3048 to S. 150 (Internet Tax Nondiscrimination Act),Motion To Table Feinstein Amdt. No. 3052,To extend the grandfather clauses for the term of the moratorium extension.,Motion to Table Agreed to (59-37),'1/2',43,6,0,2,16,30,0,2,0,1,0,0,59,37,0,4,
77,108,2,S. 150,"April 29, 2004,  06:01 PM",On Passage of the Bill S. 150,S. 150 As Amended,A bill to make permanent the moratorium on taxes on Internet access and multiple and discriminatory taxes on electronic commerce imposed by the Internet Tax Freedom Act.,Bill Passed (93-3),'1/2',49,0,0,2,43,3,0,2,1,0,0,0,93,3,0,4,
78,108,2,,"May 4, 2004,  03:34 PM",On the Amendment S.Amdt. 3111 to S. 1637 (Jumpstart Our Business Strength (JOBS) Act),Gregg Amdt. No. 3111,To amend the Fair Labor Standards Act of 1938 to clarify provisions relating to overtime pay.,Amendment Agreed to (99-0),'1/2',51,0,0,0,47,0,0,1,1,0,0,0,99,0,0,1,
79,108,2,,"May 4, 2004,  04:05 PM",On the Amendment S.Amdt. 3107 to S. 1637 (Jumpstart Our Business Strength (JOBS) Act),Harkin Amdt. No. 3107,To amend the Fair Labor Standards Act of 1938 to clarify provisions relating to overtime pay.,Amendment Agreed to (52-47),'1/2',5,46,0,0,46,1,0,1,1,0,0,0,52,47,0,1,
80,108,2,,"May 4, 2004,  05:31 PM",On the Motion (Motion To Waive CBA Re: Wyden Amdt. No. 3109 As Modified),Motion To Waive CBA Re: Wyden Amdt. No. 3109 As Modified,"To provide trade adjustment assistance for service workers, and for other purposes.","Motion Rejected (54-45, 3/5 majority required)",'3/5',8,43,0,0,45,2,0,1,1,0,0,0,54,45,0,1,
81,108,2,,"May 5, 2004,  02:46 PM",On the Amendment S.Amdt. 3117 to S. 1637 (Jumpstart Our Business Strength (JOBS) Act),Breaux Amdt. No. 3117,To limit the amount of deferred foreign income that can be repatriated at a lower rate.,Amendment Rejected (31-68),'1/2',1,50,0,0,30,17,0,1,0,1,0,0,31,68,0,1,
82,108,2,,"May 5, 2004,  03:16 PM",On the Amendment S.Amdt. 3112 to S. 1637 (Jumpstart Our Business Strength (JOBS) Act),Graham (FL) Amdt. No. 3112,"To strike the deduction relating to income attributable to United States production activities and the international tax provisions and allow a credit for manufacturing wages, and for other purposes.",Amendment Rejected (22-77),'1/2',0,51,0,0,22,25,0,1,0,1,0,0,22,77,0,1,
83,108,2,,"May 5, 2004,  04:58 PM",On the Motion to Table S.Amdt. 3110 to S. 1637 (Jumpstart Our Business Strength (JOBS) Act),Motion To Table Dorgan Amdt. No. 3110,"To provide for the taxation of income of controlled foreign corporations attributable to imported property, and for other purposes.",Motion to Table Agreed to (60-39),'1/2',51,0,0,0,8,39,0,1,1,0,0,0,60,39,0,1,
84,108,2,,"May 5, 2004,  05:31 PM",On the Amendment S.Amdt. 3118 to S. 1637 (Jumpstart Our Business Strength (JOBS) Act),Allard Amdt. No. 3118,"To provide for a brownfields demonstration program for qualified green building and sustainable design projects, and for other purposes.",Amendment Agreed to (76-23),'1/2',34,17,0,0,42,5,0,1,0,1,0,0,76,23,0,1,
85,108,2,PN1542,"May 6, 2004,  04:34 PM",On the Nomination PN1542,"Confirmation John D. Negroponte, of New York, to be Ambassador of the United States to Iraq","John D. Negroponte, of New York, to be Ambassador to Iraq",Nomination Confirmed (95-3),'1/2',50,0,0,1,44,3,0,1,1,0,0,0,95,3,0,2,
86,108,2,S.Res. 356,"May 10, 2004,  05:31 PM",On the Resolution S.Res. 356,S. Res. 356,"A resolution condemning the abuse of Iraqi prisoners at Abu Ghraib prison, urging a full and complete investigation to ensure justice is served, and expressing support for all Americans serving nobly in Iraq.",Resolution Agreed to (92-0),'1/2',47,0,0,4,44,0,0,4,1,0,0,0,92,0,0,8,
87,108,2,S. 1637,"May 11, 2004,  11:59 AM",On the Cloture Motion S. 1637,Motion to Invoke Cloture on S. 1637,"A bill to amend the Internal Revenue Code of 1986 to comply with the World Trade Organization rulings on the FSC/ETI benefit in a manner that preserves jobs and production activities in the United States, to reform and simplify the international taxation rules of the United States, and for other purposes.","Cloture Motion Agreed to (90-8, 3/5 majority required)",'3/5',48,3,0,0,41,5,0,2,1,0,0,0,90,8,0,2,
88,108,2,,"May 11, 2004,  12:37 PM",On the Motion (Motion to Waive CBA Re: Cantwell Amdt. No. 3114),Motion to Waive CBA Re: Cantwell Amdt. No. 3114,"To extend the Temporary Extended Unemployment Compensation Act of 2002, and for other purposes.","Motion Rejected (59-40, 3/5 majority required)",'3/5',12,39,0,0,46,1,0,1,1,0,0,0,59,40,0,1,
89,108,2,,"May 11, 2004,  03:14 PM",On the Amendment S.Amdt. 3129 to S. 1637 (Jumpstart Our Business Strength (JOBS) Act),McCain Amdt. No. 3129,To strike provisions relating to energy tax incentives.,Amendment Rejected (13-85),'1/2',4,47,0,0,9,37,0,2,0,1,0,0,13,85,0,2,
90,108,2,,"May 11, 2004,  04:50 PM",On the Amendment S.Amdt. 3134 to S. 1637 (Jumpstart Our Business Strength (JOBS) Act),Hollings Amdt. No. 3134,To strike the international tax provisions that are unrelated to the FSC/ETI repeal and eliminate the phase-in of the deduction for qualified production activities income.,Amendment Rejected (23-74),'1/2',0,50,0,1,22,24,0,2,1,0,0,0,23,74,0,3,
91,108,2,S. 1637,"May 11, 2004,  06:28 PM",On Passage of the Bill S. 1637,S. 1637 As Amended,"A bill to amend the Internal Revenue Code of 1986 to comply with the World Trade Organization rulings on the FSC/ETI benefit in a manner that preserves jobs and production activities in the United States, to reform and simplify the international taxation rules of the United States, and for other purposes.",Bill Passed (92-5),'1/2',47,3,0,1,44,2,0,2,1,0,0,0,92,5,0,3,
92,108,2,,"May 12, 2004,  01:43 PM",On the Amendment S.Amdt. 3145 to S. 1248 (Individuals with Disabilities Education Improvement Act of 2003),Gregg Amdt. No. 3145,To authorize appropriations for part B of the Individuals with Disabilities Education Act.,Amendment Agreed to (96-1),'1/2',49,1,0,1,46,0,0,2,1,0,0,0,96,1,0,3,
93,108,2,,"May 12, 2004,  02:14 PM",On the Motion (Motion to Waive CBA Re: Harkin Amdt. No. 3144),Motion to Waive CBA Re: Harkin Amdt. No. 3144,"to amend part B of the Individuals with Disabilities Education Act to reach full Federal funding of such part in 6 years, and for other purposes.","Motion Rejected (56-41, 3/5 majority required)",'3/5',10,40,0,1,45,1,0,2,1,0,0,0,56,41,0,3,
94,108,2,H.R. 1350,"May 13, 2004,  12:09 PM",On Passage of the Bill H.R. 1350,H.R. 1350 as Amended,"A bill to reauthorize the Individuals with Disabilities Education Act, and for other purposes.",Bill Passed (95-3),'1/2',50,0,0,1,45,2,0,1,0,1,0,0,95,3,0,2,
95,108,2,,"May 17, 2004,  05:30 PM",On the Amendment S.Amdt. 3152 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),Hutchison Amdt. No. 3152,"To authorize medical and dental care for cadets and midshipmen, and to authorize disability benefits for cadets and midshipmen of the service academies,",Amendment Agreed to (82-0),'1/2',44,0,0,7,38,0,0,10,0,0,0,1,82,0,0,18,
96,108,2,H.R. 3104,"May 18, 2004,  11:34 AM",On Passage of the Bill H.R. 3104,"H. R. 3104

",To provide for the establishment of separate campaign medals to be awarded to members of the uniformed services who participate in Operation Enduring Freedom and to members of the uniformed services who participate in Operation Iraqi Freedom.,Bill Passed (98-0),'1/2',51,0,0,0,46,0,0,2,1,0,0,0,98,0,0,2,
97,108,2,PN1175,"May 18, 2004,  02:34 PM",On the Nomination PN1175,"Confirmation on the Nomination of Marcia Cooke, of Florida to be U.S. District Judge","Marcia G. Cooke, of Florida, to be United States District Judge for the Southern District of Florida",Nomination Confirmed (96-0),'1/2',50,0,0,1,45,0,0,3,1,0,0,0,96,0,0,4,
98,108,2,,"May 18, 2004,  04:43 PM",On the Amendment S.Amdt. 3158 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),Lott Amdt. No. 3158,To provide that the 2005 base closure round shall apply solely to military installations located outside the United States and to provide for expedited consideration by Congress of a proposal for a base closure round in 2007 on military installations located inside the United States.,Amendment Rejected (47-49),'1/2',21,29,0,1,26,19,0,3,0,1,0,0,47,49,0,4,
99,108,2,S. 15,"May 19, 2004,  01:59 PM",On Passage of the Bill S. 15,S. 15 As Amended,"A bill to amend the Public Health Service Act to provide protections and countermeasures against chemical, radiological, or nuclear agents that may be used in a terrorist attack against the United States by giving the National Institutes of Health contracting flexibility, infrastructure improvements, and expediting the scientific peer review process, and streamlining the Food and Drug Administration approval process of countermeasures.",Bill Passed (99-0),'1/2',51,0,0,0,47,0,0,1,1,0,0,0,99,0,0,1,
100,108,2,,"May 19, 2004,  05:31 PM",On the Amendment S.Amdt. 3191 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),Kyl Amdt. No. 3191 As Modified,"To express the sense of the Senate regarding legislation to impose an excise tax on tobacco lawyer's fees that exceed $20,000 per hour in order to increase funding for equipment for the United States Armed Forces.",Amendment Rejected (37-62),'1/2',36,15,0,0,1,46,0,1,0,1,0,0,37,62,0,1,
101,108,2,,"May 19, 2004,  06:04 PM",On the Amendment S.Amdt. 3151 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),Lautenberg Amdt. No. 3151 As Modified,To clarify the application of Presidential action under the International Emergency Economic Powers Act.,Amendment Rejected (49-50),'1/2',3,48,0,0,45,2,0,1,1,0,0,0,49,50,0,1,
102,108,2,PN975,"May 20, 2004,  05:47 PM",On the Nomination PN975,Confirmation Raymond W. Gruender of Missouri to be U.S. Circuit Judge for the Eighth Circuit,"Raymond W. Gruender, of Missouri, to be United States Circuit Judge for the Eighth Circuit",Nomination Confirmed (97-1),'1/2',50,0,0,1,46,1,0,1,1,0,0,0,97,1,0,2,
103,108,2,PN1164,"May 20, 2004,  06:18 PM",On the Nomination PN1164,"Confirmation Franklin S. Van Antwerpen of Pennsylvania, to be U.S. Circuit Judge","Franklin S. Van Antwerpen, of Pennsylvania, to be United States Circuit Judge for the Third Circuit",Nomination Confirmed (96-0),'1/2',49,0,0,2,46,0,0,2,1,0,0,0,96,0,0,4,
104,108,2,PN847,"June 1, 2004,  05:31 PM",On the Nomination PN847,"Confirmation F. Dennis Saylor IV, of Massachusetts, to be U.S. District Judge","F. Dennis Saylor IV, of Massachusetts, to be United States District Judge for the District of Massachusetts",Nomination Confirmed (89-0),'1/2',48,0,0,3,40,0,0,8,1,0,0,0,89,0,0,11,
105,108,2,,"June 2, 2004,  03:46 PM",On the Amendment S.Amdt. 3258 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),Graham (SC) Amdt. No. 3258,"To amend title 10, United States Code, to expand certain authorities to provide health care benefits for Reserves and their families, and for other purposes.",Amendment Agreed to (70-25),'1/2',25,24,0,2,44,1,0,3,1,0,0,0,70,25,0,5,
106,108,2,,"June 2, 2004,  06:10 PM",On the Amendment S.Amdt. 3260 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),"Warner Amdt. No. 3260, as Modified",To authorize appropriations for a contingent emergency reserve fund for operations in Iraq and Afghanistan.,Amendment Agreed to (95-0),'1/2',49,0,0,2,45,0,0,3,1,0,0,0,95,0,0,5,
107,108,2,,"June 3, 2004,  02:11 PM",On the Amendment S.Amdt. 3261 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),Cantwell Amdt. No. 3261,"To ensure adequate funding for, and the continuation of activities related to, the treatment by the Department of Energy of high level radioactive waste.",Amendment Rejected (48-48),'1/2',3,47,0,1,44,1,0,3,1,0,0,0,48,48,0,4,
108,108,2,PN861,"June 3, 2004,  02:47 PM",On the Nomination PN861,"Confirmation Sandra L. Townes, of New York, to be U.S. District Judge","Sandra L. Townes, of New York, to be United States District Judge for the Eastern District of New York",Nomination Confirmed (95-0),'1/2',50,0,0,1,44,0,0,4,1,0,0,0,95,0,0,5,
109,108,2,PN959,"June 3, 2004,  03:06 PM",On the Nomination PN959,"Confirmation Kenneth M. Karas, of New York, to be U.S. District Judge","Kenneth M. Karas, of New York, to be United States District Judge for the Southern District of New York",Nomination Confirmed (95-0),'1/2',50,0,0,1,44,0,0,4,1,0,0,0,95,0,0,5,
110,108,2,PN967,"June 3, 2004,  03:22 PM",On the Nomination PN967,"Confirmation Judith C. Herrera, of New Mexico, to be U.S. District Judge","Judith C. Herrera, of New Mexico, to be United States District Judge for the District of New Mexico",Nomination Confirmed (93-0),'1/2',50,0,0,1,42,0,0,6,1,0,0,0,93,0,0,7,
111,108,2,S.Res. 373,"June 9, 2004,  11:34 AM",On the Resolution S.Res. 373,S. Res. 373,"A resolution relative to the death of Ronald Wilson Reagan, a former President of the United States.",Resolution Agreed to (98-0),'1/2',51,0,0,0,46,0,0,2,1,0,0,0,98,0,0,2,
112,108,2,,"June 14, 2004,  05:32 PM",On the Amendment S.Amdt. 3312 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),"Dodd Amdt. No. 3312, as Modified.","To require the Secretary of Defense to provide reimbursement for certain protective, safety, or health equipment purchased by or on behalf of members of the Armed Forces for deployment in connection wih Operation Noble Eagle, Operation Enduring Freedom, or Operation Iraqi Freedom.",Amendment Agreed to (91-0),'1/2',50,0,0,1,41,0,0,7,0,0,0,1,91,0,0,9,
113,108,2,,"June 15, 2004,  12:14 PM",On the Amendment S.Amdt. 3263 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),Kennedy Amdt. No. 3263,To prohibit the use of funds for the support of new nuclear weapons development under the Stockpile Services Advanced Concepts Initiative or for the Robust Nuclear Earth Penetrator (RNEP).,Amendment Rejected (42-55),'1/2',1,50,0,0,41,5,0,2,0,0,0,1,42,55,0,3,
114,108,2,,"June 15, 2004,  04:01 PM",On the Amendment S.Amdt. 3183 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),Smith Amdt. No. 3183,To provide Federal assistance to States and local jurisdictions to prosecute hate crimes.,Amendment Agreed to (65-33),'1/2',18,33,0,0,47,0,0,1,0,0,0,1,65,33,0,2,
115,108,2,PN1031,"June 15, 2004,  04:31 PM",On the Nomination PN1031,"Confirmation Virginia E. Hopkins, of Alabama, to be U.S. District Judge","Virginia E. Hopkins, of Alabama, to be United States District Judge for the Northern District of Alabama",Nomination Confirmed (98-0),'1/2',51,0,0,0,47,0,0,1,0,0,0,1,98,0,0,2,
116,108,2,PN1032,"June 15, 2004,  04:55 PM",On the Nomination PN1032,"Confirmation Ricardo S. Martinez, of Washington, To Be U.S. District Judge","Ricardo S. Martinez, of Washington, to be United States District Judge for the Western District of Washington",Nomination Confirmed (98-0),'1/2',51,0,0,0,47,0,0,1,0,0,0,1,98,0,0,2,
117,108,2,PN1093,"June 15, 2004,  05:16 PM",On the Nomination PN1093,"Confirmation Gene E. K. Pratter, of Pennsylvania, to be U.S. District Judge","Gene E. K. Pratter, of Pennsylvania, to be United States District Judge for the Eastern District of Pennsylvania",Nomination Confirmed (98-0),'1/2',51,0,0,0,47,0,0,1,0,0,0,1,98,0,0,2,
118,108,2,,"June 16, 2004,  11:57 AM",On the Motion to Table S.Amdt. 3313 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),Motion to Table Dodd Amdt. No. 3313 As Modified Further,To prohibit the use of contractors for certain Department of Defense activities and to establish limitations on the transfer of custody of prisoners of the Department of Defense.,Motion to Table Agreed to (54-43),'1/2',51,0,0,0,3,42,0,3,0,1,0,0,54,43,0,3,
119,108,2,,"June 16, 2004,  04:31 PM",On the Amendment S.Amdt. 3452 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),Warner Amdt. No. 3452 As Modified,To extend jurisdiction and scope for current fraud offenses.,Amendment Agreed to (97-0),'1/2',51,0,0,0,45,0,0,3,1,0,0,0,97,0,0,3,
120,108,2,,"June 16, 2004,  05:11 PM",On the Amendment S.Amdt. 3292 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),Leahy Amdt. No. 3292,"To amend title 18, United States Code, to prohibit profiteering and fraud relating to military action, relief, and reconstruction.",Amendment Rejected (46-52),'1/2',0,51,0,0,45,1,0,2,1,0,0,0,46,52,0,2,
121,108,2,PN1103,"June 16, 2004,  05:34 PM",On the Nomination PN1103,"Confirmation William S. Duffey, Jr., of Georgia to be U.S. District Judge","William S. Duffey, Jr., of Georgia, to be United States District Judge for the Northern District of Georgia",Nomination Confirmed (97-0),'1/2',50,0,0,1,46,0,0,2,1,0,0,0,97,0,0,3,
122,108,2,PN1105,"June 16, 2004,  05:52 PM",On the Nomination PN1105,"Confirmation Lawrence F. Stengel, of Pennsylvania, to be U.S. District Judge","Lawrence F. Stengel, of Pennsylvania, to be United States District Judge for the Eastern District of Pennsylvania",Nomination Confirmed (97-0),'1/2',50,0,0,1,46,0,0,2,1,0,0,0,97,0,0,3,
123,108,2,PN1203,"June 16, 2004,  06:05 PM",On the Nomination PN1203,"Confirmation Paul S. Diamond, of Pennsylvania, to be U.S. District Judge","Paul S. Diamond, of Pennsylvania, to be United States District Judge for the Eastern District of Pennsylvania",Nomination Confirmed (97-0),'1/2',50,0,0,1,46,0,0,2,1,0,0,0,97,0,0,3,
124,108,2,,"June 17, 2004,  12:29 PM",On the Amendment S.Amdt. 3368 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),Boxer Amdt. No. 3368,To allow deployment of the ground-based midcourse defense element of the national ballistic missile defense system only after the mission-related capabilities of the system have been confirmed by operationally realistic testing.,Amendment Rejected (42-57),'1/2',1,50,0,0,40,7,0,1,1,0,0,0,42,57,0,1,
125,108,2,,"June 17, 2004,  02:43 PM",On the Amendment S.Amdt. 3453 to S.Amdt. 3354 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),Warner Amdt. No. 3453,To require the Secretary of Defense to prescribe and apply criteria for operationally realistic testing of fieldable prototypes developed under the ballistic missile defense spiral development program.,Amendment Agreed to (55-44),'1/2',51,0,0,0,4,43,0,1,0,1,0,0,55,44,0,1,
126,108,2,PN1196,"June 17, 2004,  03:12 PM",On the Nomination PN1196,"Confirmation: James L. Robart, of Washington, to be U.S. District Judge","James L. Robart, of Washington, to be United States District Judge for the Western District of Washington",Nomination Confirmed (99-0),'1/2',51,0,0,0,47,0,0,1,1,0,0,0,99,0,0,1,
127,108,2,PN571,"June 17, 2004,  03:31 PM",On the Nomination PN571,"Confirmation: Roger T. Benitez, of California, to be U.S. District Judge","Roger T. Benitez, of California, to be United States District Judge for the Southern District of California",Nomination Confirmed (98-1),'1/2',51,0,0,0,46,1,0,1,1,0,0,0,98,1,0,1,
128,108,2,PN1169,"June 17, 2004,  03:53 PM",On the Nomination PN1169,"Confirmation: Jane J. Boyle, of Texas, to be U.S. District Judge","Jane J. Boyle, of Texas, to be United States District Judge for the Northern District of Texas",Nomination Confirmed (99-0),'1/2',51,0,0,0,47,0,0,1,1,0,0,0,99,0,0,1,
129,108,2,,"June 17, 2004,  07:24 PM",On the Amendment S.Amdt. 3352 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),"Reed Amdt. No. 3352, As Amended","To increase the end strength for active duty personnel of the Army for fiscal year 2005 by 20,000 to 502,400.",Amendment Agreed to (94-3),'1/2',46,3,0,2,47,0,0,1,1,0,0,0,94,3,0,3,
130,108,2,,"June 17, 2004,  08:00 PM",On the Amendment S.Amdt. 3379 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),Biden Amdt. No. 3379,To provide funds for the security and stabilization of Iraq by suspending a portion of the reduction in the highest income tax rate for individual taxpayers.,Amendment Rejected (44-53),'1/2',1,48,0,2,42,5,0,1,1,0,0,0,44,53,0,3,
131,108,2,,"June 21, 2004,  05:33 PM",On the Amendment S.Amdt. 3458 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),"Warner Amdt. No. 3458, As Modified",Expressing the sense of Congress on media coverage of the return to the United States of the remains of deceased members of the Armed Forces from overseas.,Amendment Agreed to (52-38),'1/2',44,1,0,6,8,36,0,4,0,1,0,0,52,38,0,10,
132,108,2,,"June 21, 2004,  06:08 PM",On the Amendment S.Amdt. 3291 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),"Lautenberg Amdt No. 2191, As Modified",To require a protocol on media coverage of the return to the United States of the remains of members of the Armed Forces who die overseas.,Amendment Rejected (39-54),'1/2',3,44,0,4,35,10,0,3,1,0,0,0,39,54,0,7,
133,108,2,,"June 22, 2004,  11:19 AM",On the Amendment S.Amdt. 3338 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),Levin Amdt. No. 3338,To reallocate for Ground-based Midcourse interceptors to homeland defense and combatting terrorism.,Amendment Rejected (44-56),'1/2',0,51,0,0,43,5,0,0,1,0,0,0,44,56,0,0,
134,108,2,,"June 22, 2004,  11:49 AM",On the Amendment S.Amdt. 3464 to S.Amdt. 3235 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),Brownback Amdt. No. 3464,"To increase the penalties for violations by television and radio broadcasters of the prohibitions against transmission of obscene, indecent, and profane language.",Amendment Agreed to (99-1),'1/2',51,0,0,0,47,1,0,0,1,0,0,0,99,1,0,0,
135,108,2,,"June 22, 2004,  12:40 PM",On the Amendment S.Amdt. 3461 to S.Amdt. 3197 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),McCain Amdt. No. 3461,In the nature of a substitute.,Amendment Agreed to (54-46),'1/2',48,3,0,0,5,43,0,0,1,0,0,0,54,46,0,0,
136,108,2,,"June 23, 2004,  01:47 PM",On the Motion (Motion To Waive CBA RE: Corzine Amdt. No. 3303),Motion To Waive CBA RE: Corzine Amdt. No. 3303,"To amend title 10, United States Code, to reduce the age for receipt of military retired pay for nonregular service from 60 to 55.","Motion Rejected (49-49, 3/5 majority required)",'3/5',3,47,0,1,45,2,0,1,1,0,0,0,49,49,0,2,
137,108,2,,"June 23, 2004,  02:19 PM",On the Amendment S.Amdt. 3472 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),McConnell Amdt. No. 3472,To require a report on the stabilization of Iraq.,Amendment Agreed to (71-27),'1/2',50,0,0,1,21,26,0,1,0,1,0,0,71,27,0,2,
138,108,2,,"June 23, 2004,  02:36 PM",On the Amendment S.Amdt. 3377 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),Kennedy Amdt. No. 3377,To require reports on the efforts of the President to stabilize Iraq and relieve the burden on members of the Armed Forces of the United States deployed in Iraq and the Persian Gulf region.,Amendment Rejected (48-50),'1/2',2,48,0,1,45,2,0,1,1,0,0,0,48,50,0,2,
139,108,2,,"June 23, 2004,  02:57 PM",On the Amendment S.Amdt. 3353 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),Reed Amdt. No. 3353,To limit the obligation and expenditure of funds for the Ground-based Midcourse Defense program pending the submission of a report on operational test and evaluation.,Amendment Rejected (45-53),'1/2',0,50,0,1,44,3,0,1,1,0,0,0,45,53,0,2,
140,108,2,,"June 23, 2004,  03:18 PM",On the Amendment S.Amdt. 3423 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),Byrd Amdt. No. 3423,To modify the number of military personnel and civilians who may be assigned or retained in connection with Plan Colombia.,Amendment Rejected (40-58),'1/2',1,49,0,1,38,9,0,1,1,0,0,0,40,58,0,2,
141,108,2,PN1186,"June 23, 2004,  03:37 PM",On the Nomination PN1186,"Confirmation Juan R. Sanchez, of Pennsylvania, To Be U. S. District Judge","Juan R. Sanchez, of Pennsylvania, to be United States District Judge for the Eastern District of Pennsylvania",Nomination Confirmed (98-0),'1/2',50,0,0,1,47,0,0,1,1,0,0,0,98,0,0,2,
142,108,2,PN1092,"June 23, 2004,  04:24 PM",On the Nomination PN1092,"Confirmation Walter D. Kelley, Jr., of Virginia, To Be U.S. District Judge","Walter D. Kelley, Jr., of Virginia, to be United States District Judge for the Eastern District of Virginia",Nomination Confirmed (94-0),'1/2',46,0,0,5,47,0,0,1,1,0,0,0,94,0,0,6,
143,108,2,,"June 23, 2004,  09:44 PM",On the Motion to Table S.Amdt. 3387 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),Motion To Table Leahy Amdt. No. 3387,Relative to the treatment of foreign prisoners.,Motion to Table Failed (45-50),'1/2',44,5,0,2,1,44,0,3,0,1,0,0,45,50,0,5,
144,108,2,,"June 23, 2004,  10:20 PM",On the Amendment S.Amdt. 3485 to S.Amdt. 3387 to S. 2400 (Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005),Leahy Amdt. No. 3485,To direct the Attorney General to submit to the Committee on the Judiciary of the Senate all documents in the possession of the Department of Justice relating to the treatment and interrogation of individuals held in the custody of the United States.,Amendment Rejected (46-50),'1/2',0,49,0,2,45,1,0,2,1,0,0,0,46,50,0,4,
145,108,2,,"June 23, 2004,  10:43 PM",On the Motion (Motion To Waive CBA Daschle Amdt. No. 3409 As Amended),Motion To Waive CBA Daschle Amdt. No. 3409 As Amended,To assure that funding is provided for veterans health care each fiscal year to cover increases in population and inflation.,"Motion Rejected (49-48, 3/5 majority required)",'3/5',3,46,0,2,45,2,0,1,1,0,0,0,49,48,0,3,
146,108,2,S. 2400,"June 23, 2004,  11:06 PM",On Passage of the Bill S. 2400,S. 2400 As Amended,"An original bill to authorize appropriations for fiscal year 2005 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe personnel strengths for such fiscal year for the Armed Services, and for other purposes.",Bill Passed (97-0),'1/2',49,0,0,2,47,0,0,1,1,0,0,0,97,0,0,3,
147,108,2,,"June 24, 2004,  04:00 PM","On the Amendment S.Amdt. 3502 to H.R. 4613 (Department of Defense Appropriations Act, 2005)",Byrd Amdt. No. 3502,To express the sense of the Senate on budgeting and funding of ongoing military operations overseas.,Amendment Agreed to (89-9),'1/2',41,9,0,1,47,0,0,1,1,0,0,0,89,9,0,2,
148,108,2,,"June 24, 2004,  05:28 PM","On the Motion to Table S.Amdt. 3520 to H.R. 4613 (Department of Defense Appropriations Act, 2005)",Motion to Table Biden Amdt. No. 3520 as Modified,To appropriate funds for bilateral economic assistance.,Motion to Table Agreed to (53-45),'1/2',48,2,0,1,5,42,0,1,0,1,0,0,53,45,0,2,
149,108,2,H.R. 4613,"June 24, 2004,  05:58 PM",On Passage of the Bill H.R. 4613,H.R. 4613 As Amended,"A bill Making appropriations for the Department of Defense for the fiscal year ending September 30, 2005, and for other purposes.",Bill Passed (98-0),'1/2',50,0,0,1,47,0,0,1,1,0,0,0,98,0,0,2,
