Vote Number,Congress Num,Session,Legislation Number,Date,Question,Vote Title,Document Text,Result,Majority Requirement,Republican Yes,Republican No,Republican Present,Republican Absent,Democrat Yes,Democrat No,Democrat Present,Democrat Absent,Independent Yes,Independent No,Independent Present,Independent Absent,Total Yes,Total No,Total Present,Total Absent,Tie Breaker
81,106,2,S. 2323,"April 12, 2000,  02:31 PM",On Passage of the Bill S. 2323,Final Passage S. 2323,A bill to amend the Fair Labor Standards Act of 1938 to clarify the treatment of stock options under the Act.,Bill Passed (95-0),'1/2',53,0,0,2,42,0,0,3,0,0,0,0,95,0,0,5,
82,106,2,,"April 13, 2000,  02:01 PM",On the Cloture Motion S.Amdt. 3090 to H.R. 6 (Marriage Tax Penalty Relief Act of 2000),Motion To Invoke Cloture On Roth Amendment No. 3090,To provide a committee amendment.,"Cloture Motion Rejected (53-45, 3/5 majority required)",'3/5',53,1,0,1,0,44,0,1,0,0,0,0,53,45,0,2,
83,106,2,H.R. 6,"April 13, 2000,  02:27 PM",On the Cloture Motion H.R. 6,Motion To Invoke Cloture On H.R. 6,"A bill to amend the Internal Revenue Code of 1986 to eliminate the marriage penalty by providing that the income tax rate bracket amounts, and the amount of the standard deduction, for joint returns shall be twice the amounts applicable to unmarried individuals.","Cloture Motion Rejected (53-45, 3/5 majority required)",'3/5',53,1,0,1,0,44,0,1,0,0,0,0,53,45,0,2,
84,106,2,H.Con.Res. 303,"April 13, 2000,  02:44 PM",On the Concurrent Resolution H.Con.Res. 303,House Concurrent Resolution 303,A concurrent resolution providing for a conditional adjournment of the House of Representatives and a conditional adjournment or recess of the Senate.,Concurrent Resolution Agreed to (55-43),'1/2',54,0,0,1,1,43,0,1,0,0,0,0,55,43,0,2,
85,106,2,H.Con.Res. 290,"April 13, 2000,  06:26 PM",On the Conference Report H.Con.Res. 290,H. Con. Res. 290 Conference Report,"A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 2001, revising the congressional budget for the United States Government for fiscal year 2000, and setting forth appropriate budgetary levels for each of fiscal years 2002 through 2005.",Conference Report Agreed to (50-48),'1/2',50,4,0,1,0,44,0,1,0,0,0,0,50,48,0,2,
86,106,2,S.J.Res. 3,"April 25, 2000,  02:17 PM",On the Cloture Motion S.J.Res. 3,Motion to invoke cloture on the motion to proceed to S. J. Res. 3,A joint resolution proposing an amendment to the Constitution of the United States to protect the rights of crime victims.,"Cloture Motion Agreed to (82-12, 3/5 majority required)",'3/5',52,0,0,3,30,12,0,3,0,0,0,0,82,12,0,6,
87,106,2,,"April 27, 2000,  12:01 PM",On the Cloture Motion S.Amdt. 3090 to H.R. 6 (Marriage Tax Penalty Relief Act of 2000),Motion to Invoke Cloture on Amendment No. 3090 to H.R. 6,To provide a committee amendment.,"Cloture Motion Rejected (51-44, 3/5 majority required)",'3/5',51,1,0,3,0,43,0,2,0,0,0,0,51,44,0,5,
88,106,2,S. 1287,"May 2, 2000,  03:15 PM",On Overriding the Veto S. 1287,"Shall The Bill S. 1287 Pass, Over The Objections Of The President","An original bill to provide for the storage of spent nuclear fuel pending completion of the nuclear waste repository, and for other purposes.","Veto Sustained (64-35, 2/3 majority required)",'2/3',51,3,0,1,13,32,0,0,0,0,0,0,64,35,0,1,
89,106,2,,"May 3, 2000,  06:04 PM",On the Amendment S.Amdt. 3110 to S. 2 (Educational Opportunities Act),Gorton Amdt. No. 3110,To strengthen the Academic Achievement for All Demonstration Act (Straight A's Act).,Amendment Agreed to (98-0),'1/2',53,0,0,2,45,0,0,0,0,0,0,0,98,0,0,2,
90,106,2,,"May 3, 2000,  06:30 PM",On the Amendment S.Amdt. 3111 to S. 2 (Educational Opportunities Act),Daschle Amendment No. 3111,To improve the bill.,Amendment Rejected (45-54),'1/2',0,54,0,1,45,0,0,0,0,0,0,0,45,54,0,1,
91,106,2,,"May 4, 2000,  05:02 PM",On the Amendment S.Amdt. 3118 to S.Amdt. 3117 to S. 2 (Educational Opportunities Act),Kannedy Amendment No. 3118,To provide for merit school programs for rewarding all teachers in schools that improve student achievement for all students.,Amendment Rejected (43-54),'1/2',1,53,0,1,42,1,0,2,0,0,0,0,43,54,0,3,
92,106,2,,"May 4, 2000,  05:31 PM",On the Amendment S.Amdt. 3117 to S. 2 (Educational Opportunities Act),Abraham Amendment No. 3117,To reform certain State requirements relating to the use of funds to improve student academic achievement and student performance and to coordinate professional development activities.,Amendment Agreed to (54-42),'1/2',51,2,0,2,3,40,0,2,0,0,0,0,54,42,0,4,
93,106,2,,"May 4, 2000,  05:50 PM",On the Amendment S.Amdt. 3122 to S. 2 (Educational Opportunities Act),Murray Amendment No. 3122,To provide for class size reduction programs.,Amendment Rejected (44-53),'1/2',0,53,0,2,44,0,0,1,0,0,0,0,44,53,0,3,
94,106,2,,"May 9, 2000,  02:15 PM",On the Amendment S.Amdt. 3126 to S. 2 (Educational Opportunities Act),Lott Amendment No. 3126,To improve the provisions relating to teachers.,Amendment Agreed to (97-0),'1/2',52,0,0,3,45,0,0,0,0,0,0,0,97,0,0,3,
95,106,2,,"May 9, 2000,  04:49 PM",On the Amendment S.Amdt. 3127 to S. 2 (Educational Opportunities Act),Lieberman Amendment No. 3127,To improve the bill.,Amendment Rejected (13-84),'1/2',0,52,0,3,13,32,0,0,0,0,0,0,13,84,0,3,
96,106,2,H.R. 434,"May 10, 2000,  09:37 AM",On the Motion (Motion To Proceed To Conference Report To Accompany H.R. 434),Motion To Proceed To Conference Report To Accompany H.R. 434,"An act to authorize a new trade and investment policy for sub-Sahara Africa, expand trade benefits to the countries in the Caribbean Basin, renew the generalized system of preferences, and reauthorize the trade adjustment assistance programs.",Motion Agreed to (90-6),'1/2',49,2,0,4,41,4,0,0,0,0,0,0,90,6,0,4,
97,106,2,H.R. 434,"May 11, 2000,  10:01 AM",On the Cloture Motion H.R. 434,Motion To Invoke Cloture On Conference Report To Accompany H.R. 434,"An act to authorize a new trade and investment policy for sub-Sahara Africa, expand trade benefits to the countries in the Caribbean Basin, renew the generalized system of preferences, and reauthorize the trade adjustment assistance programs.","Cloture Motion Agreed to (76-18, 3/5 majority required)",'3/5',47,6,0,2,29,12,0,4,0,0,0,0,76,18,0,6,
98,106,2,H.R. 434,"May 11, 2000,  11:22 AM",On the Conference Report H.R. 434,Conference Report To Accompany H.R. 434,"An act to authorize a new trade and investment policy for sub-Sahara Africa, expand trade benefits to the countries in the Caribbean Basin, renew the generalized system of preferences, and reauthorize the trade adjustment assistance programs.",Conference Report Agreed to (77-19),'1/2',47,6,0,2,30,13,0,2,0,0,0,0,77,19,0,4,
99,106,2,S. 2521,"May 16, 2000,  05:05 PM",On the Motion for Attendance S. 2521,Motion To Instruct The Seargent At Arms,"An original bill making appropriations for military construction, family housing, and base realignment and closure for the Department of Defense for the fiscal year ending September 30, 2001, and for other purposes.",Motion for Attendance Agreed to (94-2),'1/2',53,1,0,1,41,1,0,3,0,0,0,0,94,2,0,4,
100,106,2,,"May 16, 2000,  05:56 PM","On the Motion to Table S.Amdt. 3148 to S. 2521 (Military Construction Appropriations Act, 2001)",Motion To Table Point Of Order Re: Daschle Amendment No. 3148,To express the sense of the Senate with regard to the Million Mom March and gun safety legislation.,Motion to Table Failed (42-54),'1/2',1,53,0,1,41,1,0,3,0,0,0,0,42,54,0,4,
101,106,2,PN986,"May 16, 2000,  06:25 PM",On the Motion to Proceed PN986,Motion To Proceed To Executive Session To Consider Calendar No. 504,"Jose Antonio Perez, of California, to be United States Marshal for the Central District of California for the term of four years vice Michael R. Ramon, resigned",Motion to Proceed Rejected (41-54),'1/2',0,53,0,2,41,1,0,3,0,0,0,0,41,54,0,5,
102,106,2,,"May 17, 2000,  02:55 PM","On the Decision of the Chair S.Amdt. 3150 to S. 2521 (Military Construction Appropriations Act, 2001)",Shall The Decision of the Chair Stand As The Senate's Judgment Re: SA3150,"To express the sense of the Senate with regard to the Second Amendment of the U.S. Constitution, the enforcement of Federal firearms laws, and the juvenile crime conference.",Decision of Chair Not Sustained (45-54),'1/2',1,54,0,0,44,0,0,1,0,0,0,0,45,54,0,1,
103,106,2,,"May 17, 2000,  03:29 PM","On the Amendment S.Amdt. 3150 to S. 2521 (Military Construction Appropriations Act, 2001)",Lott Amendment No. 3150,"To express the sense of the Senate with regard to the Second Amendment of the U.S. Constitution, the enforcement of Federal firearms laws, and the juvenile crime conference.",Amendment Agreed to (69-30),'1/2',52,3,0,0,17,27,0,1,0,0,0,0,69,30,0,1,
104,106,2,,"May 17, 2000,  03:50 PM","On the Amendment S.Amdt. 3148 to S. 2521 (Military Construction Appropriations Act, 2001)",Daschle Amendment No. 3148,To express the sense of the Senate with regard to the Million Mom March and gun safety legislation.,Amendment Agreed to (50-49),'1/2',7,48,0,0,43,1,0,1,0,0,0,0,50,49,0,1,
105,106,2,,"May 18, 2000,  02:35 PM","On the Amendment S.Amdt. 3154 to S. 2521 (Military Construction Appropriations Act, 2001)",Levin Amendment No. 3154,To strike certain provisions which requires ground troops be withdrawn from Kosovo by a fixed date.,Amendment Agreed to (53-47),'1/2',15,40,0,0,38,7,0,0,0,0,0,0,53,47,0,0,
106,106,2,H.R. 4425,"May 18, 2000,  03:05 PM",On Passage of the Bill H.R. 4425,"H.R. 4425, As Amended","A bill making appropriations for military construction, family housing, and base realignment and closure for the Department of Defense for the fiscal year ending September 30, 2001, and for other purposes.",Bill Passed (96-4),'1/2',52,3,0,0,44,1,0,0,0,0,0,0,96,4,0,0,
107,106,2,PN814,"May 24, 2000,  03:11 PM",On the Nomination PN814,"Bradley A. Smith, Of Ohio, To Be A Member Of The Federal Election Commission","Bradley A. Smith, of Ohio, to be a Member of the Federal Election Commission for a term expiring April 30, 2005",Nomination Confirmed (64-35),'1/2',54,1,0,0,10,34,0,1,0,0,0,0,64,35,0,1,
108,106,2,PN813,"May 24, 2000,  03:37 PM",On the Nomination PN813,"Danny Lee McDonald, Of OK, To Be A Member Of The Federal Election Commission","Danny Lee McDonald, of Oklahoma, to be a Member of the Federal Election Commission for a term expiring April 30, 2005",Nomination Confirmed (98-1),'1/2',54,1,0,0,44,0,0,1,0,0,0,0,98,1,0,1,
109,106,2,PN36,"May 24, 2000,  12:00 AM",On the Nomination PN36,"Timothy B. Dyk, of D.C., To be United States Circuit Judge","Timothy B. Dyk, of the District of Columbia, to be United States Circuit Judge for the Federal Circuit",Nomination Confirmed (74-25),'1/2',30,25,0,0,44,0,0,1,0,0,0,0,74,25,0,1,
110,106,2,PN866,"May 24, 2000,  04:14 PM",On the Nomination PN866,"Gerard E. Lynch, Of N.Y., To be United States District Judge","Gerard E. Lynch, of New York, to be a United States District Judge for the Southern District of New York vice John E. Sprizzo, retired",Nomination Confirmed (63-36),'1/2',19,36,0,0,44,0,0,1,0,0,0,0,63,36,0,1,
111,106,2,PN428,"May 24, 2000,  04:31 PM",On the Nomination PN428,"James J. Brady, Of Louisiana, To be United States District Judge","James J. Brady, of Louisiana, to be United States District Judge for the Middle District of Louisiana vice John V. Parker, retired",Nomination Confirmed (83-16),'1/2',39,16,0,0,44,0,0,1,0,0,0,0,83,16,0,1,
112,106,2,PN883,"May 24, 2000,  04:54 PM",On the Nomination PN883,"Mary A. McLaughlin, of Pennsylvania, to be U.S. District Judge","Mary A. McLaughlin, of Pennsylvania, to be United States District Judge for the Eastern District of Pennsylvania",Nomination Confirmed (86-14),'1/2',41,14,0,0,45,0,0,0,0,0,0,0,86,14,0,0,
113,106,2,,"May 25, 2000,  10:43 AM","On the Amendment S.Amdt. 3166 to S. 2603 (Legislative Branch Appropriations Act, 2001)",Mikulski Amendment No. 3166,To express the sense of the Senate commending the United States Capitol Police.,Amendment Agreed to (100-0),'1/2',55,0,0,0,45,0,0,0,0,0,0,0,100,0,0,0,
114,106,2,S. 2603,"May 25, 2000,  11:19 AM",On the Motion (Shall S. 2603 Be Engrossed And Advanced To Third Reading?),Shall S. 2603 Be Engrossed And Advanced To Third Reading?,"An original bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 2001, and for other purposes.",Motion Agreed to (98-2),'1/2',53,2,0,0,45,0,0,0,0,0,0,0,98,2,0,0,
115,106,2,H.R. 2559,"May 25, 2000,  03:37 PM",On the Conference Report H.R. 2559,H.R. 2559 Conference Report,"A bill to amend the Federal Crop Insurance Act to strengthen the safety net for agricultural producers by providing greater access to more affordable risk management tools and improved protection from production and income loss, to improve the efficiency and integrity of the Federal crop insurance program, and for other purposes.",Conference Report Agreed to (91-4),'1/2',48,4,0,3,43,0,0,2,0,0,0,0,91,4,0,5,
116,106,2,,"June 6, 2000,  04:58 PM",On the Amendment S.Amdt. 3179 to S. 2549 (National Defense Authorization Act for Fiscal Year 2001),McCain Amendment No. 3179,To establish a special subsistence allowance for certain members of the uniformed services who are eligible to receive food stamp assistance.,Amendment Agreed to (93-0),'1/2',53,0,0,2,40,0,0,5,0,0,0,0,93,0,0,7,
117,106,2,,"June 7, 2000,  12:18 PM",On the Amendment S.Amdt. 3173 to S. 2549 (National Defense Authorization Act for Fiscal Year 2001),"Warner Amendment No. 3173, As Further Modified",To extend eligibility for medical care under CHAMPUS and TRICARE to persons over age 64.,Amendment Agreed to (96-1),'1/2',53,0,0,2,43,1,0,1,0,0,0,0,96,1,0,3,
118,106,2,,"June 7, 2000,  01:00 PM",On the Motion (Motion To Waive C.B.A. RE: Johnson Amendment No. 3191),Motion To Waive C.B.A. RE: Johnson Amendment No. 3191,To restore health care coverage to retired members of the uniformed services.,"Motion Rejected (52-46, 3/5 majority required)",'3/5',17,36,0,2,35,10,0,0,0,0,0,0,52,46,0,2,
119,106,2,,"June 7, 2000,  01:23 PM",On the Amendment S.Amdt. 3184 to S.Amdt. 3183 to S. 2549 (National Defense Authorization Act for Fiscal Year 2001),Warner Amendment No. 3184,To provide for correction of scope of waiver authority for limitation on retirement or dismantlement of strategic nuclear delivery systems and authority to waive limitation.,Amendment Agreed to (51-47),'1/2',50,3,0,2,1,44,0,0,0,0,0,0,51,47,0,2,
120,106,2,,"June 7, 2000,  05:07 PM",On the Amendment S.Amdt. 3197 to S. 2549 (National Defense Authorization Act for Fiscal Year 2001),McCain Amendment No. 3197,To authorize additional rounds of base closures and realignments under the Defense Base Closure and Realignment Act of 1990 in 2003 and 2005.,Amendment Rejected (35-63),'1/2',13,40,0,2,22,23,0,0,0,0,0,0,35,63,0,2,
121,106,2,,"June 8, 2000,  05:41 PM",On the Motion to Table S.Amdt. 3273 to S. 2549 (National Defense Authorization Act for Fiscal Year 2001),Motion To Table Daschle Amendment No. 3273,"To amend the Public Health Service Act, the Employee Retirement Income Security Act of 1974, and the Internal Revenue Code of 1986 to protect consumers in managed care plans and other health coverage.",Motion to Table Agreed to (51-48),'1/2',51,4,0,0,0,44,0,1,0,0,0,0,51,48,0,1,
122,106,2,,"June 8, 2000,  06:13 PM",On the Point of Order S.Amdt. 3214 to S.Amdt. 3210 to S. 2549 (National Defense Authorization Act for Fiscal Year 2001),Is The Point Of Order Well Taken? RE: McCain Amendment No. 3214,To require the disclosure of expenditures and contributions by certain political organizations.,Point of Order Not Sustained (42-57),'1/2',41,14,0,0,1,43,0,1,0,0,0,0,42,57,0,1,
123,106,2,,"June 9, 2000,  09:41 AM","On the Amendment S.Amdt. 3279 to H.R. 4576 (Departments of Defense Act, 2001)",Grassley Amendment No. 3279,To require the Department of Defense to match certain disbursements with obligations prior to payment.,Amendment Agreed to (88-0),'1/2',50,0,0,5,38,0,0,7,0,0,0,0,88,0,0,12,
124,106,2,,"June 13, 2000,  02:20 PM","On the Amendment S.Amdt. 3308 to H.R. 4576 (Departments of Defense Act, 2001)",Boxer Amendment No. 3308,To prohibit the use of funds for the preventative application of dangerous pesticides in areas owned or managed by the Department of Defense that may be used by children.,Amendment Agreed to (84-14),'1/2',41,13,0,1,43,1,0,1,0,0,0,0,84,14,0,2,
125,106,2,,"June 13, 2000,  06:10 PM","On the Motion to Table S.Amdt. 3311 to H.R. 4576 (Departments of Defense Act, 2001)",Motion to Table Boxer Amdt. 3311,To strike Section 8114 regarding Operational Support Aircraft Leasing Authority.,Motion to Table Agreed to (65-32),'1/2',49,4,0,2,16,28,0,1,0,0,0,0,65,32,0,3,
126,106,2,,"June 13, 2000,  06:41 PM","On the Motion to Table S.Amdt. 3366 to H.R. 4576 (Departments of Defense Act, 2001)","Motion To Table Wellstone Amdt. No. 3366, As Modified","To reduce the total amount provided for procurement by $1,000,000,000 in order to provide $922,000,000 for grants under part A of title I of the Elementary and Secondary Education Act of 1965.",Motion to Table Agreed to (83-15),'1/2',54,0,0,1,29,15,0,1,0,0,0,0,83,15,0,2,
127,106,2,H.R. 4576,"June 13, 2000,  06:58 PM",On Passage of the Bill H.R. 4576,H.R. 4576 As Amended,"A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 2001, and for other purposes.",Bill Passed (95-3),'1/2',54,0,0,1,41,3,0,1,0,0,0,0,95,3,0,2,
128,106,2,PN1010,"June 14, 2000,  11:32 AM",On the Nomination PN1010,"Gen. John A Gordon, USAF, To Be Under Secretary For Nuclear Energy, Dpt. Energy ","General John A. Gordon, United States Air Force, to be Under Secretary for Nuclear Security, Department of Energy",Nomination Confirmed (97-0),'1/2',55,0,0,0,42,0,0,3,0,0,0,0,97,0,0,3,
129,106,2,,"June 14, 2000,  05:41 PM","On the Amendment S.Amdt. 3428 to S.Amdt. 3426 to H.R. 4475 (Department of Transportation and Related Agencies Appropriations Act, 2001)",Harkin Amdt. No. 3428,To modify a highway project in the State of Iowa.,Amendment Agreed to (97-0),'1/2',54,0,0,1,43,0,0,2,0,0,0,0,97,0,0,3,
130,106,2,,"June 15, 2000,  11:01 AM","Whether the Amendment is Germane S.Amdt. 3434 to H.R. 4475 (Department of Transportation and Related Agencies Appropriations Act, 2001)",Is The Amdt. Germane?  RE: Voinovich Amdt. No. 3434,To provide increased flexibility in use of highway funding.,Amendment Not Germane (46-52),'1/2',13,41,0,1,33,11,0,1,0,0,0,0,46,52,0,2,
131,106,2,,"June 15, 2000,  02:57 PM","On the Amendment S.Amdt. 3430 to H.R. 4475 (Department of Transportation and Related Agencies Appropriations Act, 2001)",Allard Amdt. No. 3430,To provide for an additional payment from the surplus to reduce the public debt.,Amendment Agreed to (95-3),'1/2',54,0,0,1,41,3,0,1,0,0,0,0,95,3,0,2,
132,106,2,H.R. 4475,"June 15, 2000,  03:34 PM",On Passage of the Bill H.R. 4475,"H.R. 4475, As Amended","A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 2001, and for other purposes.",Bill Passed (99-0),'1/2',55,0,0,0,44,0,0,1,0,0,0,0,99,0,0,1,
133,106,2,S. 761,"June 16, 2000,  09:36 AM",On the Conference Report S. 761,Conference Report To Accompany S. 761,"A bill to regulate interstate commerce by electronic means by permitting and encouraging the continued expansion of electronic commerce through the operation of free market forces, and for other purposes.",Conference Report Agreed to (87-0),'1/2',48,0,0,7,39,0,0,6,0,0,0,0,87,0,0,13,
134,106,2,,"June 20, 2000,  04:07 PM",On the Motion to Table S.Amdt. 3252 to S. 2549 (National Defense Authorization Act for Fiscal Year 2001),Motion To Table Murray Amendment No. 3252,To repeal the restriction on the use of Department of Defense facilities for privately funded abortions.,Motion to Table Agreed to (50-49),'1/2',48,6,0,1,2,43,0,0,0,0,0,0,50,49,0,1,
135,106,2,,"June 20, 2000,  04:37 PM",On the Amendment S.Amdt. 3474 to S. 2549 (National Defense Authorization Act for Fiscal Year 2001),Hatch Amendment No. 3474,To authorize a comprehensive study and to provide assistance to State and local law enforcement.,Amendment Agreed to (50-49),'1/2',48,6,0,1,2,43,0,0,0,0,0,0,50,49,0,1,
136,106,2,,"June 20, 2000,  05:03 PM",On the Amendment S.Amdt. 3473 to S. 2549 (National Defense Authorization Act for Fiscal Year 2001),Kennedy Amendment No. 3473,To enhance Federal enforcement of hate crimes and for other purposes.,Amendment Agreed to (57-42),'1/2',13,41,0,1,44,1,0,0,0,0,0,0,57,42,0,1,
137,106,2,,"June 20, 2000,  05:31 PM",On the Motion to Table S.Amdt. 3475 to S. 2549 (National Defense Authorization Act for Fiscal Year 2001),Motion To Table Dodd Amendment No. 3475,To establish a National Bipartisan Commission on Cuba to evaluate United States policy with respect to Cuba.,Motion to Table Agreed to (59-41),'1/2',52,3,0,0,7,38,0,0,0,0,0,0,59,41,0,0,
138,106,2,,"June 21, 2000,  02:16 PM","On the Motion to Table S.Amdt. 3518 to S. 2522 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 2001)",Motion To Table Wellstone Amendment No. 3518,To provide additional funding for the substance abuse and mental health services.,Motion to Table Agreed to (89-11),'1/2',53,2,0,0,36,9,0,0,0,0,0,0,89,11,0,0,
139,106,2,,"June 21, 2000,  06:19 PM","On the Amendment S.Amdt. 3517 to S. 2522 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 2001)",Gorton Amendment No. 3517,"To reduce the amount of funds made available for South American and Caribbean counternarcotics activities, and for other purposes.",Amendment Rejected (19-79),'1/2',13,41,0,1,6,38,0,1,0,0,0,0,19,79,0,2,
140,106,2,,"June 21, 2000,  06:48 PM","On the Amendment S.Amdt. 3524 to S. 2522 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 2001)",Dodd Amdt. No. 3524,"To provide not less than $110,000,000 for procurement and support for helicopters to support missions to eradicate the cultivation and processing of illicit drugs in remote areas of Colombia.",Amendment Rejected (47-51),'1/2',8,46,0,1,39,5,0,1,0,0,0,0,47,51,0,2,
141,106,2,S. 2522,"June 22, 2000,  02:53 PM",On the Motion (Shall The Bill S. 2522 Be Read A Third Time?),Shall The Bill S. 2522 Be Read A Third Time?,"An original bill making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 2001, and for other purposes.",Motion Agreed to (95-4),'1/2',53,2,0,0,42,2,0,1,0,0,0,0,95,4,0,1,
142,106,2,H.R. 4577,"June 22, 2000,  05:15 PM",On the Motion (Motion To Instruct The Sergeant At Arms),Motion To Instruct The Sergeant At Arms,"A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2001, and for other purposes.",Motion Agreed to (94-3),'1/2',54,1,0,0,40,2,0,3,0,0,0,0,94,3,0,3,
143,106,2,,"June 22, 2000,  08:01 PM","On the Amendment S.Amdt. 3593 to H.R. 4577 (Consolidated Appropriations Act, 2001)",Enzi Amendment No. 3593,To limit the use of funds for standards relating to ergonomic protection.,Amendment Agreed to (57-41),'1/2',54,1,0,0,3,40,0,2,0,0,0,0,57,41,0,2,
144,106,2,,"June 22, 2000,  08:27 PM","On the Amendment S.Amdt. 3598 to H.R. 4577 (Consolidated Appropriations Act, 2001)","Robb Amendment No. 3598, As Modified",To amend title XVIII of the Social Security Act to provide coverage of outpatient prescription drugs under the medicare program.,Amendment Rejected (44-53),'1/2',2,52,0,1,42,1,0,2,0,0,0,0,44,53,0,3,
145,106,2,,"June 27, 2000,  09:49 AM","On the Amendment S.Amdt. 3625 to H.R. 4577 (Consolidated Appropriations Act, 2001)",Cochran Amdt. No. 3625,To implement pilot programs for antimicrobial resistance monitoring and prevention.,Amendment Agreed to (96-0),'1/2',55,0,0,0,41,0,0,4,0,0,0,0,96,0,0,4,
146,106,2,,"June 27, 2000,  05:00 PM",On the Motion (Motion To Waive CBA Wellstone Amdt. No. 3631),Motion To Waive CBA Wellstone Amdt. No. 3631,To increase funding for part A of title I of the Elementary and Secondary Education Act of 1965.,"Motion Rejected (47-52, 3/5 majority required)",'3/5',3,52,0,0,44,0,0,1,0,0,0,0,47,52,0,1,
147,106,2,,"June 27, 2000,  05:33 PM",On the Motion (Motion To Waive CBA Bingaman Amdt. No. 3649),Motion To Waive CBA Bingaman Amdt. No. 3649,To ensure accountability in programs for disadvantaged students and to assist States in their efforts to turn around failing schools.,"Motion Rejected (49-50, 3/5 majority required)",'3/5',5,50,0,0,44,0,0,1,0,0,0,0,49,50,0,1,
148,106,2,,"June 27, 2000,  05:54 PM",On the Motion (Motion to Waive CBA RE: Murray Amendment No. 3604),Motion to Waive CBA RE: Murray Amendment No. 3604,To provide for class-size reduction and other activities.,"Motion Rejected (44-55, 3/5 majority required)",'3/5',0,55,0,0,44,0,0,1,0,0,0,0,44,55,0,1,
149,106,2,,"June 27, 2000,  07:03 PM","On the Amendment S.Amdt. 3610 to H.R. 4577 (Consolidated Appropriations Act, 2001)",McCain Amdt. No. 3610 As Amended,To enhance the protection of children using the Internet.,Amendment Agreed to (95-3),'1/2',55,0,0,0,40,3,0,2,0,0,0,0,95,3,0,2,
150,106,2,,"June 27, 2000,  07:33 PM","On the Amendment S.Amdt. 3635 to H.R. 4577 (Consolidated Appropriations Act, 2001)",Santorum Amdt No. 3635,To prohibit universal telecommunication assistance for schools or libraries that fail to implement a filtering or blocking system for computers with Internet access or adopt Internet use policies.,Amendment Agreed to (75-24),'1/2',38,17,0,0,37,7,0,1,0,0,0,0,75,24,0,1,
151,106,2,,"June 28, 2000,  09:46 AM","On the Amendment S.Amdt. 3619 to H.R. 4577 (Consolidated Appropriations Act, 2001)",Hutchison Amdt No. 3619,To clarify that funds appropriated under this Act to carry out innovative programs under section 6301(b) of the Elementary and Secondary Education Act of 1965 shall be available for same gender schools.,Amendment Agreed to (99-0),'1/2',55,0,0,0,44,0,0,1,0,0,0,0,99,0,0,1,
152,106,2,,"June 28, 2000,  10:19 AM","On the Amendment S.Amdt. 3658 to H.R. 4577 (Consolidated Appropriations Act, 2001)",Daschle Amdt. No.  3658,"To fund a coordinated national effort to prevent, detect, and educate the public concerning Fetal Alcohol Syndrome and Fetal Alcohol Effect and to identify effective interventions for children, adolescents, and adults with Fetal Alcohol Syndrome and Fetal Alcohol Effect.",Amendment Agreed to (98-1),'1/2',54,1,0,0,44,0,0,1,0,0,0,0,98,1,0,1,
153,106,2,,"June 28, 2000,  11:55 AM",On the Motion (Motion To Waive CBA RE: Amdt No. 3661),Motion To Waive CBA RE: Amdt No. 3661,"To provide an additional $202,000,000 to carry out title II of the Higher Education Act of 1965, relating to the training and recruitment of teachers.","Motion Rejected (51-48, 3/5 majority required)",'3/5',7,48,0,0,44,0,0,1,0,0,0,0,51,48,0,1,
154,106,2,,"June 28, 2000,  04:02 PM",On the Motion (Motion To Waive CBA RE: Dodd Amdt. No.3672),Motion To Waive CBA RE: Dodd Amdt. No.3672,"To provide $1,000,000,000 for 21st Century Community Learning Centers.","Motion Rejected (48-51, 3/5 majority required)",'3/5',4,51,0,0,44,0,0,1,0,0,0,0,48,51,0,1,
155,106,2,,"June 28, 2000,  04:35 PM",On the Motion (Motion To Waive CBA RE: Kerry Amdt. No. 3659),Motion To Waive CBA RE: Kerry Amdt. No. 3659,To increase the funding for the technology literacy challenge fund.,"Motion Rejected (48-51, 3/5 majority required)",'3/5',4,51,0,0,44,0,0,1,0,0,0,0,48,51,0,1,
156,106,2,,"June 28, 2000,  04:58 PM",On the Motion (Motion To Waive CBA RE: Reed Amdt No. 3638),Motion To Waive CBA RE: Reed Amdt No. 3638,To provide funds for the GEAR UP Program.,"Motion Rejected (47-52, 3/5 majority required)",'3/5',3,52,0,0,44,0,0,1,0,0,0,0,47,52,0,1,
157,106,2,H.R. 4577,"June 28, 2000,  05:19 PM",On the Motion (Motion to Waive re: Kennedy Amdt. No. 3678),Motion to Waive re: Kennedy Amdt. No. 3678,"A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2001, and for other purposes.","Motion Rejected (49-50, 3/5 majority required)",'3/5',5,50,0,0,44,0,0,1,0,0,0,0,49,50,0,1,
