Vote Number,Congress Num,Session,Legislation Number,Date,Question,Vote Title,Document Text,Result,Majority Requirement,Republican Yes,Republican No,Republican Present,Republican Absent,Democrat Yes,Democrat No,Democrat Present,Democrat Absent,Independent Yes,Independent No,Independent Present,Independent Absent,Total Yes,Total No,Total Present,Total Absent,Tie Breaker
78,104,2,H.R. 3103,"April 23, 1996,  02:15 PM",On Passage of the Bill H.R. 3103,h.r.3103 as amended,"A bill to amend the Internal Revenue Code of 1986 to improve portability and continuity of health insurance coverage in the group and individual markets, to combat waste, fraud, and abuse in health insurance and health care delivery, to promote the use of medical savings accounts, to improve access to long-term care services and coverage, to simplify the administration of health insurance, and for other purposes.",Bill Passed (100-0),'1/2',53,0,0,0,47,0,0,0,0,0,0,0,100,0,0,0,
79,104,2,S.J.Res. 21,"April 23, 1996,  03:46 PM",On the Cloture Motion S.J.Res. 21,Cloture motion on the committee substitute S.J.res.21,A joint resolution proposing a constitutional amendment to limit congressional terms.,"Cloture Motion Rejected (58-42, 3/5 majority required)",'3/5',53,0,0,0,5,42,0,0,0,0,0,0,58,42,0,0,
80,104,2,,"April 24, 1996,  03:44 PM",On the Amendment S.Amdt. 3730 to S.Amdt. 3725 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),simpson amdt no. 3730,To repeal the ban on the search of open-fields by employees of the INS when they have probable cause to believe an illegal act has occurred.,Amendment Rejected (20-79),'1/2',9,44,0,0,11,35,0,1,0,0,0,0,20,79,0,1,
81,104,2,,"April 24, 1996,  06:16 PM",On the Amendment S.Amdt. 3672 to S.Amdt. 3667 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),simpson amdt no. 3672 as modified,In the nature of a substitute.,Amendment Agreed to (92-6),'1/2',50,2,0,1,42,4,0,1,0,0,0,0,92,6,0,2,
82,104,2,,"April 24, 1996,  06:42 PM",On the Motion to Table S.Amdt. 3667 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),MOTION TO TABLE DORGAN AMDT NO. 3667,To express the sense of the Senate that a balanced budget constitutional amendment should protect the social security system by excluding the receipts and outlays of the social security trust funds from the budget.,Motion to Table Agreed to (56-43),'1/2',52,0,0,1,4,43,0,0,0,0,0,0,56,43,0,1,
83,104,2,,"April 25, 1996,  03:00 PM",On the Amendment S.Amdt. 3739 to S.Amdt. 3725 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),simpson amendment no. 3739,"To provide for temporary numerical limits on family-sponsored immigrant visas, a temporary priority-based system of allocating family-sponsored immigrant visas, and a temporary per-country limit--to apply for the five fiscal years after enactment of S. 1664.",Amendment Rejected (20-80),'1/2',13,40,0,0,7,40,0,0,0,0,0,0,20,80,0,0,
84,104,2,,"April 25, 1996,  05:19 PM",On the Motion to Table S.Amdt. 3740 to S.Amdt. 3725 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),MOTION TO TABLE FEINSTEIN AMDT NO. 3740,To limit and improve the system for the admission of family-sponsored immigrants.,Motion to Table Agreed to (74-26),'1/2',39,14,0,0,35,12,0,0,0,0,0,0,74,26,0,0,
85,104,2,S. 1664,"April 25, 1996,  06:12 PM",On the Motion to Table S. 1664,motion to table the motion to recommit,"An original bill to amend the Immigration and Nationality Act to increase control over immigration to the United States by increasing border patrol and investigative personnel and detention facilities, improving the system used by employers to verify citizenship or work-authorized alien status, increasing penalties for alien smuggling and document fraud, and reforming asylum, exclusion, and deportation law and procedures; to reduce the use of welfare by aliens; and for other purposes.",Motion to Table Agreed to (53-47),'1/2',53,0,0,0,0,47,0,0,0,0,0,0,53,47,0,0,
86,104,2,,"April 25, 1996,  06:46 PM",On the Motion to Table S.Amdt. 3669 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),motion to table simpson amdt no. 3669,To prohibit foreign students on F-1 visas from obtaining free public elementary or secondary education.,Motion to Table Agreed to (53-46),'1/2',53,0,0,0,0,46,0,1,0,0,0,0,53,46,0,1,
87,104,2,,"April 25, 1996,  07:10 PM",On the Motion to Table S.Amdt. 3670 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),motion to table amdt no. 3670,To establish a pilot program to collect information relating to nonimmigrant foreign students.,Motion to Table Agreed to (53-47),'1/2',53,0,0,0,0,47,0,0,0,0,0,0,53,47,0,0,
88,104,2,,"April 25, 1996,  07:45 PM",On the Motion to Table S.Amdt. 3671 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),Motion to table Simpson amdt. no. 3671,To create new ground of exclusion and of deportation for falsely claiming U.S. citizenship.,Motion to Table Agreed to (53-46),'1/2',52,0,0,1,1,46,0,0,0,0,0,0,53,46,0,1,
89,104,2,H.R. 3019,"April 25, 1996,  07:43 PM",On the Conference Report H.R. 3019,conference report re: h.r.3019,"A bill making appropriations for fiscal year 1996 to make a further downpayment toward a balanced budget, and for other purposes.",Conference Report Agreed to (88-11),'1/2',41,11,0,1,47,0,0,0,0,0,0,0,88,11,0,1,
90,104,2,,"April 29, 1996,  05:01 PM",On the Cloture Motion S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),motion to invoke cloture on amdt no. 3743,In the nature of a substitute.,"Cloture Motion Agreed to (91-0, 3/5 majority required)",'3/5',46,0,0,7,45,0,0,2,0,0,0,0,91,0,0,9,
91,104,2,,"April 30, 1996,  02:51 PM",On the Amendment S.Amdt. 3760 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),Graham amendment no. 3760,To condition the repeal of the Cuban Adjustment Act on a democratically elected government in Cuba being in power.,Amendment Agreed to (62-37),'1/2',37,15,0,1,25,22,0,0,0,0,0,0,62,37,0,1,
92,104,2,,"April 30, 1996,  03:18 PM",On the Amendment S.Amdt. 3803 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),graham amendment no. 3803,To clarify and enumerate public assistance programs with respect to which the deeming provisions apply.,Amendment Rejected (36-63),'1/2',2,50,0,1,34,13,0,0,0,0,0,0,36,63,0,1,
93,104,2,S.Res. 253,"April 30, 1996,  03:55 PM",On the Resolution S.Res. 253,s.res.253,A resolution urging the detention and extradition to the United States by the appropriate foreign government of Mohammed Abbas for the murder of Leon Klinghoffer.,Resolution Agreed to (99-0),'1/2',52,0,0,1,47,0,0,0,0,0,0,0,99,0,0,1,
94,104,2,,"April 30, 1996,  04:56 PM",On the Amendment S.Amdt. 3820 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),kennedy amendments nos. 3820 and 3823 en bloc,"To provide exceptions to the sponsor deeming requirements for legal immigrants for programs for which illegal aliens are eligible, and for other purposes.",Amendment Rejected (46-53),'1/2',6,46,0,1,40,7,0,0,0,0,0,0,46,53,0,1,
95,104,2,,"April 30, 1996,  05:20 PM",On the Amendment S.Amdt. 3822 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),kennedy amendment no. 3822,"To exempt children, veterans, and pregnant mothers from the sponsor deeming requirements under the medicaid program.",Amendment Rejected (47-52),'1/2',4,48,0,1,43,4,0,0,0,0,0,0,47,52,0,1,
96,104,2,,"April 30, 1996,  08:05 PM",On the Amendment S.Amdt. 3816 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),Kennedy amdt. no. 3816,To enable employers to determine work eligibility of prospective employees without fear of being used.,Amendment Rejected (32-67),'1/2',0,52,0,1,32,15,0,0,0,0,0,0,32,67,0,1,
97,104,2,,"April 30, 1996,  08:33 PM",On the Amendment S.Amdt. 3809 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),simon amendment no. 3809,To adjust the definition of public charge.,Amendment Rejected (36-63),'1/2',3,49,0,1,33,14,0,0,0,0,0,0,36,63,0,1,
98,104,2,,"April 30, 1996,  08:54 PM",On the Amendment S.Amdt. 3776 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),Feinstein amdt. no. 3776,To strike the provision relating to the language of deportation notice.,Amendment Rejected (42-57),'1/2',8,44,0,1,34,13,0,0,0,0,0,0,42,57,0,1,
99,104,2,,"May 1, 1996,  04:03 PM",On the Amendment S.Amdt. 3790 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),bradley amdt no. 3790,To establish an Office for the Enforcement of Employer Sanctions.,Amendment Rejected (26-74),'1/2',2,51,0,0,24,23,0,0,0,0,0,0,26,74,0,0,
100,104,2,,"May 1, 1996,  04:31 PM",On the Amendment S.Amdt. 3780 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),leahy amdt no. 3780,To provide a minimum safeguards in expedited exclusion procedure to prevent returning bona fide refugees to their persecutors.,Amendment Agreed to (51-49),'1/2',12,41,0,0,39,8,0,0,0,0,0,0,51,49,0,0,
101,104,2,,"May 1, 1996,  05:01 PM",On the Motion to Table S.Amdt. 3752 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),motion to table abraham amdt no. 3752,To strike provisions providing for the implementation of a national identification system and those provisions requiring State driver's licenses and birth certificates to conform to new Federal regulations and standards.,Motion to Table Agreed to (54-46),'1/2',20,33,0,0,34,13,0,0,0,0,0,0,54,46,0,0,
102,104,2,,"May 1, 1996,  07:15 PM",On the Amendment S.Amdt. 3810 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),simon amdt no. 3810,To exempt from deeming requirements immigrants who are disabled after entering the United States.,Amendment Rejected (30-69),'1/2',1,51,0,1,29,18,0,0,0,0,0,0,30,69,0,1,
103,104,2,,"May 1, 1996,  07:45 PM",On the Amendment S.Amdt. 3813 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),simon amdt no. 3813,To prevent retroactive deeming of sponsor income.,Amendment Rejected (36-63),'1/2',5,47,0,1,31,16,0,0,0,0,0,0,36,63,0,1,
104,104,2,,"May 1, 1996,  08:01 PM",On the Amendment S.Amdt. 3764 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),graham amdt no. 3764,"To limit the deeming provisions for purposes of determining eligiblity of legal aliens for Medicaid, and for other purposes.",Amendment Rejected (22-77),'1/2',1,51,0,1,21,26,0,0,0,0,0,0,22,77,0,1,
105,104,2,,"May 2, 1996,  04:43 PM",On the Amendment S.Amdt. 3759 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),graham amdt no. 3759,To suspend the requirements imposed on State and local governments if certain conditions prevail.,Amendment Rejected (30-70),'1/2',0,53,0,0,30,17,0,0,0,0,0,0,30,70,0,0,
106,104,2,,"May 2, 1996,  03:22 PM",On the Amendment S.Amdt. 3840 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996),chafee amdt no. 3840,To provide that the emergency benefits available to illegal immigrants also are made available to legal immigrants as execptions to the deeming requirements.,Amendment Rejected (40-60),'1/2',7,46,0,0,33,14,0,0,0,0,0,0,40,60,0,0,
107,104,2,S. 1664,"May 2, 1996,  03:42 PM",On the Cloture Motion S. 1664,motion to invoke cloture on s.1664,"An original bill to amend the Immigration and Nationality Act to increase control over immigration to the United States by increasing border patrol and investigative personnel and detention facilities, improving the system used by employers to verify citizenship or work-authorized alien status, increasing penalties for alien smuggling and document fraud, and reforming asylum, exclusion, and deportation law and procedures; to reduce the use of welfare by aliens; and for other purposes.","Cloture Motion Agreed to (100-0, 3/5 majority required)",'3/5',53,0,0,0,47,0,0,0,0,0,0,0,100,0,0,0,
108,104,2,H.R. 2202,"May 2, 1996,  04:03 PM",On Passage of the Bill H.R. 2202,h.r.2202 as amended,"A bill to amend the Immigration and Nationality Act to improve deterrence of illegal immigration to the United States by increasing border patrol and investigative personnel, by increasing penalties for alien smuggling and for document fraud, by reforming exclusion and deportation law and procedures, by improving the verification system for eligibility for employment, and through other measures, to reform the legal immigration system and facilitate legal entries into the United States, and for other purposes.",Bill Passed (97-3),'1/2',53,0,0,0,44,3,0,0,0,0,0,0,97,3,0,0,
109,104,2,H.R. 2937,"May 7, 1996,  02:15 PM",On the Cloture Motion H.R. 2937,motion to invoke cloture re: h.r.2937,"A bill for the reimbursement of legal expenses and related fees incurred by former employees of the White House Travel Office with respect to the termination of their employment in that Office on May 19, 1993.","Cloture Motion Rejected (52-44, 3/5 majority required)",'3/5',52,0,0,1,0,44,0,3,0,0,0,0,52,44,1,3,
110,104,2,H.R. 2937,"May 8, 1996,  10:01 AM",On the Cloture Motion H.R. 2937,motion to invoke cloture on h.r.2937,"A bill for the reimbursement of legal expenses and related fees incurred by former employees of the White House Travel Office with respect to the termination of their employment in that Office on May 19, 1993.","Cloture Motion Rejected (53-45, 3/5 majority required)",'3/5',53,0,0,0,0,45,0,2,0,0,0,0,53,45,1,1,
111,104,2,,"May 9, 1996,  05:00 PM",On the Cloture Motion S.Amdt. 3960 to S.Amdt. 3955 to H.R. 2937 (No short title on file),motion to invoke cloture re: Dole amdt. no. 3960,"To provide for the repeal of the 4.3 cent increase in fuel tax rates enacted by the Omnibus Budget Reconciliation Act of 1993, to clarify that an employer may establish and participate in worker-management cooperative organizations to address matters of mutual interest to employers and employees, and to provide for an increase in the minimum wage rate.","Cloture Motion Rejected (52-44, 3/5 majority required)",'3/5',52,1,0,0,0,43,0,4,0,0,0,0,52,44,0,4,
112,104,2,,"May 14, 1996,  02:48 PM",On the Cloture Motion S.Amdt. 3961 to S.Amdt. 3955 to H.R. 2937 (No short title on file),motion to invoke cloture on dole amendment no. 3961,To provide for the repeal of the 4.3 cent increase in fuel tax rates enacted by the Omnibus Budget Reconciliation Act of 1993.,"Cloture Motion Rejected (54-43, 3/5 majority required)",'3/5',53,0,0,0,1,43,0,3,0,0,0,0,54,43,0,3,
113,104,2,,"May 15, 1996,  06:54 PM",On the Amendment S.Amdt. 3963 to S.Con.Res. 57 (No short title on file),grassley amdt no. 3963,To reduce defense spending.,Amendment Rejected (42-57),'1/2',6,47,0,0,36,10,0,1,0,0,0,0,42,57,0,1,
114,104,2,,"May 16, 1996,  01:59 PM",On the Amendment S.Amdt. 3698 to S.J.Res. 21 (No short title on file),frist amendment no.3968,To amend the motion to recommit to change instructions to report back with limits on congressional terms of 6 years in the House of Representatives and 12 years in the Senate.,Amendment Agreed to (99-0),'1/2',52,0,0,1,47,0,0,0,0,0,0,0,99,0,0,1,
115,104,2,,"May 16, 1996,  05:32 PM",On the Amendment S.Amdt. 3973 to S.Amdt. 3965 to S.Con.Res. 57 (No short title on file),exon amendment no.3973,To cut corporate welfare to fund Veteran benefits.,Amendment Rejected (45-53),'1/2',0,52,0,1,45,1,0,1,0,0,0,0,45,53,0,2,
116,104,2,,"May 16, 1996,  05:55 PM",On the Amendment S.Amdt. 3971 to S.Amdt. 3965 to S.Con.Res. 57 (No short title on file),bond amendment no. 3971,"To restore funds to the Veteran's Administration Medical Care program, offset by a reduction in welfare benefits.",Amendment Agreed to (75-23),'1/2',52,0,0,1,23,23,0,1,0,0,0,0,75,23,0,2,
117,104,2,,"May 16, 1996,  08:31 PM",On the Motion to Table S.Amdt. 3979 to S.Con.Res. 57 (No short title on file),motion to table rockefeller amdt no. 3979,"To restore $50 billion in excessive Medicare cuts designed to pay for new tax breaks for the wealthiest Americans, offset by the extension of expired tax provisions or corporate and business tax reforms; to protect seniors against unjustified increases in premiums and other out-of-pocket costs; to prevent the closing of rural hospitals and other excessive provider cuts that erode access to needed medical services; to prevent the implementation of policies designed to force seniors to give up their own doctors to join private health plans; and to protect Medicare against policies that will cause it to wither on the vine.",Motion to Table Agreed to (55-43),'1/2',52,0,0,1,3,43,0,1,0,0,0,0,55,43,0,2,
118,104,2,,"May 16, 1996,  09:07 PM",On the Amendment S.Amdt. 3980 to S.Con.Res. 57 (No short title on file),abraham amdt no. 3980,To express the sense of the Congress regarding medicare trust fund solvency.,Amendment Rejected (53-45),'1/2',52,0,0,1,1,45,0,1,0,0,0,0,53,45,0,2,
119,104,2,,"May 16, 1996,  09:21 PM",On the Amendment S.Amdt. 3965 to S.Con.Res. 57 (No short title on file),exon amdt no. 3965 as amended,"Setting forth the congressional budget for the United States Government for fiscal years 1997, 1998, 1999, 2000, 2001, and 2002.",Amendment Rejected (45-53),'1/2',0,52,0,1,45,1,0,1,0,0,0,0,45,53,0,2,
120,104,2,,"May 22, 1996,  09:25 AM",On the Motion to Table S.Amdt. 3982 to S.Con.Res. 57 (No short title on file),motion to table boxer amendment no. 3982,"To preserve, protect, and strengthen the medicaid program by controlling costs, providing State flexibility, and restoring critical standards and protections, including coverage for all populations covered under current law.",Motion to Table Agreed to (55-45),'1/2',53,0,0,0,2,45,0,0,0,0,0,0,55,45,0,0,
121,104,2,,"May 22, 1996,  09:51 AM",On the Motion to Table S.Amdt. 3985 to S.Con.Res. 57 (No short title on file),motion to table wellstone amendment no.3985,To express the sense of the Senate on tax deductibility of higher education tuition and student loan interest costs.,Motion to Table Agreed to (56-44),'1/2',53,0,0,0,3,44,0,0,0,0,0,0,56,44,0,0,
122,104,2,,"May 22, 1996,  10:10 AM",On the Amendment S.Amdt. 4028 to S.Amdt. 3986 to S.Con.Res. 57 (No short title on file),abraham amendment no.4028,To increase funding for the Violent Crime Reduction Trust Fund programs in 2001 and 2002 with offsetting reductions and to express the sense of the Senate regarding administrative funding of the President's Public Safety and Community Policing Grants.,Amendment Agreed to (52-48),'1/2',50,3,0,0,2,45,0,0,0,0,0,0,52,48,0,0,
123,104,2,,"May 22, 1996,  10:24 AM",On the Motion to Table S.Amdt. 3986 to S.Con.Res. 57 (No short title on file),motion to table amendment no. 3986,To ensure that funds are provided for the hiring of new police under the Community Oriented Policing Service in FY 1997.,Motion to Table Agreed to (51-49),'1/2',50,3,0,0,1,46,0,0,0,0,0,0,51,49,0,0,
124,104,2,,"May 22, 1996,  10:39 AM",On the Amendment S.Amdt. 3987 to S.Con.Res. 57 (No short title on file),wellstone amendment no.3987,To prevent Congress from enacting legislation that increases the number of children who are hungry or homeless.,Amendment Agreed to (100-0),'1/2',53,0,0,0,47,0,0,0,0,0,0,0,100,0,0,0,
125,104,2,,"May 22, 1996,  10:56 AM",On the Motion to Table S.Amdt. 3990 to S.Con.Res. 57 (No short title on file),motion to table kerry amendment no. 3990,"To help protect the quality of our water and air, to clean up toxic waste, to protect our national parks and other natural resources, and so forth and for other purposes.",Motion to Table Agreed to (55-45),'1/2',52,1,0,0,3,44,0,0,0,0,0,0,55,45,0,0,
126,104,2,,"May 22, 1996,  11:12 AM",On the Motion to Table S.Amdt. 3991 to S.Con.Res. 57 (No short title on file),motion to table kerry amendment no.3991,To increase the Function 500 totals to maintain levels of education and training funding that will keep pace with rising school enrollments and the demand for a better-trained workforce.,Motion to Table Agreed to (52-48),'1/2',49,4,0,0,3,44,0,0,0,0,0,0,52,48,0,0,
127,104,2,,"May 22, 1996,  11:28 AM",On the Amendment S.Amdt. 3988 to S.Con.Res. 57 (No short title on file),wellstone amendment no.3988,To express the sense of the Senate with respect to maintaining current expenditure levels for the Low Income Home Energy Assistance Program (LIHEAP) for FY 1997.,Amendment Agreed to (88-12),'1/2',41,12,0,0,47,0,0,0,0,0,0,0,88,12,0,0,
128,104,2,,"May 22, 1996,  11:42 AM",On the Motion to Table S.Amdt. 3995 to S.Con.Res. 57 (No short title on file),motion to table kyl amendment no. 3995,To express the sense of the Senate regarding a supermajority requirement for raising taxes.,Motion to Table Agreed to (59-41),'1/2',13,40,0,0,46,1,0,0,0,0,0,0,59,41,0,0,
129,104,2,,"May 22, 1996,  12:06 PM",On the Amendment S.Amdt. 3996 to S.Con.Res. 57 (No short title on file),kyl amendment no.3996,To adopt the President's budget for the Low Income Home Energy Assistance Program through fiscal year 2000 and freeze funding for the program thereafter.,Amendment Rejected (26-74),'1/2',26,27,0,0,0,47,0,0,0,0,0,0,26,74,0,0,
130,104,2,,"May 22, 1996,  12:22 PM",On the Motion to Table S.Amdt. 3997 to S.Con.Res. 57 (No short title on file),motion to table kennedy amendment no. 3997,To express the sense of the Congress that the reconciliation bill should maintain the existing prohibition against additional charges by providers under the medicare program.,Motion to Table Failed (49-51),'1/2',49,4,0,0,0,47,0,0,0,0,0,0,49,51,0,0,
131,104,2,,"May 22, 1996,  12:44 PM",On the Amendment S.Amdt. 3998 to S.Con.Res. 57 (No short title on file),kennedy amendment no. 3998,To express the sense of the Congress that the reconciliation bill should not include any changes in Federal nursing home quality standards or the Federal enforcement of such standards.,Amendment Agreed to (99-0),'1/2',53,0,0,0,46,0,0,1,0,0,0,0,99,0,0,1,
132,104,2,,"May 22, 1996,  01:10 PM",On the Amendment S.Amdt. 3999 to S.Con.Res. 57 (No short title on file),kennedy amendment no.3999,To express the sense of the Congress that provisions of current medicaid law families of nursing home residents from experiencing financial ruin as the price of needed care for their loved ones should be retained.,Amendment Agreed to (94-6),'1/2',47,6,0,0,47,0,0,0,0,0,0,0,94,6,0,0,
133,104,2,,"May 22, 1996,  01:31 PM",On the Amendment S.Amdt. 4030 to S.Amdt. 4000 to S.Con.Res. 57 (No short title on file),ashcroft amendment no.4030,To express the sense of the Congress that States should be allowed to require welfare recipients to stay drug-free as a condition for receiving welfare benefits from the taxpayers.,Amendment Agreed to (92-8),'1/2',52,1,0,0,40,7,0,0,0,0,0,0,92,8,0,0,
134,104,2,,"May 22, 1996,  01:49 PM",On the Motion to Table S.Amdt. 4031 to S.Amdt. 4000 to S.Con.Res. 57 (No short title on file),motion to table kennedy amendment no. 4031,To protect the incomes of construction workers and their families and to express the sense of the Senate that the Davis-Bacon Act should not be repealed.,Motion to Table Failed (40-60),'1/2',39,14,0,0,1,46,0,0,0,0,0,0,40,60,0,0,
135,104,2,,"May 22, 1996,  02:07 PM",On the Amendment S.Amdt. 4032 to S.Amdt. 4000 to S.Con.Res. 57 (No short title on file),santorum amendment no. 4032,To reform the Davis-Bacon Act.,Amendment Agreed to (99-0),'1/2',52,0,0,1,47,0,0,0,0,0,0,0,99,0,0,1,
136,104,2,,"May 22, 1996,  02:22 PM",On the Motion to Table S.Amdt. 4001 to S.Con.Res. 57 (No short title on file),motion to table byrd amendment no. 4001,This amendment increases overall discretionary spending to the levels proposed by the President. This amendment is fully offset by the extenstion of expired tax provisions or corporate and business tax reforms.,Motion to Table Agreed to (61-39),'1/2',51,2,0,0,10,37,0,0,0,0,0,0,61,39,0,0,
137,104,2,,"May 22, 1996,  02:38 PM",On the Amendment S.Amdt. 4002 to S.Con.Res. 57 (No short title on file),lott amendment no. 4002 as modified,To express the sense of the Congress regarding reimbursement of the United States for the costs of Operations Southern Watch and Provide Comfort.,Amendment Agreed to (53-47),'1/2',48,5,0,0,5,42,0,0,0,0,0,0,53,47,0,0,
138,104,2,,"May 22, 1996,  02:57 PM",On the Amendment S.Amdt. 4003 to S.Con.Res. 57 (No short title on file),simpson amendment no. 4003,To express the sense of the Senate that all Federal spending and revenues which are indexed for inflation should be calibrated by the most accurate inflation indices which are available to the Federal government.,Amendment Agreed to (100-0),'1/2',53,0,0,0,47,0,0,0,0,0,0,0,100,0,0,0,
139,104,2,,"May 22, 1996,  03:15 PM",On the Motion (motion to waive C.B.A. Re: graham amendment no. 4007),motion to waive C.B.A. Re: graham amendment no. 4007,"To create a 60 vote point of order against legislation diverting savings achieved through medicare waste, fraud and abuse enforcement activities for purposes other than improving the solvency of the Medicare Federal Hospital Insurance Trust Fund.","Motion Rejected (44-56, 3/5 majority required)",'3/5',0,53,0,0,44,3,0,0,0,0,0,0,44,56,0,0,
140,104,2,,"May 22, 1996,  03:33 PM",On the Amendment S.Amdt. 4008 to S.Con.Res. 57 (No short title on file),Ashcroft amendment no. 4008,"To provide for an income tax deduction for the old age, survivors, and disability insurance taxes paid by employees and self-employed individuals.",Amendment Rejected (43-57),'1/2',40,13,0,0,3,44,0,0,0,0,0,0,43,57,0,0,
141,104,2,,"May 22, 1996,  03:53 PM",On the Amendment S.Amdt. 4033 to S.Amdt. 4009 to S.Con.Res. 57 (No short title on file),Exon amdt. no. 4033,To express the sense of the Senate that no provisions in this resolution should worsen the solvency of the Medicare Trust Fund.,Amendment Agreed to (100-0),'1/2',53,0,0,0,47,0,0,0,0,0,0,0,100,0,0,0,
142,104,2,,"May 22, 1996,  04:02 PM",On the Amendment S.Amdt. 4034 to S.Amdt. 4009 to S.Con.Res. 57 (No short title on file),gramm amendment no. 4034,To express the sense of the Congress that the 1993 income tax increase on social security benefits should be repealed.,Amendment Agreed to (50-48),'1/2',49,4,0,0,1,44,0,2,0,0,0,0,50,48,0,2,
143,104,2,,"May 22, 1996,  04:31 PM",On the Amendment S.Amdt. 4019 to S.Con.Res. 57 (No short title on file),dole amendment no. 4019,To express the the sense of the Senate relating to the Administration's practice regarding the prosecution of drug smugglers.,Amendment Agreed to (100-0),'1/2',53,0,0,0,47,0,0,0,0,0,0,0,100,0,0,0,
144,104,2,,"May 22, 1996,  04:50 PM",On the Motion to Table S.Amdt. 4011 to S.Con.Res. 57 (No short title on file),Motion to table harkin amendment no. 4011,"To provide that the first reconciliation bill not include medicaid reform, focusing mainly on welfare reform by shifting medicaid changes from the first to the second reconciliation bill.",Motion to Table Agreed to (60-40),'1/2',53,0,0,0,7,40,0,0,0,0,0,0,60,40,0,0,
145,104,2,,"May 22, 1996,  05:13 PM",On the Amendment S.Amdt. 4035 to S.Amdt. 4013 to S.Con.Res. 57 (No short title on file),mccain amendment no. 4035,To express the sense of the Senate regarding corporate subsidies and to provide a rule that would prohibit the scoring of proceeds from asset sales that would lead to a financial loss by the Federal Government.,Amendment Agreed to (98-0),'1/2',53,0,0,0,45,0,0,2,0,0,0,0,98,0,0,2,
146,104,2,,"May 22, 1996,  05:32 PM",On the Motion to Table S.Amdt. 3036 to S. 1357 (Balanced Budget Reconciliation Act of 1995),motion to table bumpers amendment no. 4036,To strike the deep water regulatory relief provision.,Motion to Table Agreed to (52-46),'1/2',51,2,0,0,1,44,0,2,0,0,0,0,52,46,0,2,
147,104,2,,"May 23, 1996,  12:31 PM",On the Motion to Table S.Amdt. 4014 to S.Con.Res. 57 (No short title on file),motion to table bumpers amdt no. 4014,To restore common sense to the budget rules by eliminating the defense firewalls.,Motion to Table Agreed to (57-41),'1/2',49,2,0,2,8,39,0,0,0,0,0,0,57,41,0,2,
148,104,2,,"May 23, 1996,  12:58 PM",On the Motion (motion to waive C.B.A. re: murkowski amdt no. 4015),motion to waive C.B.A. re: murkowski amdt no. 4015,To amend the Congressional Budget Act of 1974 to prohibit sense of the Senate amendments from being offered to the budget resolution.,"Motion Rejected (57-41, 3/5 majority required)",'3/5',49,2,0,2,8,39,0,0,0,0,0,0,57,41,0,2,
149,104,2,,"May 23, 1996,  02:06 PM",On the Motion to Table S.Amdt. 4016 to S.Con.Res. 57 (No short title on file),motion to table kerrey amdt no. 4016,To express the sense of the Senate on long term entitlement reforms.,Motion to Table Agreed to (63-36),'1/2',32,20,0,1,31,16,0,0,0,0,0,0,63,36,0,1,
150,104,2,,"May 23, 1996,  02:28 PM",On the Amendment S.Amdt. 4018 to S.Con.Res. 57 (No short title on file),chafee amdt no. 4018,In the nature of a substitute.,Amendment Rejected (46-53),'1/2',22,30,0,1,24,23,0,0,0,0,0,0,46,53,0,1,
151,104,2,,"May 23, 1996,  02:55 PM",On the Motion to Table S.Amdt. 3969 to S.Con.Res. 57 (No short title on file),motion to table feingold amdt no. 3969,To eliminate the tax cut.,Motion to Table Agreed to (57-43),'1/2',50,3,0,0,7,40,0,0,0,0,0,0,57,43,0,0,
