Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
128,D,102,H R 1,4-Jun-1991,9:28 PM,On Agreeing to the Amendment,None,Failed,146,19,0,0,16,246,0,3,0,1,0,0,162,266,0,3
129,D,102,MOTION,5-Jun-1991,10:25 AM,On Approving the Journal,None,Passed,46,109,1,9,236,7,0,22,0,0,0,1,282,116,1,32
130,D,102,H R 1,5-Jun-1991,12:30 PM,On Agreeing to the Amendment,None,Agreed to,22,143,0,0,241,23,0,1,1,0,0,0,264,166,0,1
131,D,102,H R 1,5-Jun-1991,12:55 PM,On Passage,CIVIL RIGHTS ACT OF 1991,Passed,22,143,0,0,250,15,0,1,1,0,0,0,273,158,0,1
132,D,102,H R 2506,5-Jun-1991,2:08 PM,ON AGREEING TO THE AMENDMENTS,None,Failed,127,38,0,0,23,237,0,5,0,1,0,0,150,276,0,5
133,D,102,H R 2506,5-Jun-1991,2:51 PM,On Agreeing to the Amendment,None,Failed,142,22,0,1,55,205,0,5,1,0,0,0,198,227,0,6
134,D,102,QUORUM 134,5-Jun-1991,3:45 PM,Call of the House,None,Passed,0,0,164,1,0,0,254,11,0,0,1,0,0,0,419,12
135,D,102,H R 2506,5-Jun-1991,3:53 PM,On Agreeing to the Amendment,None,Failed,138,26,0,1,33,228,0,4,0,1,0,0,171,255,0,5
136,D,102,H R 2506,5-Jun-1991,5:29 PM,On Agreeing to the Amendment,None,Failed,128,37,0,0,2,256,0,7,0,1,0,0,130,294,0,7
137,D,102,H R 2506,5-Jun-1991,6:15 PM,On Passage,"LEGISLATIVE BRANCH APPROPRIATION, FY 1992",Passed,59,104,0,2,248,6,0,11,1,0,0,0,308,110,0,13
138,D,102,H RES 166,6-Jun-1991,11:01 AM,On Agreeing to the Resolution,"WAIVING CERTAIN POINTS OF ORDER DURING CONSIDERATION OF H.R. 2519; VA, HUD APPROPRIATIONS FOR FISCAL YEAR 1992",Passed,150,14,0,1,253,0,0,12,1,0,0,0,404,14,0,13
139,D,102,QUORUM 139,6-Jun-1991,4:51 PM,Call of the House,None,Passed,0,0,165,0,0,0,247,18,0,0,1,0,0,0,413,18
140,D,102,H R 2519,6-Jun-1991,5:00 PM,On Agreeing to the Amendment,None,Failed,12,153,0,0,109,143,0,13,1,0,0,0,122,296,0,13
141,D,102,H R 2519,6-Jun-1991,7:25 PM,ON AGREEING TO THE AMENDMENTS,None,Agreed to,133,27,0,5,107,145,0,13,0,1,0,0,240,173,0,18
142,D,102,H R 2519,6-Jun-1991,9:02 PM,ON AGREEING TO THE AMENDMENTS,None,Agreed to,151,5,0,9,65,177,0,23,0,1,0,0,216,183,0,32
143,D,102,H R 2519,6-Jun-1991,9:56 PM,On Passage,"VA, HUD APPROPRIATIONS FOR FISCAL YEAR 1992",Passed,142,16,0,7,220,23,0,22,1,0,0,0,363,39,0,29
144,D,102,H R 2521,7-Jun-1991,11:56 AM,On Agreeing to the Amendment,None,Failed,14,138,0,13,140,91,0,34,1,0,0,0,155,229,0,47
145,D,102,H R 2521,7-Jun-1991,12:51 PM,On Passage,DEPARTMENT OF DEFENSE APPROPRIATIONS FOR FY 1992,Passed,76,74,0,15,197,30,0,38,0,1,0,0,273,105,0,53
146,D,102,H R 2038,11-Jun-1991,4:40 PM,On Agreeing to the Amendment,None,Failed,128,21,0,16,41,212,0,12,0,1,0,0,169,234,0,28
147,D,102,H R 26,11-Jun-1991,5:18 PM,On Motion to Suspend the Rules and Pass,MONEY LAUNDERING ENFORCEMENT AMENDMENTS OF 1991,Passed,152,0,0,13,253,0,0,12,1,0,0,0,406,0,0,25
148,D,102,H R 2508,12-Jun-1991,1:39 PM,On Agreeing to the Amendment,None,Agreed to,40,121,0,4,193,67,0,5,1,0,0,0,234,188,0,9
149,D,102,H R 2508,12-Jun-1991,2:51 PM,On Agreeing to the Amendment,None,Agreed to,35,126,0,4,186,74,0,5,1,0,0,0,222,200,0,9
150,D,102,H R 2508,12-Jun-1991,4:07 PM,On Agreeing to the Amendment,None,Failed,96,64,0,5,79,181,0,5,0,1,0,0,175,246,0,10
151,D,102,H R 2508,12-Jun-1991,7:21 PM,On Agreeing to the Amendment,None,Failed,116,37,0,12,35,214,0,16,0,1,0,0,151,252,0,28
152,D,102,H R 2608,13-Jun-1991,3:13 PM,On Agreeing to the Amendment,None,Failed,106,55,0,4,16,239,0,10,0,1,0,0,122,295,0,14
153,D,102,H R 2608,13-Jun-1991,3:42 PM,On Motion to Recommit with Instructions,"DEPARTMENTS OF COMMERCE, JUSTICE, AND STATE, JUDICIARY APPROPRIATIONS FOR FY 1992",Failed,138,23,0,4,13,243,0,9,0,1,0,0,151,267,0,13
154,D,102,H R 2608,13-Jun-1991,3:50 PM,On Passage,"DEPARTMENTS OF COMMERCE, JUSTICE, AND STATE, JUDICIARY APPROPRIATIONS FOR FY 1992",Passed,90,70,0,5,247,10,0,8,1,0,0,0,338,80,0,13
155,D,102,H R 2508,13-Jun-1991,5:21 PM,ON AGREEING TO THE AMENDMENT,None,Agreed to,115,35,0,15,126,106,0,33,1,0,0,0,242,141,0,48
156,D,102,MOTION,18-Jun-1991,12:26 PM,On Approving the Journal,None,Passed,46,95,1,23,235,7,0,23,0,0,0,1,281,102,1,47
157,D,102,H RES 176,18-Jun-1991,2:40 PM,On Ordering the Previous Question,"WAIVING CERTAIN POINTS OF ORDER DURING CONSIDERATION OF H.R. 2622; TREASURY, POSTAL SERVICE, EXECUTIVE AND INDEPENDENT AGENCIES APPROPRIATIONS FOR FISCAL YEAR 1992",Passed,0,157,0,8,251,5,0,10,1,0,0,0,252,162,0,18
158,D,102,H RES 176,18-Jun-1991,2:57 PM,On Agreeing to the Resolution,"WAIVING CERTAIN POINTS OF ORDER DURING CONSIDERATION OF H.R. 2622; TREASURY, POSTAL SERVICE, EXECUTIVE AND INDEPENDENT AGENCIES APPROPRIATIONS FOR FISCAL YEAR 1992",Passed,0,158,0,7,252,5,0,9,1,0,0,0,253,163,0,16
159,D,102,H R 2622,18-Jun-1991,4:53 PM,On Agreeing to the Amendment,None,Agreed to,157,1,0,7,253,0,0,13,1,0,0,0,411,1,0,20
160,D,102,H R 2622,18-Jun-1991,5:26 PM,On Agreeing to the Amendment,None,Agreed to,158,0,0,7,252,0,0,14,1,0,0,0,411,0,0,21
161,D,102,H R 2622,18-Jun-1991,5:52 PM,On Agreeing to the Amendment,None,Agreed to,160,0,0,5,251,0,0,15,1,0,0,0,412,0,0,20
162,D,102,H R 2622,18-Jun-1991,6:38 PM,On Agreeing to the Amendment,None,Agreed to,160,0,0,5,236,15,0,15,1,0,0,0,397,15,0,20
163,D,102,H R 2622,18-Jun-1991,10:02 PM,On Agreeing to the Amendment,None,Agreed to,153,0,0,12,187,52,0,27,1,0,0,0,341,52,0,39
164,D,102,H R 2622,18-Jun-1991,10:23 PM,On Passage,"TREASURY, POSTAL SERVICE, EXECUTIVE AND INDEPENDENT AGENCIES APPROPRIATIONS FOR FISCAL YEAR 1992",Passed,109,44,0,12,239,4,0,23,1,0,0,0,349,48,0,35
165,D,102,MOTION,19-Jun-1991,10:26 AM,On Approving the Journal,None,Passed,47,104,1,13,243,6,0,17,1,0,0,0,291,110,1,30
166,D,102,H R 2508,19-Jun-1991,11:26 AM,On Agreeing to the Amendment,None,Failed,145,15,0,5,5,251,0,10,0,1,0,0,150,267,0,15
167,D,102,H R 2508,19-Jun-1991,11:43 AM,On Agreeing to the Amendment,None,Agreed to,134,27,0,4,82,175,0,9,0,1,0,0,216,203,0,13
168,D,102,H R 2508,19-Jun-1991,12:42 PM,On Agreeing to the Amendment,None,Agreed to,100,61,0,4,215,44,0,7,0,0,0,1,315,105,0,12
169,D,102,H R 2508,19-Jun-1991,1:08 PM,On Agreeing to the Amendment,None,Agreed to,78,84,0,3,210,51,0,5,1,0,0,0,289,135,0,8
170,D,102,H R 2508,19-Jun-1991,1:33 PM,On Agreeing to the Amendment,None,Agreed to,158,1,0,6,251,7,0,8,1,0,0,0,410,8,0,14
171,D,102,H R 2508,19-Jun-1991,1:55 PM,On Agreeing to the Amendment,None,Agreed to,160,0,0,5,249,4,2,11,1,0,0,0,410,4,2,16
172,D,102,H R 2508,19-Jun-1991,2:50 PM,On Agreeing to the Amendment,None,Agreed to,162,0,0,3,258,1,1,6,1,0,0,0,421,1,1,9
173,D,102,H R 2508,19-Jun-1991,3:01 PM,On Agreeing to the Amendment,None,Failed,10,151,1,3,33,227,0,6,1,0,0,0,44,378,1,9
174,D,102,H R 2508,19-Jun-1991,3:40 PM,On Agreeing to the Amendment,None,Agreed to,73,88,1,3,215,39,0,12,1,0,0,0,289,127,1,15
175,D,102,H R 2508,19-Jun-1991,4:34 PM,On Agreeing to the Amendment,None,Failed,2,157,0,6,127,129,0,10,1,0,0,0,130,286,0,16
176,D,102,H R 2508,19-Jun-1991,5:07 PM,On Agreeing to the Amendment,None,Agreed to,159,1,0,5,215,39,0,12,0,1,0,0,374,41,0,17
177,D,102,H R 2508,19-Jun-1991,5:15 PM,On Agreeing to the Amendment,None,Agreed to,158,1,0,6,228,27,0,11,0,1,0,0,386,29,0,17
178,D,102,H R 2508,19-Jun-1991,6:03 PM,On Agreeing to the Amendment,None,Agreed to,70,87,1,7,201,56,0,9,0,1,0,0,271,144,1,16
179,D,102,H R 2508,19-Jun-1991,6:37 PM,On Agreeing to the Amendment,None,Failed,110,46,1,8,72,182,0,12,0,1,0,0,182,229,1,20
180,D,102,H RES 177,19-Jun-1991,7:56 PM,On Agreeing to the Resolution,"WAIVING CERTAIN POINTS OF ORDER DURING CONSIDERATION OF H.R. 2621; FOREIGN OPERATIONS, EXPORT FINANCING, AND RELATED PROGRAMS APPROPRIATIONS ACT, 1992",Passed,24,127,0,14,239,8,0,19,1,0,0,0,264,135,0,33
181,D,102,H R 2621,19-Jun-1991,9:36 PM,On Passage,"FOREIGN OPERATIONS, EXPORT FINANCING, AND RELATED PROGRAMS APPROPRIATIONS ACT, 1992",Passed,103,52,0,10,197,50,0,19,1,0,0,0,301,102,0,29
182,D,102,H R 2508,20-Jun-1991,12:05 PM,On Agreeing to the Amendment,None,Failed,0,158,0,7,16,240,0,10,0,1,0,0,16,399,0,17
183,D,102,H R 2508,20-Jun-1991,12:45 PM,ON AGREEING TO THE AMENDMENT,None,Agreed to,152,5,0,8,127,128,0,11,0,1,0,0,279,134,0,19
184,D,102,H R 2508,20-Jun-1991,1:04 PM,On Agreeing to the Amendment,None,Agreed to,156,0,0,9,253,0,0,13,1,0,0,0,410,0,0,22
185,D,102,H R 2508,20-Jun-1991,1:41 PM,On Passage,FOREIGN ASSISTANCE AUTHORIZATION FOR FY 1992 AND 1993,Passed,77,80,0,8,196,58,0,12,1,0,0,0,274,138,0,20
186,D,102,H R 429,20-Jun-1991,3:32 PM,On Agreeing to the Amendment,None,Agreed to,77,74,0,14,222,21,0,23,1,0,0,0,300,95,0,37
187,D,102,H R 429,20-Jun-1991,4:42 PM,On Passage,RECLAMATION PROJECTS AUTHORIZATION AND ADJUSTMENT ACT OF 1991,Passed,123,21,0,21,236,3,0,27,1,0,0,0,360,24,0,48
188,D,102,H RES 179,24-Jun-1991,4:06 PM,On Agreeing to the Resolution,"WAIVING CERTAIN POINTS OF ORDER DURING CONSIDERATION OF H.R. 2686; DEPARTMENT OF THE INTERIOR AND RELATED AGENCIES APPROPRIATIONS ACT, 1992",Passed,2,141,0,22,197,27,1,41,1,0,0,0,200,168,1,63
189,D,102,QUORUM 189,25-Jun-1991,1:22 PM,Call of the House,None,Passed,0,0,161,4,0,0,253,13,0,0,1,0,0,0,415,17
190,D,102,H R 2686,25-Jun-1991,1:33 PM,On Agreeing to the Amendment,None,Failed,95,67,0,3,9,250,0,7,0,1,0,0,104,318,0,10
191,D,102,H R 2686,25-Jun-1991,2:43 PM,On Agreeing to the Amendment,None,Failed,83,81,0,1,9,241,0,16,0,1,0,0,92,323,0,17
192,D,102,H R 2686,25-Jun-1991,3:46 PM,On Agreeing to the Amendment,None,Failed,54,110,0,1,12,250,0,4,0,1,0,0,66,361,0,5
193,D,102,H R 2686,25-Jun-1991,4:43 PM,On Agreeing to the Amendment,None,Failed,124,38,0,3,72,189,0,5,0,1,0,0,196,228,0,8
194,D,102,H R 2686,25-Jun-1991,6:30 PM,On Agreeing to the Amendment,None,Agreed to,47,114,0,4,184,78,0,4,1,0,0,0,232,192,0,8
195,D,102,H R 2686,25-Jun-1991,7:06 PM,On Agreeing to the Amendment,None,Failed,127,31,0,7,42,217,0,7,0,1,0,0,169,249,0,14
196,D,102,H R 2686,25-Jun-1991,7:28 PM,On Passage,"DEPARTMENT OF THE INTERIOR AND RELATED AGENCIES APPROPRIATIONS ACT, 1992",Passed,92,66,0,7,252,10,0,4,1,0,0,0,345,76,0,11
197,D,102,H R 2699,26-Jun-1991,11:46 AM,On Agreeing to the Amendment,None,Failed,114,45,0,6,39,224,0,3,0,1,0,0,153,270,0,9
198,D,102,H R 2699,26-Jun-1991,12:32 PM,On Passage,"DISTRICT OF COLUMBIA APPROPRIATIONS ACT, 1992",Passed,54,105,0,6,245,18,0,3,1,0,0,0,300,123,0,9
199,D,102,H R 2707,26-Jun-1991,2:19 PM,On Agreeing to the Amendment,None,Failed,54,104,0,7,1,261,0,4,0,1,0,0,55,366,0,11
200,D,102,H R 2707,26-Jun-1991,4:46 PM,On Passage,"DEPARTMENT OF LABOR, HEALTH AND HUMAN SERVICES, AND EDUCATION, AND RELATED AGENCIES APPROPRIATIONS ACT, 1992",Passed,95,66,0,4,257,8,0,1,1,0,0,0,353,74,0,5
201,D,102,H R 2698,26-Jun-1991,7:33 PM,On Passage,AGRICULTURE APPROPRIATIONS FOR FY 1992,Passed,120,41,0,4,247,7,0,12,1,0,0,0,368,48,0,16
202,D,102,MOTION,10-Jul-1991,12:23 PM,On Approving the Journal,None,Passed,52,100,0,13,240,3,0,23,0,0,0,1,292,103,0,37
203,D,102,H J RES 263,10-Jul-1991,4:33 PM,On Passage,DISAPPROVING THE EXTENTION OF MOST FAVORED NATION TREATMENT TO THE PRODUCTS OF CHINA,Passed,51,112,0,3,171,92,0,3,1,0,0,0,223,204,0,6
204,D,102,H R 2212,10-Jul-1991,7:36 PM,On Motion to Recommit with Instructions,REGARDING THE EXTENTION OF MOST FAVORED NATION TREATMENT TO THE PRODUCTS OF CHINA,Failed,94,69,0,3,24,238,0,4,0,1,0,0,118,308,0,7
205,D,102,H R 2212,10-Jul-1991,7:46 PM,On Passage,REGARDING THE EXTENTION OF MOST FAVORED NATION TREATMENT TO THE PRODUCTS OF CHINA,Passed,82,81,0,3,230,31,0,5,1,0,0,0,313,112,0,8
206,D,102,H R 1989,16-Jul-1991,3:26 PM,On Agreeing to the Amendment,None,Failed,160,2,0,4,12,243,0,11,0,1,0,0,172,246,0,15
207,D,102,H R 1989,16-Jul-1991,4:24 PM,On Passage,AMERICAN TECHNOLOGY PREEMINENCE ACT OF 1991,Passed,42,120,0,4,253,2,0,11,1,0,0,0,296,122,0,15
208,D,102,ADJOURN,16-Jul-1991,7:30 PM,,None,Passed,23,74,0,69,163,1,0,102,0,0,0,1,186,75,0,172
209,D,102,H RES 195,17-Jul-1991,11:38 AM,On Ordering the Previous Question,"PROVIDING FOR THE CONSIDERATION OF H.R. 5, TO AMEND THE NATIONAL LABOR RELATIONS ACT AND THE RAILWAY ACT TO PREVENT DISCRIMINATION BASED ON PARTICIPATION IN LABOR DISPUTES",Passed,6,156,0,4,255,1,0,10,1,0,0,0,262,157,0,14
210,D,102,H RES 195,17-Jul-1991,11:57 AM,On Agreeing to the Resolution,"PROVIDING FOR THE CONSIDERATION OF H.R. 5, TO AMEND THE NATIONAL LABOR RELATIONS ACT AND THE RAILWAY ACT TO PREVENT DISCRIMINATION BASED ON PARTICIPATION IN LABOR DISPUTES",Passed,13,149,0,4,251,4,0,11,1,0,0,0,265,153,0,15
211,D,102,H R 5,17-Jul-1991,4:01 PM,On Agreeing to the Amendment,None,Failed,27,138,0,1,1,260,0,5,0,1,0,0,28,399,0,6
212,D,102,H R 5,17-Jul-1991,5:37 PM,On Agreeing to the Amendment,None,Agreed to,17,148,0,1,234,26,0,6,1,0,0,0,252,174,0,7
213,D,102,H R 5,17-Jul-1991,6:10 PM,On Passage,TO AMEND THE NATIONAL LABOR RELATIONS ACT AND THE RAILWAY LABOR ACT TO PREVENT DISCRIMINATION BASED ON PARTICIPATION IN LABOR DISPUTES,Passed,16,149,0,1,230,33,0,4,1,0,0,0,247,182,0,5
214,D,102,H R 1776,18-Jul-1991,12:29 PM,On Agreeing to the Amendment,None,Agreed to,160,2,0,4,251,4,0,11,1,0,0,0,412,6,0,15
215,D,102,H R 1776,18-Jul-1991,1:33 PM,On Agreeing to the Amendment,None,Failed,131,31,0,4,46,208,0,12,0,1,0,0,177,240,0,16
216,D,102,H R 1776,18-Jul-1991,1:42 PM,On Agreeing to the Amendment,None,Failed,136,26,0,4,68,186,0,12,0,1,0,0,204,213,0,16
217,D,102,MOTION,23-Jul-1991,12:25 PM,On Approving the Journal,None,Passed,48,99,0,19,225,5,0,36,1,0,0,0,274,104,0,55
218,D,102,H R 1096,23-Jul-1991,4:39 PM,On Agreeing to the Amendment,None,Agreed to,63,98,0,5,190,67,0,9,1,0,0,0,254,165,0,14
219,D,102,QUORUM 219,24-Jul-1991,2:57 PM,Call of the House,None,Passed,0,0,162,4,0,0,252,14,0,0,1,0,0,0,415,18
220,D,102,H R 2942,24-Jul-1991,3:05 PM,On Agreeing to the Amendment,None,Failed,37,127,0,2,46,212,0,8,1,0,0,0,84,339,0,10
221,D,102,H R 2942,24-Jul-1991,4:30 PM,On Agreeing to the Amendment,None,Failed,58,105,0,3,2,260,0,4,1,0,0,0,61,365,0,7
222,D,102,QUORUM 222,24-Jul-1991,5:35 PM,Call of the House,None,Passed,0,0,161,5,0,0,252,14,0,0,1,0,0,0,414,19
223,D,102,H R 2942,24-Jul-1991,5:43 PM,On Agreeing to the Amendment,None,Failed,59,105,0,2,5,256,0,5,0,1,0,0,64,362,0,7
224,D,102,H R 2942,24-Jul-1991,6:10 PM,On Passage,"DEPARTMENT OF TRANSPORTATION AND RELATED AGENCIES APPROPRIATIONS ACT, 1992",Passed,120,42,0,4,258,5,0,3,1,0,0,0,379,47,0,7
225,D,102,H R 2893,25-Jul-1991,10:28 AM,On Motion to Suspend the Rules and Pass,AGRICULTURAL DISASTER ASSISTANCE ACT,Passed,90,63,0,13,237,4,0,25,1,0,0,0,328,67,0,38
226,D,102,H R 2507,25-Jul-1991,1:26 PM,On Agreeing to the Amendment,None,Agreed to,33,123,0,10,237,19,0,10,1,0,0,0,271,142,0,20
227,D,102,H R 2507,25-Jul-1991,3:02 PM,On Agreeing to the Amendment,None,Agreed to,45,115,0,6,237,22,0,7,1,0,0,0,283,137,0,13
228,D,102,H R 2507,25-Jul-1991,3:30 PM,On Agreeing to the Amendment,None,Failed,108,52,0,6,24,230,0,12,0,1,0,0,132,283,0,18
229,D,102,H R 2507,25-Jul-1991,3:52 PM,On Passage,NATIONAL INSTITUTES OF HEALTH REVITALIZATION AMENDMENTS OF 1991,Passed,40,119,0,7,233,25,0,8,1,0,0,0,274,144,0,15
230,D,102,H RES 206,30-Jul-1991,2:21 PM,On Agreeing to the Resolution,PROVIDING FOR THE CONSIDERATION OF H.J. RES. 313; OVERSEAS DEFENSE BASE CLOSURE AND REALIGNMENT,Passed,2,160,0,4,259,1,0,6,1,0,0,0,262,161,0,10
231,D,102,H J RES 313,30-Jul-1991,3:59 PM,On Passage,OVERSEAS DEFENSE BASE CLOSURE AND REALIGNMENT,Passed,150,14,0,2,261,0,0,5,1,0,0,0,412,14,0,7
232,D,102,H J RES 308,30-Jul-1991,6:36 PM,On Passage,DISAPPROVING THE RECOMMENDATIONS OF THE DEFENSE BASE CLOSURE AND REALIGNMENT COMMISSION,Failed,14,150,0,2,46,213,0,7,0,1,0,0,60,364,0,9
233,D,102,ADJOURN,30-Jul-1991,8:30 PM,,None,Passed,1,72,0,93,108,0,0,158,0,0,0,1,109,72,0,252
234,D,102,MOTION,31-Jul-1991,11:29 AM,On Approving the Journal,None,Passed,36,126,1,3,243,6,0,17,1,0,0,0,280,132,1,20
235,D,102,ADJOURN,31-Jul-1991,1:11 PM,,None,Failed,129,33,0,4,0,261,0,5,0,1,0,0,129,295,0,9
236,D,102,H R 1455,31-Jul-1991,2:19 PM,On Ordering the Previous Question,"INTELLIGENCE AUTHORIZATION ACT, FY 1991",Passed,164,0,0,2,258,0,0,8,0,0,0,1,422,0,0,11
237,D,102,H R 1455,31-Jul-1991,2:38 PM,On Agreeing to the Conference Report,"INTELLIGENCE AUTHORIZATION ACT, FY 1991",Passed,163,0,0,3,256,3,0,7,0,1,0,0,419,4,0,10
238,D,102,H R 1455,31-Jul-1991,3:01 PM,TABLE MOTION TO RECONSIDER CONFERENCE REPORT,"INTELLIGENCE AUTHORIZATION ACT, FY 1991",Passed,162,3,0,1,262,0,0,4,1,0,0,0,425,3,0,5
239,D,102,H R 3029,31-Jul-1991,3:23 PM,On Motion to Suspend the Rules and Pass,"FOOD, AGRICULTURE, CONSERVATION, AND TRADE ACT AMENDMENTS OF1991",Passed,159,4,0,3,257,1,0,8,1,0,0,0,417,5,0,11
240,D,102,H R 3029,31-Jul-1991,3:43 PM,TABLE MOTION TO RECONSIDER,"FOOD, AGRICULTURE, CONSERVATION, AND TRADE ACT AMENDMENTS OF1991",Passed,161,4,0,1,260,0,0,6,1,0,0,0,422,4,0,7
241,D,102,H R 1107,31-Jul-1991,4:01 PM,On Motion to Suspend the Rules and Pass,OPERATION DESERT STORM SILVER CONGRESSIONAL COMMEMORATIVE MEDAL,Passed,131,33,0,2,249,4,1,12,1,0,0,0,381,37,1,14
242,D,102,H R 1107,31-Jul-1991,4:31 PM,TABLE MOTION TO RECONSIDER,OPERATION DESERT STORM SILVER CONGRESSIONAL COMMEMORATIVE MEDAL,Passed,149,15,0,2,258,0,0,8,1,0,0,0,408,15,0,10
243,D,102,H R 500,31-Jul-1991,4:42 PM,On Motion to Suspend the Rules and Pass,CHRISTOPHER COLUMBUS COIN AND FELLOWSHIP ACT,Passed,160,2,0,4,248,0,0,18,0,0,0,1,408,2,0,23
244,D,102,H R 500,31-Jul-1991,4:58 PM,TABLE MOTION TO RECONSIDER,CHRISTOPHER COLUMBUS COIN AND FELLOWSHIP ACT,Passed,163,0,0,3,255,0,0,11,0,0,0,1,418,0,0,15
245,D,102,H R 2427,31-Jul-1991,6:07 PM,On Agreeing to the Conference Report,ENERGY AND WATER DEVELOPMENT APPROPRIATIONS FOR FY 1992,Passed,142,23,0,1,251,8,0,7,0,1,0,0,393,32,0,8
246,D,102,H CON RES 191,31-Jul-1991,6:26 PM,ON AGREEING TO THE RESOLUTION,PROVIDING FOR AN ADJOURNMENT OF THE HOUSE,Passed,150,14,0,2,255,2,0,9,1,0,0,0,406,16,0,11
247,D,102,H CON RES 191,31-Jul-1991,6:47 PM,TABLE MOTION TO RECONSIDER,PROVIDING FOR AN ADJOURNMENT OF THE HOUSE,Passed,143,22,0,1,247,0,0,19,1,0,0,0,391,22,0,20
248,D,102,ADJOURN,31-Jul-1991,7:09 PM,,None,Passed,94,68,0,4,247,2,0,17,1,0,0,0,342,70,0,21
249,D,102,H R 2427,1-Aug-1991,11:57 AM,RECEDE AND CONCUR WITHAMENDMENT IN SENATE AMENDMENT #9,ENERGY AND WATER DEVELOPMENT APPROPRIATIONS FOR FY 1992,Passed,96,67,0,3,241,13,0,12,1,0,0,0,338,80,0,15
250,D,102,H R 14,1-Aug-1991,2:26 PM,On Passage,FLIGHT ATTENDANT DUTY TIME ACT,Passed,29,134,0,3,198,61,0,7,1,0,0,0,228,195,0,10
251,D,102,H R 2699,1-Aug-1991,3:23 PM,On Agreeing to the Conference Report,"DISTRICT OF COLUMBIA APPROPRIATIONS ACT, 1992",Passed,39,122,0,5,199,58,0,9,1,0,0,0,239,180,0,14
252,D,102,QUORUM 252,2-Aug-1991,11:28 AM,Call of the House,None,Passed,0,0,162,4,0,0,237,29,0,0,0,1,0,0,399,34
253,D,102,H R 3201,2-Aug-1991,1:54 PM,On Passage,EMERGENCY UNEMPLOYMENT COMPENSATION,Passed,118,44,0,4,256,1,0,9,1,0,0,0,375,45,0,13
254,D,102,MOTION,12-Sep-1991,12:26 PM,On Approving the Journal,None,Passed,56,90,0,20,220,4,1,40,1,0,0,0,277,94,1,60
255,D,102,QUORUM 255,12-Sep-1991,3:12 PM,Call of the House,None,Passed,0,0,146,20,0,0,229,36,0,0,0,1,0,0,375,57
256,D,102,H R 2967,12-Sep-1991,3:23 PM,On Agreeing to the Amendment,None,Agreed to,147,0,0,19,235,0,0,30,1,0,0,0,383,0,0,49
257,D,102,H R 2967,12-Sep-1991,3:55 PM,On Passage,OLDER AMERICANS ACT AMENDMENTS OF 1991,Passed,148,0,0,18,236,0,0,29,1,0,0,0,385,0,0,47
258,D,102,MOTION,16-Sep-1991,12:33 PM,ON APPROVING THE JOURNAL,None,Passed,33,84,0,49,178,3,0,84,0,0,0,1,211,87,0,134
259,D,102,H RES 221,16-Sep-1991,3:02 PM,On Ordering the Previous Question,PROVIDING FOR THE CONSIDERATION OF THE BILL H.R. 3040; UNEMPLOYMENT INSURANCE REFORM ACT,Passed,0,137,0,29,213,4,0,48,1,0,0,0,214,141,0,77
260,D,102,H RES 221,16-Sep-1991,3:21 PM,On Agreeing to the Resolution,PROVIDING FOR THE CONSIDERATION OF THE BILL H.R. 3040; UNEMPLOYMENT INSURANCE REFORM ACT,Passed,13,124,0,29,216,4,0,45,1,0,0,0,230,128,0,74
261,D,102,H R 2100,16-Sep-1991,5:55 PM,PREVIOUS QUESTION ON MOTION TO INSTRUCT CONFEREES,DEPARTMENT OF DEFENSE AUTHORIZATION FOR FISCAL YEARS 1992 AND 1993,Passed,136,4,0,26,84,140,0,41,0,1,0,0,220,145,0,67
262,D,102,H R 2100,16-Sep-1991,6:13 PM,CLOSING PORTIONS OF CONFERENCE,DEPARTMENT OF DEFENSE AUTHORIZATION FOR FISCAL YEARS 1992 AND 1993,Passed,139,0,0,27,223,0,0,42,1,0,0,0,363,0,0,69
263,D,102,QUORUM 263,17-Sep-1991,10:35 AM,Call of the House,None,Passed,0,0,154,12,0,0,238,27,0,0,1,0,0,0,393,39
264,D,102,H R 3040,17-Sep-1991,10:48 AM,On Agreeing to the Amendment,None,Failed,5,151,0,10,59,190,1,15,1,0,0,0,65,341,1,25
265,D,102,H R 3040,17-Sep-1991,11:16 AM,On Agreeing to the Amendment,None,Failed,31,125,0,10,53,198,0,14,0,1,0,0,84,324,0,24
266,D,102,H R 3040,17-Sep-1991,11:48 AM,On Motion to Recommit with Instructions,UNEMPLOYMENT INSURANCE REFORM ACT,Failed,122,34,0,10,7,244,0,14,0,1,0,0,129,279,0,24
267,D,102,H R 3040,17-Sep-1991,11:58 AM,On Passage,UNEMPLOYMENT INSURANCE REFORM ACT,Passed,48,107,0,11,234,18,0,13,1,0,0,0,283,125,0,24
268,D,102,H R 3291,17-Sep-1991,12:37 PM,DISAGREE TO SENATE AMENDMENTS,DISTRICT OF COLUMBIA APPROPRIATIONS F.Y. 1992,Passed,152,0,0,14,252,0,0,13,1,0,0,0,405,0,0,27
269,D,102,MOTION,24-Sep-1991,12:26 PM,On Approving the Journal,None,Passed,49,102,0,15,238,5,0,22,0,0,0,1,287,107,0,38
